"sim","q","design","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","tpr","fpr"
1,0.9,"SRS",-1.99483650652489,2.16772164838423,0.100860237807911,"Converged",FALSE,6,66,2,26,0.99,0.01
1,0.9,"CC",-1.90750727822256,1.86916643284587,0.100499902252876,"Converged",FALSE,6,66,2,26,0.99,0.01
1,0.9,"BCC",-2.0130037286289,2.25846842794777,0.0994896090650256,"Converged",FALSE,2,48,5,45,0.99,0.01
1,0.9,"RESID",-1.99426068159305,2.34096528336215,0.099316473110991,"Converged",FALSE,25,25,25,25,0.99,0.01
1,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,18,32,0,50,0.99,0.01
1,0.9,"OPTMLE",-1.97241167273963,2.30138081136342,0.10017542111225,"Converged",FALSE,43,10,37,10,0.99,0.01
2,0.9,"SRS",-2.08169337444624,2.87009559941356,0.0755865905943345,"Converged",FALSE,3,72,4,21,0.99,0.01
2,0.9,"CC",-1.94499381534078,2.24949242922597,0.0751064121392547,"Converged",FALSE,3,72,4,21,0.99,0.01
2,0.9,"BCC",-1.9282140952655,2.12979387099831,0.0759650260813763,"Converged",FALSE,3,47,0,50,0.99,0.01
2,0.9,"RESID",-1.93160373281934,2.14210716940585,0.0749854764635776,"Converged",FALSE,26,26,23,25,0.99,0.01
2,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,20,30,0,50,0.99,0.01
2,0.9,"OPTMLE",-1.89726067611048,1.98605900966017,0.0746701045775008,"Converged",FALSE,36,21,23,20,0.99,0.01
3,0.9,"SRS",-1.94129319946354,1.62491759247417,0.134092926539681,"Converged",FALSE,5,70,2,23,0.99,0.01
3,0.9,"CC",-1.82462799040816,1.24061321816121,0.1337094902977,"Converged",FALSE,5,70,2,23,0.99,0.01
3,0.9,"BCC",-1.90152632164864,1.47865996775148,0.133679604881882,"Converged",FALSE,2,48,8,42,0.99,0.01
3,0.9,"RESID",-1.86504897415209,1.32191519011682,0.132856088033622,"Converged",FALSE,25,25,25,25,0.99,0.01
3,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,12,38,1,49,0.99,0.01
3,0.9,"OPTMLE",-1.82926177429643,1.32341191104221,0.133089319018819,"Converged",FALSE,49,10,31,10,0.99,0.01
4,0.9,"SRS",-2.38182761906911,2.73769982007412,0.137167705182776,"Converged",FALSE,5,57,3,35,0.99,0.01
4,0.9,"CC",-2.42723563671472,2.91553661491016,0.137175056598209,"Converged",FALSE,5,57,3,35,0.99,0.01
4,0.9,"BCC",-2.24894151728573,2.20206624639389,0.136549937120157,"Converged",FALSE,3,47,0,50,0.99,0.01
4,0.9,"RESID",-2.21875301708147,2.12113436234805,0.136301850733375,"Converged",FALSE,26,25,24,25,0.99,0.01
4,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,15,35,0,50,0.99,0.01
4,0.9,"OPTMLE",-2.42043686945975,2.66822506773366,0.138597760121867,"Converged",FALSE,48,13,24,15,0.99,0.01
5,0.9,"SRS",-1.93228594456415,1.89361215438284,0.0763143494686565,"Converged",FALSE,9,72,3,16,0.99,0.01
5,0.9,"CC",-1.76917623490505,1.45505371472724,0.0752283327580107,"Converged",FALSE,9,72,3,16,0.99,0.01
5,0.9,"BCC",NA,NA,NA,"MAX_ITER reached",FALSE,4,46,3,47,0.99,0.01
5,0.9,"RESID",-1.80473674443097,1.54924024538694,0.076331423271523,"Converged",FALSE,25,25,25,25,0.99,0.01
5,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,17,33,0,50,0.99,0.01
5,0.9,"OPTMLE",-1.55325940093142,0.655109428061577,0.0752145521021792,"Converged",FALSE,53,10,27,10,0.99,0.01
6,0.9,"SRS",-1.72862612816447,1.36723141132538,0.106452378653804,"Converged",FALSE,3,77,1,19,0.99,0.01
6,0.9,"CC",-1.94931899365084,1.96590619897497,0.10703922402632,"Converged",FALSE,3,77,1,19,0.99,0.01
6,0.9,"BCC",-1.6364230831753,0.956621507814452,0.105884397632235,"Converged",FALSE,5,45,5,45,0.99,0.01
6,0.9,"RESID",-1.755403063786,1.37632693555917,0.106993156604031,"Converged",FALSE,26,26,23,25,0.99,0.01
6,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,6,44,0,50,0.99,0.01
6,0.9,"OPTMLE",-1.62538823034805,0.954871586976903,0.106225643068501,"Converged",FALSE,42,16,23,19,0.99,0.01
7,0.9,"SRS",-2.30311223349396,2.89855146157982,0.126247117506505,"Converged",FALSE,8,69,2,21,0.99,0.01
7,0.9,"CC",-2.23720364176168,2.62968301923147,0.124990402275026,"Converged",FALSE,8,69,2,21,0.99,0.01
7,0.9,"BCC",-2.39434769510776,2.9707867952289,0.126446650660214,"Converged",FALSE,2,48,2,48,0.99,0.01
7,0.9,"RESID",-2.36495806366432,3.03846508433807,0.127338122914297,"Converged",FALSE,25,25,25,25,0.99,0.01
7,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,21,29,0,50,0.99,0.01
7,0.9,"OPTMLE",-2.24007734925162,2.61715533888008,0.127511910231683,"Converged",FALSE,47,10,33,10,0.99,0.01
8,0.9,"SRS",-1.62495777581852,1.45400804940972,0.0717277602352868,"Converged",FALSE,4,67,4,25,0.99,0.01
8,0.9,"CC",-1.61787057122682,1.44321140058414,0.0703782757166649,"Converged",FALSE,4,67,4,25,0.99,0.01
8,0.9,"BCC",-1.66119324777994,1.59133051776609,0.0727527087403763,"Converged",FALSE,3,47,8,42,0.99,0.01
8,0.9,"RESID",-1.64172694837751,1.45409282497233,0.072227345818087,"Converged",FALSE,25,25,25,25,0.99,0.01
8,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,13,37,0,50,0.99,0.01
8,0.9,"OPTMLE",-1.66983726853792,1.67320166576149,0.072383657978046,"Converged",FALSE,41,10,39,10,0.99,0.01
9,0.9,"SRS",-2.39704150638221,3.0303298657424,0.146341364875361,"Converged",FALSE,6,55,7,32,0.99,0.01
9,0.9,"CC",-2.35227672867762,2.84442439937507,0.148845662005538,"Converged",FALSE,6,55,7,32,0.99,0.01
9,0.9,"BCC",-2.36640575348353,2.81242474972509,0.147960875631967,"Converged",FALSE,3,47,6,44,0.99,0.01
9,0.9,"RESID",-2.37029779949495,2.73907674921809,0.151425102307388,"Converged",FALSE,25,25,25,25,0.99,0.01
9,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,23,27,0,50,0.99,0.01
9,0.9,"OPTMLE",-2.45005809499308,3.06882722340582,0.145702452272415,"Converged",FALSE,39,10,41,10,0.99,0.01
10,0.9,"SRS",-1.92502355363989,1.72715832206128,0.0707730466722375,"Converged",FALSE,6,70,4,20,0.99,0.01
10,0.9,"CC",-1.78133824256862,1.34387529074121,0.0705417493918376,"Converged",FALSE,6,70,4,20,0.99,0.01
10,0.9,"BCC",-1.89966556339826,1.79616889511134,0.0716036129541447,"Converged",FALSE,8,42,3,47,0.99,0.01
10,0.9,"RESID",-1.72613166936528,1.20928827574352,0.0693646144829085,"Converged",FALSE,25,25,25,25,0.99,0.01
10,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,14,36,0,50,0.99,0.01
10,0.9,"OPTMLE",-1.75101606153734,1.13475206272521,0.0683623098498916,"Converged",FALSE,48,10,32,10,0.99,0.01
11,0.9,"SRS",-2.29348392252307,3.31510453832705,0.102529704885847,"Converged",FALSE,3,66,2,29,0.99,0.01
11,0.9,"CC",-2.44130412263238,3.63307839094871,0.104309188069789,"Converged",FALSE,3,66,2,29,0.99,0.01
11,0.9,"BCC",-2.05605023489894,2.54655610480118,0.101908068949418,"Converged",FALSE,0,50,6,44,0.99,0.01
11,0.9,"RESID",-2.11837744228351,2.61812617747665,0.102052721904388,"Converged",FALSE,25,25,25,25,0.99,0.01
11,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,14,36,0,50,0.99,0.01
11,0.9,"OPTMLE",-2.3513417516959,3.25901746458348,0.10292819582402,"Converged",FALSE,31,23,27,19,0.99,0.01
