"sim","q","design","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","tpr","fpr"
1,0.9,"SRS",-1.5448651503523,0.307960235257894,0.11615786265881,"Converged",FALSE,4,67,2,27,0.95,0.05
1,0.9,"CC",-1.5203993932459,0.233296827000272,0.11603626002835,"Converged",FALSE,4,67,2,27,0.95,0.05
1,0.9,"BCC",-1.69072805789819,0.729677384349396,0.118090697080852,"Converged",FALSE,3,47,8,42,0.95,0.05
1,0.9,"RESID",-1.6780888934673,0.742657392249792,0.117680770437521,"Converged",FALSE,25,25,25,25,0.95,0.05
1,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,7,43,3,47,0.95,0.05
1,0.9,"OPTMLE",NA,NA,NA,"B-spline error",FALSE,54,10,25,11,0.95,0.05
2,0.9,"SRS",-1.65767128464369,0.902653558243016,0.103059033297562,"Converged",FALSE,5,65,4,26,0.95,0.05
2,0.9,"CC",-1.66139462876856,0.930731876311488,0.102670420311562,"Converged",FALSE,5,65,4,26,0.95,0.05
2,0.9,"BCC",-1.33696879632357,-0.0993450252438089,0.102508429028408,"Converged",FALSE,2,48,1,49,0.95,0.05
2,0.9,"RESID",-1.68414714810957,0.948286586084392,0.103631294491707,"Converged",FALSE,25,25,25,25,0.95,0.05
2,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,9,41,3,47,0.95,0.05
2,0.9,"OPTMLE",-1.46828765738078,0.33274657743606,0.102596671151026,"Converged",FALSE,51,12,25,12,0.95,0.05
3,0.9,"SRS",-1.66973421300127,1.23126377616347,0.0745829201075118,"Converged",FALSE,1,76,1,22,0.95,0.05
3,0.9,"CC",-1.45558905317322,0.559236924409269,0.0740902733561606,"Converged",FALSE,1,76,1,22,0.95,0.05
3,0.9,"BCC",-1.62731125520375,1.01456824827162,0.0744198811414027,"Converged",FALSE,3,47,9,41,0.95,0.05
3,0.9,"RESID",-1.49861816804645,0.672338968035587,0.0741518400325695,"Converged",FALSE,25,25,25,25,0.95,0.05
3,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,10,40,1,49,0.95,0.05
3,0.9,"OPTMLE",NA,NA,NA,"B-spline error",FALSE,51,10,29,10,0.95,0.05
4,0.9,"SRS",-2.32929077462093,1.57190185853128,0.158097840856798,"Converged",FALSE,5,76,2,17,0.95,0.05
4,0.9,"CC",-2.24747593885809,1.37696574025421,0.15866219263024,"Converged",FALSE,5,76,2,17,0.95,0.05
