"sim","q","design","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","tpr","fpr"
1,0.9,"SRS",-2.13416710973108,1.60210783743419,0.131666489765337,"Converged",FALSE,6,73,0,21,0.95,0.05
1,0.9,"CC",-2.27945100546884,2.09389866391798,0.130929502529445,"Converged",FALSE,6,73,0,21,0.95,0.05
1,0.9,"BCC",-2.28805142900713,2.13046719466648,0.131801609785013,"Converged",FALSE,4,46,5,45,0.95,0.05
1,0.9,"RESID",-2.11069041078017,1.4868081741025,0.128760297656779,"Converged",FALSE,25,25,25,25,0.95,0.05
1,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,15,35,1,49,0.95,0.05
1,0.9,"OPTMLE",-1.98932916729033,1.14826697486797,0.131151320574375,"Converged",FALSE,43,15,27,15,0.95,0.05
2,0.9,"SRS",-2.322930433974,3.0260079621329,0.102849057015984,"Converged",FALSE,1,70,2,27,0.95,0.05
2,0.9,"CC",-2.3174102124551,3.04538003007197,0.102910460100565,"Converged",FALSE,1,70,2,27,0.95,0.05
2,0.9,"BCC",-2.08497387271829,2.24066537703151,0.101365400107553,"Converged",FALSE,4,46,5,45,0.95,0.05
2,0.9,"RESID",-2.03603724277463,2.1377908885236,0.101604834469903,"Converged",FALSE,25,25,25,25,0.95,0.05
2,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,18,32,0,50,0.95,0.05
2,0.9,"OPTMLE",-1.89527343469337,1.74323832012054,0.100419050624549,"Converged",FALSE,48,13,25,14,0.95,0.05
3,0.9,"SRS",-2.58183685672094,3.43979156338046,0.14418137826151,"Converged",FALSE,2,65,3,30,0.95,0.05
3,0.9,"CC",-2.31727079813179,2.4516544979509,0.143617157549073,"Converged",FALSE,2,65,3,30,0.95,0.05
3,0.9,"BCC",NA,NA,NA,"B-spline error",FALSE,6,44,7,43,0.95,0.05
3,0.9,"RESID",-2.48774968572076,2.84852760284463,0.142694256174854,"Converged",FALSE,25,25,25,25,0.95,0.05
3,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,17,33,0,50,0.95,0.05
3,0.9,"OPTMLE",-2.22633148937197,2.1597742644394,0.142265337284227,"Converged",FALSE,45,13,30,12,0.95,0.05
