"sim","q","design","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","tpr","fpr"
1,0.9,"SRS",-3.29576102733032,5.70862841836206,0.128336632980528,"Converged",FALSE,4,66,1,29,0.5,0.5
1,0.9,"CC",-1.88391309388232,1.51135496949335,0.122313240418039,"Converged",FALSE,4,66,1,29,0.5,0.5
1,0.9,"BCC",-0.764506703147531,-2.17650099619642,0.12341275026295,"Converged",FALSE,5,45,2,48,0.5,0.5
1,0.9,"RESID",-1.72748850133479,1.00681115143108,0.122378358224602,"Converged",FALSE,26,26,23,25,0.5,0.5
1,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,5,45,5,45,0.5,0.5
2,0.9,"SRS",-1.59723827414659,0.776294201957191,0.114183225706774,"Converged",FALSE,5,58,2,35,0.5,0.5
2,0.9,"CC",-1.35216457610181,0.0135086251971136,0.114592041222233,"Converged",FALSE,5,58,2,35,0.5,0.5
2,0.9,"BCC",-2.3292968020586,3.1129571893307,0.119013393407228,"Converged",FALSE,3,47,5,45,0.5,0.5
2,0.9,"RESID",-0.901929118061641,-1.48588442652168,0.11427503732423,"Converged",FALSE,27,27,20,26,0.5,0.5
2,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,0,50,8,42,0.5,0.5
3,0.9,"SRS",-1.98001119209581,2.21806922279812,0.0855530989268448,"Converged",FALSE,4,67,2,27,0.5,0.5
3,0.9,"CC",-2.54193314727741,3.95877748224174,0.090416099892351,"Converged",FALSE,4,67,2,27,0.5,0.5
3,0.9,"BCC",-2.26832735699769,2.99192371810364,0.0883539108144969,"Converged",FALSE,6,44,4,46,0.5,0.5
3,0.9,"RESID",-2.26616754680318,3.01271495312096,0.0863618635633591,"Converged",FALSE,27,27,20,26,0.5,0.5
3,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,0,50,8,42,0.5,0.5
4,0.9,"SRS",-2.06605458246626,2.50329905376257,0.0985731850120067,"Converged",FALSE,8,65,3,24,0.5,0.5
4,0.9,"CC",-2.16400563436164,2.51546386289934,0.0965045288152149,"Converged",FALSE,8,65,3,24,0.5,0.5
4,0.9,"BCC",-2.34936424283791,3.26780528148333,0.099855893033989,"Converged",FALSE,2,48,6,44,0.5,0.5
4,0.9,"RESID",-2.33129429605658,3.20674653193339,0.0982939147097244,"Converged",FALSE,25,25,25,25,0.5,0.5
4,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,9,41,1,49,0.5,0.5
5,0.9,"SRS",-1.01304448082126,-0.118220909267579,0.054998730518614,"Converged",FALSE,4,62,5,29,0.5,0.5
5,0.9,"CC",-1.01757143092963,-0.0988346838329005,0.0550133123126704,"Converged",FALSE,4,62,5,29,0.5,0.5
5,0.9,"BCC",-1.75048101451757,2.15568283318133,0.0557604549806193,"Converged",FALSE,2,48,4,46,0.5,0.5
5,0.9,"RESID",-1.95924846595676,2.97538229290637,0.0538634982116861,"Converged",FALSE,25,25,25,25,0.5,0.5
5,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,9,41,2,48,0.5,0.5
6,0.9,"SRS",-1.81378545909788,1.42108033100979,0.120253964666714,"Converged",FALSE,3,51,1,45,0.5,0.5
6,0.9,"CC",-2.85126031870923,4.32862535233588,0.13499849887559,"Converged",FALSE,3,51,1,45,0.5,0.5
6,0.9,"BCC",-2.03161355737664,1.95405093234645,0.124147152060099,"Converged",FALSE,7,43,2,48,0.5,0.5
6,0.9,"RESID",-1.82595430802455,1.4837035693255,0.12172386644904,"Converged",FALSE,25,25,25,25,0.5,0.5
6,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,7,43,2,48,0.5,0.5
7,0.9,"SRS",-1.9744258016099,1.02929762728217,0.172245268433216,"Converged",FALSE,6,64,4,26,0.5,0.5
7,0.9,"CC",-1.52047617254357,-0.438088356154914,0.171462837084826,"Converged",FALSE,6,64,4,26,0.5,0.5
7,0.9,"BCC",-2.02620621727734,1.25762686938352,0.172845875016592,"Converged",FALSE,5,45,3,47,0.5,0.5
7,0.9,"RESID",-2.08484301137737,1.3633572188867,0.171996826325887,"Converged",FALSE,25,25,25,25,0.5,0.5
7,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,7,43,2,48,0.5,0.5
8,0.9,"SRS",-0.409473054331731,-2.1257175409725,0.0470440621807,"Converged",FALSE,7,61,4,28,0.5,0.5
8,0.9,"CC",-1.37515823723401,1.04013381612893,0.050299017856101,"Converged",FALSE,7,61,4,28,0.5,0.5
8,0.9,"BCC",-1.70883754673419,2.05988397792074,0.0508689753307511,"Converged",FALSE,5,45,3,47,0.5,0.5
8,0.9,"RESID",-2.81477222751731,5.77487244563934,0.0488222499112148,"Converged",FALSE,25,25,25,25,0.5,0.5
8,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,0,50,13,37,0.5,0.5
9,0.9,"SRS",-2.27567415215148,3.32349904357974,0.0984719393360624,"Converged",FALSE,7,59,3,31,0.5,0.5
9,0.9,"CC",-2.08426606417223,2.6045393342686,0.0986978342797279,"Converged",FALSE,7,59,3,31,0.5,0.5
9,0.9,"BCC",-2.28518575325318,3.22284262363968,0.0983003187019954,"Converged",FALSE,5,45,5,45,0.5,0.5
9,0.9,"RESID",-0.214781465565713,-3.6936442596118,0.100111423287615,"Converged",FALSE,25,25,25,25,0.5,0.5
9,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,22,28,0,50,0.5,0.5
10,0.9,"SRS",-2.12559565311651,2.29361630750015,0.107220114837658,"Converged",FALSE,5,71,1,23,0.5,0.5
10,0.9,"CC",-2.27431743416942,2.86194060103087,0.104272405388945,"Converged",FALSE,5,71,1,23,0.5,0.5
10,0.9,"BCC",-1.58842815309015,0.686042531536911,0.10421071124312,"Converged",FALSE,5,45,6,44,0.5,0.5
10,0.9,"RESID",-1.20707454843309,-0.604642446440949,0.104682295540353,"Converged",FALSE,26,25,24,25,0.5,0.5
10,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,0,50,9,41,0.5,0.5
11,0.9,"SRS",-2.03166430974023,1.74797766087455,0.140197733999478,"Converged",FALSE,8,65,2,25,0.5,0.5
11,0.9,"CC",-1.07512577912117,-1.39304260634221,0.14078248935354,"Converged",FALSE,8,65,2,25,0.5,0.5
11,0.9,"BCC",-2.88375581335899,4.2904367571601,0.15355605771095,"Converged",FALSE,3,47,6,44,0.5,0.5
11,0.9,"RESID",-1.78349502836159,0.871029340360627,0.140798028614917,"Converged",FALSE,26,25,24,25,0.5,0.5
11,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,3,47,6,44,0.5,0.5
12,0.9,"SRS",-0.712722132361456,-1.4177287166046,0.0732571810154596,"Converged",FALSE,4,54,3,39,0.5,0.5
12,0.9,"CC",-1.71325135809664,1.87677753388662,0.0748715072856447,"Converged",FALSE,4,54,3,39,0.5,0.5
12,0.9,"BCC",-1.41123794624769,0.845830655178056,0.0736020807572367,"Converged",FALSE,8,42,2,48,0.5,0.5
12,0.9,"RESID",-2.28028571860622,3.61346338323125,0.0764924342209228,"Converged",FALSE,25,25,25,25,0.5,0.5
12,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,13,37,0,50,0.5,0.5
13,0.9,"SRS",-2.75829767897158,3.52824171734035,0.165831935147512,"Converged",FALSE,3,68,6,23,0.5,0.5
13,0.9,"CC",-2.48679867810078,2.6649878269148,0.15983041116684,"Converged",FALSE,3,68,6,23,0.5,0.5
13,0.9,"BCC",-3.06522609911965,4.51461378730066,0.164998071461251,"Converged",FALSE,5,45,7,43,0.5,0.5
13,0.9,"RESID",-2.8889653526204,3.91932141485695,0.162591819751265,"Converged",FALSE,25,25,25,25,0.5,0.5
13,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,9,41,2,48,0.5,0.5
14,0.9,"SRS",-2.28423877396279,2.62021343212584,0.117423359544951,"Converged",FALSE,4,70,1,25,0.5,0.5
14,0.9,"CC",-2.21187111117756,2.59241812822093,0.114323435693628,"Converged",FALSE,4,70,1,25,0.5,0.5
14,0.9,"BCC",-1.83701026309087,1.269481053922,0.113234149352114,"Converged",FALSE,4,46,5,45,0.5,0.5
14,0.9,"RESID",-0.807280993888195,-1.8229165230698,0.11265489290781,"Converged",FALSE,28,27,18,27,0.5,0.5
14,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,3,47,1,49,0.5,0.5
15,0.9,"SRS",-2.73035485971928,4.18360046345494,0.0927174563504699,"Converged",FALSE,8,63,1,28,0.5,0.5
15,0.9,"CC",-2.05745862721273,2.21247749710703,0.0889145377744746,"Converged",FALSE,8,63,1,28,0.5,0.5
15,0.9,"BCC",-2.38567649256614,3.42556546217429,0.0894850269417967,"Converged",FALSE,4,46,8,42,0.5,0.5
15,0.9,"RESID",-2.28843277539032,3.21089830232829,0.0907264564543217,"Converged",FALSE,25,25,25,25,0.5,0.5
15,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,1,49,10,40,0.5,0.5
16,0.9,"SRS",-0.910664658978166,-1.15758223571306,0.101202537396523,"Converged",FALSE,5,58,1,36,0.5,0.5
16,0.9,"CC",-1.49111722833951,0.748509559877858,0.101364222742545,"Converged",FALSE,5,58,1,36,0.5,0.5
16,0.9,"BCC",-0.984527577541815,-0.896524031380352,0.100595319192237,"Converged",FALSE,4,46,1,49,0.5,0.5
16,0.9,"RESID",-1.17876351621497,-0.271810358905944,0.101257363992067,"Converged",FALSE,26,26,22,26,0.5,0.5
16,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,3,47,10,40,0.5,0.5
17,0.9,"SRS",-1.68582313898032,1.57251386493251,0.0774776464801109,"Converged",FALSE,7,60,1,32,0.5,0.5
17,0.9,"CC",-0.791627664860318,-1.34671146304982,0.0772254655766829,"Converged",FALSE,7,60,1,32,0.5,0.5
17,0.9,"BCC",-2.19504961136472,3.11005624961572,0.0759658896674323,"Converged",FALSE,3,47,7,43,0.5,0.5
17,0.9,"RESID",-2.45434892120147,3.79923828330526,0.0768787548344039,"Converged",FALSE,25,25,25,25,0.5,0.5
