"sim","q","design","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","tpr","fpr"
1,0.9,"SRS",-2.3659245054687,3.0070008988445,0.119622790755929,"Converged",FALSE,2,68,3,27,0.99,0.01
1,0.9,"CC",-2.0530791333693,2.1478755494511,0.120001301217178,"Converged",FALSE,2,68,3,27,0.99,0.01
1,0.9,"BCC",-1.98161791475156,1.84433756660239,0.11806918570405,"Converged",FALSE,4,46,4,46,0.99,0.01
1,0.9,"RESID",-2.08876318243161,2.22167530000534,0.11988309707442,"Converged",FALSE,25,25,25,25,0.99,0.01
1,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,18,32,0,50,0.99,0.01
1,0.9,"OPTMLE",-1.98463361278481,1.93885049338418,0.118117847666034,"Converged",FALSE,47,10,33,10,0.99,0.01
2,0.9,"SRS",-1.74186063395227,1.25055981553208,0.112821818642001,"Converged",FALSE,2,72,1,25,0.99,0.01
2,0.9,"CC",-1.81650873549392,1.44829492152896,0.113273275927961,"Converged",FALSE,2,72,1,25,0.99,0.01
2,0.9,"BCC",-1.81048424373861,1.44484739269514,0.112934134863964,"Converged",FALSE,4,46,5,45,0.99,0.01
2,0.9,"RESID",-1.74529690789804,1.32156122258651,0.111608831177061,"Converged",FALSE,25,25,25,25,0.99,0.01
2,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,15,35,1,49,0.99,0.01
2,0.9,"OPTMLE",-1.64938979336946,1.07193570210824,0.111922662414997,"Converged",FALSE,48,10,32,10,0.99,0.01
3,0.9,"SRS",-2.09510958367424,1.79035435507021,0.141241700510541,"Converged",FALSE,4,67,3,26,0.99,0.01
3,0.9,"CC",-2.11245915182718,1.79677105527233,0.139562982570464,"Converged",FALSE,4,67,3,26,0.99,0.01
3,0.9,"BCC",-1.9785736832321,1.36831832045508,0.140153237518701,"Converged",FALSE,0,50,5,45,0.99,0.01
3,0.9,"RESID",-1.98143259062544,1.39687539864461,0.140707966757251,"Converged",FALSE,27,26,21,26,0.99,0.01
3,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,9,41,0,50,0.99,0.01
3,0.9,"OPTMLE",-1.9611647254514,1.29621691393968,0.13921052001598,"Converged",FALSE,41,19,21,19,0.99,0.01
4,0.9,"SRS",-1.74253496613203,0.76448251454894,0.12464862316087,"Converged",FALSE,7,63,2,28,0.99,0.01
