"sim","q","design","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","tpr","fpr"
1,0.9,"SRS",-2.5973965166857,3.62697014405917,0.125447624436544,"Converged",FALSE,0,70,1,29,0.8,0.2
1,0.9,"CC",-2.33216271394625,2.86823859113169,0.124501376742452,"Converged",FALSE,0,70,1,29,0.8,0.2
1,0.9,"BCC",-2.23279084580237,2.5761636792113,0.122125123788608,"Converged",FALSE,2,48,6,44,0.8,0.2
1,0.9,"RESID",-2.03768633985757,2.04428559785187,0.120567497493862,"Converged",FALSE,26,26,22,26,0.8,0.2
1,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,12,38,0,50,0.8,0.2
1,0.9,"OPTMLE",-2.18070089225079,2.35375215463343,0.121221604636455,"Converged",FALSE,43,20,22,15,0.8,0.2
2,0.9,"SRS",-1.62241995653768,1.03367858506996,0.0926168897444508,"Converged",FALSE,6,67,5,22,0.8,0.2
2,0.9,"CC",-1.99824488817018,2.29758651369549,0.0918467901807067,"Converged",FALSE,6,67,5,22,0.8,0.2
2,0.9,"BCC",-1.44805590258699,0.54979622968829,0.0920141788169848,"Converged",FALSE,7,43,5,45,0.8,0.2
2,0.9,"RESID",-1.91103089106422,1.94141148817151,0.0957956633107677,"Converged",FALSE,25,25,25,25,0.8,0.2
2,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,10,40,0,50,0.8,0.2
2,0.9,"OPTMLE",-1.26378900171044,-0.0423179347478919,0.0909571943355795,"Converged",FALSE,49,13,27,11,0.8,0.2
3,0.9,"SRS",-0.425895906567751,-3.63544586276521,0.134695065976234,"Converged",FALSE,5,70,3,22,0.8,0.2
3,0.9,"CC",-2.23593152642452,2.38864588276121,0.131189198341747,"Converged",FALSE,5,70,3,22,0.8,0.2
3,0.9,"BCC",-2.07354435890481,1.7351808459244,0.13080972929244,"Converged",FALSE,4,46,2,48,0.8,0.2
3,0.9,"RESID",-2.21303385174426,2.36966718455132,0.132062252970482,"Converged",FALSE,25,25,25,25,0.8,0.2
3,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,5,45,3,47,0.8,0.2
3,0.9,"OPTMLE",NA,NA,NA,"B-spline error",FALSE,50,10,30,10,0.8,0.2
4,0.9,"SRS",-2.44555392318272,2.87928501784332,0.127868399862038,"Converged",FALSE,3,68,2,27,0.8,0.2
4,0.9,"CC",-2.39377499582346,3.02312192495793,0.130039212242934,"Converged",FALSE,3,68,2,27,0.8,0.2
4,0.9,"BCC",-1.95850947983257,1.33147208883144,0.126731367308264,"Converged",FALSE,3,47,2,48,0.8,0.2
4,0.9,"RESID",-2.15296408643138,2.08986039528845,0.128032274291295,"Converged",FALSE,27,26,21,26,0.8,0.2
4,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,2,48,3,47,0.8,0.2
4,0.9,"OPTMLE",-2.73175073817064,3.62229763184041,0.130293020067888,"Converged",FALSE,43,18,21,18,0.8,0.2
5,0.9,"SRS",-2.37025938667361,3.82601518484472,0.0538425654381465,"Converged",FALSE,8,64,2,26,0.8,0.2
5,0.9,"CC",-1.73391145205054,1.88504470315587,0.0540384107550165,"Converged",FALSE,8,64,2,26,0.8,0.2
5,0.9,"BCC",-1.80153480322467,2.24110543135304,0.0547697591362129,"Converged",FALSE,3,47,6,44,0.8,0.2
5,0.9,"RESID",-1.65197248621175,1.68709933079025,0.0535979335431582,"Converged",FALSE,25,25,25,25,0.8,0.2
5,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,19,31,0,50,0.8,0.2
5,0.9,"OPTMLE",NA,NA,NA,"B-spline error",FALSE,45,10,35,10,0.8,0.2
6,0.9,"SRS",-2.50670134788747,4.29552861917664,0.0836968426453268,"Converged",FALSE,3,74,0,23,0.8,0.2
6,0.9,"CC",-2.16744676276215,3.14319838103389,0.077376634897209,"Converged",FALSE,3,74,0,23,0.8,0.2
6,0.9,"BCC",-1.16174525840848,-0.0293455596273342,0.0800467593821561,"Converged",FALSE,5,45,4,46,0.8,0.2
6,0.9,"RESID",-1.77273245104151,1.84658359709413,0.0786603024164688,"Converged",FALSE,25,25,25,25,0.8,0.2
6,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,16,34,0,50,0.8,0.2
6,0.9,"OPTMLE",NA,NA,NA,"B-spline error",FALSE,50,14,25,11,0.8,0.2
7,0.9,"SRS",-1.85653208181637,1.87921502741629,0.0831304471643272,"Converged",FALSE,7,65,3,25,0.8,0.2
7,0.9,"CC",-1.83226088765964,1.94466397316419,0.0821997170832079,"Converged",FALSE,7,65,3,25,0.8,0.2
7,0.9,"BCC",-1.26928297515185,0.0788652034394448,0.0796808725591958,"Converged",FALSE,3,47,6,44,0.8,0.2
7,0.9,"RESID",-1.45001078744585,0.686249330017508,0.0795957076875319,"Converged",FALSE,26,25,24,25,0.8,0.2
7,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,6,44,1,49,0.8,0.2
7,0.9,"OPTMLE",NA,NA,NA,"B-spline error",FALSE,52,12,24,12,0.8,0.2
8,0.9,"SRS",-1.60623086974198,0.508279877331595,0.121680997994785,"Converged",FALSE,1,64,4,31,0.8,0.2
8,0.9,"CC",-1.24546868931954,-0.647868661043921,0.120292228431129,"Converged",FALSE,1,64,4,31,0.8,0.2
8,0.9,"BCC",-1.32175826694249,-0.422609741772984,0.120402794871793,"Converged",FALSE,7,43,1,49,0.8,0.2
8,0.9,"RESID",-1.51155102348439,0.198488133526475,0.121225410514059,"Converged",FALSE,26,26,23,25,0.8,0.2
8,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,1,49,9,41,0.8,0.2
8,0.9,"OPTMLE",-1.60144269699733,0.490391307723908,0.121374238561811,"Converged",FALSE,10,35,10,45,0.8,0.2
9,0.9,"SRS",-1.71326579378296,1.63362393854899,0.0842995174858722,"Converged",FALSE,6,62,1,31,0.8,0.2
9,0.9,"CC",-1.52797283188925,1.07632636235867,0.084219309975779,"Converged",FALSE,6,62,1,31,0.8,0.2
9,0.9,"BCC",-1.34589983749011,0.475991782775365,0.0841529615778901,"Converged",FALSE,5,45,3,47,0.8,0.2
9,0.9,"RESID",-1.4010850876506,0.677310749091928,0.0843911866313473,"Converged",FALSE,27,27,19,27,0.8,0.2
9,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,3,47,3,47,0.8,0.2
9,0.9,"OPTMLE",-1.39786274109551,0.631529260556172,0.0847409735668175,"Converged",FALSE,42,20,19,19,0.8,0.2
10,0.9,"SRS",-3.2412662432495,5.38664780649075,0.138571059644031,"Converged",FALSE,5,66,1,28,0.8,0.2
10,0.9,"CC",-2.72275441853534,3.76902252632804,0.14195657164953,"Converged",FALSE,5,66,1,28,0.8,0.2
10,0.9,"BCC",-2.31016900372228,2.52594529964332,0.13695802731934,"Converged",FALSE,2,48,2,48,0.8,0.2
10,0.9,"RESID",-2.32953646195274,2.93922639390167,0.13256946045803,"Converged",FALSE,25,25,25,25,0.8,0.2
10,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,12,38,0,50,0.8,0.2
10,0.9,"OPTMLE",-2.68030333403652,3.7551785361095,0.142046388881347,"Converged",FALSE,44,16,25,15,0.8,0.2
11,0.9,"SRS",-2.71154723901906,4.02666286838963,0.129079423101991,"Converged",FALSE,1,68,0,31,0.8,0.2
11,0.9,"CC",-2.17114366047687,2.46634285104343,0.125742596744331,"Converged",FALSE,1,68,0,31,0.8,0.2
11,0.9,"BCC",-1.86489398932342,1.42360158310848,0.124506239279787,"Converged",FALSE,6,44,3,47,0.8,0.2
11,0.9,"RESID",-2.22228168715943,2.58618620151206,0.126631789638222,"Converged",FALSE,25,25,25,25,0.8,0.2
11,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,14,36,1,49,0.8,0.2
11,0.9,"OPTMLE",NA,NA,NA,"B-spline error",FALSE,53,10,27,10,0.8,0.2
12,0.9,"SRS",-2.16643267901488,2.90482720208819,0.109691323055002,"Converged",FALSE,2,66,1,31,0.8,0.2
12,0.9,"CC",-2.51272699534259,3.81806040500383,0.110211534217719,"Converged",FALSE,2,66,1,31,0.8,0.2
12,0.9,"BCC",-1.99651775055742,2.34277092958676,0.10649321400084,"Converged",FALSE,3,47,7,43,0.8,0.2
12,0.9,"RESID",-2.45252449112123,3.92840542700111,0.112439892393344,"Converged",FALSE,26,26,22,26,0.8,0.2
12,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,15,35,0,50,0.8,0.2
