"sim","q","design","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","tpr","fpr"
1,0.9,"SRS",-1.82581551279366,1.70340993098718,0.0995872983103928,"Converged",FALSE,5,67,2,26,0.8,0.2
1,0.9,"CC",-2.23149633549655,2.81002628357309,0.104064698603768,"Converged",FALSE,5,67,2,26,0.8,0.2
1,0.9,"BCC",-2.07273512707807,2.42049131903158,0.101645999884855,"Converged",FALSE,1,49,5,45,0.8,0.2
1,0.9,"RESID",-1.7419436967694,1.35796905857336,0.0998755103941142,"Converged",FALSE,25,25,25,25,0.8,0.2
1,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,10,40,0,50,0.8,0.2
1,0.9,"OPTMLE",NA,NA,NA,"B-spline error",FALSE,45,14,28,13,0.8,0.2
2,0.9,"SRS",-1.90465151409978,2.19105726425733,0.0738887680819715,"Converged",FALSE,5,69,3,23,0.8,0.2
2,0.9,"CC",-1.81963757123844,1.96034974643858,0.0711599957658652,"Converged",FALSE,5,69,3,23,0.8,0.2
2,0.9,"BCC",-1.51019308848385,0.983459854550476,0.0714932078965217,"Converged",FALSE,5,45,5,45,0.8,0.2
2,0.9,"RESID",-1.8067263369775,1.83996060072712,0.0720872656692161,"Converged",FALSE,26,26,22,26,0.8,0.2
2,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,3,47,1,49,0.8,0.2
2,0.9,"OPTMLE",-1.63134098104174,1.34885671024739,0.0722478959065644,"Converged",FALSE,47,17,22,14,0.8,0.2
3,0.9,"SRS",-1.57626875017759,0.117654715518226,0.143558916489004,"Converged",FALSE,5,63,4,28,0.8,0.2
3,0.9,"CC",-2.18423465081024,2.0327642701349,0.145240022427287,"Converged",FALSE,5,63,4,28,0.8,0.2
3,0.9,"BCC",-1.67919365598683,0.423776547634497,0.143875141684742,"Converged",FALSE,1,49,3,47,0.8,0.2
3,0.9,"RESID",-2.17951103575473,2.06052389493023,0.145323708675605,"Converged",FALSE,28,27,18,27,0.8,0.2
3,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,2,48,6,44,0.8,0.2
3,0.9,"OPTMLE",-1.87847441288118,1.08564948861136,0.145812033585059,"Converged",FALSE,40,23,18,19,0.8,0.2
4,0.9,"SRS",-1.98481475362062,1.70106536206583,0.127564194260134,"Converged",FALSE,5,69,2,24,0.8,0.2
4,0.9,"CC",-2.91077805707235,4.76526416213938,0.133883891143164,"Converged",FALSE,5,69,2,24,0.8,0.2
4,0.9,"BCC",-1.53135663422183,0.237277477568358,0.129098783391052,"Converged",FALSE,2,48,3,47,0.8,0.2
4,0.9,"RESID",-1.78819938821117,1.01239748020968,0.128440051190419,"Converged",FALSE,27,26,21,26,0.8,0.2
4,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,4,46,1,49,0.8,0.2
4,0.9,"OPTMLE",-1.4713329378409,0.0565329601050639,0.129110877765455,"Converged",FALSE,38,20,21,21,0.8,0.2
5,0.9,"SRS",-2.17167345766718,2.70693108296169,0.0845199311556363,"Converged",FALSE,6,66,2,26,0.8,0.2
5,0.9,"CC",-2.91028627224786,5.16028634128824,0.0911570931652291,"Converged",FALSE,6,66,2,26,0.8,0.2
5,0.9,"BCC",-1.98728189972683,2.08234813820539,0.087869577104169,"Converged",FALSE,2,48,2,48,0.8,0.2
5,0.9,"RESID",-1.97858290638022,2.21907247463722,0.0899860971487894,"Converged",FALSE,27,27,20,26,0.8,0.2
5,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,8,42,1,49,0.8,0.2
5,0.9,"OPTMLE",NA,NA,NA,"B-spline error",FALSE,50,15,20,15,0.8,0.2
6,0.9,"SRS",-1.88462284409506,2.14116202814728,0.0780331230416259,"Converged",FALSE,2,67,3,28,0.8,0.2
6,0.9,"CC",-1.81430251685121,1.79602000784721,0.0778792511216278,"Converged",FALSE,2,67,3,28,0.8,0.2
6,0.9,"BCC",-1.93768607309644,2.31351148208334,0.0779270124990208,"Converged",FALSE,3,47,4,46,0.8,0.2
6,0.9,"RESID",-1.70564286315808,1.48528991018606,0.077051000417096,"Converged",FALSE,25,25,25,25,0.8,0.2
6,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,16,34,0,50,0.8,0.2
6,0.9,"OPTMLE",-1.93786849041158,2.36978204721918,0.0772821601243593,"Converged",FALSE,46,15,25,14,0.8,0.2
7,0.9,"SRS",-2.27614052700045,2.80657533145863,0.11336553462175,"Converged",FALSE,7,65,3,25,0.8,0.2
7,0.9,"CC",-1.70853160558706,1.12326161801342,0.111936266745138,"Converged",FALSE,7,65,3,25,0.8,0.2
7,0.9,"BCC",-2.67302366742515,4.03798515110808,0.117012803582254,"Converged",FALSE,3,47,2,48,0.8,0.2
7,0.9,"RESID",-2.01902077484989,2.00251932549517,0.110636368887486,"Converged",FALSE,25,25,25,25,0.8,0.2
7,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,17,33,2,48,0.8,0.2
7,0.9,"OPTMLE",NA,NA,NA,"B-spline error",FALSE,48,14,26,12,0.8,0.2
8,0.9,"SRS",-2.15433058974602,2.69085536585735,0.0963529546631789,"Converged",FALSE,3,63,1,33,0.8,0.2
8,0.9,"CC",-2.14439622892151,2.62993698318345,0.0942341766556305,"Converged",FALSE,3,63,1,33,0.8,0.2
8,0.9,"BCC",-1.70628879304386,1.31939459297243,0.0943783403283505,"Converged",FALSE,3,47,0,50,0.8,0.2
8,0.9,"RESID",-1.55010323951197,0.880958379104245,0.0930388156991314,"Converged",FALSE,28,28,17,27,0.8,0.2
8,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,8,42,1,49,0.8,0.2
8,0.9,"OPTMLE",-1.31755701777418,0.0928833429289373,0.0928126965295548,"Converged",FALSE,53,15,17,15,0.8,0.2
9,0.9,"SRS",-3.1442404701974,5.42374737453815,0.132313226311692,"Converged",FALSE,7,63,3,27,0.8,0.2
9,0.9,"CC",-2.04797927340151,2.39625346970223,0.121925029389568,"Converged",FALSE,7,63,3,27,0.8,0.2
9,0.9,"BCC",-1.78137090651999,1.47142278584769,0.120880677253728,"Converged",FALSE,4,46,6,44,0.8,0.2
9,0.9,"RESID",-1.50963820874701,0.574741676716063,0.119922393493423,"Converged",FALSE,26,26,23,25,0.8,0.2
9,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,2,48,6,44,0.8,0.2
9,0.9,"OPTMLE",-1.7514629772123,1.40218155437062,0.121976449908833,"Converged",FALSE,50,13,23,14,0.8,0.2
10,0.9,"SRS",-1.71196733443537,0.798038896007324,0.108632908504184,"Converged",FALSE,8,64,0,28,0.8,0.2
10,0.9,"CC",-1.95466361486255,1.68062701882952,0.108936915486503,"Converged",FALSE,8,64,0,28,0.8,0.2
10,0.9,"BCC",-1.94405335795157,1.49582544177792,0.109601745506238,"Converged",FALSE,3,47,5,45,0.8,0.2
10,0.9,"RESID",-2.02020803532406,1.78567509980381,0.111505918638718,"Converged",FALSE,26,26,22,26,0.8,0.2
10,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,7,43,2,48,0.8,0.2
10,0.9,"OPTMLE",-2.1564755859219,2.18873173958132,0.111314593104942,"Converged",FALSE,58,10,22,10,0.8,0.2
11,0.9,"SRS",-1.79922935125544,1.65977702189393,0.13116319348772,"Converged",FALSE,5,57,2,36,0.8,0.2
11,0.9,"CC",-2.01441285773873,2.15414217391915,0.131700246394603,"Converged",FALSE,5,57,2,36,0.8,0.2
11,0.9,"BCC",-1.7683362797797,1.45071209803827,0.132022010028469,"Converged",FALSE,2,48,5,45,0.8,0.2
11,0.9,"RESID",-1.5696693361102,0.778402359862848,0.131548923241682,"Converged",FALSE,25,25,25,25,0.8,0.2
11,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,8,42,2,48,0.8,0.2
11,0.9,"OPTMLE",NA,NA,NA,"B-spline error",FALSE,45,13,28,14,0.8,0.2
12,0.9,"SRS",-1.68534375371403,1.87075784461813,0.0542268910880855,"Converged",FALSE,4,62,1,33,0.8,0.2
12,0.9,"CC",-1.91658292299265,2.55858917310851,0.0535686711325174,"Converged",FALSE,4,62,1,33,0.8,0.2
12,0.9,"BCC",-1.85188073641063,2.30897911690611,0.0555479036768583,"Converged",FALSE,5,45,5,45,0.8,0.2
12,0.9,"RESID",-1.90799327079921,2.55509651268983,0.0569307372011583,"Converged",FALSE,27,27,20,26,0.8,0.2
12,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,13,37,0,50,0.8,0.2
12,0.9,"OPTMLE",-2.04899689849002,2.77602624003682,0.0534695936541199,"Converged",FALSE,42,21,20,17,0.8,0.2
13,0.9,"SRS",-2.05929943183167,1.95564909896298,0.119869228516268,"Converged",FALSE,6,65,4,25,0.8,0.2
13,0.9,"CC",-2.24214808682105,2.38317100007882,0.121233363386323,"Converged",FALSE,6,65,4,25,0.8,0.2
13,0.9,"BCC",-2.26124633813806,2.43839193674249,0.119092846090095,"Converged",FALSE,5,45,4,46,0.8,0.2
13,0.9,"RESID",-1.74968936356818,0.983240871729286,0.119527369847977,"Converged",FALSE,25,25,25,25,0.8,0.2
13,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,7,43,2,48,0.8,0.2
13,0.9,"OPTMLE",NA,NA,NA,"B-spline error",FALSE,49,13,26,12,0.8,0.2
14,0.9,"SRS",-2.53420398167569,3.84718547180237,0.107755692352218,"Converged",FALSE,4,68,3,25,0.8,0.2
14,0.9,"CC",-2.51796650266927,3.87537953210014,0.111604436930139,"Converged",FALSE,4,68,3,25,0.8,0.2
14,0.9,"BCC",-2.40847664600524,3.48878930923498,0.107947064140259,"Converged",FALSE,2,48,7,43,0.8,0.2
14,0.9,"RESID",-2.41862726389539,3.41509201448395,0.108918783908492,"Converged",FALSE,25,25,25,25,0.8,0.2
14,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,19,31,0,50,0.8,0.2
14,0.9,"OPTMLE",-2.615467823018,4.0282199242064,0.10922381681223,"Converged",FALSE,45,14,30,11,0.8,0.2
15,0.9,"SRS",-2.05419660508277,2.06371545924978,0.112811626698246,"Converged",FALSE,7,65,1,27,0.8,0.2
15,0.9,"CC",-1.86903487945149,1.47517537651198,0.11381040258586,"Converged",FALSE,7,65,1,27,0.8,0.2
15,0.9,"BCC",-1.94168581047543,1.64322827054792,0.114867384907261,"Converged",FALSE,2,48,4,46,0.8,0.2
15,0.9,"RESID",-1.5180514741498,0.447943579958922,0.112413871850705,"Converged",FALSE,28,27,18,27,0.8,0.2
15,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,8,42,0,50,0.8,0.2
15,0.9,"OPTMLE",-1.84469609636191,1.35841127215641,0.114847575258288,"Converged",FALSE,40,23,18,19,0.8,0.2
16,0.9,"SRS",-2.60876588682323,2.49173233086194,0.200298851157157,"Converged",FALSE,2,69,3,26,0.8,0.2
16,0.9,"CC",-3.02024702941411,3.57571169600813,0.207458095613597,"Converged",FALSE,2,69,3,26,0.8,0.2
16,0.9,"BCC",-2.72353776957787,2.85220249142039,0.20269100467938,"Converged",FALSE,4,46,8,42,0.8,0.2
16,0.9,"RESID",-2.71471228022728,2.92803756459209,0.203241091394974,"Converged",FALSE,25,25,25,25,0.8,0.2
16,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,13,37,0,50,0.8,0.2
16,0.9,"OPTMLE",-3.03025497049654,3.74005374025501,0.206190092813622,"Converged",FALSE,37,18,30,15,0.8,0.2
17,0.9,"SRS",-1.97614506427148,2.05048949160171,0.10233024784459,"Converged",FALSE,7,64,1,28,0.8,0.2
17,0.9,"CC",-1.7623194206651,1.13336000962141,0.102759220713612,"Converged",FALSE,7,64,1,28,0.8,0.2
17,0.9,"BCC",-1.6538505245329,0.852704628189155,0.103775173527209,"Converged",FALSE,5,45,3,47,0.8,0.2
17,0.9,"RESID",-2.02805963112693,2.03414683315826,0.104565187285392,"Converged",FALSE,27,27,20,26,0.8,0.2
17,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,8,42,1,49,0.8,0.2
17,0.9,"OPTMLE",-2.19791636408806,2.45234039762276,0.105814296649485,"Converged",FALSE,49,18,20,13,0.8,0.2
18,0.9,"SRS",-1.92196487940183,2.00556064424294,0.0757662922507555,"Converged",FALSE,7,66,5,22,0.8,0.2
18,0.9,"CC",-1.22479501343096,-0.253780002551895,0.0758710778220974,"Converged",FALSE,7,66,5,22,0.8,0.2
18,0.9,"BCC",-1.69940413829685,1.27344098923212,0.0755357691072239,"Converged",FALSE,2,48,2,48,0.8,0.2
18,0.9,"RESID",-1.77657553552608,1.51830241835821,0.0742293077383568,"Converged",FALSE,27,26,21,26,0.8,0.2
18,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,14,36,0,50,0.8,0.2
18,0.9,"OPTMLE",-1.61551310005365,0.916057943714355,0.0757387317101246,"Converged",FALSE,47,17,21,15,0.8,0.2
19,0.9,"SRS",-3.32763394296446,5.37990510319929,0.139584287994956,"Converged",FALSE,6,63,3,28,0.8,0.2
19,0.9,"CC",-2.67512442961429,3.68691403786309,0.126355205050921,"Converged",FALSE,6,63,3,28,0.8,0.2
19,0.9,"BCC",-3.32308885443873,5.15304051401364,0.134228644665963,"Converged",FALSE,3,47,2,48,0.8,0.2
19,0.9,"RESID",-2.98892573225246,4.57018799559556,0.130244527469446,"Converged",FALSE,25,25,25,25,0.8,0.2
19,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,14,36,0,50,0.8,0.2
19,0.9,"OPTMLE",-2.48806299116185,3.14822426776674,0.121877941200581,"Converged",FALSE,42,16,28,14,0.8,0.2
20,0.9,"SRS",-2.17826777655105,2.02660997602137,0.155327999605202,"Converged",FALSE,7,68,4,21,0.8,0.2
20,0.9,"CC",-2.17894761003192,1.90641755911617,0.156177266540455,"Converged",FALSE,7,68,4,21,0.8,0.2
20,0.9,"BCC",-2.7142483112141,3.55223544043997,0.159111523466572,"Converged",FALSE,4,46,4,46,0.8,0.2
20,0.9,"RESID",-2.07305253836196,1.52989725054316,0.154617356719012,"Converged",FALSE,25,25,25,25,0.8,0.2
20,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,7,43,1,49,0.8,0.2
20,0.9,"OPTMLE",-3.43251278156675,5.18262118946875,0.170757317865614,"Converged",FALSE,42,18,26,14,0.8,0.2
21,0.9,"SRS",-2.19396931883226,3.68348403182182,0.0569134925159932,"Converged",FALSE,9,64,1,26,0.8,0.2
21,0.9,"CC",-1.80737762770805,2.36284861144614,0.0570096655358085,"Converged",FALSE,9,64,1,26,0.8,0.2
21,0.9,"BCC",-2.0022942982656,2.72899608649239,0.0553400129255281,"Converged",FALSE,5,45,4,46,0.8,0.2
21,0.9,"RESID",-2.1649534654827,3.36968929056767,0.0586512059777674,"Converged",FALSE,25,25,25,25,0.8,0.2
21,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,32,18,0,50,0.8,0.2
21,0.9,"OPTMLE",-1.96411755938685,2.80760985810988,0.060653052816492,"Converged",FALSE,50,11,28,11,0.8,0.2
22,0.9,"SRS",-2.27387887758858,1.81195180293849,0.181793241010968,"Converged",FALSE,3,69,1,27,0.8,0.2
22,0.9,"CC",-2.45233175997207,2.08756456890062,0.181816767622222,"Converged",FALSE,3,69,1,27,0.8,0.2
22,0.9,"BCC",-2.34081686155618,1.91681342067926,0.179969502867247,"Converged",FALSE,2,48,5,45,0.8,0.2
22,0.9,"RESID",-2.17018719160008,1.41526386577763,0.179602402589525,"Converged",FALSE,26,26,23,25,0.8,0.2
22,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,6,44,3,47,0.8,0.2
22,0.9,"OPTMLE",-2.5744648816775,2.53961084744557,0.179216248166982,"Converged",FALSE,55,11,23,11,0.8,0.2
23,0.9,"SRS",-1.947047680937,0.574961201776552,0.171378321793598,"Converged",FALSE,3,64,4,29,0.8,0.2
23,0.9,"CC",-1.98106429572609,0.632866257741726,0.172032112066819,"Converged",FALSE,3,64,4,29,0.8,0.2
23,0.9,"BCC",-2.76809642714529,3.01086668688279,0.178285731934483,"Converged",FALSE,3,47,4,46,0.8,0.2
23,0.9,"RESID",-1.35363953036853,-1.22054818935714,0.171117960034675,"Converged",FALSE,27,26,21,26,0.8,0.2
23,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,8,42,0,50,0.8,0.2
23,0.9,"OPTMLE",-2.53117038410369,2.28871050676171,0.173546946483906,"Converged",FALSE,33,21,21,25,0.8,0.2
24,0.9,"SRS",-1.51959164668882,0.868218726680047,0.089488008322507,"Converged",FALSE,2,65,1,32,0.8,0.2
24,0.9,"CC",-1.59747761009411,1.16164191774059,0.088973505267931,"Converged",FALSE,2,65,1,32,0.8,0.2
24,0.9,"BCC",-1.50561130765493,0.86693139721008,0.0895895096096514,"Converged",FALSE,4,46,5,45,0.8,0.2
24,0.9,"RESID",-1.57154083085194,1.10713833036562,0.0906475728625346,"Converged",FALSE,29,29,13,29,0.8,0.2
