"sim","q","design","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","tpr","fpr"
1,0.9,"SRS",-1.44555142795124,0.876249538490092,0.0834781648781525,"Converged",FALSE,4,64,1,31,0.95,0.05
1,0.9,"CC",-1.81099990808406,2.11580803164737,0.082528775267596,"Converged",FALSE,4,64,1,31,0.95,0.05
1,0.9,"BCC",-1.55985465543726,1.29378315315263,0.083214157523467,"Converged",FALSE,3,47,3,47,0.95,0.05
1,0.9,"RESID",-1.51641059672715,1.1426052570349,0.0840002808845196,"Converged",FALSE,26,26,22,26,0.95,0.05
1,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,9,41,2,48,0.95,0.05
1,0.9,"OPTMLE",-1.298868987345,0.442176097911955,0.082307136106208,"Converged",FALSE,53,12,22,13,0.95,0.05
2,0.9,"SRS",-1.62598492245763,1.73229071849186,0.0664509041731416,"Converged",FALSE,3,63,3,31,0.95,0.05
2,0.9,"CC",-1.9765241434352,2.61645454672511,0.0680358406070011,"Converged",FALSE,3,63,3,31,0.95,0.05
2,0.9,"BCC",-1.54146845715159,1.43319475947595,0.0655887083850579,"Converged",FALSE,4,46,9,41,0.95,0.05
2,0.9,"RESID",-1.84065946236829,2.20063663273196,0.0680695450495734,"Converged",FALSE,25,25,25,25,0.95,0.05
2,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,26,24,0,50,0.95,0.05
2,0.9,"OPTMLE",-1.57084013335822,1.60070229623177,0.0661604340907747,"Converged",FALSE,45,10,35,10,0.95,0.05
3,0.9,"SRS",-2.27956078378261,3.02056863586918,0.0945982073933297,"Converged",FALSE,4,66,2,28,0.95,0.05
3,0.9,"CC",-2.00696559129465,2.28610507412409,0.0942010425709788,"Converged",FALSE,4,66,2,28,0.95,0.05
3,0.9,"BCC",-2.01514158630264,2.36900001096695,0.0944101992750452,"Converged",FALSE,1,49,4,46,0.95,0.05
3,0.9,"RESID",-1.93457739212622,2.02638051063791,0.0930308615629594,"Converged",FALSE,25,25,25,25,0.95,0.05
3,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,19,31,0,50,0.95,0.05
3,0.9,"OPTMLE",-1.95542457588132,1.97188440923459,0.0934078692557012,"Converged",FALSE,42,16,26,16,0.95,0.05
4,0.9,"SRS",-2.35087231751834,3.23035384698452,0.117287526606656,"Converged",FALSE,8,58,3,31,0.95,0.05
4,0.9,"CC",-2.35827938940135,3.3887793079691,0.115449630808563,"Converged",FALSE,8,58,3,31,0.95,0.05
4,0.9,"BCC",-2.19220932335307,2.97972578814217,0.115569614601592,"Converged",FALSE,2,48,7,43,0.95,0.05
4,0.9,"RESID",-2.1661997483868,2.85302595461911,0.11353680938256,"Converged",FALSE,25,25,25,25,0.95,0.05
4,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,24,26,0,50,0.95,0.05
4,0.9,"OPTMLE",-2.01375191246387,2.53679392077309,0.114946731588117,"Converged",FALSE,41,10,39,10,0.95,0.05
5,0.9,"SRS",-1.89904855240534,2.56708382375719,0.0475002167401688,"Converged",FALSE,5,70,2,23,0.95,0.05
5,0.9,"CC",-1.90088681904399,2.52042321069561,0.0457996736656963,"Converged",FALSE,5,70,2,23,0.95,0.05
5,0.9,"BCC",-1.67042240285179,1.94666548415881,0.0458400591002882,"Converged",FALSE,4,46,4,46,0.95,0.05
5,0.9,"RESID",NA,NA,NA,"B-spline error",FALSE,25,25,25,25,0.95,0.05
5,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,30,20,0,50,0.95,0.05
5,0.9,"OPTMLE",-2.01154215916949,2.56965251679552,0.0438841055243224,"Converged",FALSE,50,11,27,12,0.95,0.05
6,0.9,"SRS",-1.40859117910087,0.422945407292281,0.0645778812098443,"Converged",FALSE,3,64,0,33,0.95,0.05
6,0.9,"CC",-1.60481971318311,0.977896495796499,0.0644661224291173,"Converged",FALSE,3,64,0,33,0.95,0.05
6,0.9,"BCC",-1.40407144096732,0.372892389554895,0.0642894601421344,"Converged",FALSE,2,48,2,48,0.95,0.05
6,0.9,"RESID",-1.70966332119489,1.29887743150656,0.0665159861664958,"Converged",FALSE,28,28,17,27,0.95,0.05
6,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,6,44,0,50,0.95,0.05
6,0.9,"OPTMLE",-1.51631940975113,0.831146653667836,0.0656426447836587,"Converged",FALSE,51,16,17,16,0.95,0.05
7,0.9,"SRS",-1.95239441288348,2.17918576270419,0.104524440017456,"Converged",FALSE,4,68,2,26,0.95,0.05
7,0.9,"CC",-2.09048048494827,2.44217993850859,0.107323227944042,"Converged",FALSE,4,68,2,26,0.95,0.05
7,0.9,"BCC",-1.55588097714087,0.897156423693665,0.10533356566111,"Converged",FALSE,3,47,7,43,0.95,0.05
7,0.9,"RESID",-1.92346891978867,1.90070409619799,0.105262909103189,"Converged",FALSE,25,25,25,25,0.95,0.05
7,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,11,39,0,50,0.95,0.05
7,0.9,"OPTMLE",-1.47276063195579,0.594908771679585,0.103583592698548,"Converged",FALSE,48,10,32,10,0.95,0.05
8,0.9,"SRS",-2.02291434973389,2.75278671896454,0.0720515958583924,"Converged",FALSE,5,65,2,28,0.95,0.05
8,0.9,"CC",-2.37374786867654,3.79191745418669,0.0699814930520371,"Converged",FALSE,5,65,2,28,0.95,0.05
8,0.9,"BCC",-1.89447680055703,2.39796910482198,0.0691351767260796,"Converged",FALSE,2,48,10,40,0.95,0.05
8,0.9,"RESID",-2.00601624102754,2.63598752383041,0.0696409327643252,"Converged",FALSE,25,25,25,25,0.95,0.05
8,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,30,20,0,50,0.95,0.05
8,0.9,"OPTMLE",-1.90504567279715,2.64145506539955,0.0684426973022166,"Converged",FALSE,48,10,32,10,0.95,0.05
9,0.9,"SRS",-2.44301017599011,3.01878821242251,0.125267256030299,"Converged",FALSE,4,71,5,20,0.95,0.05
9,0.9,"CC",-2.44994467579827,2.99839984345629,0.122416686094045,"Converged",FALSE,4,71,5,20,0.95,0.05
9,0.9,"BCC",-2.65270671080402,3.59345451313354,0.123690624813298,"Converged",FALSE,2,48,3,47,0.95,0.05
9,0.9,"RESID",-2.45909699326557,2.93333616983696,0.125637634149062,"Converged",FALSE,25,25,25,25,0.95,0.05
9,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,16,34,0,50,0.95,0.05
9,0.9,"OPTMLE",-2.56851896473398,3.35738039204974,0.122583427516758,"Converged",FALSE,42,10,38,10,0.95,0.05
10,0.9,"SRS",-1.43895480303404,0.667663607786131,0.0862507554530211,"Converged",FALSE,6,68,2,24,0.95,0.05
10,0.9,"CC",-1.55749388826898,1.05249031690043,0.0861245629511007,"Converged",FALSE,6,68,2,24,0.95,0.05
10,0.9,"BCC",-1.63044519769601,1.237468519896,0.0869369722248477,"Converged",FALSE,2,48,6,44,0.95,0.05
10,0.9,"RESID",-1.45603711459661,0.69784009004356,0.0859533320340174,"Converged",FALSE,25,25,25,25,0.95,0.05
10,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,8,42,2,48,0.95,0.05
10,0.9,"OPTMLE",-1.51727566267604,0.893162613857534,0.0862817907630799,"Converged",FALSE,48,13,25,14,0.95,0.05
11,0.9,"SRS",-1.91384873362321,1.68898606616031,0.109083065220308,"Converged",FALSE,3,67,7,23,0.95,0.05
11,0.9,"CC",-1.90977171378673,1.57208802398246,0.109310575306389,"Converged",FALSE,3,67,7,23,0.95,0.05
11,0.9,"BCC",-1.90815953829865,1.63274045039716,0.108619473108184,"Converged",FALSE,2,48,3,47,0.95,0.05
11,0.9,"RESID",-1.91644478233689,1.68152596918253,0.108578923250545,"Converged",FALSE,25,25,25,25,0.95,0.05
11,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,15,35,0,50,0.95,0.05
11,0.9,"OPTMLE",-1.94251582563103,1.65020094280406,0.108003534495375,"Converged",FALSE,50,10,30,10,0.95,0.05
12,0.9,"SRS",-1.79449267129645,1.23395293340517,0.0740605857499771,"Converged",FALSE,4,67,1,28,0.95,0.05
12,0.9,"CC",-1.94166010315128,1.62241021470549,0.074605577511979,"Converged",FALSE,4,67,1,28,0.95,0.05
12,0.9,"BCC",-2.0574492572795,1.89977118566464,0.0755740904069646,"Converged",FALSE,4,46,5,45,0.95,0.05
12,0.9,"RESID",-1.59169145763612,0.552094278863803,0.0736082268301042,"Converged",FALSE,28,27,18,27,0.95,0.05
12,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,10,40,0,50,0.95,0.05
12,0.9,"OPTMLE",-1.79557761246156,1.20883838165872,0.0751195926112807,"Converged",FALSE,59,11,18,12,0.95,0.05
13,0.9,"SRS",-1.66817695658908,1.47317398515807,0.0768504862768973,"Converged",FALSE,11,61,1,27,0.95,0.05
13,0.9,"CC",-1.88789247741985,2.07059799393897,0.0779737474499806,"Converged",FALSE,11,61,1,27,0.95,0.05
13,0.9,"BCC",-1.89092269265118,2.04700482493762,0.0752156761099575,"Converged",FALSE,5,45,3,47,0.95,0.05
13,0.9,"RESID",-1.64086436123971,1.33251060521933,0.0780207591793978,"Converged",FALSE,25,25,25,25,0.95,0.05
13,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,19,31,0,50,0.95,0.05
13,0.9,"OPTMLE",-1.84318070386304,1.85415203906417,0.0761658670992338,"Converged",FALSE,51,10,28,11,0.95,0.05
14,0.9,"SRS",-2.12333531834452,2.59039774135491,0.0937022045413362,"Converged",FALSE,6,71,5,18,0.95,0.05
14,0.9,"CC",-2.29040678594025,3.11616039987477,0.0965296572415668,"Converged",FALSE,6,71,5,18,0.95,0.05
14,0.9,"BCC",-2.17324659166604,2.79305219714296,0.0971426220962151,"Converged",FALSE,4,46,5,45,0.95,0.05
