"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.01661850262193,2.21540485942951,0.102141340955747,"Converged",FALSE,47,3,40,10,"MLE",0.8,0.2
1,0.25,-2.23220200020804,2.9266870826687,0.103891179436973,"Converged",FALSE,19,32,18,31,"MLE",0.8,0.2
1,0.5,-2.16903440043382,2.79342115109335,0.102685756081902,"Converged",FALSE,40,12,32,16,"MLE",0.8,0.2
1,0.75,-2.03456449437742,2.27784498358882,0.099955721874212,"Converged",FALSE,38,18,24,20,"MLE",0.8,0.2
1,0.9,-2.47920138703857,3.64230212013822,0.102765518635198,"Converged",FALSE,31,25,24,20,"MLE",0.8,0.2
2,0.1,-2.64462151155653,4.39598889304547,0.0814154141583166,"Converged",FALSE,32,8,57,3,"MLE",0.8,0.2
2,0.25,-0.932035785198263,-1.07483400845239,0.0808994623435055,"Converged",FALSE,43,7,41,9,"MLE",0.8,0.2
2,0.5,-1.79809647495449,1.61143536831497,0.0821319172033907,"Converged",FALSE,43,12,29,16,"MLE",0.8,0.2
2,0.75,-1.31490177433543,0.186316458670478,0.0804982159548146,"Converged",FALSE,43,16,21,20,"MLE",0.8,0.2
2,0.9,-0.971059961799606,-0.903974564717932,0.08040695766252,"Converged",FALSE,51,24,3,22,"CC",0.8,0.2
3,0.1,-1.9177794061188,1.04866891572411,0.157337578556289,"Converged",FALSE,23,28,22,27,"MLE",0.8,0.2
3,0.25,-2.28928890625718,2.18332958447354,0.157153565600876,"Converged",FALSE,20,23,18,39,"MLE",0.8,0.2
3,0.5,-2.39162879841775,2.63155532220961,0.15917029847819,"Converged",FALSE,39,12,21,28,"MLE",0.8,0.2
3,0.75,-2.81421038239551,3.70478056205598,0.158082882078676,"Converged",FALSE,46,21,13,20,"MLE",0.8,0.2
3,0.9,-1.80806823621129,0.725189240792098,0.156328994409353,"Converged",FALSE,36,23,20,21,"MLE",0.8,0.2
