"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.77479774142241,4.36636585183579,0.105401239631408,"Converged",FALSE,42,6,50,2,"MLE",0.5,0.5
1,0.25,-2.70541123191168,4.12370200428256,0.104227084587166,"Converged",FALSE,37,10,45,8,"MLE",0.5,0.5
1,0.5,-2.14668756453908,2.41862956855763,0.102302322809243,"Converged",FALSE,13,41,13,33,"MLE",0.5,0.5
1,0.75,-1.50334590206551,0.374742421661132,0.100825982587082,"Converged",FALSE,27,20,32,21,"MLE",0.5,0.5
1,0.9,-1.84707906464195,1.4926777691637,0.102601760782311,"Converged",FALSE,3,47,0,50,"MLE",0.5,0.5
2,0.1,-2.24007006527805,3.26026016949939,0.0544837899842399,"Converged",FALSE,43,3,52,2,"MLE",0.5,0.5
2,0.25,-2.11643874215314,3.15825524229851,0.0492503691848597,"Converged",FALSE,36,7,49,8,"MLE",0.5,0.5
2,0.5,-1.60245516428266,1.39089478345767,0.0520734732090393,"Converged",FALSE,40,12,36,12,"MLE",0.5,0.5
2,0.75,NA,NA,NA,"MAX_ITER reached",FALSE,25,24,29,22,"MLE",0.5,0.5
2,0.9,-1.90695085052686,2.18424443966772,0.050292154882052,"Converged",FALSE,7,68,4,21,"CC",0.5,0.5
3,0.1,-3.19154430402463,5.9291569954981,0.113981726794005,"Converged",FALSE,33,3,61,3,"MLE",0.5,0.5
3,0.25,NA,NA,NA,"B-spline error",FALSE,42,6,45,7,"MLE",0.5,0.5
3,0.5,-1.31072833503335,0.254651718110147,0.10648470455924,"Converged",FALSE,13,35,18,34,"MLE",0.5,0.5
3,0.75,-2.39182333413197,3.89986086944989,0.108081634457853,"Converged",FALSE,29,20,30,21,"MLE",0.5,0.5
3,0.9,-2.10080386420178,2.70571022517195,0.109639476438959,"Converged",FALSE,5,66,2,27,"CC",0.5,0.5
4,0.1,-1.57643582612803,0.591350973122003,0.108416898940834,"Converged",FALSE,23,29,23,25,"MLE",0.5,0.5
4,0.25,-2.37463991071205,2.75969374061082,0.108727035483296,"Converged",FALSE,17,24,21,38,"MLE",0.5,0.5
