"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-1.68922081228097,1.51047071287122,0.0717251099939239,"Converged",FALSE,34,15,43,8,"MLE",0.95,0.05
1,0.25,-1.43780843961994,0.646019714116511,0.0707021500051601,"Converged",FALSE,19,32,21,28,"MLE",0.95,0.05
1,0.5,-1.61374153643276,1.24904673888801,0.0709360015764099,"Converged",FALSE,45,12,31,12,"MLE",0.95,0.05
1,0.75,-2.00644663942773,2.54141879157671,0.0727876389786901,"Converged",FALSE,40,23,17,20,"MLE",0.95,0.05
1,0.9,-1.49399233385395,0.850517026072739,0.0715967787319482,"Converged",FALSE,33,24,21,22,"MLE",0.95,0.05
2,0.1,-2.11512464743072,2.27097441099279,0.116253666800752,"Converged",FALSE,44,5,26,25,"MLE",0.95,0.05
2,0.25,-2.389584998211,3.09382651254324,0.117776407874597,"Converged",FALSE,33,11,21,35,"MLE",0.95,0.05
2,0.5,-2.25369743973524,2.63447279796216,0.116178609481363,"Converged",FALSE,41,12,14,33,"MLE",0.95,0.05
2,0.75,-2.06797055218539,2.20136797462571,0.115412693196714,"Converged",FALSE,32,22,6,40,"MLE",0.95,0.05
2,0.9,NA,NA,NA,"Tie for minimum",FALSE,NA,NA,NA,NA,NA,0.95,0.05
3,0.1,-2.06077754355516,2.65811770431429,0.0826992754772814,"Converged",FALSE,47,4,46,3,"MLE",0.95,0.05
3,0.25,-1.50670682266118,0.785973642912501,0.0837600168455311,"Converged",FALSE,19,27,20,34,"MLE",0.95,0.05
3,0.5,-1.98049974521659,2.46653097048479,0.0842315388795605,"Converged",FALSE,43,12,19,26,"MLE",0.95,0.05
3,0.75,-2.03842709941213,2.44985452874684,0.0861420442023771,"Converged",FALSE,38,21,19,22,"MLE",0.95,0.05
3,0.9,-1.84148725559094,1.92014667585716,0.0849598502182432,"Converged",FALSE,2,23,0,75,"CC",0.95,0.05
4,0.1,-2.24926919673065,2.94908212546985,0.108468935467118,"Converged",FALSE,26,20,19,35,"MLE",0.95,0.05
4,0.25,-2.0399718075055,2.01523194290896,0.110094922524246,"Converged",FALSE,19,17,21,43,"MLE",0.95,0.05
4,0.5,-2.11713477789342,2.43742122128307,0.108424219969889,"Converged",FALSE,41,12,35,12,"MLE",0.95,0.05
4,0.75,-2.16491701153562,2.5627077292298,0.108411513309292,"Converged",FALSE,29,21,15,35,"MLE",0.95,0.05
4,0.9,-1.98366779426487,1.94078010834135,0.109146037167832,"Converged",FALSE,52,23,3,22,"CC",0.95,0.05
5,0.1,-2.33788566346559,2.57526046173751,0.116194788537137,"Converged",FALSE,37,9,23,31,"MLE",0.95,0.05
5,0.25,-2.28561592115241,2.42772506233949,0.114018697066816,"Converged",FALSE,32,8,21,39,"MLE",0.95,0.05
5,0.5,-2.27306987659233,2.45533501536373,0.114889444755887,"Converged",FALSE,42,12,21,25,"MLE",0.95,0.05
5,0.75,-2.53295014165272,3.20426631345254,0.115568109313474,"Converged",FALSE,35,23,20,22,"MLE",0.95,0.05
5,0.9,-2.25545007026066,2.47893547608969,0.113822405467359,"Converged",FALSE,31,21,23,25,"MLE",0.95,0.05
6,0.1,-2.1306059394505,2.52869671979414,0.101978193278772,"Converged",FALSE,33,19,27,21,"MLE",0.95,0.05
6,0.25,-2.42718646501638,3.46476300337668,0.100941207087254,"Converged",FALSE,19,20,18,43,"MLE",0.95,0.05
