"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.1846576441063,2.84644306209658,0.118152121014165,"Converged",FALSE,22,25,23,30,"MLE",0.8,0.2
1,0.25,-2.41811641282887,3.71888054713817,0.12213436535582,"Converged",FALSE,35,8,21,36,"MLE",0.8,0.2
1,0.5,-1.69316216687378,1.30701573003257,0.117747035835651,"Converged",FALSE,38,12,20,30,"MLE",0.8,0.2
1,0.75,-1.59508618250566,0.985968848046822,0.117422523704319,"Converged",FALSE,37,16,29,18,"MLE",0.8,0.2
1,0.9,-2.34011995501722,3.18975323159731,0.122184196143166,"Converged",FALSE,2,58,14,26,"CC",0.8,0.2
2,0.1,-1.38734395710041,0.972120980312631,0.052240482522581,"Converged",FALSE,21,28,23,28,"MLE",0.8,0.2
2,0.25,-1.50624910967992,1.27888935083693,0.0534674753868669,"Converged",FALSE,19,28,22,31,"MLE",0.8,0.2
2,0.5,-1.09267794858895,-0.0235240958568955,0.0516153020238508,"Converged",FALSE,38,12,38,12,"MLE",0.8,0.2
2,0.75,-1.39465538544414,0.954214050541667,0.0517348616089586,"Converged",FALSE,38,20,24,18,"MLE",0.8,0.2
2,0.9,-1.10253207186394,0.00690404754812947,0.0516553798214359,"Converged",FALSE,2,24,3,71,"CC",0.8,0.2
3,0.1,-1.65649949764695,0.993423544792645,0.115595999407154,"Converged",FALSE,24,30,24,22,"MLE",0.8,0.2
3,0.25,-1.94349705178951,1.79083516532647,0.115092597160265,"Converged",FALSE,21,29,19,31,"MLE",0.8,0.2
3,0.5,-1.90786197468371,1.75278131269011,0.116499500637925,"Converged",FALSE,38,12,33,17,"MLE",0.8,0.2
3,0.75,-1.7947837844328,1.44290054785018,0.1159752958551,"Converged",FALSE,31,16,38,15,"MLE",0.8,0.2
3,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.8,0.2
4,0.1,-2.13758534363722,1.6143230844587,0.134701141349967,"Converged",FALSE,41,4,45,10,"MLE",0.8,0.2
4,0.25,-2.7200666479773,3.51862235665936,0.142607182234177,"Converged",FALSE,25,21,18,36,"MLE",0.8,0.2
4,0.5,-2.34088355358457,2.3108392124255,0.137459363012923,"Converged",FALSE,37,12,39,12,"MLE",0.8,0.2
4,0.75,-1.59274381116611,-0.0932102034036147,0.134996881669818,"Converged",FALSE,30,20,33,17,"MLE",0.8,0.2
4,0.9,-2.0238667628031,1.22152121485579,0.135280184488137,"Converged",FALSE,50,23,5,22,"CC",0.8,0.2
5,0.1,-2.13474366487006,2.4162255203693,0.12062877894885,"Converged",FALSE,22,25,22,31,"MLE",0.8,0.2
5,0.25,-1.82042184986187,1.44480919849462,0.118418106715767,"Converged",FALSE,21,22,18,39,"MLE",0.8,0.2
5,0.5,-1.90312417429117,1.67875779782031,0.120120955790168,"Converged",FALSE,37,12,32,19,"MLE",0.8,0.2
5,0.75,-2.01515163570198,2.27877554746955,0.119518640888017,"Converged",FALSE,29,20,32,19,"MLE",0.8,0.2
5,0.9,-1.97663427016448,1.91068277044457,0.120980328312194,"Converged",FALSE,9,31,1,59,"CC",0.8,0.2
6,0.1,-2.04073099239702,2.09767635130698,0.0945639803868285,"Converged",FALSE,23,16,22,39,"MLE",0.8,0.2
6,0.25,-1.73633071794259,1.24385284995545,0.0921202534338213,"Converged",FALSE,21,22,25,32,"MLE",0.8,0.2
6,0.5,-1.43905121023383,0.285877438878478,0.092199466420614,"Converged",FALSE,35,12,41,12,"MLE",0.8,0.2
6,0.75,-1.46051423800833,0.352198567852554,0.0926907905070362,"Converged",FALSE,38,18,25,19,"MLE",0.8,0.2
6,0.9,-1.82963102004085,1.47834523081603,0.0922516871062053,"Converged",FALSE,36,39,3,22,"CC",0.8,0.2
7,0.1,-1.50984831227229,1.13565688491977,0.0566255681840278,"Converged",FALSE,22,28,21,29,"MLE",0.8,0.2
7,0.25,-1.40677200361184,0.88600594481955,0.0574153402564165,"Converged",FALSE,46,3,44,7,"MLE",0.8,0.2
7,0.5,-1.49848418667313,1.09486209303943,0.0564763417528784,"Converged",FALSE,38,12,38,12,"MLE",0.8,0.2
7,0.75,-1.42505472666171,0.899681610748979,0.0557914347683328,"Converged",FALSE,34,18,28,20,"MLE",0.8,0.2
7,0.9,-1.53518961411598,1.22266914630762,0.0584675151215276,"Converged",FALSE,50,25,3,22,"CC",0.8,0.2
8,0.1,-2.70434118968478,3.70147541419852,0.119219802069323,"Converged",FALSE,42,3,43,12,"MLE",0.8,0.2
8,0.25,-2.4438559062381,2.96501480837234,0.120490268052234,"Converged",FALSE,27,15,22,36,"MLE",0.8,0.2
8,0.5,-2.12289173116192,2.08206134935791,0.117624787417162,"Converged",FALSE,41,12,25,22,"MLE",0.8,0.2
8,0.75,-1.80200684596607,1.10379179167343,0.119142126158777,"Converged",FALSE,36,16,31,17,"MLE",0.8,0.2
8,0.9,-1.82665276546483,1.1631459842979,0.118204855168122,"Converged",FALSE,1,51,1,47,"MLE",0.8,0.2
9,0.1,-2.33973943913883,2.29973996722923,0.164135030930282,"Converged",FALSE,38,5,52,5,"MLE",0.8,0.2
9,0.25,-1.96869877090394,1.11292852749804,0.162466376023378,"Converged",FALSE,19,26,23,32,"MLE",0.8,0.2
9,0.5,-1.76987196262543,0.559677459825269,0.163167684122391,"Converged",FALSE,36,12,27,25,"MLE",0.8,0.2
9,0.75,-2.49369018073342,2.91957316370654,0.164734956520024,"Converged",FALSE,46,18,17,19,"MLE",0.8,0.2
9,0.9,-1.89431313193417,0.900483180814928,0.162713132114924,"Converged",FALSE,40,24,15,21,"MLE",0.8,0.2
10,0.1,-1.46158618385907,0.279756689027191,0.101699520293599,"Converged",FALSE,41,10,46,3,"MLE",0.8,0.2
10,0.25,-1.53906325361767,0.502588855625925,0.102148405198447,"Converged",FALSE,19,33,20,28,"MLE",0.8,0.2
10,0.5,-1.69047378475179,0.958482713497475,0.102885493561264,"Converged",FALSE,30,16,42,12,"MLE",0.8,0.2
10,0.75,-1.83736562034655,1.44515285404566,0.101848328127031,"Converged",FALSE,30,20,31,19,"MLE",0.8,0.2
10,0.9,-1.54600956486969,0.542763676760312,0.102160191943726,"Converged",FALSE,31,24,24,21,"MLE",0.8,0.2
11,0.1,-2.19247105317661,3.54858091323265,0.0515004218365083,"Converged",FALSE,52,0,45,3,"MLE",0.8,0.2
11,0.25,-1.99027605332261,2.9771661359487,0.053189076275547,"Converged",FALSE,24,15,21,40,"MLE",0.8,0.2
11,0.5,-1.92051531653528,2.74913496766533,0.0510378759433805,"Converged",FALSE,28,22,13,37,"MLE",0.8,0.2
11,0.75,-1.95674339492609,2.77443483181326,0.0527468049627682,"Converged",FALSE,55,15,11,19,"MLE",0.8,0.2
11,0.9,-1.84150534468055,2.43198407378331,0.052554605231457,"Converged",FALSE,4,71,4,21,"CC",0.8,0.2
12,0.1,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.8,0.2
12,0.25,-0.872345377195382,-1.24898135982483,0.0948270227084612,"Converged",FALSE,21,33,28,18,"MLE",0.8,0.2
12,0.5,-1.00082784918809,-0.909056237108757,0.096362732835649,"Converged",FALSE,36,12,40,12,"MLE",0.8,0.2
12,0.75,-1.32852893432084,0.160576591312012,0.0959567612847136,"Converged",FALSE,29,18,36,17,"MLE",0.8,0.2
12,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.8,0.2
13,0.1,-1.80546007535873,2.25284494986762,0.0598853859715892,"Converged",FALSE,23,22,22,33,"MLE",0.8,0.2
13,0.25,-1.99663512521265,2.66299953343424,0.0595798505340383,"Converged",FALSE,25,23,17,35,"MLE",0.8,0.2
13,0.5,-1.1453238650064,0.00255232913876305,0.0609929147822848,"Converged",FALSE,19,28,13,40,"MLE",0.8,0.2
13,0.75,-1.23025837610988,0.276110425652811,0.0609944025783164,"Converged",FALSE,7,38,4,51,"MLE",0.8,0.2
13,0.9,-1.41803148954513,0.909419514439867,0.0614472840863097,"Converged",FALSE,30,25,23,22,"MLE",0.8,0.2
14,0.1,-1.34970395077307,-0.220951039961155,0.123405236753379,"Converged",FALSE,47,2,49,2,"MLE",0.8,0.2
14,0.25,-1.39684752462246,-0.0807504622403533,0.123299915551363,"Converged",FALSE,19,28,18,35,"MLE",0.8,0.2
14,0.5,-1.35192046876981,-0.212882706784277,0.123439779788369,"Converged",FALSE,13,35,19,33,"MLE",0.8,0.2
14,0.75,-1.23515145764257,-0.710378298841173,0.125267738056165,"Converged",FALSE,52,21,6,21,"CC",0.8,0.2
14,0.9,-0.895753174516608,-1.80860483410195,0.126063688473466,"Converged",FALSE,0,75,3,22,"CC",0.8,0.2
15,0.1,-2.0103017342461,2.25786626249405,0.0924423999772962,"Converged",FALSE,46,2,48,4,"MLE",0.8,0.2
15,0.25,-1.80012078790457,1.55972025851738,0.0893032507137507,"Converged",FALSE,21,15,22,42,"MLE",0.8,0.2
15,0.5,-2.48813254346774,3.77448080499032,0.0920053940213657,"Converged",FALSE,43,12,26,19,"MLE",0.8,0.2
15,0.75,-1.49045765410205,0.634582976296539,0.090724701948405,"Converged",FALSE,31,20,31,18,"MLE",0.8,0.2
15,0.9,-1.32320954643668,0.171774272929327,0.0910968778338734,"Converged",FALSE,3,72,1,24,"CC",0.8,0.2
16,0.1,-1.06724273861448,-0.471070334065359,0.0766071051820246,"Converged",FALSE,23,26,26,25,"MLE",0.8,0.2
16,0.25,-0.555648951923363,-2.03499816649338,0.0775727993507325,"Converged",FALSE,22,28,20,30,"MLE",0.8,0.2
16,0.5,NA,NA,NA,"B-spline error",FALSE,31,13,44,12,"MLE",0.8,0.2
16,0.75,-0.848164046328087,-1.10248468523787,0.075235882395615,"Converged",FALSE,31,19,30,20,"MLE",0.8,0.2
16,0.9,-0.630213387024559,-1.92248268483585,0.0776698620634574,"Converged",FALSE,42,20,16,22,"MLE",0.8,0.2
17,0.1,-2.03565569369188,2.39140258455239,0.0990251646898728,"Converged",FALSE,20,27,21,32,"MLE",0.8,0.2
17,0.25,-2.12246747002928,2.62248886499267,0.0981523928971531,"Converged",FALSE,22,26,20,32,"MLE",0.8,0.2
17,0.5,-2.29662410068986,3.36995202904399,0.0995701396433312,"Converged",FALSE,47,12,19,22,"MLE",0.8,0.2
17,0.75,-1.63863427891781,1.11986818362901,0.0947355497680297,"Converged",FALSE,28,21,20,31,"MLE",0.8,0.2
17,0.9,-2.56693387355953,3.88442010594813,0.0971830320615698,"Converged",FALSE,29,23,25,23,"MLE",0.8,0.2
18,0.1,NA,NA,NA,"B-spline error",FALSE,50,0,47,3,"MLE",0.8,0.2
18,0.25,-2.24007180211471,2.58739095743415,0.102782202375013,"Converged",FALSE,20,30,18,32,"MLE",0.8,0.2
18,0.5,-1.9018199401051,1.4060159024158,0.101969970554296,"Converged",FALSE,29,17,13,41,"MLE",0.8,0.2
18,0.75,-2.21109755576633,2.5010994018437,0.0997154275911064,"Converged",FALSE,38,22,22,18,"MLE",0.8,0.2
18,0.9,-2.13112531292688,2.12307307382594,0.10335141713964,"Converged",FALSE,1,48,2,49,"MLE",0.8,0.2
19,0.1,-2.52375103305504,3.99877827992828,0.0914999828690023,"Converged",FALSE,23,26,23,28,"MLE",0.8,0.2
19,0.25,-1.74403900639196,1.28109474236745,0.0913009465907661,"Converged",FALSE,22,28,21,29,"MLE",0.8,0.2
19,0.5,-2.12394829151041,2.39585001405398,0.0920028484990934,"Converged",FALSE,39,12,29,20,"MLE",0.8,0.2
19,0.75,-1.76197532050573,1.41714532452746,0.09088903968421,"Converged",FALSE,37,17,28,18,"MLE",0.8,0.2
19,0.9,-2.12010474639197,2.38081575246647,0.0919859554908899,"Converged",FALSE,32,24,22,22,"MLE",0.8,0.2
20,0.1,-1.85685208531467,1.69150169509005,0.107570287902522,"Converged",FALSE,23,24,23,30,"MLE",0.8,0.2
20,0.25,-1.58375029910239,0.718874056051183,0.106118641105153,"Converged",FALSE,20,27,21,32,"MLE",0.8,0.2
20,0.5,-1.92541489030303,1.75593623355351,0.108054122830063,"Converged",FALSE,31,14,43,12,"MLE",0.8,0.2
20,0.75,-1.64205573516559,0.87110752048979,0.105534685262526,"Converged",FALSE,31,19,32,18,"MLE",0.8,0.2
20,0.9,-1.27657100083224,-0.277280667939275,0.104505600344359,"Converged",FALSE,0,49,20,31,"CC",0.8,0.2
21,0.1,-2.301097427934,3.21662880000348,0.0925102170411367,"Converged",FALSE,22,27,24,27,"MLE",0.8,0.2
21,0.25,-2.7654290836033,4.63956181687856,0.0935323588896847,"Converged",FALSE,16,32,19,33,"MLE",0.8,0.2
21,0.5,-1.48207935186571,0.651681944079815,0.0876236365160548,"Converged",FALSE,39,12,25,24,"MLE",0.8,0.2
21,0.75,-2.56530436160591,3.91198936636065,0.0910212708227094,"Converged",FALSE,24,22,34,20,"MLE",0.8,0.2
21,0.9,NA,NA,NA,"Tie for minimum",FALSE,NA,NA,NA,NA,NA,0.8,0.2
22,0.1,-1.41047692971414,0.383931380479453,0.0943061473820288,"Converged",FALSE,60,2,37,1,"CC",0.8,0.2
22,0.25,-1.6145237713807,1.11822144025752,0.0951203937824309,"Converged",FALSE,18,35,18,29,"MLE",0.8,0.2
22,0.5,-1.21694124014551,-0.193949649643405,0.0931875164385506,"Converged",FALSE,34,13,41,12,"MLE",0.8,0.2
22,0.75,-0.972351282564535,-0.968051370457623,0.091545036358258,"Converged",FALSE,27,16,37,20,"MLE",0.8,0.2
22,0.9,NA,NA,NA,"MAX_ITER reached",FALSE,52,23,3,22,"CC",0.8,0.2
23,0.1,-2.88422583361809,4.56563182772013,0.129921780104372,"Converged",FALSE,23,25,24,28,"MLE",0.8,0.2
23,0.25,-2.34060101201757,2.94786839342149,0.125727961844681,"Converged",FALSE,23,20,16,41,"MLE",0.8,0.2
23,0.5,-2.56949827497038,3.4346923875634,0.127032084419222,"Converged",FALSE,38,12,35,15,"MLE",0.8,0.2
23,0.75,-2.32984881209329,2.77690126342555,0.129311906159687,"Converged",FALSE,44,20,19,17,"MLE",0.8,0.2
23,0.9,-2.77690539224092,4.19307378301963,0.127116859495145,"Converged",FALSE,17,34,3,46,"MLE",0.8,0.2
24,0.1,-1.5256851792922,1.00361283882181,0.0931089986795364,"Converged",FALSE,42,3,46,9,"MLE",0.8,0.2
24,0.25,-1.58369536397399,1.1893788176136,0.0938715613790675,"Converged",FALSE,20,27,19,34,"MLE",0.8,0.2
24,0.5,-1.56582529644376,1.09457721382224,0.0947141183571837,"Converged",FALSE,35,13,40,12,"MLE",0.8,0.2
24,0.75,-1.5900611754366,1.21908227250731,0.0929944942157482,"Converged",FALSE,45,20,18,17,"MLE",0.8,0.2
24,0.9,-1.43296009414204,0.751420646858646,0.0939404157459692,"Converged",FALSE,4,37,2,57,"CC",0.8,0.2
25,0.1,-1.82955966506038,1.86494584493383,0.0775156695538867,"Converged",FALSE,44,2,44,10,"MLE",0.8,0.2
