"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.81542760019115,5.48802730355457,0.0864829768224605,"Converged",FALSE,21,26,20,33,"MLE",0.8,0.2
1,0.25,-2.4115497967381,3.43083787444053,0.085007188066466,"Converged",FALSE,18,26,20,36,"MLE",0.8,0.2
1,0.5,-2.0479080871005,2.53207978442384,0.0854829274065499,"Converged",FALSE,42,12,31,15,"MLE",0.8,0.2
1,0.75,-1.6246314069696,1.19934044714109,0.0842854619486201,"Converged",FALSE,29,21,30,20,"MLE",0.8,0.2
1,0.9,-1.68643145099245,1.36248959058238,0.0837863614566373,"Converged",FALSE,29,23,24,24,"MLE",0.8,0.2
2,0.1,-1.39131676717378,-0.29557121151761,0.119400062650754,"Converged",FALSE,22,28,24,26,"MLE",0.8,0.2
2,0.25,-1.93310840643279,1.31445588280429,0.122885525359154,"Converged",FALSE,21,15,17,47,"MLE",0.8,0.2
2,0.5,-1.52882112301331,0.132776130872005,0.120012568064245,"Converged",FALSE,39,12,36,13,"MLE",0.8,0.2
2,0.75,-2.16692752317217,2.08525773380147,0.125912382652465,"Converged",FALSE,34,17,31,18,"MLE",0.8,0.2
2,0.9,-1.46644782688363,-0.0621920179084106,0.119570114162923,"Converged",FALSE,2,47,1,50,"MLE",0.8,0.2
3,0.1,-2.64923866566925,3.91659634545331,0.135474856287974,"Converged",FALSE,35,13,24,28,"MLE",0.8,0.2
3,0.25,-2.75086468817999,3.99511436345796,0.139541602609789,"Converged",FALSE,19,26,16,39,"MLE",0.8,0.2
3,0.5,-2.7821630275898,4.07381148934009,0.137125777820945,"Converged",FALSE,43,12,22,23,"MLE",0.8,0.2
3,0.75,-2.56675690585749,3.53966699636291,0.135844429849254,"Converged",FALSE,10,33,8,49,"MLE",0.8,0.2
3,0.9,-1.83146135782071,1.2050337894145,0.131420169586809,"Converged",FALSE,3,72,1,24,"CC",0.8,0.2
4,0.1,-1.63669739422605,1.23964415769767,0.11136523958941,"Converged",FALSE,28,18,23,31,"MLE",0.8,0.2
4,0.25,-1.75471209172991,1.64636163603258,0.112282505930699,"Converged",FALSE,19,27,18,36,"MLE",0.8,0.2
4,0.5,-2.12904567986993,2.688348432474,0.112929200266679,"Converged",FALSE,44,12,21,23,"MLE",0.8,0.2
4,0.75,-1.65429165742999,1.30362858855007,0.109259726887471,"Converged",FALSE,17,19,43,21,"MLE",0.8,0.2
4,0.9,-1.67396552566549,1.31002727407885,0.109622412922049,"Converged",FALSE,31,25,22,22,"MLE",0.8,0.2
5,0.1,NA,NA,NA,"B-spline error",FALSE,20,29,19,32,"MLE",0.8,0.2
5,0.25,-2.50825431822635,4.1397104323569,0.08675387368808,"Converged",FALSE,20,27,19,34,"MLE",0.8,0.2
5,0.5,-2.05750760995706,2.52860325722795,0.0844293584914661,"Converged",FALSE,40,12,29,19,"MLE",0.8,0.2
5,0.75,-2.80689579831145,4.93492318696113,0.0888557817488761,"Converged",FALSE,41,19,16,24,"MLE",0.8,0.2
5,0.9,NA,NA,NA,"Tie for minimum",FALSE,NA,NA,NA,NA,NA,0.8,0.2
6,0.1,-1.73208806580997,1.69654113841798,0.0869639977391953,"Converged",FALSE,20,28,22,30,"MLE",0.8,0.2
6,0.25,-1.55986694828117,1.06763844863656,0.0863130899557362,"Converged",FALSE,19,31,17,33,"MLE",0.8,0.2
6,0.5,-1.52639757788541,1.00858005304048,0.0849599034134488,"Converged",FALSE,31,16,41,12,"MLE",0.8,0.2
6,0.75,-1.46159926227058,0.79346735834949,0.0853373443899751,"Converged",FALSE,36,18,31,15,"MLE",0.8,0.2
6,0.9,NA,NA,NA,"Tie for minimum",FALSE,NA,NA,NA,NA,NA,0.8,0.2
7,0.1,-1.54051830687653,0.835109498183059,0.10196579397238,"Converged",FALSE,23,30,23,24,"MLE",0.8,0.2
7,0.25,-1.64884389106505,1.13876275962223,0.101358736952047,"Converged",FALSE,21,20,19,40,"MLE",0.8,0.2
7,0.5,-2.10280011679371,2.51427292998092,0.103553280398776,"Converged",FALSE,40,12,31,17,"MLE",0.8,0.2
7,0.75,-1.8804037448082,1.93080737465168,0.103992812260805,"Converged",FALSE,28,21,6,45,"MLE",0.8,0.2
7,0.9,-2.59169548509593,3.80028677702379,0.105222920584873,"Converged",FALSE,44,31,5,20,"CC",0.8,0.2
8,0.1,-2.02644186299168,3.00926754063883,0.0456987353121477,"Converged",FALSE,21,21,23,35,"MLE",0.8,0.2
8,0.25,-2.17407628382554,3.42719939312323,0.0502939237090253,"Converged",FALSE,39,6,23,32,"MLE",0.8,0.2
8,0.5,-2.09828817704717,3.66762152356408,0.0464475828618976,"Converged",FALSE,46,12,20,22,"MLE",0.8,0.2
8,0.75,-3.01553471534207,5.93018983588325,0.0509078647206085,"Converged",FALSE,54,21,6,19,"MLE",0.8,0.2
8,0.9,-2.92650349663248,5.82871363082898,0.047307577490428,"Converged",FALSE,2,71,2,25,"CC",0.8,0.2
9,0.1,NA,NA,NA,"B-spline error",FALSE,55,1,44,0,"MLE",0.8,0.2
9,0.25,-3.0997649644278,5.03922461307035,0.116194709689462,"Converged",FALSE,27,18,22,33,"MLE",0.8,0.2
9,0.5,-2.29360774549795,2.74814420159869,0.111559911136096,"Converged",FALSE,39,12,33,16,"MLE",0.8,0.2
9,0.75,-3.18474057641552,5.12699778757562,0.122805809315382,"Converged",FALSE,40,18,22,20,"MLE",0.8,0.2
9,0.9,-2.62197026232228,3.63181540361756,0.118997441216769,"Converged",FALSE,36,21,21,22,"MLE",0.8,0.2
10,0.1,-2.52240679185559,3.65218140449553,0.100666248174732,"Converged",FALSE,41,2,47,10,"MLE",0.8,0.2
10,0.25,-2.19313850613017,2.62452808173005,0.103412283705326,"Converged",FALSE,21,23,21,35,"MLE",0.8,0.2
10,0.5,-1.76806775895747,1.23860941193419,0.101303520628382,"Converged",FALSE,28,22,13,37,"MLE",0.8,0.2
10,0.75,-1.58924866831549,0.652481186528534,0.101085156629605,"Converged",FALSE,34,21,25,20,"MLE",0.8,0.2
10,0.9,-1.65463317786763,0.876008489149864,0.101885715726349,"Converged",FALSE,3,22,3,72,"CC",0.8,0.2
11,0.1,-1.20008493131394,-0.790394815073701,0.100367727387317,"Converged",FALSE,23,26,32,19,"MLE",0.8,0.2
11,0.25,-1.19502926810731,-0.779584961362186,0.0998535792079494,"Converged",FALSE,18,31,24,27,"MLE",0.8,0.2
11,0.5,-1.02999073321102,-1.30011851977843,0.101238721792477,"Converged",FALSE,36,12,40,12,"MLE",0.8,0.2
11,0.75,-1.51472298679022,0.257975281867187,0.0992697473318807,"Converged",FALSE,4,48,4,44,"CC",0.8,0.2
11,0.9,-1.39545623695478,-0.140808758312278,0.0996129488838668,"Converged",FALSE,15,26,3,56,"CC",0.8,0.2
12,0.1,-2.67226746402767,4.23050384900329,0.123561005998804,"Converged",FALSE,22,20,23,35,"MLE",0.8,0.2
12,0.25,-2.41537600376749,3.27123746770442,0.127345008481362,"Converged",FALSE,47,4,19,30,"MLE",0.8,0.2
12,0.5,-2.43507001986495,3.22724661764059,0.120727294847053,"Converged",FALSE,31,14,13,42,"MLE",0.8,0.2
12,0.75,-2.65196768490544,3.81454593597902,0.128321759401853,"Converged",FALSE,30,19,7,44,"MLE",0.8,0.2
12,0.9,NA,NA,NA,"B-spline error",FALSE,37,24,20,19,"MLE",0.8,0.2
