"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.00220652758,1.77117388005631,0.129614039978836,"Converged",FALSE,46,4,48,2,"MLE",0.5,0.5
1,0.25,-2.58798509703035,3.58290036439939,0.134635120678385,"Converged",FALSE,20,28,18,34,"MLE",0.5,0.5
1,0.5,-2.26548989615875,2.61311988301673,0.13239657677744,"Converged",FALSE,13,36,25,26,"MLE",0.5,0.5
1,0.75,-2.47345748079418,3.07634897725567,0.132884985852479,"Converged",FALSE,5,53,8,34,"MLE",0.5,0.5
1,0.9,-2.58540129006431,3.34625841144916,0.132148790025573,"Converged",FALSE,36,24,17,23,"MLE",0.5,0.5
2,0.1,-1.19446182938182,-0.509962102182877,0.0989546365293777,"Converged",FALSE,25,19,28,28,"MLE",0.5,0.5
2,0.25,-2.05491963823347,2.23072637999689,0.0978781802682513,"Converged",FALSE,42,7,41,10,"MLE",0.5,0.5
2,0.5,-2.38244256370447,2.95385023544138,0.104625973276756,"Converged",FALSE,16,31,13,40,"MLE",0.5,0.5
2,0.75,-2.63088685916558,3.7615497482944,0.106601764219303,"Converged",FALSE,25,43,10,22,"MLE",0.5,0.5
2,0.9,-1.66901755091129,1.02891819200826,0.0988762941808198,"Converged",FALSE,28,25,23,24,"MLE",0.5,0.5
3,0.1,NA,NA,NA,"MAX_ITER reached",FALSE,42,2,55,1,"MLE",0.5,0.5
3,0.25,-2.92145668987784,3.96846551443251,0.162792798538972,"Converged",FALSE,21,26,20,33,"MLE",0.5,0.5
3,0.5,-2.02219420313281,1.41853794969402,0.157700416097156,"Converged",FALSE,13,37,13,37,"MLE",0.5,0.5
3,0.75,-2.27289172590976,2.03275034364399,0.15649266623054,"Converged",FALSE,5,49,6,40,"MLE",0.5,0.5
3,0.9,-1.32793957182635,-0.821930323497002,0.1544020085998,"Converged",FALSE,52,23,2,23,"CC",0.5,0.5
4,0.1,-2.29585377763288,2.27107452814099,0.118668932139782,"Converged",FALSE,23,27,23,27,"MLE",0.5,0.5
4,0.25,-2.39549270016604,2.71740902233958,0.120472064762396,"Converged",FALSE,42,6,47,5,"MLE",0.5,0.5
4,0.5,-2.11199869943373,1.93124873194801,0.117513271298623,"Converged",FALSE,41,12,31,16,"MLE",0.5,0.5
4,0.75,-1.50536786687069,-0.130861384031266,0.116085698098124,"Converged",FALSE,26,19,34,21,"MLE",0.5,0.5
4,0.9,-0.905808551656643,-2.00639426099744,0.115284612464019,"Converged",FALSE,2,24,0,74,"CC",0.5,0.5
5,0.1,-0.859777807247803,-1.99284815913849,0.138487491052329,"Converged",FALSE,42,7,45,6,"MLE",0.5,0.5
5,0.25,-0.708059930938162,-2.34506863089632,0.138265009481715,"Converged",FALSE,53,3,30,14,"MLE",0.5,0.5
5,0.5,-2.18018420818912,2.21571765525292,0.135770624329325,"Converged",FALSE,21,28,13,38,"MLE",0.5,0.5
5,0.75,-2.10214538915869,1.96709378203976,0.138158084408433,"Converged",FALSE,6,47,7,40,"MLE",0.5,0.5
5,0.9,-2.2666005613583,2.73579134518778,0.1350718185925,"Converged",FALSE,31,23,25,21,"MLE",0.5,0.5
6,0.1,-2.19729044100705,3.18555987621437,0.0547448275564654,"Converged",FALSE,45,4,48,3,"MLE",0.5,0.5
6,0.25,-2.39199899927304,3.70934955748458,0.0541114391224186,"Converged",FALSE,37,8,45,10,"MLE",0.5,0.5
6,0.5,-0.713029467976553,-1.49878502366929,0.0538147458552416,"Converged",FALSE,23,26,13,38,"MLE",0.5,0.5
6,0.75,-1.96578096258942,2.91451981050689,0.0552926969875279,"Converged",FALSE,35,15,33,17,"MLE",0.5,0.5
6,0.9,-2.20968457115427,3.25249909383934,0.057519665719525,"Converged",FALSE,4,57,3,36,"CC",0.5,0.5
7,0.1,-1.29167647580271,-0.450740423107023,0.132721786617072,"Converged",FALSE,22,28,24,26,"MLE",0.5,0.5
7,0.25,-0.961583178658666,-1.38776761222321,0.132510044693662,"Converged",FALSE,34,12,46,8,"MLE",0.5,0.5
7,0.5,-1.44430747441096,0.0573298620432086,0.132102353478817,"Converged",FALSE,13,37,18,32,"MLE",0.5,0.5
7,0.75,-2.05939001967844,2.09135899031644,0.131699746478351,"Converged",FALSE,42,18,23,17,"MLE",0.5,0.5
7,0.9,-1.92076142171098,1.57030834509175,0.132053182166923,"Converged",FALSE,5,38,3,54,"MLE",0.5,0.5
8,0.1,-3.40624182208045,6.06532731856712,0.156586410350645,"Converged",FALSE,59,4,36,1,"MLE",0.5,0.5
8,0.25,-1.29348624271564,-0.576314162575278,0.147494694367524,"Converged",FALSE,24,19,20,37,"MLE",0.5,0.5
8,0.5,-3.79359759228106,7.15623386586052,0.169654900693155,"Converged",FALSE,41,12,19,28,"MLE",0.5,0.5
8,0.75,-3.42149560294775,6.42173907012604,0.157169023308505,"Converged",FALSE,56,19,6,19,"CC",0.5,0.5
8,0.9,-2.00858396645342,1.57761498747635,0.148470244543077,"Converged",FALSE,3,43,4,50,"MLE",0.5,0.5
9,0.1,-1.64714792962508,0.5462024499736,0.140384348838886,"Converged",FALSE,25,21,26,28,"MLE",0.5,0.5
9,0.25,NA,NA,NA,"MAX_ITER reached",FALSE,18,27,22,33,"MLE",0.5,0.5
9,0.5,-3.20393686008569,5.25341422125316,0.155785479520691,"Converged",FALSE,22,26,13,39,"MLE",0.5,0.5
9,0.75,-1.97934690643911,1.54587183254278,0.143401740829288,"Converged",FALSE,7,28,5,60,"MLE",0.5,0.5
9,0.9,-1.6968266638334,0.70691924413739,0.141882106585059,"Converged",FALSE,36,21,24,19,"CC",0.5,0.5
10,0.1,NA,NA,NA,"B-spline error",FALSE,53,0,46,1,"MLE",0.5,0.5
10,0.25,-1.48759141036962,0.998985496942272,0.0813827057622998,"Converged",FALSE,46,7,37,10,"MLE",0.5,0.5
10,0.5,-2.47699385262256,4.22620412785866,0.0780601608907314,"Converged",FALSE,36,15,37,12,"MLE",0.5,0.5
10,0.75,-1.51236925524032,1.1324977685755,0.0815819063565416,"Converged",FALSE,6,19,56,19,"CC",0.5,0.5
10,0.9,-2.60119338700866,4.35567767233814,0.0853992108403469,"Converged",FALSE,3,43,3,51,"MLE",0.5,0.5
11,0.1,-2.25536958040481,2.26058512334996,0.135212763682971,"Converged",FALSE,50,1,47,2,"MLE",0.5,0.5
11,0.25,-2.5008329545051,3.05266071290251,0.138504121757899,"Converged",FALSE,35,7,52,6,"MLE",0.5,0.5
11,0.5,-2.52406048893811,2.93506420845361,0.133534664862909,"Converged",FALSE,36,12,40,12,"MLE",0.5,0.5
11,0.75,-1.64072924156534,0.28748375489448,0.133877943402758,"Converged",FALSE,26,22,32,20,"MLE",0.5,0.5
11,0.9,-2.54773524363152,3.12502701749846,0.137692502499354,"Converged",FALSE,1,74,4,21,"CC",0.5,0.5
12,0.1,NA,NA,NA,"B-spline error",FALSE,50,1,49,0,"MLE",0.5,0.5
12,0.25,-2.21013622878171,2.92209673482845,0.107968097202007,"Converged",FALSE,39,9,44,8,"MLE",0.5,0.5
12,0.5,-2.50409670381822,3.64066071755192,0.111946490711359,"Converged",FALSE,37,14,37,12,"MLE",0.5,0.5
12,0.75,-1.64944377871578,1.00723152901052,0.110120912343406,"Converged",FALSE,9,43,6,42,"MLE",0.5,0.5
12,0.9,-2.26649168920013,2.77196627014261,0.113869230870824,"Converged",FALSE,4,68,4,24,"CC",0.5,0.5
13,0.1,-2.91938626863799,3.17002551145209,0.186321525445372,"Converged",FALSE,35,7,55,3,"MLE",0.5,0.5
13,0.25,-2.92870274521939,3.07323977659631,0.18336631213067,"Converged",FALSE,45,7,41,7,"MLE",0.5,0.5
13,0.5,-2.32729062842434,1.29584095179551,0.181529419427568,"Converged",FALSE,13,36,13,38,"MLE",0.5,0.5
13,0.75,-3.78109549086078,5.6811968843456,0.194194899393403,"Converged",FALSE,33,25,22,20,"MLE",0.5,0.5
13,0.9,-2.88526664579889,2.98675564233878,0.186711539319814,"Converged",FALSE,3,22,1,74,"CC",0.5,0.5
14,0.1,-2.06701572845116,2.87817833322705,0.0543312837340903,"Converged",FALSE,24,1,73,2,"MLE",0.5,0.5
14,0.25,-1.5818451996213,1.44979653954975,0.0515435541854352,"Converged",FALSE,39,7,49,5,"MLE",0.5,0.5
14,0.5,-0.75539955537498,-1.21688307655368,0.0521746897712576,"Converged",FALSE,39,12,35,14,"MLE",0.5,0.5
14,0.75,-1.63172937699476,1.59385392728533,0.0529171546903346,"Converged",FALSE,28,18,37,17,"MLE",0.5,0.5
14,0.9,-0.827134291099848,-0.952688495361237,0.0516871087477017,"Converged",FALSE,3,72,2,23,"CC",0.5,0.5
15,0.1,-3.61704920102565,6.48964183325014,0.145019326723252,"Converged",FALSE,36,8,55,1,"MLE",0.5,0.5
15,0.25,-1.71452765962078,0.797952262352493,0.128904767017324,"Converged",FALSE,21,24,21,34,"MLE",0.5,0.5
15,0.5,-0.720401173210112,-2.35003470754832,0.128751544297551,"Converged",FALSE,38,12,38,12,"MLE",0.5,0.5
15,0.75,-2.96814513095831,4.57271088702474,0.1322757348922,"Converged",FALSE,36,29,15,20,"MLE",0.5,0.5
15,0.9,-0.645139696903991,-2.69493112147854,0.130172091207322,"Converged",FALSE,38,22,16,24,"MLE",0.5,0.5
16,0.1,-1.40703363318417,1.21186782632897,0.0421068428536364,"Converged",FALSE,24,27,24,25,"MLE",0.5,0.5
16,0.25,-1.4194787158762,1.24606764206173,0.0403156279065703,"Converged",FALSE,20,32,20,28,"MLE",0.5,0.5
16,0.5,NA,NA,NA,"B-spline error",FALSE,37,12,37,14,"MLE",0.5,0.5
16,0.75,-1.5522820313334,1.73761568077145,0.0414925163049015,"Converged",FALSE,56,19,3,22,"CC",0.5,0.5
16,0.9,-0.439474953759949,-1.90115438386894,0.0389887877247798,"Converged",FALSE,33,22,23,22,"MLE",0.5,0.5
17,0.1,-2.29584136838255,2.82972318864757,0.11009288823016,"Converged",FALSE,23,26,25,26,"MLE",0.5,0.5
17,0.25,-3.10456865981265,5.23103230199412,0.120248881194123,"Converged",FALSE,21,22,21,36,"MLE",0.5,0.5
17,0.5,-2.01888541338547,1.74478349490921,0.105981825823631,"Converged",FALSE,13,35,14,38,"MLE",0.5,0.5
17,0.75,-1.9460139587498,1.46973693979951,0.107031097043346,"Converged",FALSE,11,33,13,43,"MLE",0.5,0.5
17,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.5,0.5
18,0.1,-2.0138104431351,1.73318355133993,0.0937131271838355,"Converged",FALSE,43,4,49,4,"MLE",0.5,0.5
18,0.25,-2.10225513711139,1.98422894505959,0.0954276647049095,"Converged",FALSE,42,5,48,5,"MLE",0.5,0.5
18,0.5,-2.49774297161086,3.27966835242072,0.0937508882944184,"Converged",FALSE,42,12,32,14,"MLE",0.5,0.5
18,0.75,-1.90113782469676,1.41856537010299,0.0944612216363272,"Converged",FALSE,34,26,20,20,"MLE",0.5,0.5
18,0.9,-3.35997606448785,5.6019087883335,0.104438349159316,"Converged",FALSE,54,21,1,24,"CC",0.5,0.5
19,0.1,-2.13261164581162,2.25172133385618,0.0927563130513751,"Converged",FALSE,34,15,27,24,"MLE",0.5,0.5
19,0.25,-2.02297418629346,2.03325318833813,0.092815203091573,"Converged",FALSE,19,28,18,35,"MLE",0.5,0.5
19,0.5,-2.38089999406814,3.33484712315947,0.0929255986131946,"Converged",FALSE,39,12,28,21,"MLE",0.5,0.5
19,0.75,-2.59321020486326,4.1282566941169,0.0922656086195232,"Converged",FALSE,4,61,3,32,"CC",0.5,0.5
19,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.5,0.5
20,0.1,-2.62444760817356,3.71440846910637,0.11505654465951,"Converged",FALSE,25,21,28,26,"MLE",0.5,0.5
20,0.25,-1.9177131807589,1.6630235422739,0.112049372196822,"Converged",FALSE,19,31,21,29,"MLE",0.5,0.5
20,0.5,-2.83990041756908,4.23846803584025,0.122072867304122,"Converged",FALSE,20,26,13,41,"MLE",0.5,0.5
20,0.75,-2.33887445651229,2.91635264880086,0.112968233615938,"Converged",FALSE,34,20,23,23,"MLE",0.5,0.5
20,0.9,-0.979238968929065,-1.35806406917718,0.111363315504741,"Converged",FALSE,2,73,2,23,"CC",0.5,0.5
21,0.1,-1.56300603647255,2.75705816823766,-0.0501309490322035,"Converged",FALSE,20,26,24,30,"MLE",0.5,0.5
21,0.25,-1.3369210506994,2.41476882340893,-0.053337680457494,"Converged",FALSE,21,30,20,29,"MLE",0.5,0.5
21,0.5,-2.23993018826719,4.93056096797017,-0.0543967720784576,"Converged",FALSE,30,20,38,12,"MLE",0.5,0.5
21,0.75,-1.33006446457605,2.59726242967877,-0.0546945454150323,"Converged",FALSE,8,62,4,26,"CC",0.5,0.5
21,0.9,-0.250570106702127,-1.04702653975144,-0.0538423698070181,"Converged",FALSE,3,28,18,51,"CC",0.5,0.5
22,0.1,NA,NA,NA,"B-spline error",FALSE,52,0,47,1,"MLE",0.5,0.5
22,0.25,-3.1088949079087,4.52460825873355,0.162322757863092,"Converged",FALSE,19,27,18,36,"MLE",0.5,0.5
22,0.5,-2.62533838859215,3.48632095744468,0.158822794516446,"Converged",FALSE,40,12,13,35,"MLE",0.5,0.5
22,0.75,-2.68656341925806,3.75909895997063,0.155970223332483,"Converged",FALSE,41,21,20,18,"MLE",0.5,0.5
22,0.9,-3.20322278392905,5.29279711207575,0.166365900858143,"Converged",FALSE,38,23,18,21,"MLE",0.5,0.5
23,0.1,-1.79323550052803,1.42614359695467,0.0831827858865333,"Converged",FALSE,42,3,51,4,"MLE",0.5,0.5
23,0.25,-2.35488673991593,3.13326262267825,0.085488831909187,"Converged",FALSE,44,7,42,7,"MLE",0.5,0.5
23,0.5,-2.5915868936842,3.91915153800396,0.0842168654070112,"Converged",FALSE,39,12,35,14,"MLE",0.5,0.5
23,0.75,-2.40321953394635,3.3726566304466,0.0844731721807394,"Converged",FALSE,40,21,19,20,"MLE",0.5,0.5
23,0.9,-2.43592623769529,3.28575667126413,0.0837085275878976,"Converged",FALSE,31,24,22,23,"MLE",0.5,0.5
24,0.1,-2.59738668728714,3.64291177671602,0.126018526115769,"Converged",FALSE,24,25,21,30,"MLE",0.5,0.5
24,0.25,-2.02375884121773,2.05902890874783,0.121528242509084,"Converged",FALSE,22,26,24,28,"MLE",0.5,0.5
24,0.5,-2.12463218933349,2.2609647246286,0.11990284724766,"Converged",FALSE,13,38,13,36,"MLE",0.5,0.5
24,0.75,-2.8041138847646,4.17654915263008,0.126552464106705,"Converged",FALSE,6,47,3,44,"MLE",0.5,0.5
24,0.9,-2.06373636342623,2.20533550502204,0.119239342489179,"Converged",FALSE,18,26,8,48,"CC",0.5,0.5
25,0.1,-1.93571767520315,2.14232425244833,0.0953385549163584,"Converged",FALSE,44,1,54,1,"MLE",0.5,0.5
25,0.25,-1.91015695761856,2.0463330268585,0.0925178975089082,"Converged",FALSE,20,25,21,34,"MLE",0.5,0.5
