"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
11,NA,NA,NA,"B-spline error",FALSE,-1.41027643445702,1.08806979104283,-0.0149364148223713,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
12,-2.322472694011,1.44840646280869,0.000461746231076765,"Converged",FALSE,-2.23216642672708,1.30488640706966,-1.5111146248089e-05,"Converged",FALSE,-2.20327090908726,1.13563045230601,0.000279567196444761,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.93848250178788,0.30602509331537,-0.000374315269939138,"Converged",FALSE,0.99,0.01,"optMLE"
13,-1.18134924565128,0.217652969143905,-0.0110602002494733,"Converged",FALSE,-1.15779290113858,0.153388382596913,-0.0111142572034112,"Converged",FALSE,-1.04607581666148,-0.182947871165092,-0.0112024204677686,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.23831087050088,0.424901197791428,-0.0110232266908475,"Converged",FALSE,0.99,0.01,"optMLE"
14,-2.22115204010459,1.6400987264414,0.00135156766848257,"Converged",FALSE,-2.10762717981967,1.2442685016427,0.0018105509368804,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
15,-1.94339708651934,0.626810437208637,0.000791906364782624,"Converged",FALSE,-2.07505139285129,1.10502470554093,0.000863609386358133,"Converged",FALSE,-2.06057972111148,1.02276611268212,0.000760376856885014,"Converged",FALSE,-1.98265981956669,0.744789560535567,0.000759456294061022,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
16,-3.14600846373393,0.67748856150344,0.0225179950025292,"Converged",FALSE,-3.15525810152136,0.717104823376138,0.0225039214650028,"Converged",FALSE,-3.04832797674414,0.360193213029353,0.0224056428449114,"Converged",FALSE,-2.91988448097794,-0.00673436786706936,0.0222410909911131,"Converged",FALSE,-2.98167125966962,0.176717930777601,0.0223397367957774,"Converged",FALSE,0.99,0.01,"optMLE"
17,-1.30155599650896,0.16574596881532,-0.00456807432534146,"Converged",FALSE,-1.48894234252998,0.86261866148408,-0.0046213057790582,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.559642473504,0.937044608146425,-0.00460569744065436,"Converged",FALSE,0.99,0.01,"optMLE"
18,-1.84603653227367,0.0411283892496324,0.00300870417259907,"Converged",FALSE,-1.94931262037017,0.389510584500676,0.00302230705299787,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.96189997337903,0.399231207811412,0.00315349242087333,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
19,-1.01740470650465,-0.242463679128742,-0.0157396669248511,"Converged",FALSE,-1.01694150765697,-0.233769655092577,-0.0157789153342793,"Converged",FALSE,-1.07416804499322,-0.0611278602396757,-0.0157729293220665,"Converged",FALSE,-1.18720135712734,0.292217703371417,-0.0157734945600254,"Converged",FALSE,-0.894496781030411,-0.584029636722542,-0.0159218557713011,"Converged",FALSE,0.99,0.01,"optMLE"
20,-2.0125939980601,0.358333283783894,0.00451210760868473,"Converged",FALSE,-1.82582452573338,-0.301704479220059,0.00499439118758064,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.9066452103849,-0.025970568352021,0.00477773767191775,"Converged",FALSE,0.99,0.01,"optMLE"
21,-0.421717020254786,-1.47821210779025,-0.0167281164811661,"Converged",FALSE,-0.513171604471713,-1.15788594415305,-0.016859599312123,"Converged",FALSE,-0.642797612184197,-0.722353935476264,-0.016888557438102,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.665343734927412,-0.710462495435136,-0.0167500643673293,"Converged",FALSE,0.99,0.01,"optMLE"
22,-1.3308223554879,1.98999251216105,-0.0226232056244614,"Converged",FALSE,-1.38248576612265,2.2271018186573,-0.022007548177431,"Converged",FALSE,-1.58743649515959,2.99469741465191,-0.0235119201166019,"Converged",FALSE,-1.31472409088972,2.01596444912597,-0.0224845382220933,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
23,-0.663785928690418,-0.400344442595464,-0.0183300429293881,"Converged",FALSE,-0.63961047890979,-0.481136880340341,-0.0183690054662688,"Converged",FALSE,-0.799211801015207,0.114560653568697,-0.0188825145739669,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.68953072523769,-0.304380111543309,-0.0185038498138324,"Converged",FALSE,0.99,0.01,"optMLE"
24,-2.98364599629022,0.853688694807655,0.0207403538287038,"Converged",FALSE,-2.87342529909219,0.511951189467521,0.0208500699849458,"Converged",FALSE,-3.16283587824945,1.39497466322968,0.02065946482851,"Converged",FALSE,-3.02586520221904,0.958438137030747,0.0207648843672426,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.99,0.01,"optMLE"
25,-2.51602663012881,2.28313047391833,-0.000570458378194315,"Converged",FALSE,-2.48022765624796,2.34361535265259,-0.000213307328583308,"Converged",FALSE,-2.61155918130135,2.71411960216181,-0.000212563844374737,"Converged",FALSE,-2.71681668729781,2.93336609273411,-0.00080680375465032,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
26,-0.188340542144217,0.171046022791284,-0.0337879024290561,"Converged",FALSE,-0.16219670842819,0.0780176297452477,-0.0337452072060464,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.453061682431734,1.02412417335747,-0.0340658734687169,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
27,-2.88591885806132,2.67825971015588,0.00781158595475457,"Converged",FALSE,-2.61353596566879,1.730862328398,0.00808549712470419,"Converged",FALSE,-2.52144228714249,1.43095855633145,0.00869055492807712,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.45422980082143,1.26478298494846,0.00817667092374147,"Converged",FALSE,0.99,0.01,"optMLE"
28,-2.20285201847214,1.92381178526893,-0.00388133267676092,"Converged",FALSE,-2.23059032422303,1.94969577602588,-0.00351469876138559,"Converged",FALSE,-2.25079331291096,2.04763154931753,-0.00342602179610865,"Converged",FALSE,-2.20795183959021,1.91523169520434,-0.00308892423194845,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
29,-1.47176942772105,1.29939284795933,-0.0149522927583898,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.38215674625005,0.951848087084919,-0.0148520164711153,"Converged",FALSE,-1.55575457886003,1.58341177845264,-0.0152515791466068,"Converged",FALSE,-1.37881979788553,1.01673730150334,-0.0146334099298403,"Converged",FALSE,0.99,0.01,"optMLE"
30,-2.20719872170661,-0.832845551536913,0.0158022701785206,"Converged",FALSE,-2.36030710736443,-0.347382278267538,0.015900573119479,"Converged",FALSE,-2.33023142006957,-0.405380310197218,0.0156780778833292,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.3213566770471,-0.415452944914121,0.0157111927837749,"Converged",FALSE,0.99,0.01,"optMLE"
31,-2.01817843878208,-1.13891582576572,0.0122516895215898,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.10603306950983,-0.809426424425895,0.0123476912442435,"Converged",FALSE,-2.11471225056674,-0.8371435398798,0.0122912966936794,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.99,0.01,"optMLE"
32,-1.29706299429028,0.946999230726521,-0.0169852514925198,"Converged",FALSE,-1.17909475965197,0.656323726112739,-0.0171784929586166,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.15529788452764,0.574961150898825,-0.0172912846855438,"Converged",FALSE,0.99,0.01,"optMLE"
33,-1.34940276960502,0.015312839233841,-0.0107332181574702,"Converged",FALSE,-1.53955891609369,0.660075935316013,-0.0106557577983172,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.99,0.01,"optMLE"
34,-1.72750604053869,-0.0631609571528592,0.00146487215303652,"Converged",FALSE,-1.6413737721194,-0.305335334580993,0.00133596455076584,"Converged",FALSE,-1.2239460307226,-1.52994666261987,0.00109713472759919,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
35,-0.711663756610136,-0.079257616594186,-0.0239556393662632,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.615203810768434,-0.355432247841957,-0.0241139002207439,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
36,-1.04984543265546,0.257580945527524,-0.0152131694247238,"Converged",FALSE,-1.02187707902667,0.165846882025629,-0.0151939637209293,"Converged",FALSE,-0.761926426787113,-0.720037402670047,-0.0148542640754957,"Converged",FALSE,-0.922613859495082,-0.157049764550423,-0.0151675609775817,"Converged",FALSE,-0.799068225017954,-0.558249827656122,-0.0152143467718072,"Converged",FALSE,0.99,0.01,"optMLE"
37,-1.47888924562598,1.41880652274376,-0.0151088051645515,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.44651453499372,1.34729536662043,-0.0152712039189104,"Converged",FALSE,-1.39980212688942,1.12278218089571,-0.0148951198343067,"Converged",FALSE,-1.32326104870941,0.831034968851375,-0.0149592214369694,"Converged",FALSE,0.99,0.01,"optMLE"
38,-1.46747969087587,0.509097568555974,-0.00899141037796137,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
39,-1.40814345372048,-0.327667344805885,-0.0032407644660869,"Converged",FALSE,-1.61783915586623,0.334708269402333,-0.00303958512223671,"Converged",FALSE,-1.59990666794298,0.29135133983791,-0.00300325490762664,"Converged",FALSE,-1.39348589154928,-0.328366997589618,-0.00320935895208044,"Converged",FALSE,-1.57309901680709,0.195185163086227,-0.00308616483193811,"Converged",FALSE,0.99,0.01,"optMLE"
40,-2.11800940768638,2.1336282892659,-0.00780421429051194,"Converged",FALSE,-2.25289021056566,2.64720105844324,-0.00827401549243993,"Converged",FALSE,-2.13812018364262,2.3036269941238,-0.00783775112020354,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.0732665408058,1.98463557793156,-0.00802597549440571,"Converged",FALSE,0.99,0.01,"optMLE"
41,-0.972521950495509,0.0652065205816367,-0.0174230206549879,"Converged",FALSE,-1.03296485892063,0.248563072973732,-0.0173254778382626,"Converged",FALSE,-0.966099462172515,0.0403139083248554,-0.0174189983374175,"Converged",FALSE,-0.865340789971873,-0.265891861212787,-0.0174515521993537,"Converged",FALSE,-0.957684300369577,0.0152801841074861,-0.0174224968349561,"Converged",FALSE,0.99,0.01,"optMLE"
42,-1.37503636983957,-0.318097990775079,-0.0087426497533707,"Converged",FALSE,-1.44183685681048,-0.100735435027807,-0.00873163745896975,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.63363883555135,0.496312544033389,-0.00861176545589369,"Converged",FALSE,-1.51672725429294,0.129755664571552,-0.00869135632040929,"Converged",FALSE,0.99,0.01,"optMLE"
43,-2.12393942734397,0.075256687871729,0.00717042204482187,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.40259912898963,0.888152628753449,0.00742916454192338,"Converged",FALSE,-2.2369353925629,0.449883947843638,0.00711740439782865,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
44,-2.57163275670515,3.10811134405371,-0.00323965924322922,"Converged",FALSE,-2.43869881078453,2.62108799090187,-0.00273402491479396,"Converged",FALSE,-2.66753896602275,3.30344869341232,-0.00279301457597126,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
45,-0.516245659644345,-0.339668677074703,-0.0245815738554506,"Converged",FALSE,-0.637541800729626,0.0790626450065478,-0.0248792468255354,"Converged",FALSE,-0.749380070549559,0.469367409215492,-0.0251532189353367,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.610244297185138,-0.010127545343302,-0.0248204866472655,"Converged",FALSE,0.99,0.01,"optMLE"
46,-1.54764832504141,2.18122191381062,-0.0194094897454372,"Converged",FALSE,-1.61035943097518,2.33056571916215,-0.0199097807054678,"Converged",FALSE,-1.43081202173303,1.73098768031985,-0.0197782724982855,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
47,-2.06894786327457,2.76534983030475,-0.0113086789481125,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.26536337879579,3.24801362694537,-0.0110229120735059,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
48,-0.581367409575765,1.38244563533759,-0.0322746570652543,"Converged",FALSE,-0.558060180216599,1.28691571586692,-0.0325011739657113,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
49,-1.78310031669783,1.29019202466463,-0.00680035337593138,"Converged",FALSE,-1.94751278375101,1.79613355530857,-0.00715289928495444,"Converged",FALSE,-1.73262877299767,1.1726354799913,-0.00678260653160059,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
50,-3.17717267914248,1.49477766645843,0.0251720252671182,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-3.05823040608467,1.03956286691951,0.0249066457877528,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
51,-1.46687049836779,2.07875223280375,-0.0197445388456474,"Converged",FALSE,-1.35266086270792,1.73903621859408,-0.0198082737811707,"Converged",FALSE,-1.48481813818704,2.29165447681343,-0.0198349758508347,"Converged",FALSE,-1.43805997288664,2.1799513266794,-0.0200089833351353,"Converged",FALSE,-1.48934333351667,2.10487897481387,-0.0200269789467646,"Converged",FALSE,0.99,0.01,"optMLE"
52,-0.570616213112584,0.434059610049252,-0.0308484859820269,"Converged",FALSE,-0.674713251727732,0.774038288120715,-0.0308840346287609,"Converged",FALSE,-0.667640501576128,0.76628781043988,-0.0307419217662364,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.99,0.01,"optMLE"
53,-1.92539882605731,1.37227830685269,-0.0010793391003292,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.90778020328614,1.20978132697406,-0.000999886650032057,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.84664294901722,1.02879579509821,-0.00110780926234376,"Converged",FALSE,0.99,0.01,"optMLE"
54,-2.50438695166877,2.46269507554846,0.000727539214357381,"Converged",FALSE,-2.47376929021611,2.54974461218627,0.000656277931965862,"Converged",FALSE,-2.49053845745288,2.51707935867175,0.000269307627792902,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
55,-1.13229319646327,0.749389623754831,-0.0178963431677379,"Converged",FALSE,-1.03609918272628,0.418000909760921,-0.0178476228126565,"Converged",FALSE,-1.04739444918934,0.457340855715599,-0.0178107473962774,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.3046721339116,1.23693387488041,-0.0179971129645259,"Converged",FALSE,0.99,0.01,"optMLE"
56,-1.13612232744252,1.7092812432438,-0.0230918009958547,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.4007744835195,2.55814998137363,-0.0235967965243761,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
57,-1.75466426848112,-0.508172087586949,0.00314736975550721,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.94780864378302,0.127223562370402,0.00326067828954425,"Converged",FALSE,-1.76855104469766,-0.426730453287357,0.00332985886234406,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
58,-1.32640595071924,0.129171353293593,-0.00796950802243555,"Converged",FALSE,-1.42399683524493,0.481844686772359,-0.00815428272849871,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
59,-1.62274580499251,0.63267317324149,-0.00583558683032853,"Converged",FALSE,-1.60126015212453,0.5390924318266,-0.00557460880522747,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
60,-2.22969895826039,2.29531730288483,-0.00212445107808821,"Converged",FALSE,-2.03486698487956,1.39510956694953,-0.00197530539754282,"Converged",FALSE,-2.34140333385197,2.33879355262105,-0.00144933496612036,"Converged",FALSE,-2.22584134190007,1.94382792260839,-0.00105605230999665,"Converged",FALSE,-2.65113234343206,3.11766407776109,-0.00107135373879878,"Converged",FALSE,0.99,0.01,"optMLE"
61,-1.98987874743916,0.514296875075053,0.00178717025286377,"Converged",FALSE,-2.33863809499654,1.68057656052834,0.00172152907286459,"Converged",FALSE,-1.99058452269793,0.513247627040113,0.0016212985024623,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
62,-2.2452846953223,2.11758456981716,-0.00614200982523872,"Converged",FALSE,-2.31916464222937,2.47102815675005,-0.00604422122211713,"Converged",FALSE,-2.41304418962965,2.74734932854491,-0.00611337327023627,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.39178584196228,2.7462194065847,-0.00667222219474425,"Converged",FALSE,0.99,0.01,"optMLE"
63,-0.65640610088925,-0.517971126795683,-0.0185875103278769,"Converged",FALSE,-0.863169591416245,0.151935171778672,-0.018755993824583,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.789143152786728,-0.0816622524575302,-0.0187032157396042,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
64,-0.627776166917167,-0.0190931045437863,-0.0250567339275935,"Converged",FALSE,-1.20838124664114,1.45975163845774,-0.0235873170485193,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.99,0.01,"optMLE"
65,-0.957167787646262,1.11588788785438,-0.0235264140229712,"Converged",FALSE,-0.802360589199277,0.705224032600461,-0.0236263890906821,"Converged",FALSE,-0.802107647310784,0.656789622867913,-0.0236797427927216,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.880746631492708,0.892293905161082,-0.0237239138034612,"Converged",FALSE,0.99,0.01,"optMLE"
66,-0.681718509358473,0.992370366893999,-0.0305745341137074,"Converged",FALSE,-0.658169798754355,1.00469498365523,-0.0308623956292441,"Converged",FALSE,-0.689586839021925,1.0618459954279,-0.0305717109945698,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.828694869901671,1.47095515199055,-0.0307483033728887,"Converged",FALSE,0.99,0.01,"optMLE"
67,-2.18519341156223,1.4440983220057,-0.000572635718531474,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.09567700080079,1.26348969846294,-0.000700785453814567,"Converged",FALSE,-2.04564537789515,1.1094705926866,-0.000777987090043856,"Converged",FALSE,-2.01462105563144,1.00808495712484,-0.000882425519370715,"Converged",FALSE,0.99,0.01,"optMLE"
68,-0.611000630535164,-0.988122752431059,-0.01891900466381,"Converged",FALSE,-0.762258727447883,-0.484974743723476,-0.0189677789830387,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.55384600969096,-1.28803972576484,-0.018674893760662,"Converged",FALSE,-0.600875973155185,-1.1418409975759,-0.0185135524333427,"Converged",FALSE,0.99,0.01,"optMLE"
69,-1.90687871813104,2.17327502458567,-0.00795237586990073,"Converged",FALSE,-1.85129586321702,1.85366191935354,-0.00774724392330761,"Converged",FALSE,-2.23636042953803,3.02045989925481,-0.0081714961649281,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.78768300837193,1.76102725959029,-0.00819228954015659,"Converged",FALSE,0.99,0.01,"optMLE"
70,-0.996760833495766,1.69330402287317,-0.0250409389351805,"Converged",FALSE,-0.878685707857314,1.37572232670464,-0.0253528501076954,"Converged",FALSE,-0.887325017182496,1.32403606617676,-0.0251306073422559,"Converged",FALSE,-0.909586524983028,1.3910981120772,-0.025297963541574,"Converged",FALSE,-0.729115264757077,0.882572770078093,-0.0254018694658251,"Converged",FALSE,0.99,0.01,"optMLE"
71,-0.809574846320427,0.624353837854564,-0.0228444269634264,"Converged",FALSE,-1.07864742460174,1.62224382318219,-0.0233034940926974,"Converged",FALSE,-1.00955884939674,1.27829291041119,-0.0230345470982399,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
72,-0.688437367485171,0.601341422324157,-0.0268715361267617,"Converged",FALSE,-0.45281785952227,-0.164316403243311,-0.0272029750941892,"Converged",FALSE,-0.725359955783509,0.618633088140862,-0.0266896546940315,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.552464814811162,0.137144672172394,-0.0270259936036695,"Converged",FALSE,0.99,0.01,"optMLE"
73,-0.964211814595148,1.3337922357027,-0.0239166616383231,"Converged",FALSE,-0.72645217169713,0.490331107924739,-0.0233983000667695,"Converged",FALSE,-1.05686726170358,1.65106189150532,-0.0243318674028395,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.05284504630002,1.68906528333122,-0.0241079300301063,"Converged",FALSE,0.99,0.01,"optMLE"
74,-1.4916054786452,1.50718536679195,-0.0154556270201068,"Converged",FALSE,-1.45092191142688,1.30589591561731,-0.0156509664297336,"Converged",FALSE,-1.6374937043874,1.83985839191377,-0.0156343299790522,"Converged",FALSE,-1.28144105009862,0.838178913259768,-0.0159124526040691,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
75,-1.40109365298161,0.747851526098691,-0.0118290082556303,"Converged",FALSE,-1.39770870501408,0.66272821900509,-0.0117504267370296,"Converged",FALSE,-1.34853191104272,0.562941404482192,-0.0118649594228111,"Converged",FALSE,-1.40322539555473,0.776843638027313,-0.0119447646976996,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
76,-0.698723829361425,-0.153029206774974,-0.0233816512238271,"Converged",FALSE,-1.12928272298974,1.21054311334424,-0.0234722881762277,"Converged",FALSE,-1.05954187762132,1.04367531913136,-0.0237883518681592,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
