"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
32,-0.940662599522979,-1.08374406418564,-0.00757261026495155,"Converged",FALSE,-1.8822531382996,1.76135869531273,-0.00734508209119457,"Converged",FALSE,-1.58237047442743,0.910115239850264,-0.00804105714262407,"Converged",FALSE,-1.22473510496027,-0.226346565791986,-0.00764472105049468,"Converged",FALSE,-2.47482186798793,3.8962541546021,-0.00844464335196346,"Converged",FALSE,0.5,0.5,"optMLE"
33,-3.01880526542434,2.10434620608792,0.0121143215856681,"Converged",FALSE,-2.84560591089654,1.636937059675,0.0115995349339552,"Converged",FALSE,-2.07678408959785,-0.894932154052936,0.0119724220543212,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.77465941716361,-1.91057067041642,0.0121940613109936,"Converged",FALSE,0.5,0.5,"optMLE"
34,-0.948024353499421,-0.669342689972165,-0.0120023718579524,"Converged",FALSE,-1.51585245291931,1.21415223563881,-0.0127608784337091,"Converged",FALSE,-1.76310112642182,1.93461852184358,-0.0126319357751017,"Converged",FALSE,-1.75564995050262,2.12110274849437,-0.0125822323817327,"Converged",FALSE,-2.00044752492291,2.99443171680584,-0.0137872222206071,"Converged",FALSE,0.5,0.5,"optMLE"
35,0.175557568050843,-1.93120253516672,-0.0272998598194896,"Converged",FALSE,-0.24311137945523,-0.491749124706687,-0.0276516373761349,"Converged",FALSE,-1.19166817306268,2.49574094870999,-0.0286658300199054,"Converged",FALSE,-0.469678918947517,0.21387118583206,-0.0276888093901044,"Converged",FALSE,-1.89321266369136,4.86326758519014,-0.028819476912222,"Converged",FALSE,0.5,0.5,"optMLE"
36,-1.86113971149613,1.99844900315805,-0.0093655300124986,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.35302541694403,0.200893698168998,-0.0088997194150049,"Converged",FALSE,-1.185406659542,-0.339402888969825,-0.00895415683755463,"Converged",FALSE,-1.1388144048934,-0.469329526346151,-0.0089378806956897,"Converged",FALSE,0.5,0.5,"optMLE"
37,-2.27484201969576,3.00672384061427,-0.00881065881691678,"Converged",FALSE,-1.76137452769636,1.36335552401052,-0.00887156714589787,"Converged",FALSE,-1.46101144353364,0.472864428643258,-0.00901879403753521,"Converged",FALSE,-2.55989722112058,3.81265804484637,-0.00858812152631635,"Converged",FALSE,-3.02953871827681,5.29775769570004,-0.00886987605147709,"Converged",FALSE,0.5,0.5,"optMLE"
38,-2.097018705559,1.74688285126959,-0.00313553191618811,"Converged",FALSE,-2.05779686799279,1.46779409887629,-0.00326715803970884,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-1.47992339926335,-0.299516917217527,-0.0036470000916694,"Converged",FALSE,-1.30603672925205,-0.817458776800454,-0.00369972783201573,"Converged",FALSE,0.5,0.5,"optMLE"
39,-0.812152238328359,0.337945234813205,-0.0209113732867952,"Converged",FALSE,-1.21476599096917,1.45227047800353,-0.0203473313914008,"Converged",FALSE,-1.45512494425336,2.34404257211535,-0.0208038374201951,"Converged",FALSE,-1.35808062067452,2.02824945436833,-0.0213094206556333,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5,"optMLE"
40,-1.79644752812705,3.93195766652985,-0.0235599445077594,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.574983704608728,-0.339276566379039,-0.0226163886696061,"Converged",FALSE,-1.17904118607521,1.81988357491551,-0.023089244423771,"Converged",FALSE,0.5,0.5,"optMLE"
41,-3.75430032912828,6.34451825361356,-0.000469866650936108,"Converged",FALSE,-2.54682948879195,2.5617892054787,-0.000672837967533457,"Converged",FALSE,-2.02209697599527,0.989623254396332,-0.000731101978463636,"Converged",FALSE,-1.65961479062957,-0.148989372651738,-0.00112992618120769,"Converged",FALSE,-2.99603405238514,4.28621639353853,-0.00240277310068765,"Converged",FALSE,0.5,0.5,"optMLE"
42,-2.12493940943491,3.75333631618978,-0.016195472502115,"Converged",FALSE,-2.05265639744715,3.69452784177792,-0.0171007120151247,"Converged",FALSE,-1.80508726761204,2.52311463783678,-0.0163105378343939,"Converged",FALSE,-1.2090605856744,0.755252252785997,-0.0166041698557473,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5,"optMLE"
43,-2.12795686034002,4.25948072821553,-0.0166317901191834,"Converged",FALSE,-1.82905967332719,3.03043752734031,-0.0159279872657496,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.04107044233055,3.82640426034975,-0.0162143746433458,"Converged",FALSE,-0.332137303324556,-1.52157297740374,-0.0167587760953786,"Converged",FALSE,0.5,0.5,"optMLE"
44,-2.42745497272635,2.59897960898569,-0.00271526104703052,"Converged",FALSE,-1.38212262323645,-0.695534314777895,-0.00223811019930287,"Converged",FALSE,-1.51439051945225,-0.211528224465181,-0.00259364378945235,"Converged",FALSE,-2.23048190906951,2.23666185305538,-0.00426170846498906,"Converged",FALSE,-1.55593425464539,-0.0676839994353944,-0.00275638713154849,"Converged",FALSE,0.5,0.5,"optMLE"
45,-0.827921922859909,-0.546240833776939,-0.0139830475600355,"Converged",FALSE,-1.82761845028149,2.22903420951949,-0.0134554431368374,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.73651592401885,2.22116913109863,-0.013938654141473,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.5,0.5,"optMLE"
46,-0.54144776734399,0.517650176538318,-0.0279434160647717,"Converged",FALSE,-0.944598174010486,1.79586850647325,-0.0281076126268596,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.489852349156722,0.382615016200954,-0.0280834545238776,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5,"optMLE"
47,-2.49841537549692,2.08969962428856,0.0015954200723582,"Converged",FALSE,-3.17784740606553,4.12714785887102,0.00211536389506553,"Converged",FALSE,-2.82447424093404,3.08574590916347,0.00293154876055091,"Converged",FALSE,-1.56710364741875,-0.901702660419048,0.0013582053460392,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5,"optMLE"
48,-1.61739511788392,1.81517016312309,-0.0125320607969712,"Converged",FALSE,-1.73715821211293,2.45531806737148,-0.0132697215257344,"Converged",FALSE,-0.817592271138292,-0.678489306641657,-0.0127214164116156,"Converged",FALSE,-0.972532264487832,-0.282971278326313,-0.0126112656628503,"Converged",FALSE,-1.29107068454828,0.772858104465078,-0.0127782460371313,"Converged",FALSE,0.5,0.5,"optMLE"
49,-0.416490607304746,-2.21670660614724,-0.0121250034872762,"Converged",FALSE,-1.45833624290196,1.35997764491912,-0.0135187054146877,"Converged",FALSE,-1.67744031040811,1.70983026803839,-0.0125449353575746,"Converged",FALSE,-0.362449860824347,-2.21984858243427,-0.0131610826701907,"Converged",FALSE,-1.0028135786537,-0.30442155659772,-0.0128456719131241,"Converged",FALSE,0.5,0.5,"optMLE"
50,-2.16462178878694,1.67812742369948,-0.00129773738223166,"Converged",FALSE,-1.03308190405678,-1.84768664773901,-0.00160404090103748,"Converged",FALSE,-2.35016365998838,2.55288553128025,-0.00214816293747406,"Converged",FALSE,-1.40889485076811,-0.690729645495691,-0.00122898336460258,"Converged",FALSE,-2.43660203616205,2.7224507807094,-0.000912112103390227,"Converged",FALSE,0.5,0.5,"optMLE"
51,-0.901189711136558,-2.54559918998373,0.00069323066714227,"Converged",FALSE,-0.609778629902473,-3.72566118048385,0.00100120006166144,"Converged",FALSE,0.14484272873979,-6.00762946016355,0.0017842374790087,"Converged",FALSE,-2.54591331919809,2.85211521935258,0.0015228434634843,"Converged",FALSE,-0.668163815939966,-3.43466411236583,0.0032431684932622,"Converged",FALSE,0.5,0.5,"optMLE"
52,-1.04883022148957,0.0446145169210931,-0.0155530432032313,"Converged",FALSE,-0.757147935541986,-0.866935282366469,-0.0154854857202826,"Converged",FALSE,-0.946943336426514,-0.26315933404753,-0.0155311582839437,"Converged",FALSE,-1.48651952640734,1.37565119609989,-0.015426108730656,"Converged",FALSE,-1.58717364904626,1.69950059009675,-0.0153877043245071,"Converged",FALSE,0.5,0.5,"optMLE"
53,-0.99860085231186,-2.10429431271049,0.00247965783899403,"Converged",FALSE,-1.0887062463828,-2.026685738291,0.00356170547635256,"Converged",FALSE,-2.53677239987082,2.63271946986571,0.00237184175184514,"Converged",FALSE,-2.15153271693773,1.39673395330611,0.00282396979256355,"Converged",FALSE,-1.94409361738911,0.80003254548645,0.00213462809912298,"Converged",FALSE,0.5,0.5,"optMLE"
54,-1.19029223738913,1.8280018145414,-0.0226149926673274,"Converged",FALSE,-1.32194948261347,1.90383170440969,-0.022466610929174,"Converged",FALSE,-1.22828324487631,2.04820883523849,-0.0231763567311632,"Converged",FALSE,-0.822277684394995,0.727601602336774,-0.0234117851532319,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5,"optMLE"
55,-2.89114887832851,2.78324415377471,0.00663630458934472,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.51735887015421,1.62616952384776,0.00631278429232645,"Converged",FALSE,-3.57240048058405,5.06614668912286,0.0059931988836276,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5,"optMLE"
56,0.726349808304597,-1.96939957486948,-0.041578581345357,"Converged",FALSE,-0.0187566349612045,0.607336390471676,-0.0420832571698972,"Converged",FALSE,-0.150663162866936,1.09365999495923,-0.0423854507497904,"Converged",FALSE,0.86696616915496,-2.13384310631295,-0.0427574185370407,"Converged",FALSE,0.293895201772205,-0.441415917885581,-0.0417802535917735,"Converged",FALSE,0.5,0.5,"optMLE"
57,-1.45800091944046,-2.53513451528792,0.00998855977964234,"Converged",FALSE,-2.3777665539556,0.336736906146275,0.0106576387282982,"Converged",FALSE,-1.57257842220381,-2.42925940396387,0.0104222690787426,"Converged",FALSE,-1.92573036746859,-1.02262265099265,0.0103107226280381,"Converged",FALSE,-2.66742471250302,1.2012534240025,0.0109900832480158,"Converged",FALSE,0.5,0.5,"optMLE"
58,-1.97563791656663,1.57448004591618,-0.00599394321391064,"Converged",FALSE,-2.37896661198485,2.92557443708399,-0.00647541377717295,"Converged",FALSE,-1.23551284582604,-0.611597104762644,-0.00567279780479151,"Converged",FALSE,-2.3210291799747,2.61575978512146,-0.00554770106696143,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5,"optMLE"
59,-1.92726637281063,1.6073788729362,-0.00625109068858792,"Converged",FALSE,-0.0725368641545217,-4.14314858715913,-0.00807165582998484,"Converged",FALSE,-1.01737325476032,-1.17094168709382,-0.0069683048225851,"Converged",FALSE,-1.78339794100585,1.08713434802967,-0.0068437068751817,"Converged",FALSE,-0.660368789600075,-2.27184342389235,-0.00676246289754632,"Converged",FALSE,0.5,0.5,"optMLE"
60,-1.53774277081752,-1.42540272187251,0.00349002268137168,"Converged",FALSE,-0.0149744977528739,-6.89844600358595,0.00294998088449434,"Converged",FALSE,-0.903959312602739,-3.48037995608877,0.00320676430847963,"Converged",FALSE,-1.77966366639477,-0.461378604262348,0.00272154879444812,"Converged",FALSE,-0.921231134980754,-3.40274692081307,0.00303040174571167,"Converged",FALSE,0.5,0.5,"optMLE"
61,-1.48885667311805,0.987093423549463,-0.0141008835927805,"Converged",FALSE,-1.40515733478242,0.687739500826831,-0.0142062329832262,"Converged",FALSE,-0.897389735912969,-0.907533010301149,-0.0142359324643996,"Converged",FALSE,-1.79871947572314,1.95007588474827,-0.0147504523349271,"Converged",FALSE,-0.761190040171199,-1.38792939735333,-0.0140349520565085,"Converged",FALSE,0.5,0.5,"optMLE"
62,-1.08711162214776,0.426678063267802,-0.0151347624969888,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.69640722056228,2.26858707590728,-0.0148817933517692,"Converged",FALSE,-1.27521574884849,1.08702503438687,-0.0151835703198624,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.5,0.5,"optMLE"
63,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,-1.06142197790601,-0.725726846048751,-0.00865806002263013,"Converged",FALSE,-2.45818290391529,3.36760785219728,-0.00758063147514136,"Converged",FALSE,-2.46453785747871,3.92429230974876,-0.00953869331474004,"Converged",FALSE,-2.521140136416,3.88510963052717,-0.0101076531987934,"Converged",FALSE,0.5,0.5,"optMLE"
64,-0.70735399723809,-0.299751449711279,-0.0192434025354176,"Converged",FALSE,-0.775802343955202,-0.0846982390622207,-0.0191951597909946,"Converged",FALSE,-1.68102274219189,2.93984512253647,-0.0192880852891855,"Converged",FALSE,-1.88361939901743,3.45051913601294,-0.0197410478238049,"Converged",FALSE,-0.40784087231716,-1.23695881946154,-0.0193065528260871,"Converged",FALSE,0.5,0.5,"optMLE"
65,-1.79559730448843,0.499063175807212,-0.00268729143102765,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.83751517053761,0.611893972774374,-0.0023181070947206,"Converged",FALSE,-1.37869112760641,-0.77519007336376,-0.00253518969404193,"Converged",FALSE,0.5,0.5,"optMLE"
66,-1.15844846336985,-1.69305361348859,-0.0010268412442304,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.71360665614117,0.151393063858186,-0.00115406164890577,"Converged",FALSE,-1.59357184384276,-0.223253077340384,-0.00116778148012088,"Converged",FALSE,-1.36488107681315,-0.947216438543616,-0.00113966780976269,"Converged",FALSE,0.5,0.5,"optMLE"
67,-1.80723195455878,-0.687364223345155,0.00223345582746423,"Converged",FALSE,-1.53742856500303,-1.57666356163341,0.00290175337716421,"Converged",FALSE,-2.46305756791074,1.31714129396359,0.00158189197897395,"Converged",FALSE,-2.49020257809459,1.53384085012227,0.00190620762262847,"Converged",FALSE,-3.3457979329054,4.12652888397736,0.00102887139281094,"Converged",FALSE,0.5,0.5,"optMLE"
68,-0.409389276415911,-0.756150397708443,-0.0263231058198131,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-0.592444426888321,-0.190266753801369,-0.0264046592565064,"Converged",FALSE,-0.531278371183304,-0.38897339793964,-0.0264344331810546,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5,"optMLE"
69,-2.5792548177721,4.92774052358067,-0.0155387796227536,"Converged",FALSE,-2.61170267382901,4.96276050440645,-0.0147783448439627,"Converged",FALSE,-2.41918740891295,4.41417631233013,-0.0154664396661312,"Converged",FALSE,-0.960927665779107,0.0299614193664178,-0.0151308709044881,"Converged",FALSE,-2.63298685934603,5.72675454723508,-0.0175758537768462,"Converged",FALSE,0.5,0.5,"optMLE"
