"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-2.30686963910231,-0.640629004653492,0.0169047030470685,"Converged",FALSE,-3.21114990415432,2.173662597696,0.0171455599159137,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.97445028737777,-1.73745422929978,0.0170548079567191,"Converged",FALSE,-2.27384150844696,-0.749951340155002,0.0171295159633381,"Converged",FALSE,0.5,0.5,"optMLE"
2,-1.00283685571282,2.13177635585823,-0.0253854424042952,"Converged",FALSE,-1.63407407821152,3.98191209545256,-0.0257192456879821,"Converged",FALSE,-0.872884837188172,1.66729533357538,-0.0255240463562921,"Converged",FALSE,-0.612702786873051,0.738760557547487,-0.0253463305361804,"Converged",FALSE,-1.57999047076105,4.3789762210251,-0.0273312541118291,"Converged",FALSE,0.5,0.5,"optMLE"
3,-1.03676360166379,-0.0595095330843698,-0.0144868793855866,"Converged",FALSE,-0.763389496181388,-0.853606333972695,-0.0145875512175697,"Converged",FALSE,-1.36156786510318,0.943020961963899,-0.0143640611190651,"Converged",FALSE,-1.34306618835665,0.902243326573261,-0.0140854911928085,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5,"optMLE"
4,-1.19368509896255,0.104541959839624,-0.0116152585426787,"Converged",FALSE,-0.486442955373578,-2.10459003479108,-0.0116736704375623,"Converged",FALSE,-1.53304369491151,1.15326749369219,-0.0117058031136714,"Converged",FALSE,-1.38225691606169,0.664613825004288,-0.0113952971308171,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5,"optMLE"
5,-2.39033235825153,2.76854739411319,-0.00419978428304538,"Converged",FALSE,-1.25518336479246,-0.799078113778703,-0.00387734909482412,"Converged",FALSE,-0.845448504510018,-1.95834305515458,-0.00446612579514872,"Converged",FALSE,-1.80297829424539,0.967917085103888,-0.00418697421075629,"Converged",FALSE,-1.83001971581604,1.04835892577895,-0.00412326572996563,"Converged",FALSE,0.5,0.5,"optMLE"
6,-0.784310244293473,-1.71209259618585,-0.00869252308405673,"Converged",FALSE,-2.48284729531427,3.73655088439869,-0.00973507116467078,"Converged",FALSE,-1.46109149260125,0.410647165462703,-0.00866589804673912,"Converged",FALSE,-2.0844387131118,2.65068269901039,-0.010067356217522,"Converged",FALSE,-2.54445959959102,3.7228669166792,-0.00993037388135543,"Converged",FALSE,0.5,0.5,"optMLE"
7,-1.50874649913924,1.79291503020697,-0.0189664539872829,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.5878687041105,4.54641496362497,-0.0191134030822085,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.20553308186282,0.746693432504218,-0.0190841370920138,"Converged",FALSE,0.5,0.5,"optMLE"
8,-2.74313185596611,3.22903712560837,0.000721363249855728,"Converged",FALSE,-2.16414839073111,1.14454577522322,0.00110723548789196,"Converged",FALSE,-2.80883857421416,3.32099300605253,0.000409586640832357,"Converged",FALSE,-2.97654183245833,3.91481287514675,0.000419653968666425,"Converged",FALSE,-1.09339036955341,-2.0659739268802,0.00114851065075113,"Converged",FALSE,0.5,0.5,"optMLE"
9,-4.00232490936461,3.11348370617734,0.0272473815759946,"Converged",FALSE,-2.88764206428964,-0.298072092195581,0.0260547426083839,"Converged",FALSE,-2.91341557277923,-0.211413906580166,0.0260944318819829,"Converged",FALSE,-2.82109893139236,-0.501045340909305,0.0261039515275074,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5,"optMLE"
10,-1.33414513730221,-0.874706305564498,-0.00584353915522172,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.0336908552278,-1.72815841107032,-0.00622816104814631,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5,"optMLE"
11,-1.03102109509139,0.17416654694126,-0.0183389722923265,"Converged",FALSE,-1.82375536288426,2.38220789738113,-0.0158218615227005,"Converged",FALSE,-1.42952509710348,1.25962520198978,-0.017512092888414,"Converged",FALSE,-1.88395984974435,2.67277303916899,-0.0172270189628142,"Converged",FALSE,-1.44007786550732,1.43567588569944,-0.0180055830734255,"Converged",FALSE,0.5,0.5,"optMLE"
12,-1.92126218040763,0.218085981764788,0.00428289113421342,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.62072231124428,-0.803825364268801,0.00457320651438566,"Converged",FALSE,-1.90213354843923,0.153060534997384,0.00428823967524117,"Converged",FALSE,-2.0098566015268,0.491723201886579,0.00420759605409815,"Converged",FALSE,0.5,0.5,"optMLE"
13,-2.51268638805646,2.69942809731234,0.00163588590797947,"Converged",FALSE,-3.4518541352844,5.3027303814661,0.00285224999506795,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.55113285621447,-0.439156607613217,0.00124675116599195,"Converged",FALSE,-1.7717437071522,0.244782489440526,0.00131492420336779,"Converged",FALSE,0.5,0.5,"optMLE"
14,-1.3891199770992,1.88529913658329,-0.0238982383196091,"Converged",FALSE,-0.900042382091963,0.210667512635373,-0.0233618375400031,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.89440778442543,3.81496910482432,-0.0253881779943282,"Converged",FALSE,-1.26078196302831,1.33911752959757,-0.0233830168392353,"Converged",FALSE,0.5,0.5,"optMLE"
