"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-3.85177658760837,2.85905432135022,0.0241877789229795,"Converged",FALSE,-3.80434569052522,2.84611683609554,0.0248834423344042,"Converged",FALSE,-3.63206752700672,2.26456456698204,0.0250530944708925,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-3.80040447753035,2.81735986406501,0.024129416065082,"Converged",FALSE,0.99,0.01,"optMLE"
2,-0.43903185603834,0.34035305283872,-0.0300936611415203,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.0492386467158763,-0.969752251995542,-0.0296373196134506,"Converged",FALSE,-0.271720668412562,-0.233485707251042,-0.0299097727709268,"Converged",FALSE,-0.378991964865914,0.112034190414214,-0.029992879826119,"Converged",FALSE,0.99,0.01,"optMLE"
3,-1.97801626031153,1.78179951999804,-0.00885886548861374,"Converged",FALSE,-2.07483310924511,2.15471228084048,-0.00882381592114121,"Converged",FALSE,-2.00080810557262,1.96956457223224,-0.00878244028502891,"Converged",FALSE,-1.67630216595293,0.917837819442213,-0.00890550336640503,"Converged",FALSE,-1.83344894202605,1.38956811765577,-0.00878329754921999,"Converged",FALSE,0.99,0.01,"optMLE"
4,-1.9869370443631,2.52449695271155,-0.0108763457835012,"Converged",FALSE,-1.84108110421326,2.13242288126698,-0.0108881702983298,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.05741215463303,2.60694665789452,-0.0108716215910965,"Converged",FALSE,0.99,0.01,"optMLE"
5,-2.44505151944024,-0.0896374213535488,0.0139780144039823,"Converged",FALSE,-2.42410270973884,-0.15429703459417,0.0139031192509475,"Converged",FALSE,-2.47676476962307,0.0125432514261802,0.0139592125880541,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
6,-1.72862745908902,-0.0490923464968084,0.00189622061863511,"Converged",FALSE,-2.24819277669432,1.52818208080028,0.00171406497133717,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-1.70021427851711,-0.129564836515588,0.00184812197512492,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
7,-2.39605702496191,2.53077778109065,-0.00579198547428605,"Converged",FALSE,-2.37229208495484,2.40993292513505,-0.00505709315578391,"Converged",FALSE,-2.4628060272378,2.67105075642143,-0.00490156806997298,"Converged",FALSE,-2.1135939365853,1.66899895791337,-0.00510094457017584,"Converged",FALSE,-2.31305031934272,2.09792316083397,-0.00479344326888918,"Converged",FALSE,0.99,0.01,"optMLE"
8,-1.68693085245401,0.189149017235561,-0.000505994591703149,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.66195248564303,0.104101930942142,-0.000530228024203572,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
9,-2.38279739784268,1.88781255785817,0.00424635380145061,"Converged",FALSE,-2.07077347783461,0.806054632091925,0.00429315399059628,"Converged",FALSE,-2.21639250122382,1.37535521870437,0.00354636986051463,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-2.26962318758231,1.42040566234215,0.00403164731087347,"Converged",FALSE,0.99,0.01,"optMLE"
10,-2.06189214842628,1.67020177873467,-0.00211785814580961,"Converged",FALSE,-1.82402435591715,0.830017893562586,-0.00230990890826069,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.07880569911558,1.54146321759563,-0.00207899838353451,"Converged",FALSE,-2.10599827612435,1.71693593996367,-0.00252029501001394,"Converged",FALSE,0.99,0.01,"optMLE"
