"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-1.10640530274089,0.501875504722635,-0.014489496969711,"Converged",FALSE,-1.14929419589866,0.573180745166883,-0.0143564336795716,"Converged",FALSE,-1.23194856822608,0.848298677229511,-0.0143825313793697,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
2,-0.414859924775611,0.133836094451161,-0.0282787214420227,"Converged",FALSE,-0.648542451202113,0.902407336265096,-0.0285524412735959,"Converged",FALSE,-0.484179413657128,0.388855649750577,-0.0284521639364428,"Converged",FALSE,-0.186948100382947,-0.61256676051597,-0.0279596333288454,"Converged",FALSE,-0.345478528093024,-0.110624777319681,-0.0281282851198176,"Converged",FALSE,0.99,0.01,"optMLE"
3,-1.65683385463431,-0.407744642725002,4.82367274801585e-05,"Converged",FALSE,-1.5659701721836,-0.686950856129768,3.9556031916346e-05,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.922016106952,0.460254064428439,-4.62564824251522e-06,"Converged",FALSE,-1.92419699663037,0.453897713016962,2.3029659843737e-05,"Converged",FALSE,0.99,0.01,"optMLE"
4,-2.51808680974881,1.93186733927674,0.00254746627856664,"Converged",FALSE,-2.98355709464833,3.27203315248522,0.00292914045717106,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.18692527244627,0.977846052536016,0.00291964978280363,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.99,0.01,"optMLE"
5,-2.38200155154021,2.29761593443177,-0.00543676154458826,"Converged",FALSE,-2.34925139686202,2.15810374634833,-0.00580432155758843,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.25135442165907,1.94325084599625,-0.00571518995925046,"Converged",FALSE,-2.21556444896448,1.96335185581713,-0.00596417561809462,"Converged",FALSE,0.99,0.01,"optMLE"
6,-1.72187889252429,0.738339732079152,-0.00323475662113577,"Converged",FALSE,-1.60183078696359,0.390103499880201,-0.00319264531586833,"Converged",FALSE,-1.86545018778241,1.36494730180895,-0.00359152836081379,"Converged",FALSE,-1.73739023926546,0.822872879853206,-0.00295598980279735,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
7,-1.78601030516076,1.92604004198388,-0.0128969004965399,"Converged",FALSE,-1.77121022365322,1.87125527642914,-0.0126444499283118,"Converged",FALSE,-1.69642422730409,1.63585041627346,-0.0131469661621061,"Converged",FALSE,-1.65844112131854,1.58072182238803,-0.0125319123556178,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
8,-0.973071535292543,0.249334953324161,-0.0177348995954497,"Converged",FALSE,-1.09642158804732,0.613290093145255,-0.0175628644848047,"Converged",FALSE,-1.0109721429016,0.396745932131825,-0.017708398644912,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
9,-1.23017227381379,0.384513698338864,-0.0174125955387557,"Converged",FALSE,-1.34427930621244,0.786229648251669,-0.0175839449651819,"Converged",FALSE,-1.53867334253487,1.34037453361641,-0.017465558526506,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.41397242709143,0.987096366532067,-0.0179291374506088,"Converged",FALSE,0.99,0.01,"optMLE"
10,-1.39595444370214,0.859938546676472,-0.0142916503680168,"Converged",FALSE,-1.4747486990718,1.09604552565582,-0.0144854304112753,"Converged",FALSE,-1.39710000681843,0.846550382052637,-0.0143501164201667,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.99,0.01,"optMLE"
11,-2.17845237753433,0.795218224943836,-0.000730981130554049,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.88518578034562,-0.129755209660703,-0.000610088920480969,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.90040076818528,-0.0908883902293067,-0.000574254245324597,"Converged",FALSE,0.99,0.01,"optMLE"
12,-2.05950577776545,-0.144306963142094,0.00682036948933453,"Converged",FALSE,-1.88234680716242,-0.818124859150022,0.0072073903931106,"Converged",FALSE,-2.04911748509485,-0.19043623734863,0.00684739169348728,"Converged",FALSE,-2.37683274424823,0.747291823241007,0.00738520673043456,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.99,0.01,"optMLE"
13,-2.3101239152021,1.97383429861282,0.000812773320198839,"Converged",FALSE,-2.32890667015779,2.17183418152887,0.0008510106338447,"Converged",FALSE,-2.33280519158675,1.99572589359766,0.000896086375433127,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.12372625168399,1.32051930600977,0.000841141264369654,"Converged",FALSE,0.99,0.01,"optMLE"
