"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-0.498737897303765,-1.38041103870236,-0.0149166636744968,"Converged",FALSE,-0.519937567977465,-1.26993565065002,-0.0152956026261874,"Converged",FALSE,-0.921841529212583,-0.0965956094207631,-0.0147966553007498,"Converged",FALSE,-0.986689951379839,0.104950012912229,-0.0148017483921711,"Converged",FALSE,-1.48050768782743,1.64845968453708,-0.0148079378715652,"Converged",FALSE,0.8,0.2,"optMLE"
2,-1.19000400509927,0.631940277810331,-0.0152094761710164,"Converged",FALSE,-1.52541609309577,1.61277747866449,-0.0156337578278755,"Converged",FALSE,-1.94070261173398,3.02779454428406,-0.0147976495936269,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.73985409198187,2.37574216407871,-0.0154579649031888,"Converged",FALSE,0.8,0.2,"optMLE"
3,-1.28866459928862,-0.0924562567237341,-0.0106924779784692,"Converged",FALSE,-1.4631033104317,0.435665898356777,-0.0105292326046361,"Converged",FALSE,-1.43685507111132,0.339176036964557,-0.0105968173237335,"Converged",FALSE,-1.56666754331569,0.740531956866624,-0.0103544498405085,"Converged",FALSE,-1.38674201923873,0.193320002828897,-0.0105087543757002,"Converged",FALSE,0.8,0.2,"optMLE"
4,-1.63167549625637,2.05879246993989,-0.020383475663073,"Converged",FALSE,-2.04208228416565,3.81569545015854,-0.0200626918145383,"Converged",FALSE,-1.31213061394125,1.19287565161327,-0.0199604165934317,"Converged",FALSE,-1.22444673812626,0.866221782188377,-0.0202408019175245,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.8,0.2,"optMLE"
5,-1.20336738505413,1.32303724632493,-0.0223469918112701,"Converged",FALSE,-0.953979336772522,0.670902730041625,-0.022389418958909,"Converged",FALSE,-0.820145049364926,0.23447208796469,-0.022545866512667,"Converged",FALSE,-0.820397150993433,0.223799893846363,-0.0225231008647934,"Converged",FALSE,-0.577369962709764,-0.511453420026812,-0.0227355651261148,"Converged",FALSE,0.8,0.2,"optMLE"
6,-1.01043788415461,0.113379614348027,-0.0162944417291312,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.916960245152538,-0.189147722843165,-0.0162947666546882,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.861840836572744,-0.359801341111004,-0.0163448444385858,"Converged",FALSE,0.8,0.2,"optMLE"
7,-2.27436595014846,2.62660078279943,-0.00596563140892589,"Converged",FALSE,-2.55489881455592,3.99559776532664,-0.00741641803422694,"Converged",FALSE,-1.60728304567682,0.481992002493424,-0.00552488188099298,"Converged",FALSE,-1.77557091513083,1.1126820834286,-0.00633947150349474,"Converged",FALSE,-1.76460392611285,0.990639458998137,-0.00561247587263341,"Converged",FALSE,0.8,0.2,"optMLE"
8,-1.57926471970153,1.41105491383294,-0.0107412760386393,"Converged",FALSE,-1.50497567957351,1.1485042775551,-0.0106235962923289,"Converged",FALSE,-2.0381860116629,2.99438849941437,-0.0122858405719276,"Converged",FALSE,-1.81476729613359,2.13151569720989,-0.0112993285613674,"Converged",FALSE,-2.02557352892639,2.5963765203882,-0.011379137774291,"Converged",FALSE,0.8,0.2,"optMLE"
9,-1.94771399723692,0.96942495927118,-0.00579341735191689,"Converged",FALSE,-2.29081464214634,2.23624851808242,-0.00624395941784345,"Converged",FALSE,-2.53983809639046,2.79571951146603,-0.00579346743576828,"Converged",FALSE,-2.23963623114773,1.85190440367954,-0.00601324011291657,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.8,0.2,"optMLE"
10,-1.11885363716241,0.546676307309988,-0.0177919745990304,"Converged",FALSE,-1.43852276255685,1.45304489159003,-0.0173735166181117,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.826562008805548,-0.325342183107505,-0.0182039075172543,"Converged",FALSE,0.8,0.2,"optMLE"
