"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-1.16921515405471,0.122403127307734,-0.016886275848609,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.05091523301791,-0.293430893666437,-0.0166350216612868,"Converged",FALSE,-1.16750815949485,0.111730460592476,-0.0168964390075268,"Converged",FALSE,-1.00431727563309,-0.428281481307014,-0.0165044274354998,"Converged",FALSE,0.99,0.01,"optMLE"
2,-0.534209015620416,2.13283710439206,-0.0404487918531672,"Converged",FALSE,-0.48626866619598,1.93902785727367,-0.0399553116392961,"Converged",FALSE,-0.448825057238477,1.75068045385769,-0.0403467919412891,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.202092727638206,0.937339794777745,-0.0398406927831346,"Converged",FALSE,0.99,0.01,"optMLE"
3,-1.16674513749631,2.8669594281381,-0.0331578641290626,"Converged",FALSE,-1.00399429613889,2.23832134454049,-0.0326693180925568,"Converged",FALSE,-1.21550394373977,2.84900945584369,-0.0320722674296396,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.03006313571771,2.23868711961706,-0.0328273042722338,"Converged",FALSE,0.99,0.01,"optMLE"
4,-2.41765228309003,0.20087118051891,0.0116949254899842,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.41695076333938,0.189365743494475,0.0117162325288728,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.20015322467831,-0.504820040516979,0.0119603137182735,"Converged",FALSE,0.99,0.01,"optMLE"
5,-1.91115643575752,-0.280725060046102,0.00611672593754197,"Converged",FALSE,-2.0023555905752,0.0464503718845806,0.00587893958541196,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.04286582406027,0.188571534834136,0.00578527000195054,"Converged",FALSE,0.99,0.01,"optMLE"
6,-3.4055577375145,1.86456434899858,0.0204036533284355,"Converged",FALSE,-3.38488645554635,1.90938693205084,0.0199427651962429,"Converged",FALSE,-2.94765127053662,0.321968802318175,0.020976397637848,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
7,-2.92479975522576,1.13716471357097,0.018967126299976,"Converged",FALSE,-2.80818463531054,0.759853976071095,0.0188393698156555,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.88992910796772,0.955897668002979,0.0190877914478354,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
8,-1.92668715563601,1.62043822233733,-0.00735021307698486,"Converged",FALSE,-1.80856271750927,1.10598633740367,-0.00718885581617012,"Converged",FALSE,-2.20277835604361,2.39814167897735,-0.00720367495927162,"Converged",FALSE,-2.17573183880917,2.27317567639656,-0.00730266037600949,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,0.99,0.01,"optMLE"
9,-2.28664268429704,1.05716824280383,0.00350166479772373,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.4106535952181,1.52239123446512,0.00322138549335443,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
10,-1.70476448805059,2.08170508543518,-0.0143105283822547,"Converged",FALSE,-1.78857342295513,2.53247470976805,-0.0144696089301634,"Converged",FALSE,-1.75515967635044,2.42686088801801,-0.0145378293468179,"Converged",FALSE,-1.36155694276154,1.08784173128693,-0.0147044151488199,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
