"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-1.85946172091729,-0.0339221394585202,0.00260930102462719,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.85105299918361,-0.0638754249415352,0.00261982989344443,"Converged",FALSE,-1.84205285045311,-0.0855101396669423,0.00259426306011758,"Converged",FALSE,-1.98030480364829,0.356169684561136,0.00252042106658097,"Converged",FALSE,0.95,0.05,"optMLE"
2,-2.05808476852719,1.31961555813883,-0.00126210596615655,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.01780233560415,1.12288563543154,-0.00104444164983971,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.88389695953491,0.777556388999653,-0.00115639223849436,"Converged",FALSE,0.95,0.05,"optMLE"
3,-1.56489860941189,-0.480368447524368,-0.00240359721779075,"Converged",FALSE,-1.6978361013967,-0.0485053080697276,-0.00242643531096811,"Converged",FALSE,-1.78846167284386,0.238055368105825,-0.00242567232587008,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05,"optMLE"
4,-1.44302802375238,1.12075531665682,-0.0138800021280646,"Converged",FALSE,-1.51042011240335,1.2885678504092,-0.0137620032007837,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05,"optMLE"
5,-0.99883170435098,-0.291462080055283,-0.0178459363811708,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
6,-1.35154225312565,1.41504993118772,-0.020921065154882,"Converged",FALSE,-1.40034721923132,1.78098998843617,-0.0209365288546105,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.62990958583814,2.12661766668291,-0.0199786747144179,"Converged",FALSE,-1.31168338693849,1.32976678151734,-0.0201477189204493,"Converged",FALSE,0.95,0.05,"optMLE"
7,-0.772244789546941,-0.87038608158747,-0.0137836153760611,"Converged",FALSE,-1.10316811877245,0.253060698755466,-0.0140746211443465,"Converged",FALSE,-1.154885114766,0.431858835458869,-0.0142326192713673,"Converged",FALSE,-1.11761152987782,0.312345999407141,-0.0142414070426144,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05,"optMLE"
8,-2.36797683162116,1.39303345571292,0.00371654935640471,"Converged",FALSE,-2.48535808065794,2.00840130746575,0.0031648396289181,"Converged",FALSE,-2.47387088292893,1.67566688363147,0.00406874881391048,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
9,-2.52996935752426,3.51184948075758,-0.00459453024839157,"Converged",FALSE,-2.52004397302257,3.52655845946007,-0.004944548841057,"Converged",FALSE,-1.90416767519504,1.46558943874225,-0.00506541103853267,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05,"optMLE"
10,-0.41731431440516,-0.329476435537471,-0.0248982625947525,"Converged",FALSE,-0.354768440971503,-0.570454195962988,-0.0245695772355596,"Converged",FALSE,-0.413377084685383,-0.36162030611287,-0.0248161656028073,"Converged",FALSE,-0.568022748804861,0.276687674476165,-0.0256129885314741,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
11,-1.82376741027106,2.30367768624353,-0.0168600706103838,"Converged",FALSE,-1.73214801344862,2.11917439669957,-0.0173110709504908,"Converged",FALSE,-1.88487400289907,2.60278749946704,-0.0175066132782724,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.62596192606669,1.9733180563715,-0.0178839874961465,"Converged",FALSE,0.95,0.05,"optMLE"
12,-1.35888089039583,1.49989847501534,-0.020255527840308,"Converged",FALSE,-1.4486444009124,1.87826132325379,-0.0208030101490814,"Converged",FALSE,-1.37206973259985,1.68763067764625,-0.0210495391100598,"Converged",FALSE,-1.78108072565997,3.10126895540136,-0.022019810054783,"Converged",FALSE,-1.60407837255415,2.20498091309609,-0.0214350766995563,"Converged",FALSE,0.95,0.05,"optMLE"
