"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.02603831579733,2.2998506455545,0.118410287903309,"Converged",FALSE,28,16,22,34,"MLE",0.95,0.05
1,0.25,-1.99065929810513,2.17769330461367,0.119535222081471,"Converged",FALSE,43,7,20,30,"MLE",0.95,0.05
1,0.5,-2.26725998789732,3.04253008475587,0.12033492485472,"Converged",FALSE,39,12,21,28,"MLE",0.95,0.05
1,0.75,-1.90307351225098,1.90132044213591,0.118263379544302,"Converged",FALSE,37,20,25,18,"MLE",0.95,0.05
1,0.9,-2.20626132688824,2.61912163509302,0.121843230945997,"Converged",FALSE,46,29,2,23,"CC",0.95,0.05
2,0.1,-2.08527659195953,3.27483152834502,0.0568135978247651,"Converged",FALSE,26,23,23,28,"MLE",0.95,0.05
2,0.25,-1.71704356186705,2.05314469558829,0.0540071214214432,"Converged",FALSE,43,6,31,20,"MLE",0.95,0.05
2,0.5,-1.78479801782307,2.1687133511605,0.0530415506211285,"Converged",FALSE,54,12,22,12,"MLE",0.95,0.05
2,0.75,-1.66634479224947,1.7655397521254,0.0516831143037447,"Converged",FALSE,30,20,28,22,"MLE",0.95,0.05
2,0.9,-1.58906607810666,1.5667867208058,0.0542795262369445,"Converged",FALSE,1,69,7,23,"CC",0.95,0.05
3,0.1,-1.41714561235452,0.780344855196614,0.0831166917792027,"Converged",FALSE,22,23,21,34,"MLE",0.95,0.05
3,0.25,-1.45389171725736,0.94823250846526,0.0823661432261586,"Converged",FALSE,31,15,19,35,"MLE",0.95,0.05
3,0.5,-1.90356843748028,2.24512060427789,0.0844300739599671,"Converged",FALSE,43,12,14,31,"MLE",0.95,0.05
3,0.75,-1.4047150381209,0.780209412283987,0.0826279672522177,"Converged",FALSE,32,22,27,19,"MLE",0.95,0.05
3,0.9,-1.8178219880901,2.0016904889501,0.083969678924709,"Converged",FALSE,3,45,1,51,"MLE",0.95,0.05
4,0.1,-2.01317311503415,1.45616259606914,0.13263700288066,"Converged",FALSE,24,19,23,34,"MLE",0.95,0.05
4,0.25,NA,NA,NA,"B-spline error",FALSE,24,21,20,35,"MLE",0.95,0.05
4,0.5,-2.01388342664977,1.55281580010986,0.133597726958368,"Converged",FALSE,41,12,35,12,"MLE",0.95,0.05
4,0.75,-2.02603911483623,1.6463409632772,0.131499452479811,"Converged",FALSE,39,19,23,19,"MLE",0.95,0.05
4,0.9,-1.81228824619804,0.862339684072913,0.132950437921702,"Converged",FALSE,34,22,23,21,"MLE",0.95,0.05
5,0.1,-1.74485835424275,1.2728041909811,0.117560666147081,"Converged",FALSE,21,28,21,30,"MLE",0.95,0.05
5,0.25,-1.58145277182778,0.660491574431394,0.118007329155426,"Converged",FALSE,41,6,46,7,"MLE",0.95,0.05
5,0.5,-2.04809950874853,2.26030611622435,0.119302381628974,"Converged",FALSE,45,12,28,15,"MLE",0.95,0.05
5,0.75,-1.70780695668996,1.09647227707122,0.116934379398401,"Converged",FALSE,45,20,16,19,"MLE",0.95,0.05
5,0.9,-2.07139090155264,2.16544013420627,0.117285442013695,"Converged",FALSE,34,41,5,20,"CC",0.95,0.05
6,0.1,-1.93335592068664,1.77299944506003,0.105029320334119,"Converged",FALSE,43,4,33,20,"MLE",0.95,0.05
6,0.25,-1.77800860716569,1.20478948079979,0.104164717294045,"Converged",FALSE,21,22,22,35,"MLE",0.95,0.05
6,0.5,-2.09308398226604,2.24059505884237,0.107219077914396,"Converged",FALSE,38,12,27,23,"MLE",0.95,0.05
