"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.27411827148746,0.192311700600707,0.0465301897908203,"Converged",FALSE,49,3,46,2,"MLE",0.95,0.05
1,0.25,-1.37652653638898,-0.097149056932221,0.0448299283795551,"Converged",FALSE,17,33,20,30,"MLE",0.95,0.05
1,0.5,-1.54929181672733,-0.0417042267987662,0.0448621196071302,"Converged",FALSE,32,18,38,12,"MLE",0.95,0.05
1,0.75,-1.43694250166948,-0.0804025952429272,0.0443628484366896,"Converged",FALSE,35,19,27,19,"MLE",0.95,0.05
1,0.9,-1.64921248332064,-0.0100286934424013,0.0449662461134652,"Converged",FALSE,40,24,15,21,"MLE",0.95,0.05
2,0.1,-1.96475867581612,0.0694188649093126,0.0621564970074491,"Converged",FALSE,42,6,46,6,"MLE",0.95,0.05
2,0.25,-1.90228359635317,0.051449563726181,0.062714596688042,"Converged",FALSE,22,27,21,30,"MLE",0.95,0.05
2,0.5,-1.85475162291245,0.0360355631093411,0.0631928401263796,"Converged",FALSE,42,12,34,12,"MLE",0.95,0.05
2,0.75,-1.60810680059944,-0.046619666145849,0.0653295809758133,"Converged",FALSE,28,21,29,22,"MLE",0.95,0.05
2,0.9,-2.06419557044479,0.111672909010228,0.060600777305938,"Converged",FALSE,0,28,13,59,"CC",0.95,0.05
3,0.1,-2.10824055120969,0.0900477186412249,0.0911185408686109,"Converged",FALSE,44,4,44,8,"MLE",0.95,0.05
3,0.25,-1.86338790769183,0.0089210099822351,0.0901209201104889,"Converged",FALSE,15,29,17,39,"MLE",0.95,0.05
3,0.5,-2.1956736751807,0.112604974556096,0.0918880532238796,"Converged",FALSE,38,12,38,12,"MLE",0.95,0.05
3,0.75,-2.04420848540716,0.0678078793260669,0.0903994035297283,"Converged",FALSE,32,20,25,23,"MLE",0.95,0.05
3,0.9,-2.22157764648987,0.120811906508114,0.0931711886456087,"Converged",FALSE,36,23,18,23,"MLE",0.95,0.05
4,0.1,-2.28836520584204,0.142392852723647,0.0828730087160963,"Converged",FALSE,33,18,27,22,"MLE",0.95,0.05
4,0.25,-2.33372187980261,0.172604851854781,0.0826484881157282,"Converged",FALSE,18,31,22,29,"MLE",0.95,0.05
4,0.5,-2.35379165545846,0.168052719798151,0.0822356697638977,"Converged",FALSE,45,12,31,12,"MLE",0.95,0.05
4,0.75,-2.16530507791152,0.109770812197855,0.0819601357453986,"Converged",FALSE,21,21,37,21,"MLE",0.95,0.05
4,0.9,-2.32404531135152,0.160144124520205,0.0821161494706655,"Converged",FALSE,38,24,13,25,"MLE",0.95,0.05
5,0.1,-2.11398421685247,0.0506368556339454,0.114374843949175,"Converged",FALSE,23,26,21,30,"MLE",0.95,0.05
5,0.25,-2.01368751767318,0.0156330439086099,0.114164868302623,"Converged",FALSE,15,27,20,38,"MLE",0.95,0.05
5,0.5,-2.26121980278407,0.0929788071229695,0.11400276010192,"Converged",FALSE,41,12,35,12,"MLE",0.95,0.05
5,0.75,-1.78274445795479,-0.0563560761400631,0.1137977536736,"Converged",FALSE,29,21,27,23,"MLE",0.95,0.05
5,0.9,-2.08502593918565,0.0406203934188513,0.114126181822916,"Converged",FALSE,2,71,3,24,"CC",0.95,0.05
6,0.1,-1.74036585939986,0.0338606096372708,0.0637149064697936,"Converged",FALSE,19,28,19,34,"MLE",0.95,0.05
6,0.25,-1.88327285582809,0.0835740040581435,0.0634580690546989,"Converged",FALSE,44,6,43,7,"MLE",0.95,0.05
6,0.5,-1.91394325783401,0.0898183139681165,0.0634904239110102,"Converged",FALSE,44,12,32,12,"MLE",0.95,0.05
6,0.75,-1.81416467687309,0.0550935151334275,0.0639551387033327,"Converged",FALSE,32,21,29,18,"MLE",0.95,0.05
