"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-1.30260474316578,-0.207776182987793,0.0825002403179489,"Converged",FALSE,43,4,49,4,"MLE",0.5,0.5
1,0.25,-0.433951605431961,-0.503395771525173,0.083780627531049,"Converged",FALSE,21,34,20,25,"MLE",0.5,0.5
1,0.5,-2.45908231268039,0.178240054883347,0.084581905016774,"Converged",FALSE,33,15,40,12,"MLE",0.5,0.5
1,0.75,-0.980085477210611,-0.28369686729224,0.0816026841121764,"Converged",FALSE,5,39,6,50,"MLE",0.5,0.5
1,0.9,-2.08835806781306,0.0732581768569518,0.0820309218669031,"Converged",FALSE,43,21,12,24,"MLE",0.5,0.5
2,0.1,-0.476549614307215,-0.576633914696338,0.132924956397282,"Converged",FALSE,54,3,40,3,"MLE",0.5,0.5
2,0.25,-3.37636908231383,0.394918627188716,0.127989611169178,"Converged",FALSE,20,30,19,31,"MLE",0.5,0.5
2,0.5,-0.710564768808769,-0.504608927241657,0.129796229410849,"Converged",FALSE,35,12,41,12,"MLE",0.5,0.5
2,0.75,-1.15737097213217,-0.32761544705973,0.126036931778807,"Converged",FALSE,2,43,6,49,"MLE",0.5,0.5
2,0.9,-1.13525003839334,-0.3421636170137,0.127716370002201,"Converged",FALSE,3,72,2,23,"CC",0.5,0.5
3,0.1,-2.28440146766444,0.0922485976697276,0.131303158335926,"Converged",FALSE,31,18,31,20,"MLE",0.5,0.5
3,0.25,-2.12023193937621,0.0375218727825853,0.132355243889721,"Converged",FALSE,19,32,20,29,"MLE",0.5,0.5
3,0.5,-1.66579649089018,-0.101574285038487,0.132751262166718,"Converged",FALSE,37,12,35,16,"MLE",0.5,0.5
3,0.75,-0.784145480775709,-0.369894532251829,0.138197352642584,"Converged",FALSE,26,19,33,22,"MLE",0.5,0.5
3,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.5,0.5
4,0.1,-1.73826885921819,0.0349528541104897,0.058065531633019,"Converged",FALSE,25,31,22,22,"MLE",0.5,0.5
4,0.25,-1.81375189001456,0.0574332074121504,0.0581780323266044,"Converged",FALSE,44,6,41,9,"MLE",0.5,0.5
4,0.5,-1.78398803127187,0.0508551782327804,0.0576518780731117,"Converged",FALSE,41,12,34,13,"MLE",0.5,0.5
4,0.75,-1.5305181519616,-0.0304229788622537,0.0576797085929559,"Converged",FALSE,7,34,6,53,"MLE",0.5,0.5
4,0.9,-2.70570654657947,0.362304677245856,0.0603635650296221,"Converged",FALSE,2,24,3,71,"CC",0.5,0.5
5,0.1,-1.62563361090755,-0.154752172813953,0.123581884528437,"Converged",FALSE,24,26,28,22,"MLE",0.5,0.5
