"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-3.02706513020134,0.349397267568023,0.090615859841251,"Converged",FALSE,43,3,52,2,"MLE",0.8,0.2
1,0.25,-2.92026901045103,0.282456152382602,0.0902718754849175,"Converged",FALSE,17,24,19,40,"MLE",0.8,0.2
1,0.5,-2.1106552543279,0.0388015264792168,0.0902781065913646,"Converged",FALSE,33,12,43,12,"MLE",0.8,0.2
1,0.75,-2.46434905864634,0.14098260320747,0.0921554391036951,"Converged",FALSE,3,36,5,56,"MLE",0.8,0.2
1,0.9,-2.41796140594714,0.143203888257724,0.0893202245916666,"Converged",FALSE,39,22,15,24,"MLE",0.8,0.2
2,0.1,-1.83630309937706,0.000271118440958387,0.0845776358153085,"Converged",FALSE,43,4,50,3,"MLE",0.8,0.2
2,0.25,-1.58666695641342,-0.0771353538784455,0.0837011018221464,"Converged",FALSE,18,24,16,42,"MLE",0.8,0.2
2,0.5,-2.36273236669845,0.161412014974566,0.0888696903918829,"Converged",FALSE,38,12,38,12,"MLE",0.8,0.2
2,0.75,-2.29338767308417,0.154314103767381,0.0872941946114871,"Converged",FALSE,34,20,24,22,"MLE",0.8,0.2
2,0.9,-1.9215037433734,0.0276959448090429,0.0850418546022248,"Converged",FALSE,41,22,15,22,"MLE",0.8,0.2
3,0.1,-3.21946359836264,0.354142506085385,0.152669302417637,"Converged",FALSE,44,3,44,9,"MLE",0.8,0.2
3,0.25,-2.30100550390623,0.0645909843105773,0.145542236405779,"Converged",FALSE,18,33,19,30,"MLE",0.8,0.2
3,0.5,-2.54911048530873,0.148272275842286,0.145829581546793,"Converged",FALSE,37,12,39,12,"MLE",0.8,0.2
3,0.75,-2.8271532490324,0.216876200968581,0.149425180312339,"Converged",FALSE,30,20,28,22,"MLE",0.8,0.2
