"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.32132168952992,2.88658223498315,0.105996266949115,"Converged",FALSE,41,6,40,13,"MLE",0.99,0.01
1,0.25,-2.15310422479148,2.3899017638665,0.104165364987383,"Converged",FALSE,17,25,20,38,"MLE",0.99,0.01
1,0.5,-2.24162473788487,2.65036747763711,0.101936159432106,"Converged",FALSE,46,12,13,29,"MLE",0.99,0.01
1,0.75,-2.17885379278174,2.35075106530609,0.104681728535389,"Converged",FALSE,36,21,21,22,"MLE",0.99,0.01
1,0.9,-2.47447671834847,3.08870378446762,0.106377403289523,"Converged",FALSE,33,23,22,22,"CC",0.99,0.01
2,0.1,-1.37267109638622,0.759909226946428,0.035485544421045,"Converged",FALSE,48,5,43,4,"MLE",0.99,0.01
2,0.25,-1.4658951543945,1.04235416565844,0.0356081464024961,"Converged",FALSE,17,30,21,32,"MLE",0.99,0.01
2,0.5,-1.35615467415789,0.707035279503882,0.0355608916011219,"Converged",FALSE,37,12,39,12,"MLE",0.99,0.01
2,0.75,-1.17617173356494,0.128533061902845,0.035632712298911,"Converged",FALSE,3,45,4,48,"MLE",0.99,0.01
2,0.9,-1.40355443247339,0.821341711994148,0.0346604707017514,"Converged",FALSE,33,23,23,21,"MLE",0.99,0.01
3,0.1,-1.51544823717641,1.46494408374995,0.0581967514570228,"Converged",FALSE,25,18,22,35,"MLE",0.99,0.01
3,0.25,-1.40767523404885,1.06957509941646,0.0584099725828491,"Converged",FALSE,26,17,19,38,"MLE",0.99,0.01
3,0.5,-1.38563301847012,1.05179528420869,0.0581387117801792,"Converged",FALSE,63,12,13,12,"CC",0.99,0.01
3,0.75,-1.53292788994421,1.42376347018334,0.0593678799866372,"Converged",FALSE,41,21,16,22,"MLE",0.99,0.01
3,0.9,-1.43611079615934,1.21148363782077,0.0578170876474457,"Converged",FALSE,5,70,3,22,"CC",0.99,0.01
4,0.1,-1.59408113722229,0.647913457167618,0.120297271001193,"Converged",FALSE,46,2,49,3,"MLE",0.99,0.01
4,0.25,-1.64462506091249,0.854761755080249,0.120174207649963,"Converged",FALSE,25,22,17,36,"MLE",0.99,0.01
4,0.5,-1.67495362173958,0.898321857858866,0.120013006382701,"Converged",FALSE,40,12,36,12,"MLE",0.99,0.01
4,0.75,-1.68205589377016,0.882052358276912,0.120436771233367,"Converged",FALSE,34,22,23,21,"MLE",0.99,0.01
4,0.9,-1.71291381395033,0.962059016699573,0.120310243322077,"Converged",FALSE,31,21,26,22,"MLE",0.99,0.01
5,0.1,-2.36134122676065,2.93866097110254,0.117056521660414,"Converged",FALSE,46,5,30,19,"MLE",0.99,0.01
