"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-3.1194559780412,0.376668320471895,0.131959117510446,"Converged",FALSE,22,23,26,29,"MLE",0.5,0.5
1,0.25,-1.76442011398398,-0.0449644449482196,0.127884139514959,"Converged",FALSE,25,26,21,28,"MLE",0.5,0.5
1,0.5,-3.14347886180323,0.405796667740873,0.135505297977861,"Converged",FALSE,15,33,13,39,"MLE",0.5,0.5
1,0.75,-3.28542135603133,0.41005585998941,0.136263641697784,"Converged",FALSE,25,35,7,33,"CC",0.5,0.5
1,0.9,-3.24182989381283,0.396848310627134,0.136237726103921,"Converged",FALSE,1,74,2,23,"CC",0.5,0.5
2,0.1,-1.04735270066396,-0.282253176764616,0.108804518952701,"Converged",FALSE,40,9,50,1,"MLE",0.5,0.5
2,0.25,-1.9058170825798,-0.00549298829885692,0.106057634085975,"Converged",FALSE,36,6,53,5,"MLE",0.5,0.5
2,0.5,-2.64520779607288,0.237163730732627,0.108254127629452,"Converged",FALSE,38,12,38,12,"MLE",0.5,0.5
2,0.75,-3.42400752989401,0.45862682450684,0.108011155948219,"Converged",FALSE,32,19,30,19,"MLE",0.5,0.5
2,0.9,-3.67859789275602,0.508799084679771,0.110875810549632,"Converged",FALSE,4,70,3,23,"CC",0.5,0.5
3,0.1,-1.89958850418852,-0.0785335250180405,0.16199309390175,"Converged",FALSE,43,2,53,2,"MLE",0.5,0.5
3,0.25,-2.69166953258784,0.189104204095829,0.163743465202263,"Converged",FALSE,17,29,21,33,"MLE",0.5,0.5
3,0.5,-2.07370896876158,-0.0255231657405855,0.162172239597992,"Converged",FALSE,39,12,37,12,"MLE",0.5,0.5
3,0.75,-2.1107006875002,-0.0112978499456033,0.162169929318532,"Converged",FALSE,5,45,6,44,"MLE",0.5,0.5
3,0.9,-1.65170476773935,-0.163580014168676,0.164236606359099,"Converged",FALSE,35,23,19,23,"MLE",0.5,0.5
4,0.1,-3.15517609706364,0.303238966636031,0.1614627038031,"Converged",FALSE,32,16,36,16,"MLE",0.5,0.5
4,0.25,-2.45681488070598,0.060772686221009,0.161920566825015,"Converged",FALSE,43,7,45,5,"MLE",0.5,0.5
4,0.5,-2.58880870216781,0.10240866945029,0.162022928986702,"Converged",FALSE,14,35,13,38,"MLE",0.5,0.5
4,0.75,-1.81955945585865,-0.163878585893006,0.162302577575657,"Converged",FALSE,6,69,5,20,"CC",0.5,0.5
4,0.9,-2.43619701178807,0.0563666007572149,0.162489739417419,"Converged",FALSE,48,21,8,23,"MLE",0.5,0.5
5,0.1,-1.77182456791755,-0.108222387706081,0.153593118918448,"Converged",FALSE,33,1,62,4,"MLE",0.5,0.5
5,0.25,-2.52775506045588,0.137807101075842,0.152144160314221,"Converged",FALSE,35,8,52,5,"MLE",0.5,0.5
5,0.5,-2.82900888574652,0.229110404750423,0.153776603542534,"Converged",FALSE,39,12,37,12,"MLE",0.5,0.5
5,0.75,-2.46735942083657,0.116008943254935,0.154044774119494,"Converged",FALSE,27,20,35,18,"MLE",0.5,0.5
