"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-1.9243509929588,-0.00348646285871819,0.107502404780751,"Converged",FALSE,65,3,31,1,"CC",0.8,0.2
1,0.25,-2.18748552488459,0.0808586459954922,0.107472603662701,"Converged",FALSE,21,20,21,38,"MLE",0.8,0.2
1,0.5,-2.28475640492318,0.116662423563342,0.108034789190966,"Converged",FALSE,36,12,40,12,"MLE",0.8,0.2
1,0.75,NA,NA,NA,"B-spline error",FALSE,30,17,35,18,"MLE",0.8,0.2
1,0.9,-1.68219328716544,-0.0865017772504802,0.107476216568348,"Converged",FALSE,44,24,10,22,"MLE",0.8,0.2
2,0.1,-1.89728138811911,-0.0508998991390445,0.104366542073329,"Converged",FALSE,36,12,46,6,"MLE",0.8,0.2
2,0.25,-1.78258618306171,-0.0819447521353763,0.1037797991523,"Converged",FALSE,18,32,19,31,"MLE",0.8,0.2
2,0.5,-2.19119824522273,0.0463258462483565,0.104647157176841,"Converged",FALSE,36,12,40,12,"MLE",0.8,0.2
2,0.75,-2.31644342995193,0.0915562516189124,0.103174858267231,"Converged",FALSE,4,63,5,28,"CC",0.8,0.2
2,0.9,-2.09630530841364,0.0151777534262752,0.104272499285252,"Converged",FALSE,39,28,10,23,"MLE",0.8,0.2
3,0.1,-1.08199026374928,-0.221495499142414,0.0845917867953618,"Converged",FALSE,22,29,27,22,"MLE",0.8,0.2
3,0.25,-1.17771527387539,-0.193164030298093,0.085175816351383,"Converged",FALSE,36,13,44,7,"MLE",0.8,0.2
3,0.5,-1.61149658299507,-0.0406415735051872,0.0835591228878366,"Converged",FALSE,39,12,37,12,"MLE",0.8,0.2
3,0.75,-1.25537605038475,-0.155241159772636,0.0828038856501342,"Converged",FALSE,25,18,39,18,"MLE",0.8,0.2
3,0.9,-1.58244645098146,-0.047977023834027,0.0842182235204529,"Converged",FALSE,38,28,10,24,"MLE",0.8,0.2
4,0.1,-1.47720727132677,-0.197711939861226,0.112249560713183,"Converged",FALSE,22,30,25,23,"MLE",0.8,0.2
4,0.25,-1.86780890268638,-0.0720723600175105,0.110996071973626,"Converged",FALSE,19,36,20,25,"MLE",0.8,0.2
4,0.5,-1.78583088925519,-0.100543778042566,0.111898779551142,"Converged",FALSE,31,15,42,12,"MLE",0.8,0.2
4,0.75,-1.97579241276886,-0.0386645762861028,0.111289597101089,"Converged",FALSE,32,20,29,19,"MLE",0.8,0.2
4,0.9,NA,NA,NA,"B-spline error",FALSE,45,23,9,23,"MLE",0.8,0.2
5,0.1,-2.21191717130182,0.0110011827425227,0.137531565131386,"Converged",FALSE,25,25,27,23,"MLE",0.8,0.2
5,0.25,-1.68636198522438,-0.151480111407547,0.135297883434742,"Converged",FALSE,20,30,24,26,"MLE",0.8,0.2
5,0.5,-1.8313475735535,-0.117599189613,0.135399369207728,"Converged",FALSE,33,13,42,12,"MLE",0.8,0.2
5,0.75,-1.68295793481387,-0.157663656732992,0.135237225429013,"Converged",FALSE,29,19,34,18,"MLE",0.8,0.2
5,0.9,-1.73022798709422,-0.141162403019161,0.135071293973749,"Converged",FALSE,41,23,12,24,"MLE",0.8,0.2
6,0.1,-1.93504475005492,-0.0365296118310527,0.115915369772142,"Converged",FALSE,49,1,48,2,"MLE",0.8,0.2
6,0.25,-1.07645945127174,-0.31953335742302,0.123711738891652,"Converged",FALSE,20,27,18,35,"MLE",0.8,0.2
6,0.5,-1.64034583436884,-0.13317470722079,0.115880946319771,"Converged",FALSE,34,12,42,12,"MLE",0.8,0.2
6,0.75,-1.87896372188098,-0.0550159105599778,0.115795162505728,"Converged",FALSE,33,16,32,19,"MLE",0.8,0.2
6,0.9,-1.11445992177699,-0.300722552651998,0.115444692781143,"Converged",FALSE,1,24,3,72,"CC",0.8,0.2
