"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.26653278097509,2.62952476535779,0.135731377837561,"Converged",FALSE,46,5,44,5,"MLE",0.99,0.01
1,0.25,-2.2522686055183,2.50190624985296,0.133964601334289,"Converged",FALSE,18,25,18,39,"MLE",0.99,0.01
1,0.5,-2.25122354679899,2.47980457480769,0.136155843819482,"Converged",FALSE,49,12,13,26,"MLE",0.99,0.01
1,0.75,-2.00333509981248,1.83218662383595,0.134043836307802,"Converged",FALSE,37,22,20,21,"MLE",0.99,0.01
1,0.9,-2.16410237655884,2.22608634023637,0.137386138978615,"Converged",FALSE,34,21,23,22,"MLE",0.99,0.01
2,0.1,-2.21468030214511,2.71722324287658,0.100224681352593,"Converged",FALSE,43,5,33,19,"MLE",0.99,0.01
2,0.25,-2.51741390356191,3.78902834144695,0.102321828611869,"Converged",FALSE,23,15,20,42,"MLE",0.99,0.01
2,0.5,-2.44691896688116,3.47705720737805,0.100398744285922,"Converged",FALSE,45,12,13,30,"MLE",0.99,0.01
2,0.75,-2.38346481064964,3.14409642066043,0.10308603849406,"Converged",FALSE,42,23,14,21,"MLE",0.99,0.01
2,0.9,-2.28403337151358,3.01562370501393,0.101986619126205,"Converged",FALSE,2,69,5,24,"CC",0.99,0.01
3,0.1,-1.98651848958729,1.18708677048235,0.158869298822539,"Converged",FALSE,29,18,24,29,"MLE",0.99,0.01
3,0.25,-1.9832279419761,1.20002836097081,0.159206519600889,"Converged",FALSE,22,21,19,38,"MLE",0.99,0.01
3,0.5,-2.03196033965397,1.31642654202267,0.158963806428766,"Converged",FALSE,39,12,21,28,"MLE",0.99,0.01
3,0.75,NA,NA,NA,"B-spline error",FALSE,34,23,21,22,"MLE",0.99,0.01
3,0.9,-2.12221368931273,1.53248444444094,0.159495584077656,"Converged",FALSE,31,23,24,22,"MLE",0.99,0.01
4,0.1,-2.25515924767327,2.85800396274124,0.0795594930978715,"Converged",FALSE,26,20,23,31,"MLE",0.99,0.01
4,0.25,-1.88679512769405,1.44629407824721,0.0769796141670998,"Converged",FALSE,22,24,20,34,"MLE",0.99,0.01
4,0.5,-2.01906834849073,1.90235078671128,0.0772024858290837,"Converged",FALSE,46,12,22,20,"MLE",0.99,0.01
4,0.75,-1.94302998926265,1.57499997396385,0.0771852174731238,"Converged",FALSE,32,21,26,21,"MLE",0.99,0.01
4,0.9,-1.9371086874825,1.63320522603707,0.0781482995190904,"Converged",FALSE,2,73,1,24,"CC",0.99,0.01
5,0.1,-2.35416795678144,2.89176057478902,0.122195713600852,"Converged",FALSE,19,18,22,41,"MLE",0.99,0.01
5,0.25,-2.17572754991585,2.349395442521,0.122720343911376,"Converged",FALSE,29,13,20,38,"MLE",0.99,0.01
5,0.5,-2.01643392283883,1.82551069078402,0.122120594800542,"Converged",FALSE,43,12,26,19,"MLE",0.99,0.01
5,0.75,-2.12957802161461,2.00406668000791,0.122050639533985,"Converged",FALSE,38,23,16,23,"MLE",0.99,0.01
5,0.9,-2.18879802113923,2.26224693242987,0.120610718327905,"Converged",FALSE,37,20,21,22,"MLE",0.99,0.01
6,0.1,-1.97108160459386,1.82474491358477,0.110857636664048,"Converged",FALSE,47,4,38,11,"MLE",0.99,0.01
6,0.25,-1.96382764478693,1.75167682127029,0.111254622466088,"Converged",FALSE,36,13,20,31,"MLE",0.99,0.01
6,0.5,-1.86709945904631,1.54221888715345,0.110255669149636,"Converged",FALSE,44,12,32,12,"MLE",0.99,0.01
6,0.75,-2.06418313132628,2.05877902709925,0.110834025222965,"Converged",FALSE,28,25,18,29,"MLE",0.99,0.01
6,0.9,-1.95322931678262,1.68409980204485,0.111808230800905,"Converged",FALSE,28,22,29,21,"MLE",0.99,0.01
7,0.1,-1.80777154888932,1.81220158746198,0.0910716689438605,"Converged",FALSE,22,23,19,36,"MLE",0.99,0.01
7,0.25,-1.76197029100753,1.69968767821317,0.0910822865290332,"Converged",FALSE,22,24,18,36,"MLE",0.99,0.01
7,0.5,-1.95692223189602,2.37560742589362,0.0896532565117428,"Converged",FALSE,40,12,22,26,"MLE",0.99,0.01
7,0.75,-1.69421324081423,1.54492972534533,0.0901487680909139,"Converged",FALSE,38,21,23,18,"MLE",0.99,0.01
7,0.9,-2.00544478060199,2.26454667491404,0.0925187176806959,"Converged",FALSE,35,23,21,21,"MLE",0.99,0.01
8,0.1,-2.48163054835334,3.37232782467927,0.129624922491316,"Converged",FALSE,18,17,22,43,"MLE",0.99,0.01
8,0.25,-2.34758115348861,2.87166584112327,0.128324259234181,"Converged",FALSE,22,19,19,40,"MLE",0.99,0.01
8,0.5,-2.37368315592647,2.71661165020959,0.127446479803533,"Converged",FALSE,45,12,19,24,"MLE",0.99,0.01
8,0.75,NA,NA,NA,"B-spline error",FALSE,34,22,23,21,"MLE",0.99,0.01
8,0.9,-2.26813158477347,2.51848114288006,0.12828762629273,"Converged",FALSE,28,23,25,24,"MLE",0.99,0.01
9,0.1,-2.08714719362468,1.58738322236164,0.173500396408988,"Converged",FALSE,19,20,21,40,"MLE",0.99,0.01
9,0.25,-2.16446279827853,1.85582903585163,0.173214552314119,"Converged",FALSE,25,17,21,37,"MLE",0.99,0.01
9,0.5,-2.03744217107616,1.4519762416676,0.172706556713466,"Converged",FALSE,40,12,34,14,"MLE",0.99,0.01
9,0.75,-1.98430042975019,1.32497286041574,0.173258992266016,"Converged",FALSE,31,20,26,23,"MLE",0.99,0.01
9,0.9,-2.06585728252964,1.5017617630609,0.17378833287599,"Converged",FALSE,41,26,2,31,"CC",0.99,0.01
10,0.1,-1.89417356724015,1.79420876481188,0.102985531508369,"Converged",FALSE,29,16,21,34,"MLE",0.99,0.01
10,0.25,-2.08582556139766,2.42630741958255,0.102935658519785,"Converged",FALSE,23,21,18,38,"MLE",0.99,0.01
10,0.5,-1.7894927333049,1.43293405826132,0.101234749408404,"Converged",FALSE,37,12,33,18,"MLE",0.99,0.01
10,0.75,-1.86683438962021,1.62229480614495,0.10315077580649,"Converged",FALSE,37,23,19,21,"MLE",0.99,0.01
10,0.9,-1.74087012486126,1.40719537741951,0.100871976047433,"Converged",FALSE,2,23,31,44,"CC",0.99,0.01
11,0.1,-1.85103380565528,1.71567334913699,0.103777596589108,"Converged",FALSE,23,25,22,30,"MLE",0.99,0.01
11,0.25,-2.08297284333142,2.31776863635403,0.10289615638405,"Converged",FALSE,22,17,19,42,"MLE",0.99,0.01
11,0.5,-1.70967016368416,1.17801578820199,0.103960153340432,"Converged",FALSE,42,12,34,12,"MLE",0.99,0.01
11,0.75,-2.15561988698349,2.5257787471659,0.103160688493883,"Converged",FALSE,45,21,12,22,"MLE",0.99,0.01
11,0.9,-2.30554101670994,2.96152053322073,0.103758587031202,"Converged",FALSE,3,36,38,23,"CC",0.99,0.01
12,0.1,-2.27362516223576,2.28194824609003,0.157431950433316,"Converged",FALSE,31,14,24,31,"MLE",0.99,0.01
12,0.25,-1.94685115721271,1.17898755184572,0.154987586542852,"Converged",FALSE,19,25,18,38,"MLE",0.99,0.01
12,0.5,-1.87944869649293,1.02481998564205,0.155460081690712,"Converged",FALSE,44,12,32,12,"MLE",0.99,0.01
12,0.75,-1.6576648325787,0.294548311473888,0.15389737575873,"Converged",FALSE,37,18,24,21,"CC",0.99,0.01
12,0.9,-2.00413812249023,1.32927935596054,0.154506412595577,"Converged",FALSE,29,23,25,23,"MLE",0.99,0.01
13,0.1,-1.7852298371082,1.21855715914589,0.102981057790608,"Converged",FALSE,22,30,23,25,"MLE",0.99,0.01
13,0.25,-1.73071889804868,1.03341203958076,0.102608509061768,"Converged",FALSE,17,33,18,32,"MLE",0.99,0.01
13,0.5,-1.73703792720464,1.06242761505904,0.102231336671271,"Converged",FALSE,39,12,37,12,"MLE",0.99,0.01
13,0.75,-1.6998517404958,0.92812781373677,0.101756205734232,"Converged",FALSE,33,21,23,23,"MLE",0.99,0.01
13,0.9,-1.81629453331695,1.26536442836106,0.102839819310481,"Converged",FALSE,29,23,27,21,"MLE",0.99,0.01
14,0.1,-2.32651355727811,2.33947363086236,0.136460523135792,"Converged",FALSE,44,3,37,16,"MLE",0.99,0.01
14,0.25,-2.3852260842552,2.46260208475666,0.137051078930935,"Converged",FALSE,25,16,19,40,"MLE",0.99,0.01
14,0.5,-2.298298338372,2.2835562651135,0.137276155990203,"Converged",FALSE,47,12,19,22,"MLE",0.99,0.01
14,0.75,-2.20859863450716,1.90827426227777,0.136901319519274,"Converged",FALSE,37,18,24,21,"MLE",0.99,0.01
14,0.9,-2.57001123122177,3.07879098691557,0.135596092438756,"Converged",FALSE,2,58,13,27,"CC",0.99,0.01
15,0.1,-1.82312882500783,1.95467332165704,0.0737739099932559,"Converged",FALSE,47,5,28,20,"MLE",0.99,0.01
15,0.25,-1.63495851137852,1.37038286470384,0.0747345787446764,"Converged",FALSE,23,17,19,41,"MLE",0.99,0.01
15,0.5,-1.69225971225977,1.65654114602937,0.0733728930617383,"Converged",FALSE,43,12,33,12,"MLE",0.99,0.01
15,0.75,-1.90472836185509,2.15416577277417,0.0739243090276369,"Converged",FALSE,37,20,22,21,"MLE",0.99,0.01
15,0.9,-1.70434353010154,1.62460517339628,0.0748649023052277,"Converged",FALSE,51,24,3,22,"CC",0.99,0.01
16,0.1,-2.02003398739036,2.64652523951711,0.0918644038291236,"Converged",FALSE,21,22,20,37,"MLE",0.99,0.01
16,0.25,-1.80837881055579,1.94661562630793,0.0890591247804848,"Converged",FALSE,46,6,26,22,"MLE",0.99,0.01
16,0.5,-1.91922289980949,2.2457255577773,0.0934913015929737,"Converged",FALSE,46,12,24,18,"MLE",0.99,0.01
16,0.75,-1.88394073906379,2.04397478997468,0.0916734019863554,"Converged",FALSE,32,20,25,23,"MLE",0.99,0.01
16,0.9,-1.68937701628389,1.52758557850837,0.0898015109571874,"Converged",FALSE,26,25,25,24,"MLE",0.99,0.01
17,0.1,-1.762311194243,0.944426431815796,0.104475420447414,"Converged",FALSE,55,4,38,3,"CC",0.99,0.01
17,0.25,-1.81967858465558,1.16572582591912,0.104345109562216,"Converged",FALSE,18,27,14,41,"MLE",0.99,0.01
17,0.5,-1.65775940081182,0.606666971694486,0.104477532865758,"Converged",FALSE,42,12,34,12,"MLE",0.99,0.01
17,0.75,-1.61395476665066,0.498524767342887,0.103828996962719,"Converged",FALSE,52,23,5,20,"CC",0.99,0.01
