"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.29855977378246,2.89063612571693,0.106918077454546,"Converged",FALSE,23,27,23,27,"MLE",0.8,0.2
1,0.25,-2.75576827610056,4.22997328808699,0.109983107387544,"Converged",FALSE,21,21,18,40,"MLE",0.8,0.2
1,0.5,-2.26559188537079,2.67681002447646,0.106205758431231,"Converged",FALSE,42,12,19,27,"MLE",0.8,0.2
1,0.75,-2.22497249915024,2.51721211531556,0.1070665957215,"Converged",FALSE,39,19,11,31,"MLE",0.8,0.2
1,0.9,-1.90600560193544,1.73893028909042,0.104925169051717,"Converged",FALSE,27,23,27,23,"MLE",0.8,0.2
2,0.1,-2.41053443087102,3.79155178104009,0.0565260105013546,"Converged",FALSE,26,24,20,30,"MLE",0.8,0.2
2,0.25,-2.14572191151796,3.02995643409414,0.0551941210711049,"Converged",FALSE,33,10,19,38,"MLE",0.8,0.2
2,0.5,-2.20712820788205,3.22866988243654,0.0577124138921352,"Converged",FALSE,42,12,20,26,"MLE",0.8,0.2
2,0.75,-2.40784548692289,4.0098859767332,0.0585984973798343,"Converged",FALSE,57,18,10,15,"CC",0.8,0.2
2,0.9,-2.08497931653925,2.74059727436155,0.0559751030119413,"Converged",FALSE,0,46,4,50,"MLE",0.8,0.2
3,0.1,-2.38099799263548,4.38861874994786,0.0725136325721025,"Converged",FALSE,22,25,23,30,"MLE",0.8,0.2
3,0.25,-2.5605672005904,4.90045604541265,0.0761395624783873,"Converged",FALSE,32,8,21,39,"MLE",0.8,0.2
3,0.5,-1.63697945589685,1.97646403321928,0.0678480259623576,"Converged",FALSE,44,12,22,22,"MLE",0.8,0.2
3,0.75,-2.18662827658922,3.79080384422131,0.0733912382983388,"Converged",FALSE,48,21,12,19,"MLE",0.8,0.2
3,0.9,-2.15766812407796,3.47723807796972,0.0700502296883912,"Converged",FALSE,6,68,1,25,"CC",0.8,0.2
4,0.1,-1.44852849097207,0.759571321806216,0.0904410181541911,"Converged",FALSE,39,11,47,3,"MLE",0.8,0.2
4,0.25,-1.28514158560447,0.248687376339717,0.089952822615883,"Converged",FALSE,18,36,17,29,"MLE",0.8,0.2
4,0.5,-1.47992040734411,0.793351886232508,0.0911453949516716,"Converged",FALSE,39,12,32,17,"MLE",0.8,0.2
4,0.75,-1.28678175121094,0.238751328379408,0.0899061524354662,"Converged",FALSE,32,19,30,19,"MLE",0.8,0.2
4,0.9,-1.02845839074524,-0.549585079574931,0.0884584245169908,"Converged",FALSE,29,24,23,24,"MLE",0.8,0.2
5,0.1,-1.86016598631447,1.53165465273466,0.100328793782261,"Converged",FALSE,20,25,23,32,"MLE",0.8,0.2
5,0.25,-1.70058369792334,1.07515122376148,0.100684702902977,"Converged",FALSE,21,25,17,37,"MLE",0.8,0.2
5,0.5,-1.31781777349048,-0.250387923414163,0.099141102382724,"Converged",FALSE,13,35,13,39,"MLE",0.8,0.2
5,0.75,-2.63984748695129,4.10115159143339,0.101364500690292,"Converged",FALSE,7,68,4,21,"CC",0.8,0.2
5,0.9,-2.28082059792495,2.7879956364438,0.1024172851538,"Converged",FALSE,2,73,1,24,"CC",0.8,0.2
6,0.1,-1.86651899462201,2.36261094659309,0.0576800670035574,"Converged",FALSE,29,17,23,31,"MLE",0.8,0.2
6,0.25,-2.29169043706689,3.82427498749816,0.0608408626470228,"Converged",FALSE,21,20,16,43,"MLE",0.8,0.2
6,0.5,-1.31979599905158,0.690349316642524,0.0568980269478405,"Converged",FALSE,13,36,18,33,"MLE",0.8,0.2
6,0.75,-2.02766509791461,2.80154480171455,0.0589693744316717,"Converged",FALSE,40,22,18,20,"MLE",0.8,0.2
6,0.9,-1.72019546226122,1.86974312324461,0.0595481350539017,"Converged",FALSE,2,53,2,43,"MLE",0.8,0.2
7,0.1,-1.81190509506992,1.75651938820551,0.0682607484206303,"Converged",FALSE,21,30,22,27,"MLE",0.8,0.2
7,0.25,-2.05434646651213,2.87377196167215,0.0681898073031353,"Converged",FALSE,25,22,20,33,"MLE",0.8,0.2
7,0.5,-2.31155017757124,3.46361468681154,0.0658117522682939,"Converged",FALSE,44,12,17,27,"MLE",0.8,0.2
7,0.75,-1.87182054389452,2.10665940876653,0.0668997860292132,"Converged",FALSE,37,21,25,17,"MLE",0.8,0.2
7,0.9,-1.88612151804776,2.09316131748834,0.0666921787415304,"Converged",FALSE,2,73,5,20,"CC",0.8,0.2
8,0.1,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.8,0.2
8,0.25,-1.28677348088916,0.688511147520372,0.0455849354883853,"Converged",FALSE,18,30,19,33,"MLE",0.8,0.2
8,0.5,-1.5632750915621,1.49197753494865,0.0446607820013145,"Converged",FALSE,37,12,39,12,"MLE",0.8,0.2
8,0.75,NA,NA,NA,"B-spline error",FALSE,39,21,21,19,"MLE",0.8,0.2
8,0.9,-1.208898192796,0.389287634914886,0.0452604788694335,"Converged",FALSE,25,25,26,24,"MLE",0.8,0.2
9,0.1,-1.35719511196605,0.259930771012218,0.0896374727243484,"Converged",FALSE,22,25,20,33,"MLE",0.8,0.2
9,0.25,-1.74201269112905,1.40413818574012,0.0931062396148654,"Converged",FALSE,17,32,19,32,"MLE",0.8,0.2
9,0.5,-1.62846941329163,1.02795198186894,0.0909794246707815,"Converged",FALSE,17,30,13,40,"MLE",0.8,0.2
9,0.75,-1.15161397758769,-0.360071802135482,0.0887592446762111,"Converged",FALSE,13,26,3,58,"MLE",0.8,0.2
9,0.9,-1.62311251819445,1.03451487715268,0.0912832164499785,"Converged",FALSE,32,24,20,24,"MLE",0.8,0.2
10,0.1,-2.16316525981495,2.26036626356558,0.134807158476992,"Converged",FALSE,19,26,22,33,"MLE",0.8,0.2
10,0.25,NA,NA,NA,"B-spline error",FALSE,19,26,18,37,"MLE",0.8,0.2
10,0.5,-1.91269719944532,1.59564526035267,0.131062156537126,"Converged",FALSE,43,12,21,24,"MLE",0.8,0.2
10,0.75,-2.03637194979882,2.11491378243726,0.131359254156609,"Converged",FALSE,36,20,25,19,"MLE",0.8,0.2
10,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.8,0.2
11,0.1,-1.74380066504894,1.40925751673574,0.0917175384274696,"Converged",FALSE,20,26,24,30,"MLE",0.8,0.2
11,0.25,-1.45568148335357,0.513548637585865,0.0916724706949325,"Converged",FALSE,16,29,20,35,"MLE",0.8,0.2
11,0.5,-1.83277745405129,1.66907709111861,0.0912596907526811,"Converged",FALSE,37,12,39,12,"MLE",0.8,0.2
11,0.75,-1.66373845690646,1.14820007635837,0.0911483357262281,"Converged",FALSE,34,19,28,19,"MLE",0.8,0.2
11,0.9,-1.55698863440707,0.801132172746448,0.0917899533629795,"Converged",FALSE,1,51,1,47,"MLE",0.8,0.2
12,0.1,-1.86670007682303,1.26510899076374,0.0975987639769119,"Converged",FALSE,23,23,24,30,"MLE",0.8,0.2
12,0.25,-1.42655921779285,-0.0494376457189196,0.0984556477074432,"Converged",FALSE,17,25,20,38,"MLE",0.8,0.2
12,0.5,-1.97328794670068,1.60496026954325,0.0984878516086612,"Converged",FALSE,36,12,26,26,"MLE",0.8,0.2
12,0.75,-2.13594845371591,2.17268353586015,0.0983281148812213,"Converged",FALSE,35,19,26,20,"MLE",0.8,0.2
12,0.9,-1.7490447072712,1.01612746645193,0.0964900161479713,"Converged",FALSE,2,23,1,74,"CC",0.8,0.2
13,0.1,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.8,0.2
13,0.25,-1.69278747760377,1.21300803694309,0.0979691927183571,"Converged",FALSE,44,7,40,9,"MLE",0.8,0.2
13,0.5,NA,NA,NA,"MAX_ITER reached",FALSE,38,12,31,19,"MLE",0.8,0.2
13,0.75,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.8,0.2
13,0.9,-1.66521640173594,1.10178034832512,0.0978722719718386,"Converged",FALSE,22,24,20,34,"MLE",0.8,0.2
14,0.1,-1.15848775071186,-0.188353720017643,0.0822241956742547,"Converged",FALSE,19,33,23,25,"MLE",0.8,0.2
14,0.25,-1.67991202657942,1.58762059798335,0.0797897539007144,"Converged",FALSE,18,29,19,34,"MLE",0.8,0.2
14,0.5,-1.7596175700508,1.68669633884362,0.0809310835481827,"Converged",FALSE,40,12,31,17,"MLE",0.8,0.2
14,0.75,-1.43671986554042,0.690323281113772,0.080860049884004,"Converged",FALSE,34,23,22,21,"MLE",0.8,0.2
14,0.9,-1.66569893714861,1.44177369501744,0.0828493177329702,"Converged",FALSE,52,23,2,23,"MLE",0.8,0.2
15,0.1,-2.23971411275598,3.28792097686272,0.0976376162502481,"Converged",FALSE,22,27,22,29,"MLE",0.8,0.2
15,0.25,-1.76627588143233,1.64664891203884,0.092024199509311,"Converged",FALSE,59,6,27,8,"MLE",0.8,0.2
15,0.5,-1.6522883724567,1.4646646252205,0.0910824626159026,"Converged",FALSE,41,12,30,17,"MLE",0.8,0.2
15,0.75,-2.51567819539731,4.3661869356359,0.10139284094438,"Converged",FALSE,58,17,10,15,"MLE",0.8,0.2
15,0.9,NA,NA,NA,"B-spline error",FALSE,0,25,0,75,"CC",0.8,0.2
16,0.1,-2.04782684261252,2.05575584702046,0.0952515032297729,"Converged",FALSE,24,25,24,27,"MLE",0.8,0.2
16,0.25,-2.81796411075313,4.82565900064396,0.0992392630964086,"Converged",FALSE,44,6,22,28,"MLE",0.8,0.2
16,0.5,-0.341685918703,-3.30060936667278,0.0919854597517974,"Converged",FALSE,16,27,13,44,"MLE",0.8,0.2
16,0.75,-2.31283104439378,2.9205168855912,0.09975228557831,"Converged",FALSE,36,18,27,19,"MLE",0.8,0.2
16,0.9,-2.41425658350341,3.22015468583749,0.0992622186346115,"Converged",FALSE,1,74,4,21,"CC",0.8,0.2
