"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.02443400330563,2.08717488196846,0.11921487550236,"Converged",FALSE,43,5,40,12,"MLE",0.99,0.01
1,0.25,-2.19481407195235,2.46376020250878,0.119660440614709,"Converged",FALSE,21,17,18,44,"MLE",0.99,0.01
1,0.5,-2.14787846141206,2.45080409986959,0.119038691675982,"Converged",FALSE,42,12,13,33,"MLE",0.99,0.01
1,0.75,NA,NA,NA,"B-spline error",FALSE,33,22,25,20,"MLE",0.99,0.01
1,0.9,-2.37669467823784,3.080551294102,0.119911096664281,"Converged",FALSE,2,73,2,23,"CC",0.99,0.01
2,0.1,-1.68563254874831,1.3757760597474,0.0722709499156511,"Converged",FALSE,21,27,21,31,"MLE",0.99,0.01
2,0.25,-1.72631523148775,1.4902814881018,0.0744448303066534,"Converged",FALSE,19,28,19,34,"MLE",0.99,0.01
2,0.5,-1.84314763070049,1.8777763662346,0.0744054279129955,"Converged",FALSE,24,24,13,39,"MLE",0.99,0.01
2,0.75,-1.65690520344247,1.32139656977653,0.0738261520395898,"Converged",FALSE,13,42,3,42,"CC",0.99,0.01
2,0.9,-1.72467331289453,1.48987814950148,0.0722661910246753,"Converged",FALSE,6,25,17,52,"MLE",0.99,0.01
3,0.1,NA,NA,NA,"B-spline error",FALSE,19,32,22,27,"MLE",0.99,0.01
3,0.25,-1.60492468919337,0.954099890257849,0.093755075406154,"Converged",FALSE,31,17,19,33,"MLE",0.99,0.01
3,0.5,NA,NA,NA,"B-spline error",FALSE,38,12,32,18,"MLE",0.99,0.01
3,0.75,NA,NA,NA,"B-spline error",FALSE,35,20,26,19,"MLE",0.99,0.01
3,0.9,-1.47999734705264,0.547051375918396,0.0938275561062537,"Converged",FALSE,28,24,17,31,"MLE",0.99,0.01
4,0.1,-2.62394464918073,3.70227591841689,0.113895272471697,"Converged",FALSE,53,2,43,2,"MLE",0.99,0.01
4,0.25,-2.34331870909892,2.90300927508423,0.115013427416698,"Converged",FALSE,21,14,16,49,"MLE",0.99,0.01
4,0.5,-2.20943462016326,2.47169266110057,0.112618670413751,"Converged",FALSE,39,12,13,36,"MLE",0.99,0.01
4,0.75,-2.34173215214881,2.88993169851928,0.112636520089025,"Converged",FALSE,34,22,23,21,"MLE",0.99,0.01
4,0.9,-2.3599635786605,2.97339361404529,0.111541337491924,"Converged",FALSE,2,73,3,22,"CC",0.99,0.01
