"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-1.61006249507258,-0.0842093470238374,0.0825719787559082,"Converged",FALSE,28,19,48,5,"MLE",0.95,0.05
1,0.25,-1.86133886185895,-0.00272991742680335,0.0818877171315649,"Converged",FALSE,30,18,47,5,"MLE",0.95,0.05
1,0.5,-1.5599072048382,-0.101114117096678,0.0814257153799576,"Converged",FALSE,32,12,44,12,"MLE",0.95,0.05
1,0.75,-1.5619490003574,-0.101896093772474,0.0821032231690512,"Converged",FALSE,35,20,29,16,"MLE",0.95,0.05
1,0.9,-1.6317754931533,-0.0784106891973649,0.0819058946208368,"Converged",FALSE,3,23,7,67,"CC",0.95,0.05
2,0.1,-2.98421678024212,0.27119496193094,0.126271971301883,"Converged",FALSE,27,22,28,23,"MLE",0.95,0.05
2,0.25,-3.09352370798033,0.297299977819451,0.130105438638888,"Converged",FALSE,17,27,21,35,"MLE",0.95,0.05
2,0.5,-2.98987182436996,0.248106084426013,0.128482610904649,"Converged",FALSE,38,12,29,21,"MLE",0.95,0.05
2,0.75,-3.17432241658955,0.302688559974627,0.132307134308937,"Converged",FALSE,37,21,23,19,"MLE",0.95,0.05
2,0.9,-2.82613778180306,0.202440353664483,0.129160821946377,"Converged",FALSE,38,21,18,23,"MLE",0.95,0.05
3,0.1,-2.30064978012079,0.110671372949763,0.12375697308109,"Converged",FALSE,23,26,22,29,"MLE",0.95,0.05
3,0.25,-2.11386187454734,0.0457128140328347,0.125308367513843,"Converged",FALSE,43,7,39,11,"MLE",0.95,0.05
3,0.5,-1.94025565006204,-0.0116745237030269,0.125766009757307,"Converged",FALSE,35,14,39,12,"MLE",0.95,0.05
3,0.75,-2.09171949970997,0.037084000443383,0.125177459392032,"Converged",FALSE,30,19,36,15,"MLE",0.95,0.05
3,0.9,-2.0856491909578,0.0336801337588734,0.125261820281002,"Converged",FALSE,35,23,19,23,"MLE",0.95,0.05
4,0.1,-1.53988100703426,-0.0129119512186158,0.0517243777278233,"Converged",FALSE,44,5,47,4,"MLE",0.95,0.05
4,0.25,-1.46088315543537,-0.0384111364190197,0.0517773301188276,"Converged",FALSE,21,26,20,33,"MLE",0.95,0.05
4,0.5,-1.40472886404032,-0.0598371977481386,0.0519058477402844,"Converged",FALSE,30,12,46,12,"MLE",0.95,0.05
4,0.75,-1.12166283250576,-0.15639201306925,0.0528614669254076,"Converged",FALSE,29,21,28,22,"MLE",0.95,0.05
4,0.9,-1.24137696301075,-0.116485503004657,0.0529029736357048,"Converged",FALSE,2,23,13,62,"CC",0.95,0.05
5,0.1,-2.32565745497456,0.0596870706249301,0.11950134044648,"Converged",FALSE,36,15,28,21,"MLE",0.95,0.05
5,0.25,-2.46019566282692,0.105594068756266,0.118369386868481,"Converged",FALSE,39,9,37,15,"MLE",0.95,0.05
5,0.5,-2.53810317629111,0.133365413026169,0.116964238682076,"Converged",FALSE,39,12,37,12,"MLE",0.95,0.05
5,0.75,-2.46921428564262,0.102964444389382,0.117416195697326,"Converged",FALSE,25,21,34,20,"MLE",0.95,0.05
5,0.9,-2.46549160796465,0.106873756946663,0.116801054042962,"Converged",FALSE,42,21,15,22,"CC",0.95,0.05
6,0.1,-1.99643423386763,0.11354846299526,0.0622628658374929,"Converged",FALSE,22,27,20,31,"MLE",0.95,0.05
6,0.25,-2.11409428339025,0.155558801760712,0.0631493627255955,"Converged",FALSE,23,24,20,33,"MLE",0.95,0.05
6,0.5,-1.67151493139686,0.0102897305415608,0.0628670093353872,"Converged",FALSE,42,12,33,13,"MLE",0.95,0.05
6,0.75,NA,NA,NA,"MAX_ITER reached",FALSE,34,22,24,20,"MLE",0.95,0.05
6,0.9,NA,NA,NA,"MAX_ITER reached",FALSE,34,24,19,23,"MLE",0.95,0.05
7,0.1,-1.75707132935495,-0.094098557685971,0.134987908654851,"Converged",FALSE,46,5,43,6,"MLE",0.95,0.05
7,0.25,-1.90225175597972,-0.049018695186029,0.13531799725422,"Converged",FALSE,18,26,21,35,"MLE",0.95,0.05
7,0.5,-1.55045814502146,-0.166645047469716,0.135139231576524,"Converged",FALSE,25,21,42,12,"MLE",0.95,0.05
7,0.75,-1.60265941995516,-0.150556187930448,0.134315503673915,"Converged",FALSE,33,22,24,21,"MLE",0.95,0.05
7,0.9,-1.54413676147806,-0.159305299976064,0.134786000525213,"Converged",FALSE,41,24,13,22,"MLE",0.95,0.05
8,0.1,-2.03166373314131,0.0216191843940339,0.0995938821795464,"Converged",FALSE,30,25,23,22,"MLE",0.95,0.05
8,0.25,-2.12533559862211,0.0494897096752605,0.0992864159284068,"Converged",FALSE,20,26,21,33,"MLE",0.95,0.05
8,0.5,-2.17694727559454,0.0696418750121663,0.099631574734586,"Converged",FALSE,40,12,28,20,"MLE",0.95,0.05
8,0.75,-1.99369172427124,0.00772545596588844,0.0996920359480926,"Converged",FALSE,32,23,23,22,"MLE",0.95,0.05
8,0.9,NA,NA,NA,"MAX_ITER reached",FALSE,44,23,12,21,"CC",0.95,0.05
9,0.1,-1.86760198675892,0.130847374973162,0.0442447906028124,"Converged",FALSE,59,5,31,5,"CC",0.95,0.05
9,0.25,-1.81358772349341,0.111276914624206,0.0433608858683756,"Converged",FALSE,44,5,26,25,"MLE",0.95,0.05
9,0.5,-2.15954870250832,0.222974552408336,0.0434294075312144,"Converged",FALSE,50,12,24,14,"MLE",0.95,0.05
9,0.75,-1.84880515417213,0.125306891735132,0.044025666334439,"Converged",FALSE,35,23,22,20,"MLE",0.95,0.05
9,0.9,-1.9353752662311,0.149164257375314,0.0444386759520275,"Converged",FALSE,15,25,3,57,"CC",0.95,0.05
10,0.1,-1.85049405814693,-0.0144313874243473,0.113327684604281,"Converged",FALSE,52,1,45,2,"MLE",0.95,0.05
10,0.25,-1.76538230843551,-0.0417905999950892,0.113233227484784,"Converged",FALSE,17,32,19,32,"MLE",0.95,0.05
10,0.5,-1.73097874939303,-0.0490338457488101,0.113003447561966,"Converged",FALSE,36,12,40,12,"MLE",0.95,0.05
10,0.75,-1.57532907124525,-0.0985213425733452,0.111496943124203,"Converged",FALSE,32,20,26,22,"MLE",0.95,0.05
10,0.9,-1.86079194708454,-0.0110793541777672,0.113219697062966,"Converged",FALSE,39,23,14,24,"MLE",0.95,0.05
11,0.1,-1.7664785422476,0.0381488062464187,0.0402194969300193,"Converged",FALSE,54,4,41,1,"CC",0.95,0.05
11,0.25,-1.86912684624642,0.0762458035247556,0.0400138059111672,"Converged",FALSE,22,29,22,27,"MLE",0.95,0.05
11,0.5,-1.92945034654543,0.0929752208810043,0.0403975392522087,"Converged",FALSE,39,12,37,12,"MLE",0.95,0.05
