"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.75340410819062,3.57316649349851,0.133650658439009,"Converged",FALSE,18,28,21,33,"MLE",0.95,0.05
1,0.25,-2.36308808497925,2.29804072461188,0.133543170301214,"Converged",FALSE,29,14,19,38,"MLE",0.95,0.05
1,0.5,-2.23217105229987,1.92456749774892,0.130780623374498,"Converged",FALSE,45,12,20,23,"MLE",0.95,0.05
1,0.75,-2.55974288228334,2.95530266876408,0.132413643925114,"Converged",FALSE,6,57,5,32,"MLE",0.95,0.05
1,0.9,-2.1242297934772,1.54573819703392,0.131292105416293,"Converged",FALSE,32,21,27,20,"MLE",0.95,0.05
2,0.1,-1.80852979111121,1.87727792169504,0.0728850192213985,"Converged",FALSE,24,23,21,32,"MLE",0.95,0.05
2,0.25,-1.48898685667177,0.832081709420788,0.0726424208435202,"Converged",FALSE,20,25,22,33,"MLE",0.95,0.05
2,0.5,-1.55943038451737,1.09653851335914,0.0725038197463141,"Converged",FALSE,40,12,36,12,"MLE",0.95,0.05
2,0.75,-1.6250641135482,1.2811716880821,0.0724185599140772,"Converged",FALSE,29,23,28,20,"MLE",0.95,0.05
2,0.9,-1.57080986365445,1.04080242428369,0.0731581488801969,"Converged",FALSE,34,20,26,20,"MLE",0.95,0.05
3,0.1,-2.03125831019044,1.91805585320007,0.108787387227389,"Converged",FALSE,45,2,36,17,"MLE",0.95,0.05
3,0.25,-1.95500623522674,1.75922019731907,0.109160556202796,"Converged",FALSE,24,25,21,30,"MLE",0.95,0.05
3,0.5,-1.82647381253527,1.21452948640993,0.109731217621664,"Converged",FALSE,23,25,13,39,"MLE",0.95,0.05
3,0.75,-1.9407625140738,1.67144599702039,0.108503777684073,"Converged",FALSE,51,17,15,17,"MLE",0.95,0.05
3,0.9,-2.08903836923863,2.15505902938714,0.109316177853984,"Converged",FALSE,1,24,3,72,"MLE",0.95,0.05
4,0.1,-2.29339433142775,1.49599569273924,0.173257022761375,"Converged",FALSE,23,17,22,38,"MLE",0.95,0.05
4,0.25,-2.49454818522908,2.29584237659899,0.173584942950874,"Converged",FALSE,19,22,19,40,"MLE",0.95,0.05
4,0.5,-2.3658725369698,1.86435437834502,0.172242151053619,"Converged",FALSE,40,12,19,29,"MLE",0.95,0.05
