"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-1.80948751765474,1.76924686190201,0.0714406018223682,"Converged",FALSE,23,26,21,30,"MLE",0.99,0.01
1,0.25,-1.66840384965403,1.36423853711394,0.0721457732364317,"Converged",FALSE,36,11,47,6,"MLE",0.99,0.01
1,0.5,-1.86219393143579,1.99533075342896,0.0717586690988123,"Converged",FALSE,49,12,27,12,"MLE",0.99,0.01
1,0.75,NA,NA,NA,"B-spline error",FALSE,52,23,4,21,"CC",0.99,0.01
1,0.9,-1.77259854372239,1.64195848063443,0.07373133213284,"Converged",FALSE,23,22,30,25,"CC",0.99,0.01
2,0.1,-2.27767244364474,2.41798410475787,0.118893575013529,"Converged",FALSE,46,2,35,17,"MLE",0.99,0.01
2,0.25,-2.14443137376013,2.07166288004238,0.120071756930773,"Converged",FALSE,21,23,22,34,"MLE",0.99,0.01
2,0.5,-2.17621684743502,2.14847491012116,0.119717195966014,"Converged",FALSE,46,12,13,29,"MLE",0.99,0.01
2,0.75,-2.6001366400268,3.64907563481859,0.122953785945792,"Converged",FALSE,2,33,1,64,"MLE",0.99,0.01
2,0.9,-2.20875607085603,2.15037375149633,0.119101753212363,"Converged",FALSE,39,21,16,24,"MLE",0.99,0.01
3,0.1,-1.73994810330556,1.12330676434183,0.109526485974028,"Converged",FALSE,21,25,22,32,"MLE",0.99,0.01
3,0.25,-2.02952641254115,2.10951850961528,0.110391912454941,"Converged",FALSE,30,17,22,31,"MLE",0.99,0.01
3,0.5,-1.9538652525505,1.79083495392372,0.110474927236056,"Converged",FALSE,45,12,21,22,"MLE",0.99,0.01
3,0.75,-1.81562830047047,1.37047800356657,0.10991084912593,"Converged",FALSE,36,21,22,21,"MLE",0.99,0.01
3,0.9,-1.90663965358519,1.67269008469777,0.109567129390112,"Converged",FALSE,2,25,1,72,"CC",0.99,0.01
4,0.1,-1.86961406762099,1.79278435258229,0.096885691515294,"Converged",FALSE,21,31,20,28,"MLE",0.99,0.01
4,0.25,-1.91006621060385,1.82454697132778,0.0972129563061473,"Converged",FALSE,19,34,22,25,"MLE",0.99,0.01
4,0.5,-2.32364337623508,3.0673317443011,0.101034502774578,"Converged",FALSE,41,12,13,34,"MLE",0.99,0.01
4,0.75,-1.93441893192321,1.98183705365817,0.0978199209180848,"Converged",FALSE,41,22,6,31,"MLE",0.99,0.01
4,0.9,-1.93683895364275,1.95416088426293,0.0996874076175891,"Converged",FALSE,38,37,2,23,"MLE",0.99,0.01
5,0.1,-1.99917795523629,2.0512794476185,0.0723803450586002,"Converged",FALSE,45,3,35,17,"MLE",0.99,0.01
5,0.25,-1.90150816597292,1.77495636717308,0.071092205444052,"Converged",FALSE,45,6,34,15,"MLE",0.99,0.01
5,0.5,-1.95171279571323,1.97329334032395,0.0709978795009957,"Converged",FALSE,46,12,26,16,"MLE",0.99,0.01
5,0.75,-1.86997096023919,1.64616677544155,0.0713588754676448,"Converged",FALSE,29,23,28,20,"MLE",0.99,0.01
5,0.9,-1.92599648993798,1.78531432024709,0.0704418420375394,"Converged",FALSE,34,24,18,24,"MLE",0.99,0.01
6,0.1,-2.18296663796718,2.27075482975491,0.135827893939564,"Converged",FALSE,29,14,22,35,"MLE",0.99,0.01
6,0.25,-2.05498996753241,1.92642838517721,0.132884818845434,"Converged",FALSE,23,20,18,39,"MLE",0.99,0.01
6,0.5,-2.00183658150294,1.7771201530596,0.134543177818036,"Converged",FALSE,44,12,30,14,"MLE",0.99,0.01
6,0.75,-2.02717577639796,1.78793120363536,0.1337034865617,"Converged",FALSE,31,23,25,21,"MLE",0.99,0.01
6,0.9,-2.04779686780758,1.95961412536106,0.134606653257218,"Converged",FALSE,2,73,3,22,"CC",0.99,0.01
7,0.1,-2.33194854638499,2.13800940736983,0.161262130234325,"Converged",FALSE,24,19,21,36,"MLE",0.99,0.01
7,0.25,-2.54152733058735,2.79722471188741,0.166767776984753,"Converged",FALSE,30,17,21,32,"MLE",0.99,0.01
7,0.5,-2.39655511123309,2.31588128750995,0.162542632020125,"Converged",FALSE,39,12,16,33,"MLE",0.99,0.01
7,0.75,-2.2954509787997,2.09769475448896,0.164001009793134,"Converged",FALSE,41,20,18,21,"MLE",0.99,0.01
7,0.9,-2.3678473475192,2.20353058243806,0.164293939428959,"Converged",FALSE,26,23,28,23,"MLE",0.99,0.01
8,0.1,-2.0568397090059,2.27834162579118,0.100588131072694,"Converged",FALSE,20,21,20,39,"MLE",0.99,0.01
8,0.25,-2.02793556153728,2.33146258933184,0.100138520858242,"Converged",FALSE,23,16,19,42,"MLE",0.99,0.01
8,0.5,-2.01029027197375,2.21476121816293,0.0989345414725411,"Converged",FALSE,44,12,19,25,"MLE",0.99,0.01
8,0.75,-2.00202656093351,2.19484703361506,0.102176982792758,"Converged",FALSE,40,17,30,13,"MLE",0.99,0.01
8,0.9,-2.02442232286584,2.18654797785814,0.100733499173449,"Converged",FALSE,50,25,2,23,"CC",0.99,0.01
