"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.04211968310981,2.62783705942609,0.0751571353820248,"Converged",FALSE,43,2,52,3,"MLE",0.5,0.5
1,0.25,-1.66424052805616,1.37230870839617,0.0709924346206579,"Converged",FALSE,20,28,22,30,"MLE",0.5,0.5
1,0.5,-2.06632474323851,2.40717687456567,0.0733934315957536,"Converged",FALSE,24,25,39,12,"MLE",0.5,0.5
1,0.75,-1.60904843240256,1.15800301183249,0.071464865348293,"Converged",FALSE,33,24,23,20,"MLE",0.5,0.5
1,0.9,-2.23566154768472,2.97529864651707,0.0771189011979918,"Converged",FALSE,2,62,3,33,"MLE",0.5,0.5
2,0.1,-2.24723668339604,2.3927453684014,0.130345469643029,"Converged",FALSE,45,3,49,3,"MLE",0.5,0.5
2,0.25,-1.16883438404943,-1.07051646748279,0.128785029080364,"Converged",FALSE,41,7,45,7,"MLE",0.5,0.5
2,0.5,-1.75758094767905,0.873648116091834,0.128925088020465,"Converged",FALSE,42,12,29,17,"MLE",0.5,0.5
2,0.75,-1.26096467372628,-0.769214970140499,0.129830915149413,"Converged",FALSE,6,25,8,61,"MLE",0.5,0.5
2,0.9,-2.22373096519012,2.42630226352711,0.130507978891083,"Converged",FALSE,3,22,4,71,"CC",0.5,0.5
3,0.1,-1.36074163676829,-0.0084402314948075,0.100288872943552,"Converged",FALSE,46,5,47,2,"MLE",0.5,0.5
3,0.25,-2.65014957179766,3.74193110120859,0.106468588091346,"Converged",FALSE,48,3,45,4,"MLE",0.5,0.5
3,0.5,-2.75902162970836,4.21599108391256,0.108295930559462,"Converged",FALSE,13,40,19,28,"MLE",0.5,0.5
3,0.75,-2.60159480578184,3.91594392354896,0.106917078641664,"Converged",FALSE,41,19,18,22,"MLE",0.5,0.5
3,0.9,NA,NA,NA,"Tie for minimum",FALSE,NA,NA,NA,NA,NA,0.5,0.5
4,0.1,-1.80665404138888,1.89654960769372,0.085464566499663,"Converged",FALSE,23,27,22,28,"MLE",0.5,0.5
4,0.25,-2.3575047872112,3.55851988085919,0.0876106228235074,"Converged",FALSE,19,28,19,34,"MLE",0.5,0.5
4,0.5,-1.42859749297951,0.683003495194355,0.0859746645633584,"Converged",FALSE,14,36,13,37,"MLE",0.5,0.5
4,0.75,-1.85615552862133,2.11321514644545,0.0852073908657418,"Converged",FALSE,46,21,15,18,"MLE",0.5,0.5
4,0.9,-2.05577736311474,2.41283265877021,0.0883948333969626,"Converged",FALSE,5,49,1,45,"MLE",0.5,0.5
5,0.1,-2.16505682424504,1.7052506574711,0.12674021611235,"Converged",FALSE,24,27,23,26,"MLE",0.5,0.5
5,0.25,-2.55305759268523,3.21245316747564,0.125877404188073,"Converged",FALSE,45,3,41,11,"MLE",0.5,0.5
5,0.5,-1.64842477158749,0.23432428489291,0.125534207718714,"Converged",FALSE,38,12,37,13,"MLE",0.5,0.5
5,0.75,-3.09124111790908,4.55850510245427,0.130764680722849,"Converged",FALSE,4,52,6,38,"MLE",0.5,0.5
5,0.9,-2.26313138069945,2.26704558232743,0.129256951838436,"Converged",FALSE,1,45,4,50,"MLE",0.5,0.5
6,0.1,-1.57065082970044,1.22174240656069,0.0729824288489026,"Converged",FALSE,40,6,34,20,"MLE",0.5,0.5
6,0.25,-1.77204201513704,1.82992064004123,0.0746123066563294,"Converged",FALSE,22,26,19,33,"MLE",0.5,0.5
6,0.5,-1.39017785939125,0.600945596655779,0.0731593786248712,"Converged",FALSE,33,15,40,12,"MLE",0.5,0.5
6,0.75,-2.57174124357582,4.68806972067146,0.0794548150524793,"Converged",FALSE,38,20,22,20,"MLE",0.5,0.5
6,0.9,-1.22593926405361,0.178136893547184,0.0727498493103988,"Converged",FALSE,4,21,4,71,"CC",0.5,0.5
7,0.1,-2.58490700475465,2.71980275054846,0.171910800244118,"Converged",FALSE,22,29,23,26,"MLE",0.5,0.5
7,0.25,-2.67384872100579,3.04315470121147,0.171693773122762,"Converged",FALSE,42,5,47,6,"MLE",0.5,0.5
7,0.5,-3.09428738153272,4.39794818127703,0.176657570046017,"Converged",FALSE,13,35,19,33,"MLE",0.5,0.5
7,0.75,-1.00812005649953,-2.1465653086274,0.170985276577105,"Converged",FALSE,4,58,7,31,"MLE",0.5,0.5
7,0.9,-0.609461930730001,-3.84755212550121,0.177824165617442,"Converged",FALSE,18,45,3,34,"CC",0.5,0.5
8,0.1,-2.05595167970385,2.35661456004633,0.0852098009878687,"Converged",FALSE,22,3,46,29,"MLE",0.5,0.5
8,0.25,-2.70449499266664,4.69105057484804,0.0900081226496534,"Converged",FALSE,20,25,20,35,"MLE",0.5,0.5
8,0.5,-2.81110914810406,4.74368743273362,0.0866100334372469,"Converged",FALSE,13,39,13,35,"MLE",0.5,0.5
8,0.75,-1.2652663980292,-0.177542734025185,0.0856935975824465,"Converged",FALSE,7,24,12,57,"MLE",0.5,0.5
8,0.9,NA,NA,NA,"B-spline error",FALSE,5,31,17,47,"MLE",0.5,0.5
9,0.1,-2.53568883584256,4.89053418605685,0.0641298958093794,"Converged",FALSE,21,24,24,31,"MLE",0.5,0.5
9,0.25,-1.88612495039257,3.09200833258346,0.062521449922669,"Converged",FALSE,46,4,47,3,"MLE",0.5,0.5
9,0.5,-1.41482625087855,1.46281620636985,0.0611168851460386,"Converged",FALSE,41,12,35,12,"MLE",0.5,0.5
9,0.75,-1.98141472596303,3.38071624951215,0.0633697657505646,"Converged",FALSE,38,22,19,21,"MLE",0.5,0.5
9,0.9,-2.09216703343715,3.7484229132004,0.0637583980335446,"Converged",FALSE,33,22,21,24,"MLE",0.5,0.5
10,0.1,-1.59913133229567,0.773218315957346,0.11127047007646,"Converged",FALSE,44,3,51,2,"MLE",0.5,0.5
10,0.25,-0.812195292604742,-1.58807964126828,0.11302980007182,"Converged",FALSE,36,7,53,4,"MLE",0.5,0.5
10,0.5,-0.0618054770976871,-4.2053487285029,0.116469265102307,"Converged",FALSE,35,12,41,12,"MLE",0.5,0.5
10,0.75,-0.324911781394688,-3.06648809647668,0.109543029880958,"Converged",FALSE,4,48,20,28,"MLE",0.5,0.5
10,0.9,-1.38124838136869,0.0824877718888332,0.111751963938926,"Converged",FALSE,3,24,5,68,"CC",0.5,0.5
11,0.1,-1.61322056553468,1.43035644996883,0.0689911837359019,"Converged",FALSE,45,5,45,5,"MLE",0.5,0.5
11,0.25,-1.83911088499183,1.92731632340363,0.0692614252695601,"Converged",FALSE,17,24,18,41,"MLE",0.5,0.5
