"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.35218326760205,0.222317462548242,0.046559930192588,"Converged",FALSE,24,28,24,24,"MLE",0.8,0.2
1,0.25,-2.3930856064936,0.221859403408299,0.0487990378770699,"Converged",FALSE,20,29,20,31,"MLE",0.8,0.2
1,0.5,-2.17411023324919,0.151468438357071,0.0463387536507207,"Converged",FALSE,36,13,39,12,"MLE",0.8,0.2
1,0.75,-1.99080503990032,0.100019387493672,0.0467902486199542,"Converged",FALSE,32,21,30,17,"MLE",0.8,0.2
1,0.9,-1.73038889663011,0.0152792253268423,0.0453622427565607,"Converged",FALSE,2,23,1,74,"CC",0.8,0.2
2,0.1,-1.30130287547231,-0.150439897313992,0.0698117947587964,"Converged",FALSE,69,2,27,2,"CC",0.8,0.2
2,0.25,-2.91775427809496,0.405110172069985,0.0714964773971757,"Converged",FALSE,18,31,18,33,"MLE",0.8,0.2
2,0.5,-1.737314735359,-0.00431334666125496,0.0674675853397849,"Converged",FALSE,37,12,39,12,"MLE",0.8,0.2
2,0.75,-1.47342461012493,-0.0925716054301743,0.0684869497737857,"Converged",FALSE,38,17,29,16,"MLE",0.8,0.2
2,0.9,-1.36775489352201,-0.11716772749451,0.0672413099845974,"Converged",FALSE,41,23,14,22,"MLE",0.8,0.2
3,0.1,-2.5522986350459,0.234763940150154,0.0992975184297783,"Converged",FALSE,25,21,29,25,"MLE",0.8,0.2
3,0.25,-1.91668657333793,0.0281191868447337,0.0992021611539732,"Converged",FALSE,17,31,19,33,"MLE",0.8,0.2
3,0.5,-1.82850416512176,0.00114010997957564,0.099454320360537,"Converged",FALSE,13,35,13,39,"MLE",0.8,0.2
3,0.75,-2.20439735145958,0.127677573230103,0.0997630138328234,"Converged",FALSE,5,20,6,69,"CC",0.8,0.2
3,0.9,-2.32784738594214,0.158175230939421,0.10052647301409,"Converged",FALSE,17,28,1,54,"CC",0.8,0.2
4,0.1,NA,NA,NA,"B-spline error",FALSE,69,2,28,1,"CC",0.8,0.2
4,0.25,-2.1460615925876,0.092181664171233,0.0912468946164281,"Converged",FALSE,18,28,17,37,"MLE",0.8,0.2
4,0.5,-2.88206772042242,0.313465612062702,0.0956612914900302,"Converged",FALSE,37,12,31,20,"MLE",0.8,0.2
