"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-1.60200199510382,-0.0243633642719934,0.0673527429718574,"Converged",FALSE,21,31,22,26,"MLE",0.99,0.01
1,0.25,-1.67972771518152,-0.000476965104898038,0.0673415791789038,"Converged",FALSE,20,28,19,33,"MLE",0.99,0.01
1,0.5,-1.50930365170396,-0.0562096048567368,0.0674286986323619,"Converged",FALSE,42,12,34,12,"MLE",0.99,0.01
1,0.75,-1.62079373366449,-0.0184775219306223,0.0673157999459889,"Converged",FALSE,32,23,24,21,"MLE",0.99,0.01
1,0.9,-1.61667500351493,-0.0210514821585385,0.0674752497268702,"Converged",FALSE,39,28,8,25,"MLE",0.99,0.01
2,0.1,-1.25377909351911,-0.0987151589614854,0.0650424787544423,"Converged",FALSE,39,10,46,5,"MLE",0.99,0.01
2,0.25,-1.23673532488937,-0.098836163353884,0.0656386446968372,"Converged",FALSE,19,32,25,24,"MLE",0.99,0.01
2,0.5,-1.06210554182896,-0.16553066971303,0.0666758287328137,"Converged",FALSE,36,12,40,12,"MLE",0.99,0.01
2,0.75,-1.09262036030834,-0.140462332358071,0.0657354456274086,"Converged",FALSE,38,20,20,22,"MLE",0.99,0.01
2,0.9,-1.29881646003122,-0.080303163004947,0.0660123408277855,"Converged",FALSE,39,22,17,22,"MLE",0.99,0.01
3,0.1,-1.77858640163223,-0.0167391947571169,0.0874867845568719,"Converged",FALSE,18,32,20,30,"MLE",0.99,0.01
3,0.25,-1.90750325171835,0.0238038226129142,0.087259834883668,"Converged",FALSE,20,31,19,30,"MLE",0.99,0.01
3,0.5,-1.80413211379349,-0.0086801177175779,0.0873268324119538,"Converged",FALSE,31,12,45,12,"MLE",0.99,0.01
3,0.75,-1.58544081690005,-0.0769179209715099,0.0870948938585707,"Converged",FALSE,29,22,30,19,"MLE",0.99,0.01
3,0.9,-1.73656552853808,-0.0320205413943939,0.087320920772182,"Converged",FALSE,53,22,4,21,"CC",0.99,0.01
4,0.1,-2.14223728226189,0.0846041134670977,0.104398265321981,"Converged",FALSE,40,6,49,5,"MLE",0.99,0.01
4,0.25,-2.28437277105402,0.133979072250245,0.104419357938688,"Converged",FALSE,18,30,18,34,"MLE",0.99,0.01
4,0.5,-2.17560221991477,0.0971585624186932,0.104719083808325,"Converged",FALSE,39,12,36,13,"MLE",0.99,0.01
4,0.75,-2.38590490708249,0.149936886535836,0.105612546885362,"Converged",FALSE,29,20,28,23,"MLE",0.99,0.01
4,0.9,-2.21274833343734,0.105543249347572,0.10436456086199,"Converged",FALSE,11,62,1,26,"CC",0.99,0.01
5,0.1,-1.91950062535169,0.0877847650525431,0.0421847468439115,"Converged",FALSE,22,31,20,27,"MLE",0.99,0.01
5,0.25,-1.88918023892915,0.0813438661252466,0.0425616540579973,"Converged",FALSE,20,30,20,30,"MLE",0.99,0.01
5,0.5,-1.93420792755518,0.0961097893842794,0.0422931033028345,"Converged",FALSE,42,12,34,12,"MLE",0.99,0.01
5,0.75,-1.99947692333599,0.11587833657975,0.0433822475630411,"Converged",FALSE,31,22,26,21,"MLE",0.99,0.01
5,0.9,-1.95069914595579,0.0957127164536636,0.0429692501261215,"Converged",FALSE,37,22,17,24,"MLE",0.99,0.01
6,0.1,-1.37271905416911,-0.0650495075641082,0.0399067178779987,"Converged",FALSE,21,28,21,30,"MLE",0.99,0.01
6,0.25,-1.61707590991083,0.0142609998415501,0.0395429084691618,"Converged",FALSE,20,29,21,30,"MLE",0.99,0.01
6,0.5,-1.38086310649219,-0.0667273707130057,0.0400632177244747,"Converged",FALSE,29,12,47,12,"MLE",0.99,0.01
6,0.75,-1.44093750899862,-0.04410358939803,0.0401282256559558,"Converged",FALSE,36,18,25,21,"MLE",0.99,0.01
6,0.9,-1.30108189453683,-0.08621541001135,0.0401881799505309,"Converged",FALSE,16,29,10,45,"MLE",0.99,0.01
7,0.1,-2.13553557741114,0.064089727382127,0.135224818540707,"Converged",FALSE,43,3,49,5,"MLE",0.99,0.01
7,0.25,-2.00670460000903,0.0235624669874614,0.134972777093536,"Converged",FALSE,21,30,19,30,"MLE",0.99,0.01
7,0.5,-1.97653590910747,0.0146663413508728,0.134816674694002,"Converged",FALSE,39,12,37,12,"MLE",0.99,0.01
7,0.75,-1.91642726892656,-0.00443125833466507,0.134535033376628,"Converged",FALSE,29,22,27,22,"MLE",0.99,0.01
7,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
8,0.1,-2.07503150228085,0.0297444786354621,0.151910737349014,"Converged",FALSE,24,16,34,26,"MLE",0.99,0.01
8,0.25,-2.16555703924547,0.0625387363646971,0.151387890047321,"Converged",FALSE,18,24,17,41,"MLE",0.99,0.01
8,0.5,-2.10209695535422,0.0379843876811835,0.151797033543616,"Converged",FALSE,36,12,38,14,"MLE",0.99,0.01
8,0.75,-2.07488398483278,0.0319502094135591,0.15157430970963,"Converged",FALSE,32,22,25,21,"MLE",0.99,0.01
8,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
9,0.1,-1.87137821813637,-0.0584835086213673,0.128579424453984,"Converged",FALSE,39,8,49,4,"MLE",0.99,0.01
9,0.25,-1.94350031606535,-0.0344167133320584,0.128323329168289,"Converged",FALSE,19,28,22,31,"MLE",0.99,0.01
9,0.5,-2.00482241651683,-0.0122760521239154,0.127821087322734,"Converged",FALSE,38,12,38,12,"MLE",0.99,0.01
9,0.75,-1.76418468905914,-0.0876420792985833,0.12827372913344,"Converged",FALSE,27,24,21,28,"MLE",0.99,0.01
9,0.9,-1.80339203642656,-0.0787159623400188,0.128348911687089,"Converged",FALSE,43,22,12,23,"CC",0.99,0.01
10,0.1,-2.26991355672183,0.0464758434497949,0.152361205002314,"Converged",FALSE,62,3,33,2,"CC",0.99,0.01
10,0.25,-2.55945907531902,0.135887624168869,0.154557523081774,"Converged",FALSE,16,27,18,39,"MLE",0.99,0.01
10,0.5,-2.5868473242638,0.145210309915028,0.15384594935686,"Converged",FALSE,39,12,36,13,"MLE",0.99,0.01
10,0.75,NA,NA,NA,"B-spline error",FALSE,32,22,25,21,"MLE",0.99,0.01
10,0.9,-2.42641147496935,0.086798738371549,0.153605780411305,"Converged",FALSE,30,23,24,23,"MLE",0.99,0.01
11,0.1,-1.87038569055947,-0.0816787615231649,0.14056961856256,"Converged",FALSE,20,32,21,27,"MLE",0.99,0.01
11,0.25,-1.73092069549565,-0.123687862241031,0.140694771199755,"Converged",FALSE,20,31,24,25,"MLE",0.99,0.01
11,0.5,-1.75039093434732,-0.123909461524357,0.140315593935537,"Converged",FALSE,32,12,44,12,"MLE",0.99,0.01
11,0.75,-1.74846068506955,-0.111588336898776,0.13911171766038,"Converged",FALSE,27,20,38,15,"MLE",0.99,0.01
11,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
12,0.1,-1.85133411853724,-0.0770020623407045,0.139145110043151,"Converged",FALSE,21,29,23,27,"MLE",0.99,0.01
12,0.25,-1.55103596636892,-0.171132816661563,0.139910116214629,"Converged",FALSE,32,16,44,8,"MLE",0.99,0.01
12,0.5,-1.85240150200242,-0.0746116398852231,0.139231967819359,"Converged",FALSE,35,12,41,12,"MLE",0.99,0.01
12,0.75,-1.70195195750315,-0.123957746932429,0.139873175645342,"Converged",FALSE,34,18,24,24,"CC",0.99,0.01
12,0.9,-2.01628149190536,-0.0200327495168936,0.139331926536852,"Converged",FALSE,7,21,18,54,"CC",0.99,0.01
13,0.1,-2.12136400894538,0.0923330775720203,0.0797814168175685,"Converged",FALSE,37,10,31,22,"MLE",0.99,0.01
13,0.25,-1.9284202325428,0.0303252318978418,0.0800692642658713,"Converged",FALSE,24,19,21,36,"MLE",0.99,0.01
13,0.5,NA,NA,NA,"B-spline error",FALSE,26,20,42,12,"MLE",0.99,0.01
13,0.75,NA,NA,NA,"MAX_ITER reached",FALSE,26,22,30,22,"MLE",0.99,0.01
13,0.9,-1.75820384271041,-0.0220352106209003,0.0797459544975332,"Converged",FALSE,18,31,1,50,"CC",0.99,0.01
14,0.1,-1.03429261162763,-0.168462870539864,0.02243300578281,"Converged",FALSE,25,28,43,4,"MLE",0.99,0.01
14,0.25,-1.04039751135213,-0.183573532055713,0.0245361948831527,"Converged",FALSE,20,34,26,20,"MLE",0.99,0.01
14,0.5,-1.1318971970845,-0.140392531505767,0.0249251356802029,"Converged",FALSE,35,12,41,12,"MLE",0.99,0.01
14,0.75,-1.26855373418965,-0.0996961373671967,0.024264023029093,"Converged",FALSE,3,47,5,45,"MLE",0.99,0.01
14,0.9,-1.14936497827477,-0.14939150048616,0.0246045746330994,"Converged",FALSE,3,72,4,21,"CC",0.99,0.01
15,0.1,-1.93639145807159,-0.0760237684107955,0.130292810105401,"Converged",FALSE,44,5,47,4,"MLE",0.99,0.01
15,0.25,-2.04073907950291,-0.0402411300715919,0.130340535558594,"Converged",FALSE,20,29,20,31,"MLE",0.99,0.01
15,0.5,-1.98239614594229,-0.0632593873590736,0.130735516605127,"Converged",FALSE,38,12,38,12,"MLE",0.99,0.01
15,0.75,-1.87929048236896,-0.0945289665558047,0.130500544513495,"Converged",FALSE,34,21,21,24,"MLE",0.99,0.01
15,0.9,-1.91113795108286,-0.0825447225927045,0.130565870832054,"Converged",FALSE,23,25,16,36,"MLE",0.99,0.01
16,0.1,-2.40603993849423,0.245501392304433,0.0316485679054812,"Converged",FALSE,28,20,27,25,"MLE",0.99,0.01
16,0.25,-2.1889443729226,0.179378362090765,0.0320193596907837,"Converged",FALSE,47,4,40,9,"MLE",0.99,0.01
