"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-1.99025851130011,0.0261920624278614,0.128544892040966,"Converged",FALSE,44,5,49,2,"MLE",0.99,0.01
1,0.25,-1.94358909251931,0.0118655293990278,0.128198599740491,"Converged",FALSE,22,28,19,31,"MLE",0.99,0.01
1,0.5,-2.11989065569485,0.0707524331246634,0.129710110243161,"Converged",FALSE,46,12,30,12,"MLE",0.99,0.01
1,0.75,-2.15271516071927,0.0703895619174957,0.129763850879791,"Converged",FALSE,30,22,27,21,"MLE",0.99,0.01
1,0.9,-2.1218228391252,0.0635017137116301,0.12987677838535,"Converged",FALSE,36,22,20,22,"MLE",0.99,0.01
2,0.1,-1.95537366918421,0.0175981754802316,0.105415273453451,"Converged",FALSE,45,4,45,6,"MLE",0.99,0.01
2,0.25,-2.0364411989913,0.0425479875454633,0.105691600224382,"Converged",FALSE,20,29,21,30,"MLE",0.99,0.01
2,0.5,-2.1252271039256,0.0785134140195818,0.104064496344073,"Converged",FALSE,43,12,33,12,"MLE",0.99,0.01
2,0.75,-2.25030824820073,0.109465229468793,0.105238929277033,"Converged",FALSE,31,20,29,20,"CC",0.99,0.01
2,0.9,-2.19569785912998,0.0933350745239245,0.105120112672552,"Converged",FALSE,3,22,14,61,"CC",0.99,0.01
3,0.1,NA,NA,NA,"B-spline error",FALSE,47,0,51,2,"MLE",0.99,0.01
3,0.25,-2.14517099967179,0.0200900099386507,0.150686448514287,"Converged",FALSE,19,27,20,34,"MLE",0.99,0.01
3,0.5,NA,NA,NA,"MAX_ITER reached",FALSE,34,12,42,12,"MLE",0.99,0.01
3,0.75,-2.03722300207767,-0.0133520212686863,0.150653171709385,"Converged",FALSE,25,22,32,21,"MLE",0.99,0.01
3,0.9,NA,NA,NA,"Tie for minimum",FALSE,NA,NA,NA,NA,NA,0.99,0.01
4,0.1,-1.96054373659052,-0.0817954462705972,0.154710315271742,"Converged",FALSE,41,5,46,8,"MLE",0.99,0.01
4,0.25,-2.16476010427603,-0.0152397614601312,0.153811916315588,"Converged",FALSE,19,26,19,36,"MLE",0.99,0.01
4,0.5,-1.95610845043197,-0.0812466485683186,0.154114234353913,"Converged",FALSE,31,12,45,12,"MLE",0.99,0.01
4,0.75,-1.91180717308194,-0.104392731583783,0.154559152648235,"Converged",FALSE,31,26,15,28,"MLE",0.99,0.01
4,0.9,-2.12748856965264,-0.0268538448482865,0.153590709553094,"Converged",FALSE,1,49,2,48,"CC",0.99,0.01
5,0.1,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
5,0.25,-2.22260691205475,0.0990821416733413,0.116883788160466,"Converged",FALSE,42,6,47,5,"MLE",0.99,0.01
5,0.5,NA,NA,NA,"B-spline error",FALSE,43,12,33,12,"MLE",0.99,0.01
5,0.75,-2.28430349355422,0.115291249531802,0.11767223884392,"Converged",FALSE,33,20,27,20,"MLE",0.99,0.01
5,0.9,-2.23656384376523,0.0994844714633999,0.116369736539048,"Converged",FALSE,52,23,1,24,"CC",0.99,0.01
6,0.1,-2.42245531727243,0.203351817015801,0.0777469120207756,"Converged",FALSE,51,5,43,1,"MLE",0.99,0.01
6,0.25,-2.36150241740386,0.185735633638228,0.0770717083363596,"Converged",FALSE,24,25,16,35,"MLE",0.99,0.01
6,0.5,-2.15818089543475,0.129102156205014,0.0749309234844216,"Converged",FALSE,47,12,25,16,"MLE",0.99,0.01
6,0.75,NA,NA,NA,"MAX_ITER reached",FALSE,34,21,23,22,"MLE",0.99,0.01
6,0.9,-2.63998936868712,0.274811586818983,0.0790002125155938,"Converged",FALSE,3,72,3,22,"CC",0.99,0.01
7,0.1,-2.08106327029707,0.108030283902835,0.097187955520471,"Converged",FALSE,19,30,20,31,"MLE",0.99,0.01
7,0.25,-2.12457200720159,0.1267598358274,0.097132904205788,"Converged",FALSE,44,4,41,11,"MLE",0.99,0.01
7,0.5,-2.0365787980336,0.0916374989980026,0.0974914726252355,"Converged",FALSE,45,12,31,12,"MLE",0.99,0.01
7,0.75,-2.13330363196197,0.121768600251805,0.0971409079227021,"Converged",FALSE,31,24,23,22,"MLE",0.99,0.01
7,0.9,-2.11118265037729,0.10556148192542,0.09760812098833,"Converged",FALSE,33,23,21,23,"MLE",0.99,0.01
8,0.1,-1.95246249381104,0.0187593705050452,0.113953624710751,"Converged",FALSE,29,22,21,28,"MLE",0.99,0.01
8,0.25,-2.15696885695656,0.089609353450908,0.113364610493999,"Converged",FALSE,22,23,20,35,"MLE",0.99,0.01
8,0.5,NA,NA,NA,"B-spline error",FALSE,37,12,39,12,"MLE",0.99,0.01
8,0.75,-1.94287793504149,0.0149373722752355,0.114130860924787,"Converged",FALSE,28,22,27,23,"MLE",0.99,0.01
8,0.9,-1.97634246558715,0.0256025978859657,0.114012334527915,"Converged",FALSE,24,26,2,48,"CC",0.99,0.01
9,0.1,-1.6069685628867,-0.0575640471203159,0.109504126457113,"Converged",FALSE,45,4,46,5,"MLE",0.99,0.01
9,0.25,-1.65830296026699,-0.0402475662751901,0.109228532654057,"Converged",FALSE,21,28,22,29,"MLE",0.99,0.01
9,0.5,-1.83010252358679,0.0151752755560109,0.107767408303084,"Converged",FALSE,30,17,41,12,"MLE",0.99,0.01
9,0.75,-1.61560171739856,-0.0551931483604398,0.109244874354759,"Converged",FALSE,29,22,31,18,"MLE",0.99,0.01
9,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
10,0.1,-1.54385201365233,-0.0864905984163316,0.0952644765993356,"Converged",FALSE,37,3,56,4,"MLE",0.99,0.01
10,0.25,-1.50942049104635,-0.103259328183383,0.0948344982616457,"Converged",FALSE,43,6,46,5,"MLE",0.99,0.01
10,0.5,-1.6861788506105,-0.0455860847854375,0.095169550880318,"Converged",FALSE,37,12,39,12,"MLE",0.99,0.01
10,0.75,-1.66424495127511,-0.0509251615339678,0.0950796615860732,"Converged",FALSE,31,18,30,21,"MLE",0.99,0.01
10,0.9,-1.76833631216683,-0.0167080909430066,0.0953804930547921,"Converged",FALSE,41,24,12,23,"MLE",0.99,0.01
11,0.1,-1.50027192672111,-0.111608809554593,0.0799675854459666,"Converged",FALSE,42,8,45,5,"MLE",0.99,0.01
11,0.25,-1.35109575865302,-0.158170399047645,0.0773036180051543,"Converged",FALSE,17,33,22,28,"MLE",0.99,0.01
11,0.5,NA,NA,NA,"MAX_ITER reached",FALSE,31,12,45,12,"MLE",0.99,0.01
11,0.75,-1.41521906155701,-0.124347103816058,0.0796514615239676,"Converged",FALSE,29,26,14,31,"MLE",0.99,0.01
11,0.9,-1.46850493332019,-0.114179797337209,0.0787465213166919,"Converged",FALSE,12,33,11,44,"MLE",0.99,0.01
12,0.1,-1.84962763936906,-0.0042528240582484,0.110167658175027,"Converged",FALSE,46,3,45,6,"MLE",0.99,0.01
12,0.25,-1.77337456593248,-0.0301905368952756,0.110176368662497,"Converged",FALSE,22,27,24,27,"MLE",0.99,0.01
12,0.5,-1.75344518895257,-0.0364022799496653,0.110245419461327,"Converged",FALSE,31,12,45,12,"MLE",0.99,0.01
12,0.75,-1.82718872986462,-0.0119965628831436,0.110142220446406,"Converged",FALSE,35,20,24,21,"MLE",0.99,0.01
12,0.9,NA,NA,NA,"MAX_ITER reached",FALSE,36,24,14,26,"CC",0.99,0.01
13,0.1,-2.71717775197967,0.134184287184219,0.17841234335377,"Converged",FALSE,18,29,20,33,"MLE",0.99,0.01
13,0.25,-2.76770547051571,0.146010732647878,0.178978143242582,"Converged",FALSE,17,32,19,32,"MLE",0.99,0.01
13,0.5,-2.75818420403824,0.143564144809767,0.178446195661706,"Converged",FALSE,36,12,40,12,"MLE",0.99,0.01
13,0.75,-2.48355393737377,0.0543111379117963,0.178380560393746,"Converged",FALSE,33,21,28,18,"MLE",0.99,0.01
13,0.9,-2.64795232045746,0.103301309228284,0.17880638287835,"Converged",FALSE,35,20,22,23,"MLE",0.99,0.01
14,0.1,-1.7142252340162,0.0102695280396411,0.0664960909698824,"Converged",FALSE,23,24,24,29,"MLE",0.99,0.01
14,0.25,-1.75514623140293,0.0235540902781555,0.0664677102671607,"Converged",FALSE,43,5,40,12,"MLE",0.99,0.01
14,0.5,-1.67462180759001,-0.00298160323736853,0.0666346024728924,"Converged",FALSE,36,12,40,12,"MLE",0.99,0.01
14,0.75,-1.71262774855997,0.00935173295442957,0.0665652206982147,"Converged",FALSE,35,15,33,17,"MLE",0.99,0.01
14,0.9,-1.82483686235916,0.045171291129663,0.0663635746125629,"Converged",FALSE,7,23,22,48,"CC",0.99,0.01
15,0.1,-2.38021025894807,0.137650599935668,0.114323444454023,"Converged",FALSE,31,21,23,25,"MLE",0.99,0.01
15,0.25,-2.50849461683844,0.18061360777562,0.115575860644369,"Converged",FALSE,18,30,21,31,"MLE",0.99,0.01
15,0.5,-2.40658681524464,0.141286880157089,0.116603154344449,"Converged",FALSE,43,12,29,16,"MLE",0.99,0.01
15,0.75,-2.3520206464224,0.122642192800496,0.114823709926185,"Converged",FALSE,31,22,26,21,"MLE",0.99,0.01
15,0.9,-2.3930295857749,0.136730322168627,0.116034108397672,"Converged",FALSE,35,22,21,22,"MLE",0.99,0.01
16,0.1,-2.06182711934155,0.117898848651565,0.0740319437956194,"Converged",FALSE,21,27,23,29,"MLE",0.99,0.01
16,0.25,-2.08437135137467,0.127415564057114,0.0742430769533033,"Converged",FALSE,20,25,16,39,"MLE",0.99,0.01
