"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.03438582502913,0.0346084131218046,0.107140973780823,"Converged",FALSE,23,24,22,31,"MLE",0.95,0.05
1,0.25,-2.14433091195638,0.0706537000918675,0.106484289580492,"Converged",FALSE,20,24,17,39,"MLE",0.95,0.05
1,0.5,-2.27096766972591,0.107140099298877,0.106804485565892,"Converged",FALSE,41,12,35,12,"MLE",0.95,0.05
1,0.75,-1.96012028213673,0.00852924109994761,0.107355111127256,"Converged",FALSE,33,22,24,21,"MLE",0.95,0.05
1,0.9,-1.93428578450656,-0.000371948572727829,0.107522752536789,"Converged",FALSE,2,44,3,51,"MLE",0.95,0.05
2,0.1,-1.86320778019951,-0.0375793744580393,0.0967163142315294,"Converged",FALSE,45,5,43,7,"MLE",0.95,0.05
2,0.25,-2.12937183264919,0.047468202576518,0.0967395271992715,"Converged",FALSE,43,5,45,7,"MLE",0.95,0.05
2,0.5,-1.99260917772037,0.00517906085019928,0.09656024825442,"Converged",FALSE,38,12,38,12,"MLE",0.95,0.05
2,0.75,-1.89968448506299,-0.0240793818251761,0.096579107942667,"Converged",FALSE,37,21,25,17,"MLE",0.95,0.05
2,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.95,0.05
3,0.1,-2.03805047039963,0.0763520623457568,0.10253089557184,"Converged",FALSE,47,3,48,2,"MLE",0.95,0.05
3,0.25,-2.00192330170064,0.0632452873264383,0.103142182674307,"Converged",FALSE,20,28,22,30,"MLE",0.95,0.05
3,0.5,-1.81715916844022,-0.000326007266932433,0.104064291911076,"Converged",FALSE,41,12,35,12,"MLE",0.95,0.05
3,0.75,-1.98502171827993,0.0545922160716062,0.103616383058506,"Converged",FALSE,39,20,22,19,"MLE",0.95,0.05
3,0.9,-1.80697318136046,-0.00348681726386489,0.104145458691247,"Converged",FALSE,37,24,16,23,"MLE",0.95,0.05
4,0.1,-2.66486340039435,0.19443849255854,0.113406940144786,"Converged",FALSE,23,28,27,22,"MLE",0.95,0.05
4,0.25,-2.54892424012224,0.163983417270341,0.112340238778805,"Converged",FALSE,15,35,16,34,"MLE",0.95,0.05
4,0.5,-2.19220777155704,0.0477793686288506,0.111715062177897,"Converged",FALSE,37,12,39,12,"MLE",0.95,0.05
4,0.75,-2.62014546045484,0.172272081912225,0.111693055547768,"Converged",FALSE,33,19,27,21,"MLE",0.95,0.05
4,0.9,-2.41313073575787,0.112661153560797,0.11255318286311,"Converged",FALSE,36,23,20,21,"MLE",0.95,0.05
5,0.1,-2.13361483940301,0.0534345745791154,0.098488132114465,"Converged",FALSE,72,3,24,1,"CC",0.95,0.05
5,0.25,-2.06506618249954,0.0316383542009093,0.0981324357809958,"Converged",FALSE,18,29,21,32,"MLE",0.95,0.05
5,0.5,-1.90996868467591,-0.015195920532849,0.0974585978631662,"Converged",FALSE,14,34,13,39,"MLE",0.95,0.05
5,0.75,-1.98328122012168,0.00700069787552537,0.0978202098040292,"Converged",FALSE,31,20,28,21,"MLE",0.95,0.05
5,0.9,-1.73881711969348,-0.068262269856687,0.0979919669317234,"Converged",FALSE,50,24,4,22,"CC",0.95,0.05
6,0.1,-2.50406817766422,0.114925939567651,0.133513008155414,"Converged",FALSE,45,3,44,8,"MLE",0.95,0.05
6,0.25,-2.35057347691491,0.0701924579297075,0.131389913239886,"Converged",FALSE,42,7,41,10,"MLE",0.95,0.05
6,0.5,-2.4353529132921,0.089826826726809,0.131709321110997,"Converged",FALSE,39,12,36,13,"MLE",0.95,0.05
6,0.75,-1.85137424017835,-0.0946691069538947,0.130106527786319,"Converged",FALSE,4,32,8,56,"MLE",0.95,0.05
6,0.9,-2.07276053420631,-0.0206875233520914,0.130978196766766,"Converged",FALSE,51,24,2,23,"CC",0.95,0.05
7,0.1,-1.05342780583938,-0.197206916783562,0.0675991024422863,"Converged",FALSE,40,6,47,7,"MLE",0.95,0.05
7,0.25,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.95,0.05
7,0.5,-1.1557913263756,-0.153586015587142,0.0646881121802861,"Converged",FALSE,29,12,47,12,"MLE",0.95,0.05
7,0.75,-0.922157720734423,-0.218925048720018,0.06776653099041,"Converged",FALSE,27,17,35,21,"MLE",0.95,0.05
7,0.9,-1.21373190932671,-0.134388208518527,0.0670612923102282,"Converged",FALSE,42,20,16,22,"MLE",0.95,0.05
8,0.1,-2.03436759266318,0.0420992734359267,0.128934859695725,"Converged",FALSE,21,29,21,29,"MLE",0.95,0.05
8,0.25,-1.99651357136264,0.0284341672947397,0.129013011946677,"Converged",FALSE,39,9,43,9,"MLE",0.95,0.05
8,0.5,-2.11295374343868,0.0678816301802832,0.128558088527298,"Converged",FALSE,36,12,40,12,"MLE",0.95,0.05
8,0.75,-2.19667665987285,0.0966480154408584,0.128110652921293,"Converged",FALSE,36,19,23,22,"MLE",0.95,0.05
8,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.95,0.05
9,0.1,-2.26023184822311,0.136849099072482,0.0830331520358999,"Converged",FALSE,22,29,24,25,"MLE",0.95,0.05
9,0.25,-1.92962198339502,0.0278164869233744,0.0832270548674704,"Converged",FALSE,42,6,44,8,"MLE",0.95,0.05
9,0.5,-1.8427436548016,-3.54917723557411e-05,0.0831161861095968,"Converged",FALSE,36,12,40,12,"MLE",0.95,0.05
9,0.75,-2.17241370345261,0.106962295666774,0.0829407837851487,"Converged",FALSE,35,23,21,21,"MLE",0.95,0.05
9,0.9,-2.08153677735285,0.0792192281177904,0.0836132748438253,"Converged",FALSE,39,24,15,22,"MLE",0.95,0.05
10,0.1,-2.16030334160938,0.0532706546888243,0.130676006639039,"Converged",FALSE,47,2,48,3,"MLE",0.95,0.05
10,0.25,-2.26418394941149,0.081627166050365,0.130878842315404,"Converged",FALSE,16,39,15,30,"MLE",0.95,0.05
10,0.5,-2.3392145820496,0.105933090378999,0.131333421612941,"Converged",FALSE,37,12,38,13,"MLE",0.95,0.05
10,0.75,-2.40523677627527,0.128684856367628,0.132176883162302,"Converged",FALSE,25,21,32,22,"MLE",0.95,0.05
10,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.95,0.05
11,0.1,-2.08060296934687,-0.0208405131698481,0.111348708794799,"Converged",FALSE,44,7,45,4,"MLE",0.95,0.05
11,0.25,-2.07545377859769,-0.0229411393009945,0.111359285211451,"Converged",FALSE,36,11,46,7,"MLE",0.95,0.05
11,0.5,-2.71272089612893,0.17448495486457,0.110762396957746,"Converged",FALSE,38,12,31,19,"MLE",0.95,0.05
11,0.75,-2.58968949653813,0.136491773902279,0.113955230059446,"Converged",FALSE,44,21,15,20,"MLE",0.95,0.05
11,0.9,-2.28569309499494,0.0434998865185672,0.11171116839851,"Converged",FALSE,37,24,18,21,"MLE",0.95,0.05
12,0.1,-2.7516789554039,0.180369207381494,0.182024423445062,"Converged",FALSE,46,3,49,2,"MLE",0.95,0.05
12,0.25,-2.43969949884556,0.0780410554450514,0.18042768419268,"Converged",FALSE,42,5,47,6,"MLE",0.95,0.05
12,0.5,-2.52504162074829,0.108051570636914,0.179711351136729,"Converged",FALSE,35,12,41,12,"MLE",0.95,0.05
12,0.75,-2.8531949285851,0.215089018846927,0.180859136596732,"Converged",FALSE,36,21,23,20,"MLE",0.95,0.05
12,0.9,-2.55205534387356,0.105906464536692,0.17971853841065,"Converged",FALSE,31,25,22,22,"MLE",0.95,0.05
13,0.1,-2.9898208816269,0.295509412471121,0.126521620046748,"Converged",FALSE,28,22,24,26,"MLE",0.95,0.05
13,0.25,-2.72913553439596,0.208224007752034,0.125847887735546,"Converged",FALSE,17,25,20,38,"MLE",0.95,0.05
13,0.5,-2.63727330261408,0.182057418507528,0.126218441643632,"Converged",FALSE,45,12,31,12,"MLE",0.95,0.05
13,0.75,-2.78147140422738,0.211917678680357,0.128357841141591,"Converged",FALSE,34,23,18,25,"MLE",0.95,0.05
13,0.9,-2.51556370877822,0.144745525755013,0.125696521179354,"Converged",FALSE,27,25,24,24,"MLE",0.95,0.05
14,0.1,-1.46230930329057,-0.145565495195727,0.0855860935795688,"Converged",FALSE,41,7,47,5,"MLE",0.95,0.05
14,0.25,-1.71402159745014,-0.057821656245952,0.0847319326259515,"Converged",FALSE,44,7,41,8,"MLE",0.95,0.05
