"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-1.92008808486544,1.71705612293287,0.120182015000187,"Converged",FALSE,49,2,47,2,"MLE",0.5,0.5
1,0.25,-1.84746793719259,1.47322197517836,0.120335946666934,"Converged",FALSE,21,27,20,32,"MLE",0.5,0.5
1,0.5,-1.77596258053679,1.16885906124822,0.121500974458637,"Converged",FALSE,35,12,41,12,"MLE",0.5,0.5
1,0.75,-2.05330633447899,2.0061889204969,0.121501893059167,"Converged",FALSE,33,23,23,21,"MLE",0.5,0.5
1,0.9,-1.94451202203225,1.68294430835919,0.121857046095437,"Converged",FALSE,33,20,23,24,"MLE",0.5,0.5
2,0.1,-1.39023619304166,0.0341259314190473,0.092715633920943,"Converged",FALSE,45,3,48,4,"MLE",0.5,0.5
2,0.25,-3.03368818978417,5.05187436389268,0.0978877873824893,"Converged",FALSE,36,7,47,10,"MLE",0.5,0.5
2,0.5,-3.61943459525694,7.35824980923697,0.10351046107733,"Converged",FALSE,13,38,35,14,"MLE",0.5,0.5
2,0.75,-2.46404269667976,3.27296784203525,0.09445844099217,"Converged",FALSE,26,21,33,20,"MLE",0.5,0.5
2,0.9,NA,NA,NA,"Tie for minimum",FALSE,NA,NA,NA,NA,NA,0.5,0.5
3,0.1,-2.38364037645189,3.17402400225087,0.117606820793965,"Converged",FALSE,37,5,55,3,"MLE",0.5,0.5
3,0.25,-2.58291568975215,3.70958936213246,0.117758740036809,"Converged",FALSE,22,20,20,38,"MLE",0.5,0.5
3,0.5,-2.09104046812902,2.04897019137289,0.114675435057096,"Converged",FALSE,38,12,33,17,"MLE",0.5,0.5
3,0.75,-0.716297003894758,-2.18574840753799,0.113153965937933,"Converged",FALSE,4,42,8,46,"MLE",0.5,0.5
3,0.9,-2.02263701692835,1.79691508997463,0.114836695873768,"Converged",FALSE,7,18,2,73,"CC",0.5,0.5
4,0.1,-2.42996011962719,2.69948695839375,0.145009949906651,"Converged",FALSE,26,23,27,24,"MLE",0.5,0.5
4,0.25,-3.48551103585976,5.91360539431212,0.155710364583742,"Converged",FALSE,22,21,21,36,"MLE",0.5,0.5
4,0.5,-1.30566321406195,-0.782666689680323,0.141151037870188,"Converged",FALSE,13,38,13,36,"MLE",0.5,0.5
4,0.75,-1.39438894814012,-0.453791859992487,0.141089132775793,"Converged",FALSE,8,17,4,71,"MLE",0.5,0.5
4,0.9,-1.12343172829249,-1.23120630615951,0.140856777884716,"Converged",FALSE,2,50,6,42,"CC",0.5,0.5
5,0.1,-1.60950057307187,0.706001932949436,0.0992345265182171,"Converged",FALSE,45,4,48,3,"MLE",0.5,0.5
5,0.25,-2.1928135808169,2.57424550790748,0.102220796263826,"Converged",FALSE,46,4,42,8,"MLE",0.5,0.5
5,0.5,-2.88188853344413,4.65856296332421,0.105077827750047,"Converged",FALSE,36,12,35,17,"MLE",0.5,0.5
5,0.75,-1.56982510960771,0.592563016532792,0.099525551542336,"Converged",FALSE,7,44,3,46,"MLE",0.5,0.5
5,0.9,-2.88449834862625,4.73674278390312,0.104052645546364,"Converged",FALSE,27,25,24,24,"MLE",0.5,0.5
6,0.1,-2.23889809963359,2.76675448582312,0.0894816379519386,"Converged",FALSE,51,0,48,1,"CC",0.5,0.5
6,0.25,-1.12422174003743,-0.676209995116505,0.0854579683572572,"Converged",FALSE,45,6,40,9,"MLE",0.5,0.5
6,0.5,-1.83034752918089,1.53596867529489,0.0838554218244154,"Converged",FALSE,37,12,39,12,"MLE",0.5,0.5
6,0.75,-2.50896217586621,3.32311229410133,0.0910589997962254,"Converged",FALSE,5,53,7,35,"MLE",0.5,0.5
6,0.9,-2.77984732859668,4.14209903524542,0.0909377168771926,"Converged",FALSE,2,73,2,23,"CC",0.5,0.5
