"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.37292395120723,0.123058627065106,0.090013011027875,"Converged",FALSE,29,22,25,24,"MLE",0.99,0.01
1,0.25,-2.55590690483252,0.178699959913182,0.0920981700122937,"Converged",FALSE,20,24,20,36,"MLE",0.99,0.01
1,0.5,-2.42808091865077,0.139217371170621,0.0905132172527309,"Converged",FALSE,39,12,37,12,"MLE",0.99,0.01
1,0.75,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
1,0.9,NA,NA,NA,"MAX_ITER reached",FALSE,40,22,16,22,"MLE",0.99,0.01
2,0.1,-2.18843050421828,0.0754930102191038,0.105462815855825,"Converged",FALSE,21,26,22,31,"MLE",0.99,0.01
2,0.25,-2.01766283695712,0.0202653253299024,0.104794001503818,"Converged",FALSE,19,30,19,32,"MLE",0.99,0.01
2,0.5,-2.09333185772176,0.043952345182537,0.104980689031396,"Converged",FALSE,45,12,31,12,"MLE",0.99,0.01
2,0.75,-2.26984880185947,0.0952793734520863,0.10521598629202,"Converged",FALSE,32,21,26,21,"MLE",0.99,0.01
2,0.9,-2.19924909431202,0.0825645187144247,0.104968291776172,"Converged",FALSE,33,22,21,24,"MLE",0.99,0.01
3,0.1,-2.19003462027061,0.0287665280717219,0.153108152028511,"Converged",FALSE,64,4,31,1,"CC",0.99,0.01
3,0.25,-2.12174894787713,0.00696451558805814,0.153204593192647,"Converged",FALSE,19,24,22,35,"MLE",0.99,0.01
3,0.5,-2.20162529116045,0.0346532041553629,0.152862848569431,"Converged",FALSE,33,12,43,12,"MLE",0.99,0.01
3,0.75,-2.22301154140219,0.039360183952144,0.152962215301087,"Converged",FALSE,33,21,25,21,"MLE",0.99,0.01
3,0.9,-2.18109054890188,0.0258050349921527,0.153054903760649,"Converged",FALSE,49,25,4,22,"CC",0.99,0.01
4,0.1,-2.32590259630168,0.0217384332538623,0.161785857889533,"Converged",FALSE,23,25,20,32,"MLE",0.99,0.01
4,0.25,-2.45841659123315,0.0614368758203463,0.162449358638935,"Converged",FALSE,19,32,17,32,"MLE",0.99,0.01
4,0.5,-2.83892085993094,0.181749172239514,0.164715904260069,"Converged",FALSE,40,12,36,12,"MLE",0.99,0.01
4,0.75,-2.77503902042249,0.148588216151089,0.164026261578104,"Converged",FALSE,38,16,24,22,"MLE",0.99,0.01
4,0.9,-2.45577167473477,0.0596784766044386,0.162476905954768,"Converged",FALSE,36,23,19,22,"CC",0.99,0.01
