"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-1.95613955650016,0.0166756611280869,0.12820923363363,"Converged",FALSE,41,10,45,4,"MLE",0.95,0.05
1,0.25,-2.64560141734542,0.21366281022387,0.13616967981058,"Converged",FALSE,16,29,15,40,"MLE",0.95,0.05
1,0.5,-2.28562357708472,0.117232977234755,0.131330101898276,"Converged",FALSE,41,12,35,12,"MLE",0.95,0.05
1,0.75,-1.95686365855087,0.0161061178504771,0.128141472314152,"Converged",FALSE,23,22,32,23,"MLE",0.95,0.05
1,0.9,-2.29342962393868,0.105310933735016,0.131778253810564,"Converged",FALSE,41,23,13,23,"MLE",0.95,0.05
2,0.1,-2.04365872800915,0.0440138843884279,0.10491300691024,"Converged",FALSE,20,28,21,31,"MLE",0.95,0.05
2,0.25,-2.24771525239395,0.113146255110431,0.102498901793376,"Converged",FALSE,22,29,20,29,"MLE",0.95,0.05
2,0.5,-2.01308609756252,0.036763788977222,0.104931449360068,"Converged",FALSE,43,12,33,12,"MLE",0.95,0.05
2,0.75,-1.99651623598782,0.0311594454369078,0.105085727153651,"Converged",FALSE,41,19,21,19,"MLE",0.95,0.05
2,0.9,-2.26803596675927,0.115801198963916,0.104615602868139,"Converged",FALSE,30,25,22,23,"MLE",0.95,0.05
3,0.1,-2.20288108238932,0.0180944210878616,0.162370450634814,"Converged",FALSE,26,20,51,3,"MLE",0.95,0.05
3,0.25,-2.11363569762674,-0.0104526460881564,0.162566473644871,"Converged",FALSE,16,34,17,33,"MLE",0.95,0.05
3,0.5,-1.98847627670039,-0.0544329908428416,0.163352531620043,"Converged",FALSE,36,12,40,12,"MLE",0.95,0.05
3,0.75,-1.94570272598514,-0.0649300712704076,0.163405787067718,"Converged",FALSE,31,22,25,22,"MLE",0.95,0.05
3,0.9,-1.8817112198401,-0.0883924583349159,0.163922616485691,"Converged",FALSE,34,23,22,21,"MLE",0.95,0.05
4,0.1,-2.31154802173332,0.046830431928257,0.148652053916964,"Converged",FALSE,45,3,50,2,"MLE",0.95,0.05
4,0.25,-2.51676874799685,0.111032164914587,0.149718959380039,"Converged",FALSE,21,28,18,33,"MLE",0.95,0.05
4,0.5,-1.90960720704336,-0.084837924359261,0.149222094644366,"Converged",FALSE,35,12,41,12,"MLE",0.95,0.05
4,0.75,-2.1796371024094,0.0033194441679516,0.148908658539677,"Converged",FALSE,30,22,31,17,"MLE",0.95,0.05
4,0.9,-2.40886692280196,0.0815845604564094,0.149452800235959,"Converged",FALSE,35,25,16,24,"MLE",0.95,0.05
5,0.1,-2.62161159511327,0.280430541365974,0.0785252002534215,"Converged",FALSE,45,7,45,3,"MLE",0.95,0.05
5,0.25,-2.2675534345683,0.16561772811241,0.0801094733892567,"Converged",FALSE,21,26,19,34,"MLE",0.95,0.05
5,0.5,-2.50467141779197,0.239665609245874,0.0784429209604218,"Converged",FALSE,40,12,23,25,"MLE",0.95,0.05
5,0.75,-2.27208878149773,0.169485763915727,0.0787241754304993,"Converged",FALSE,5,20,41,34,"CC",0.95,0.05
5,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.95,0.05
6,0.1,-1.87342703681948,0.0569057303555536,0.0662232465540121,"Converged",FALSE,47,5,43,5,"MLE",0.95,0.05
6,0.25,-1.657508055515,-0.0147426466568426,0.0672026086129292,"Converged",FALSE,22,25,23,30,"MLE",0.95,0.05
6,0.5,-1.68667906138348,-0.00498229843888917,0.0671470783413636,"Converged",FALSE,38,12,38,12,"MLE",0.95,0.05
6,0.75,-2.04389484951871,0.110588545400194,0.0650742284038104,"Converged",FALSE,31,19,29,21,"MLE",0.95,0.05
6,0.9,-1.80705962286256,0.0327758357709142,0.0663085395066017,"Converged",FALSE,40,22,16,22,"MLE",0.95,0.05
7,0.1,-1.64216729832138,-0.0608460057945577,0.113470451550085,"Converged",FALSE,21,33,25,21,"MLE",0.95,0.05
7,0.25,-1.91363834241081,0.0208938379851104,0.114283135809319,"Converged",FALSE,20,30,15,35,"MLE",0.95,0.05
7,0.5,-1.90995387694481,0.0204839275303134,0.11427491947901,"Converged",FALSE,39,12,37,12,"MLE",0.95,0.05
7,0.75,NA,NA,NA,"Tie for minimum",FALSE,NA,NA,NA,NA,NA,0.95,0.05
7,0.9,-1.97236919380401,0.0380645192253607,0.114565039746871,"Converged",FALSE,42,21,13,24,"CC",0.95,0.05
8,0.1,-1.32646005271499,-0.181189740160098,0.109993756406496,"Converged",FALSE,22,36,19,23,"MLE",0.95,0.05
8,0.25,-1.48969535198123,-0.120802273612762,0.110503624499891,"Converged",FALSE,32,13,49,6,"MLE",0.95,0.05
8,0.5,-1.26244666020941,-0.190508040485188,0.110447021015051,"Converged",FALSE,29,18,41,12,"MLE",0.95,0.05
8,0.75,-1.37340774422905,-0.160411169848087,0.110153033609187,"Converged",FALSE,29,23,24,24,"MLE",0.95,0.05
8,0.9,-1.2465706388411,-0.200493426255794,0.11017297260464,"Converged",FALSE,51,24,1,24,"CC",0.95,0.05
9,0.1,-1.91017621084072,0.00489658180522577,0.128860829762021,"Converged",FALSE,22,36,24,18,"MLE",0.95,0.05
9,0.25,-2.04751625507909,0.047761900427431,0.129005821336414,"Converged",FALSE,40,6,41,13,"MLE",0.95,0.05
9,0.5,-2.16908402528391,0.0889161812227022,0.128378346328644,"Converged",FALSE,41,12,35,12,"MLE",0.95,0.05
9,0.75,-2.04633097925212,0.0514905362272746,0.128673513084256,"Converged",FALSE,27,22,30,21,"MLE",0.95,0.05
9,0.9,-2.02520435579079,0.0403910806711481,0.128914355489876,"Converged",FALSE,38,23,15,24,"MLE",0.95,0.05
10,0.1,-1.31213388328905,-0.199024348307934,0.113202750645735,"Converged",FALSE,31,20,45,4,"MLE",0.95,0.05
10,0.25,-1.26326200631714,-0.198449927385548,0.112693323114561,"Converged",FALSE,19,42,18,21,"MLE",0.95,0.05
10,0.5,-1.04252807352109,-0.276847893893977,0.115033505696388,"Converged",FALSE,18,24,46,12,"MLE",0.95,0.05
10,0.75,-1.40996289402688,-0.16137481643256,0.112688176008602,"Converged",FALSE,33,21,25,21,"MLE",0.95,0.05
10,0.9,-1.43735470118883,-0.151130756626501,0.112183343959984,"Converged",FALSE,7,56,11,26,"CC",0.95,0.05
11,0.1,-1.95652156300583,0.0478854973490998,0.072856592750913,"Converged",FALSE,21,29,22,28,"MLE",0.95,0.05
11,0.25,-1.89525165358811,0.0283577009230647,0.0726755762885763,"Converged",FALSE,43,6,38,13,"MLE",0.95,0.05
11,0.5,-1.95759038570091,0.0504751488132833,0.0723833453890598,"Converged",FALSE,40,12,29,19,"MLE",0.95,0.05
11,0.75,-2.22111675169518,0.135379426012227,0.0728921804126838,"Converged",FALSE,4,21,29,46,"CC",0.95,0.05
11,0.9,-1.72264050305144,-0.0272209614577203,0.0731993250364444,"Converged",FALSE,43,22,14,21,"MLE",0.95,0.05
12,0.1,-1.46369747485829,-0.125315148811948,0.106738986351374,"Converged",FALSE,21,32,20,27,"MLE",0.95,0.05
12,0.25,-1.76508835873149,-0.0283936181338874,0.107638008737196,"Converged",FALSE,17,36,17,30,"MLE",0.95,0.05
12,0.5,-1.9127868203744,0.0191242367920564,0.108095530030256,"Converged",FALSE,36,12,40,12,"MLE",0.95,0.05
12,0.75,-1.58873140112744,-0.0835587253072708,0.10768960890809,"Converged",FALSE,33,19,27,21,"MLE",0.95,0.05
12,0.9,-1.23742893526653,-0.191191725086086,0.106305254734981,"Converged",FALSE,2,24,2,72,"CC",0.95,0.05
13,0.1,-2.00646727827121,-0.0935172699526802,0.176590420162266,"Converged",FALSE,22,29,23,26,"MLE",0.95,0.05
13,0.25,-1.70991072246764,-0.19901997038114,0.175861006513526,"Converged",FALSE,21,30,30,19,"MLE",0.95,0.05
13,0.5,-1.88292183196681,-0.126163819394728,0.175499256349457,"Converged",FALSE,35,12,41,12,"MLE",0.95,0.05
13,0.75,-1.98775188962871,-0.097102310999864,0.176432924957004,"Converged",FALSE,28,24,23,25,"MLE",0.95,0.05
13,0.9,-1.90968635139003,-0.119576404445392,0.175671612437314,"Converged",FALSE,3,22,11,64,"CC",0.95,0.05
14,0.1,-2.04395498560631,0.110401990472012,0.0605606171198356,"Converged",FALSE,20,29,24,27,"MLE",0.95,0.05
14,0.25,-1.78856409520805,0.0331708034912555,0.0590165999385515,"Converged",FALSE,22,28,19,31,"MLE",0.95,0.05
14,0.5,-1.95727106888667,0.0854646134191152,0.0592616929019173,"Converged",FALSE,41,12,27,20,"MLE",0.95,0.05
14,0.75,-1.91381370469723,0.06816520459755,0.060060786508619,"Converged",FALSE,26,21,30,23,"MLE",0.95,0.05
14,0.9,-2.04913879667729,0.122087537546854,0.0595881211240397,"Converged",FALSE,0,49,1,50,"MLE",0.95,0.05
15,0.1,-2.00695180323534,-0.0403780443418052,0.158748214047206,"Converged",FALSE,40,3,51,6,"MLE",0.95,0.05
15,0.25,-2.03943215239152,-0.0304015984967158,0.158909753562774,"Converged",FALSE,38,10,47,5,"MLE",0.95,0.05
