"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-1.61237571285936,-0.0221723888742503,0.0451644617446033,"Converged",FALSE,20,29,23,28,"MLE",0.99,0.01
1,0.25,-1.85399923593124,0.054421883517236,0.045651422353469,"Converged",FALSE,19,31,17,33,"MLE",0.99,0.01
1,0.5,-1.7433363054707,0.0197951728715058,0.0453280878736051,"Converged",FALSE,44,12,32,12,"MLE",0.99,0.01
1,0.75,-1.7677880747977,0.0263751174850404,0.045297751026866,"Converged",FALSE,35,21,23,21,"MLE",0.99,0.01
1,0.9,-1.89009322868095,0.0677199864788405,0.0449600889685018,"Converged",FALSE,38,22,16,24,"MLE",0.99,0.01
2,0.1,-2.01166506057691,0.0778582896108242,0.0694164483702172,"Converged",FALSE,42,6,46,6,"MLE",0.99,0.01
2,0.25,-1.93464599464938,0.0553120562996626,0.0698465919951709,"Converged",FALSE,18,30,18,34,"MLE",0.99,0.01
2,0.5,-2.32127802121169,0.187922789833617,0.0667978544661593,"Converged",FALSE,49,12,22,17,"MLE",0.99,0.01
2,0.75,-2.0468136790542,0.0888444421771973,0.0690286523093395,"Converged",FALSE,36,19,22,23,"MLE",0.99,0.01
2,0.9,-1.91104732714448,0.0471920517469275,0.069890175089303,"Converged",FALSE,28,27,12,33,"MLE",0.99,0.01
3,0.1,-1.81821517458864,0.00691426429446157,0.084982479685892,"Converged",FALSE,22,27,26,25,"MLE",0.99,0.01
3,0.25,-1.70374460625437,-0.0305944045420033,0.0854644794933538,"Converged",FALSE,22,26,21,31,"MLE",0.99,0.01
3,0.5,-1.83686842357954,0.0127679108956526,0.0850489109711302,"Converged",FALSE,36,12,40,12,"MLE",0.99,0.01
3,0.75,-1.95120183621561,0.0503640345322593,0.0845849128839724,"Converged",FALSE,34,20,23,23,"MLE",0.99,0.01
3,0.9,-1.80597984097664,0.00305783576383954,0.0850246754886165,"Converged",FALSE,41,23,12,24,"MLE",0.99,0.01
4,0.1,-2.17303774166097,0.0975168695010212,0.0987301364920189,"Converged",FALSE,23,27,22,28,"MLE",0.99,0.01
4,0.25,-2.37942362723998,0.159917674666641,0.0992273741951109,"Converged",FALSE,44,4,37,15,"MLE",0.99,0.01
4,0.5,-2.26537832337956,0.12283711345386,0.0987998323195703,"Converged",FALSE,41,12,29,18,"MLE",0.99,0.01
4,0.75,-2.04980879673756,0.0524879567655975,0.0973345711098711,"Converged",FALSE,28,24,26,22,"MLE",0.99,0.01
4,0.9,-2.21191285920919,0.102612178399368,0.0989452317269551,"Converged",FALSE,4,46,16,34,"CC",0.99,0.01
5,0.1,-1.71832187968898,-0.102245808549675,0.111413434092091,"Converged",FALSE,24,23,26,27,"MLE",0.99,0.01
5,0.25,-1.78406445437048,-0.0713873168188343,0.111339510433201,"Converged",FALSE,21,32,19,28,"MLE",0.99,0.01
5,0.5,-1.65123246074469,-0.116595765763908,0.110060442542158,"Converged",FALSE,22,22,44,12,"MLE",0.99,0.01
5,0.75,-1.80940208907158,-0.0700953725401863,0.112574391073824,"Converged",FALSE,4,57,4,35,"CC",0.99,0.01
5,0.9,-1.49359711854844,-0.16624187609248,0.110896222903098,"Converged",FALSE,14,25,1,60,"CC",0.99,0.01
6,0.1,-1.68784125383982,0.027144134730399,0.0612798982278764,"Converged",FALSE,49,4,43,4,"MLE",0.99,0.01
6,0.25,-1.75142663607794,0.0489603182488872,0.0612317345144407,"Converged",FALSE,20,29,19,32,"MLE",0.99,0.01
6,0.5,-1.71477040618522,0.03738504973706,0.0612310648744025,"Converged",FALSE,40,12,36,12,"MLE",0.99,0.01
6,0.75,-1.68293480433293,0.0239179485769208,0.0612518415617659,"Converged",FALSE,29,23,26,22,"MLE",0.99,0.01
6,0.9,-1.73746821098102,0.0417250706925695,0.061441246803769,"Converged",FALSE,35,21,21,23,"MLE",0.99,0.01
7,0.1,-2.00927059309055,0.0448912618147285,0.110267990864549,"Converged",FALSE,20,27,21,32,"MLE",0.99,0.01
7,0.25,-2.12372001669528,0.0795538409089585,0.111755962527508,"Converged",FALSE,40,8,35,17,"MLE",0.99,0.01
7,0.5,-1.95935074609439,0.0265349792544785,0.109370661854412,"Converged",FALSE,43,12,30,15,"MLE",0.99,0.01
7,0.75,-1.96202478393125,0.0265939302858406,0.109660315340604,"Converged",FALSE,29,20,31,20,"MLE",0.99,0.01
7,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
8,0.1,-1.24870020424971,-0.125967375816271,0.0520349066905359,"Converged",FALSE,22,27,20,31,"MLE",0.99,0.01
8,0.25,-1.31957884350991,-0.092250022233878,0.0528518981820002,"Converged",FALSE,19,32,19,30,"MLE",0.99,0.01
8,0.5,-1.44991671941093,-0.0472551441260819,0.0519548284729378,"Converged",FALSE,35,13,40,12,"MLE",0.99,0.01
8,0.75,-1.31448496745718,-0.0982680787377088,0.0529331491646559,"Converged",FALSE,21,30,20,29,"MLE",0.99,0.01
8,0.9,-1.4626494478616,-0.0455632598403043,0.0520961055357051,"Converged",FALSE,37,23,16,24,"MLE",0.99,0.01
9,0.1,-2.13866947262874,0.130862966672927,0.0676596986736191,"Converged",FALSE,48,4,45,3,"MLE",0.99,0.01
9,0.25,-2.08523508045799,0.105368163049469,0.0675301663879831,"Converged",FALSE,20,34,20,26,"MLE",0.99,0.01
9,0.5,-2.02341167885827,0.0932186973326183,0.0671061047829008,"Converged",FALSE,41,12,35,12,"MLE",0.99,0.01
9,0.75,-1.94588797568075,0.0691263499650962,0.0652703791717355,"Converged",FALSE,35,23,21,21,"MLE",0.99,0.01
9,0.9,-1.94335040954885,0.0673750736820116,0.0656268719080349,"Converged",FALSE,2,49,0,49,"MLE",0.99,0.01
10,0.1,-1.94462616657649,-0.00337355225856656,0.131600170745464,"Converged",FALSE,21,28,19,32,"MLE",0.99,0.01
10,0.25,-1.95047502247265,-0.00152916759267686,0.131610140274505,"Converged",FALSE,20,26,20,34,"MLE",0.99,0.01
10,0.5,-1.56611130833618,-0.127425684276797,0.131716781365181,"Converged",FALSE,13,34,21,32,"MLE",0.99,0.01
10,0.75,NA,NA,NA,"B-spline error",FALSE,3,43,0,54,"MLE",0.99,0.01
10,0.9,-1.8265530635627,-0.0411950866917412,0.131948467336502,"Converged",FALSE,39,20,18,23,"MLE",0.99,0.01
11,0.1,-2.11083589501566,0.0654775860454703,0.119569316092248,"Converged",FALSE,44,4,46,6,"MLE",0.99,0.01
11,0.25,-2.10326954811246,0.0625480631052127,0.119183526925377,"Converged",FALSE,18,29,20,33,"MLE",0.99,0.01
11,0.5,-2.277412342,0.118013177609693,0.121197348727658,"Converged",FALSE,39,12,37,12,"MLE",0.99,0.01
11,0.75,-2.22476519126715,0.102947566676652,0.120364876874621,"Converged",FALSE,35,23,21,21,"MLE",0.99,0.01
11,0.9,-2.12205946529887,0.069752859986542,0.119221594013829,"Converged",FALSE,6,19,19,56,"CC",0.99,0.01
12,0.1,-1.73564058982544,-0.0389887957517733,0.0813463600580751,"Converged",FALSE,38,11,44,7,"MLE",0.99,0.01
12,0.25,-1.70014372117691,-0.0462491261979632,0.0812967289485036,"Converged",FALSE,20,31,21,28,"MLE",0.99,0.01
12,0.5,-1.65587954319261,-0.0662782308038323,0.0813258223422754,"Converged",FALSE,33,12,43,12,"MLE",0.99,0.01
12,0.75,-1.58884519922198,-0.0871397394162621,0.0809555800751252,"Converged",FALSE,34,22,23,21,"MLE",0.99,0.01
12,0.9,-1.61850196660058,-0.0802364717683101,0.0816217466924197,"Converged",FALSE,2,73,2,23,"CC",0.99,0.01
13,0.1,-1.48481029116874,-0.150269469751127,0.123146096935392,"Converged",FALSE,55,8,35,2,"CC",0.99,0.01
13,0.25,-1.68077567919025,-0.0919538445263868,0.123200502887748,"Converged",FALSE,38,7,52,3,"MLE",0.99,0.01
13,0.5,-1.37755000356926,-0.186214252231289,0.125960474423107,"Converged",FALSE,25,18,45,12,"MLE",0.99,0.01
13,0.75,-1.4186350604003,-0.1619798009019,0.121856738028967,"Converged",FALSE,29,23,20,28,"MLE",0.99,0.01
13,0.9,-1.43674141454421,-0.168726487312288,0.123278128643573,"Converged",FALSE,8,22,3,67,"CC",0.99,0.01
14,0.1,-1.63871886991173,-0.0511842549569027,0.0798503759779924,"Converged",FALSE,22,34,18,26,"MLE",0.99,0.01
14,0.25,-1.70151650972672,-0.0323296424039605,0.0796818089948244,"Converged",FALSE,16,32,19,33,"MLE",0.99,0.01
14,0.5,-1.52349728646744,-0.0886864939604483,0.0804170371863201,"Converged",FALSE,40,12,36,12,"MLE",0.99,0.01
14,0.75,-1.48479746999104,-0.0998267756480346,0.0803511165538586,"Converged",FALSE,33,21,23,23,"MLE",0.99,0.01
14,0.9,-1.68156948800566,-0.0409849691980608,0.0798676810199241,"Converged",FALSE,37,23,18,22,"CC",0.99,0.01
15,0.1,-1.71976073463574,0.0417283811755986,0.0708437563563422,"Converged",FALSE,23,24,24,29,"MLE",0.99,0.01
15,0.25,-1.78538124880365,0.060832739802579,0.0713454112383899,"Converged",FALSE,22,22,20,36,"MLE",0.99,0.01
15,0.5,-1.78939922056563,0.0603642785608585,0.0717516479381574,"Converged",FALSE,36,12,40,12,"MLE",0.99,0.01
15,0.75,-1.84483191960381,0.0802328738685998,0.0713340177919317,"Converged",FALSE,55,20,4,21,"CC",0.99,0.01
