"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-1.96716890723605,0.0191899264338315,0.128114289555286,"Converged",FALSE,27,11,43,19,"MLE",0.8,0.2
1,0.25,-2.41089417675092,0.16171208595018,0.129787842262465,"Converged",FALSE,21,29,19,31,"MLE",0.8,0.2
1,0.5,-1.87614772818161,-0.00864625547166987,0.127743061959534,"Converged",FALSE,28,18,42,12,"MLE",0.8,0.2
1,0.75,-1.54016489848919,-0.109826783715511,0.12924310752946,"Converged",FALSE,40,16,29,15,"MLE",0.8,0.2
1,0.9,-2.31546743209217,0.127085353335659,0.129448084098317,"Converged",FALSE,53,22,1,24,"CC",0.8,0.2
2,0.1,NA,NA,NA,"B-spline error",FALSE,47,2,50,1,"MLE",0.8,0.2
2,0.25,-1.99522113615442,0.0243277404585229,0.107106265270467,"Converged",FALSE,17,34,21,28,"MLE",0.8,0.2
2,0.5,-1.98707423419791,0.0233673844952261,0.107097556082632,"Converged",FALSE,41,12,35,12,"MLE",0.8,0.2
2,0.75,-2.02038785578611,0.0319845515677455,0.10709932045479,"Converged",FALSE,33,22,27,18,"MLE",0.8,0.2
2,0.9,-2.48175068092677,0.167791968424967,0.108320192120279,"Converged",FALSE,36,24,14,26,"MLE",0.8,0.2
3,0.1,-2.32313973086033,0.0782533945653873,0.156218125173668,"Converged",FALSE,23,28,21,28,"MLE",0.8,0.2
3,0.25,-1.97839114529187,-0.0310981599081095,0.154844290648587,"Converged",FALSE,19,32,22,27,"MLE",0.8,0.2
3,0.5,NA,NA,NA,"MAX_ITER reached",FALSE,36,12,40,12,"MLE",0.8,0.2
3,0.75,-2.15114324318568,0.0250726142828442,0.154650028435325,"Converged",FALSE,29,15,40,16,"MLE",0.8,0.2
3,0.9,-2.36112885231612,0.0878461637426022,0.1538551487888,"Converged",FALSE,38,23,17,22,"CC",0.8,0.2
4,0.1,-2.68626730210117,0.147055570294887,0.153123188940787,"Converged",FALSE,30,15,32,23,"MLE",0.8,0.2
4,0.25,-2.2194569721649,-0.00737554647719222,0.154074849407269,"Converged",FALSE,18,33,19,30,"MLE",0.8,0.2
4,0.5,-1.76353030457363,-0.157470541393682,0.153992014324336,"Converged",FALSE,29,14,45,12,"MLE",0.8,0.2
4,0.75,-2.21989521911534,-0.00715551786610996,0.154076451004756,"Converged",FALSE,31,17,34,18,"MLE",0.8,0.2
4,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.8,0.2
5,0.1,-1.55231658096922,-0.116099854127024,0.109587696386249,"Converged",FALSE,22,29,23,26,"MLE",0.8,0.2
5,0.25,-1.92623258147419,0.006769230796911,0.108897764890478,"Converged",FALSE,21,27,19,33,"MLE",0.8,0.2
5,0.5,-1.92282673027271,0.00556109403434111,0.108806035658501,"Converged",FALSE,40,12,36,12,"MLE",0.8,0.2
5,0.75,-1.58865893640083,-0.10524902384587,0.11007189900176,"Converged",FALSE,23,17,45,15,"MLE",0.8,0.2
5,0.9,-2.0880517653636,0.0642341701416239,0.10775190985055,"Converged",FALSE,37,24,16,23,"MLE",0.8,0.2
6,0.1,-0.264906201361968,-0.474978910344262,0.0620580260083597,"Converged",FALSE,22,30,36,12,"MLE",0.8,0.2
6,0.25,-1.1810862395907,-0.143978399767196,0.0604729517930427,"Converged",FALSE,20,36,24,20,"MLE",0.8,0.2
6,0.5,-1.04221162868007,-0.200320191742839,0.0611430220914218,"Converged",FALSE,37,13,38,12,"MLE",0.8,0.2
6,0.75,-1.36624319483984,-0.094376809323014,0.0615019405197003,"Converged",FALSE,42,17,24,17,"MLE",0.8,0.2
6,0.9,-1.19056427727668,-0.145509672475029,0.0613133072118713,"Converged",FALSE,2,23,0,75,"CC",0.8,0.2
7,0.1,-2.10920094296383,0.103116228000993,0.0964422473627183,"Converged",FALSE,39,4,55,2,"MLE",0.8,0.2
7,0.25,-1.58413687872316,-0.0612672745641618,0.0956116969589484,"Converged",FALSE,36,10,45,9,"MLE",0.8,0.2
7,0.5,-1.11484670605579,-0.217980187610165,0.0996858756528315,"Converged",FALSE,38,12,38,12,"MLE",0.8,0.2
7,0.75,-1.03527102099589,-0.228345286937964,0.0986700579009198,"Converged",FALSE,26,19,34,21,"MLE",0.8,0.2
7,0.9,-3.01597577075757,0.380235806743548,0.0971383506792789,"Converged",FALSE,3,71,3,23,"CC",0.8,0.2
8,0.1,-2.26354169753288,0.132582101007523,0.102730551192532,"Converged",FALSE,21,4,52,23,"MLE",0.8,0.2
8,0.25,-1.91548853491899,0.0260369266202135,0.101649611521677,"Converged",FALSE,21,30,21,28,"MLE",0.8,0.2
8,0.5,-1.56461890853705,-0.0863163226904304,0.101253971920714,"Converged",FALSE,13,34,20,33,"MLE",0.8,0.2
8,0.75,-2.30363608543689,0.140213765781788,0.103398878369381,"Converged",FALSE,33,21,30,16,"MLE",0.8,0.2
8,0.9,-2.24441571840685,0.140062750202893,0.102281238382309,"Converged",FALSE,38,21,21,20,"MLE",0.8,0.2
9,0.1,-2.91705465089177,0.357795812721681,0.111143707888759,"Converged",FALSE,42,5,40,13,"MLE",0.8,0.2
9,0.25,-2.29429467014434,0.158094929364792,0.111033896508357,"Converged",FALSE,20,28,19,33,"MLE",0.8,0.2
9,0.5,-2.03745937093288,0.0770303397543986,0.110036658221559,"Converged",FALSE,13,35,13,39,"MLE",0.8,0.2
9,0.75,-1.65715073231404,-0.0418829477736806,0.11093341898413,"Converged",FALSE,25,17,40,18,"MLE",0.8,0.2
9,0.9,-2.22708354314888,0.131666872557097,0.110926850562891,"Converged",FALSE,2,23,1,74,"CC",0.8,0.2
10,0.1,-1.55284993591896,-0.0556222641171955,0.0823701727901602,"Converged",FALSE,25,26,27,22,"MLE",0.8,0.2
10,0.25,-1.93505875022518,0.0619310095018396,0.0819885222417918,"Converged",FALSE,18,31,16,35,"MLE",0.8,0.2
10,0.5,-1.74357179105846,0.005632136381096,0.0824114651000497,"Converged",FALSE,33,14,41,12,"MLE",0.8,0.2
10,0.75,-1.85601995490382,0.0422096133355608,0.082412464775499,"Converged",FALSE,28,23,28,21,"MLE",0.8,0.2
10,0.9,-1.93127705557366,0.0673353068768584,0.0826390686203687,"Converged",FALSE,2,50,2,46,"MLE",0.8,0.2
11,0.1,-1.64758014979758,-0.0550704966600748,0.0770828716218387,"Converged",FALSE,24,29,22,25,"MLE",0.8,0.2
11,0.25,-1.91404928776265,0.0240932319847379,0.0779567557997574,"Converged",FALSE,18,32,19,31,"MLE",0.8,0.2
11,0.5,-1.69372720174999,-0.0463799932342704,0.0781366445025813,"Converged",FALSE,32,14,42,12,"MLE",0.8,0.2
11,0.75,-1.89959119613568,0.0208077277513972,0.0780282323904825,"Converged",FALSE,30,20,31,19,"MLE",0.8,0.2
11,0.9,-1.813639841288,-0.00865831244890931,0.0776811364797838,"Converged",FALSE,5,20,16,59,"CC",0.8,0.2
12,0.1,-1.77988589586005,-0.00957594189086002,0.102677004806699,"Converged",FALSE,25,27,23,25,"MLE",0.8,0.2
12,0.25,-1.56370842921429,-0.0786688263572686,0.103014904893665,"Converged",FALSE,19,32,19,30,"MLE",0.8,0.2
12,0.5,-1.55717110984259,-0.0921470396151991,0.104224933000812,"Converged",FALSE,38,12,38,12,"MLE",0.8,0.2
12,0.75,-2.00595004030346,0.060445288900759,0.101914962371569,"Converged",FALSE,9,50,9,32,"MLE",0.8,0.2
12,0.9,-1.65535515025731,-0.0507892100108448,0.103016369976997,"Converged",FALSE,1,64,4,31,"CC",0.8,0.2
13,0.1,-2.11798840538606,-0.0480804940563115,0.155553890468948,"Converged",FALSE,25,22,28,25,"MLE",0.8,0.2
