"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-1.88774001170752,1.98627367290473,0.0840674393375374,"Converged",FALSE,41,6,24,29,"MLE",0.99,0.01
1,0.25,-1.9800239749357,2.26067302794635,0.0838024721318619,"Converged",FALSE,25,19,21,35,"MLE",0.99,0.01
1,0.5,-1.90361223533832,2.02419100516207,0.0827998840704647,"Converged",FALSE,42,12,13,33,"MLE",0.99,0.01
1,0.75,-1.84539962057734,1.85862349321038,0.0824940404594738,"Converged",FALSE,35,20,22,23,"MLE",0.99,0.01
1,0.9,-1.94304540696618,1.96001910364094,0.0839426153874771,"Converged",FALSE,38,22,17,23,"MLE",0.99,0.01
2,0.1,-2.26181016505611,2.21442243031338,0.135185289207569,"Converged",FALSE,21,26,19,34,"MLE",0.99,0.01
2,0.25,-2.42224327455485,2.52671473515902,0.137978853435566,"Converged",FALSE,28,14,17,41,"MLE",0.99,0.01
2,0.5,-2.38839329498945,2.52779466383979,0.137033936262167,"Converged",FALSE,50,12,13,25,"MLE",0.99,0.01
2,0.75,-2.6645361123004,3.17279236191345,0.139422796595367,"Converged",FALSE,33,23,24,20,"MLE",0.99,0.01
2,0.9,-2.492631342365,2.92865155530473,0.137000281376929,"Converged",FALSE,3,22,5,70,"CC",0.99,0.01
3,0.1,-2.27068105336412,2.87531764341591,0.103484137021294,"Converged",FALSE,21,19,25,35,"MLE",0.99,0.01
3,0.25,-2.21603009895251,2.55017308581541,0.10193392883649,"Converged",FALSE,33,12,20,35,"MLE",0.99,0.01
3,0.5,-2.31853462492191,2.80270831597705,0.103771349113101,"Converged",FALSE,35,12,13,40,"MLE",0.99,0.01
3,0.75,-2.01741764400987,1.99304181250118,0.1036236573408,"Converged",FALSE,35,21,24,20,"MLE",0.99,0.01
3,0.9,-2.09984905245203,2.14244188697427,0.101841915802707,"Converged",FALSE,26,23,26,25,"MLE",0.99,0.01
4,0.1,-2.35231830807937,3.33379082975766,0.0894915635256739,"Converged",FALSE,21,21,23,35,"MLE",0.99,0.01
4,0.25,-2.31064883366273,3.28156957896577,0.0906392077274567,"Converged",FALSE,41,7,20,32,"MLE",0.99,0.01
4,0.5,-2.32544527141063,3.25344779256676,0.0908500699510339,"Converged",FALSE,51,12,18,19,"MLE",0.99,0.01
4,0.75,-2.32695178134298,3.49028152356379,0.0900754835434873,"Converged",FALSE,39,22,17,22,"MLE",0.99,0.01
4,0.9,-2.14952379902165,2.77028499475211,0.0928983743446734,"Converged",FALSE,52,23,5,20,"MLE",0.99,0.01
5,0.1,-1.53669668525281,1.17644341961618,0.0813280842683643,"Converged",FALSE,46,7,32,15,"MLE",0.99,0.01
5,0.25,-1.61336425855788,1.304014240964,0.0826482670949945,"Converged",FALSE,17,25,20,38,"MLE",0.99,0.01
5,0.5,-1.73806709265981,1.74071057850235,0.080882073445511,"Converged",FALSE,41,12,35,12,"MLE",0.99,0.01
5,0.75,-1.56788083438668,1.25750206858324,0.0808672338270267,"Converged",FALSE,40,20,19,21,"MLE",0.99,0.01
5,0.9,-1.65208082371133,1.37904930872247,0.0815771251307991,"Converged",FALSE,28,23,26,23,"MLE",0.99,0.01
6,0.1,-2.22291441976236,2.61020232859996,0.138378706373672,"Converged",FALSE,23,18,22,37,"MLE",0.99,0.01
