"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-3.22333825485754,0.498854923413408,0.0694329967289188,"Converged",FALSE,34,6,55,5,"MLE",0.5,0.5
1,0.25,-0.291278054016367,-0.449041985325957,0.0679757722625327,"Converged",FALSE,38,9,47,6,"MLE",0.5,0.5
1,0.5,-0.0311590634731372,-0.520100831746382,0.0705231666759212,"Converged",FALSE,20,23,45,12,"MLE",0.5,0.5
1,0.75,-1.138026748894,-0.186707819481454,0.0688255612484365,"Converged",FALSE,29,23,28,20,"MLE",0.5,0.5
1,0.9,-0.728922845983333,-0.349218122670986,0.0686689397069596,"Converged",FALSE,44,23,12,21,"MLE",0.5,0.5
2,0.1,-1.505867392273,-0.0458551657737187,0.0858694830572886,"Converged",FALSE,44,4,48,4,"MLE",0.5,0.5
2,0.25,-2.4243096137639,0.240885167333632,0.0864346358794857,"Converged",FALSE,38,7,48,7,"MLE",0.5,0.5
2,0.5,-1.71652288903487,0.0192017649052182,0.0857535472099979,"Converged",FALSE,16,30,13,41,"MLE",0.5,0.5
2,0.75,-2.110283672202,0.143804392451542,0.0846806525689939,"Converged",FALSE,25,15,42,18,"MLE",0.5,0.5
2,0.9,-2.18167895046645,0.189943963617095,0.0854358681964156,"Converged",FALSE,46,19,12,23,"MLE",0.5,0.5
3,0.1,-2.93802123402265,0.268071932676259,0.131462903314593,"Converged",FALSE,43,1,53,3,"MLE",0.5,0.5
3,0.25,-2.56334387274823,0.157607783074194,0.129789717715494,"Converged",FALSE,43,6,46,5,"MLE",0.5,0.5
3,0.5,-2.67046648327147,0.207034974168687,0.126506769110676,"Converged",FALSE,37,12,36,15,"MLE",0.5,0.5
3,0.75,NA,NA,NA,"B-spline error",FALSE,38,21,21,20,"MLE",0.5,0.5
3,0.9,-2.72100330096003,0.213542914687058,0.128428605633401,"Converged",FALSE,2,73,2,23,"CC",0.5,0.5
4,0.1,-3.01462059831212,0.344158253816257,0.111136050323091,"Converged",FALSE,31,16,38,15,"MLE",0.5,0.5
4,0.25,-1.41876939207433,-0.164982974009753,0.112000833699196,"Converged",FALSE,51,4,36,9,"MLE",0.5,0.5
4,0.5,-1.92701995814695,0.0032574278013844,0.110952193792269,"Converged",FALSE,13,36,15,36,"MLE",0.5,0.5
4,0.75,-1.07898617579362,-0.282055988143668,0.112588145805821,"Converged",FALSE,26,20,30,24,"MLE",0.5,0.5
4,0.9,-2.00128389082122,0.0263868683875861,0.110897320777912,"Converged",FALSE,45,20,12,23,"MLE",0.5,0.5
5,0.1,-1.78496821298642,0.025305026078575,0.0536182521199481,"Converged",FALSE,41,8,42,9,"MLE",0.5,0.5
5,0.25,-3.0507867519954,0.459431381097623,0.0515094228917367,"Converged",FALSE,43,7,38,12,"MLE",0.5,0.5
5,0.5,-3.14600490655779,0.475618639298903,0.052410192084398,"Converged",FALSE,40,12,26,22,"MLE",0.5,0.5
5,0.75,-2.29203637779044,0.185927601043041,0.0530195627043131,"Converged",FALSE,3,70,4,23,"CC",0.5,0.5
5,0.9,-1.77876726471273,0.0238786138386949,0.0537090971251971,"Converged",FALSE,3,70,3,24,"CC",0.5,0.5
6,0.1,-1.77370581569281,0.0159075015406985,0.0746436784674961,"Converged",FALSE,45,2,49,4,"MLE",0.5,0.5
6,0.25,-2.0492333922232,0.106086723612698,0.0738671564847735,"Converged",FALSE,22,30,21,27,"MLE",0.5,0.5
6,0.5,-1.04457231468263,-0.212278276757088,0.0748076115608941,"Converged",FALSE,13,34,16,37,"MLE",0.5,0.5
6,0.75,-1.74365729733039,0.00600780705414763,0.0747503640156841,"Converged",FALSE,4,46,2,48,"MLE",0.5,0.5
6,0.9,-2.3109345874347,0.192778798535468,0.0756876762630107,"Converged",FALSE,2,70,2,26,"CC",0.5,0.5
7,0.1,-2.63798245563222,0.249414405700692,0.102887836058653,"Converged",FALSE,43,3,54,0,"MLE",0.5,0.5
7,0.25,-2.00069808259946,0.0421505837716497,0.10146161710962,"Converged",FALSE,43,6,48,3,"MLE",0.5,0.5
7,0.5,-1.55246696612266,-0.108419012466852,0.101930460883508,"Converged",FALSE,13,34,14,39,"MLE",0.5,0.5
7,0.75,-2.05645456444707,0.0539057042395632,0.101316703236337,"Converged",FALSE,29,21,31,19,"MLE",0.5,0.5
7,0.9,-1.82770986309666,-0.0151949696678819,0.10191115959662,"Converged",FALSE,6,20,0,74,"CC",0.5,0.5
