"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.02152821612091,0.076149706440825,0.125236199082045,"Converged",FALSE,43,6,48,3,"MLE",0.99,0.01
1,0.25,-1.75334994807018,-0.0108770226154807,0.124803966102506,"Converged",FALSE,36,12,45,7,"MLE",0.99,0.01
1,0.5,-1.81264251407774,0.0079315912737885,0.124942467120939,"Converged",FALSE,42,12,33,13,"MLE",0.99,0.01
1,0.75,-1.93785925939015,0.0476895826415949,0.125183585571757,"Converged",FALSE,28,24,30,18,"MLE",0.99,0.01
1,0.9,-1.80937704599525,0.0075758677730579,0.124937361713403,"Converged",FALSE,30,22,24,24,"MLE",0.99,0.01
2,0.1,NA,NA,NA,"B-spline error",FALSE,20,30,21,29,"MLE",0.99,0.01
2,0.25,-1.48705067314101,-0.0612402224741686,0.0706030205106247,"Converged",FALSE,18,32,25,25,"MLE",0.99,0.01
2,0.5,-1.53888470465757,-0.0420036376035744,0.0704593004998795,"Converged",FALSE,36,12,40,12,"MLE",0.99,0.01
2,0.75,-1.46026465795987,-0.0650847334056888,0.0697912762401067,"Converged",FALSE,32,22,27,19,"MLE",0.99,0.01
2,0.9,-1.43965935514625,-0.0731434512686626,0.0693418452114253,"Converged",FALSE,51,23,2,24,"CC",0.99,0.01
3,0.1,-2.30080286574324,0.116025457589106,0.123042688129811,"Converged",FALSE,21,28,22,29,"MLE",0.99,0.01
3,0.25,NA,NA,NA,"B-spline error",FALSE,42,6,43,9,"MLE",0.99,0.01
3,0.5,-2.2081964848774,0.0912931213148381,0.122831069489079,"Converged",FALSE,40,12,35,13,"MLE",0.99,0.01
3,0.75,-2.37300354671059,0.144082307154968,0.123757219992879,"Converged",FALSE,28,19,28,25,"MLE",0.99,0.01
3,0.9,-2.24294990503786,0.0945202798645062,0.12310797521435,"Converged",FALSE,3,22,25,50,"CC",0.99,0.01
4,0.1,-1.83540834107394,-0.0254209751582031,0.0841460349094175,"Converged",FALSE,22,27,22,29,"MLE",0.99,0.01
4,0.25,-1.88686281302136,-0.00875433826358903,0.0837640781600664,"Converged",FALSE,21,24,21,34,"MLE",0.99,0.01
4,0.5,-1.68917217563236,-0.0740100516756828,0.0843163863695725,"Converged",FALSE,35,12,41,12,"MLE",0.99,0.01
4,0.75,-1.65755842771364,-0.0807887008774569,0.0847886863288854,"Converged",FALSE,29,26,23,22,"MLE",0.99,0.01
4,0.9,-1.62201510620444,-0.0929804201706377,0.0840058025368534,"Converged",FALSE,5,37,4,54,"CC",0.99,0.01
5,0.1,-2.22558923456649,0.137394867996979,0.076433884528476,"Converged",FALSE,46,2,48,4,"MLE",0.99,0.01
5,0.25,-2.34470427772509,0.171801875630183,0.0767800291143119,"Converged",FALSE,16,33,21,30,"MLE",0.99,0.01
5,0.5,-2.19386180201091,0.128316656573306,0.076781262520714,"Converged",FALSE,43,12,33,12,"MLE",0.99,0.01
5,0.75,-2.10855902630443,0.0952443151436019,0.0773870643318707,"Converged",FALSE,49,19,14,18,"MLE",0.99,0.01
5,0.9,-2.15839087269204,0.114815849771042,0.076833970731124,"Converged",FALSE,36,23,20,21,"CC",0.99,0.01
6,0.1,-2.45029563497576,0.150972848620723,0.10550033330889,"Converged",FALSE,36,7,48,9,"MLE",0.99,0.01
6,0.25,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
