"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-1.4684980856733,-0.541905409327663,0.135851841065112,"Converged",FALSE,34,14,47,5,"MLE",0.95,0.05
1,0.25,-1.6241983541737,-0.0345678250739002,0.135874743738514,"Converged",FALSE,24,26,19,31,"MLE",0.95,0.05
1,0.5,-1.8306759581211,0.618370807440293,0.136066553305232,"Converged",FALSE,13,36,19,32,"MLE",0.95,0.05
1,0.75,-1.83331376492577,0.661586270727422,0.135894852629553,"Converged",FALSE,13,38,14,35,"MLE",0.95,0.05
1,0.9,-1.88054639617878,0.785348814442047,0.136444912393557,"Converged",FALSE,34,16,34,16,"MLE",0.95,0.05
2,0.1,-1.74848524375623,1.51597608255028,0.107935964837912,"Converged",FALSE,16,29,17,38,"MLE",0.95,0.05
2,0.25,-1.75629258392946,1.4447273841961,0.107753255025033,"Converged",FALSE,19,25,16,40,"MLE",0.95,0.05
2,0.5,-1.7120392645792,1.40967872828954,0.107520278716309,"Converged",FALSE,42,7,39,12,"MLE",0.95,0.05
2,0.75,-1.74432738149929,1.54280516733557,0.108178143809326,"Converged",FALSE,63,12,13,12,"CC",0.95,0.05
2,0.9,-1.97368981764746,2.25027266880212,0.10874487930744,"Converged",FALSE,26,22,10,42,"MLE",0.95,0.05
3,0.1,-1.41029622053096,1.27112598977176,0.0819780983241314,"Converged",FALSE,20,26,22,32,"MLE",0.95,0.05
3,0.25,-1.54659590100132,1.78868891031169,0.0818798955176763,"Converged",FALSE,27,13,22,38,"MLE",0.95,0.05
3,0.5,-1.38923341913686,1.32461781783339,0.0809682994578864,"Converged",FALSE,37,7,26,30,"MLE",0.95,0.05
3,0.75,-1.26803035940953,0.867938722050052,0.0807619861304436,"Converged",FALSE,42,12,26,20,"MLE",0.95,0.05
3,0.9,-1.81029600519873,2.50882513816352,0.0832481546409795,"Converged",FALSE,38,16,26,20,"MLE",0.95,0.05
4,0.1,-1.84568111044348,1.74480892696916,0.0878139476678478,"Converged",FALSE,21,24,23,32,"MLE",0.95,0.05
4,0.25,-1.93482547701905,1.91728223840881,0.0886098052378328,"Converged",FALSE,19,23,20,38,"MLE",0.95,0.05
4,0.5,-1.90476204752367,1.8494105380555,0.0880031971091999,"Converged",FALSE,20,18,17,45,"MLE",0.95,0.05
4,0.75,-1.88565258385304,1.81378221728952,0.0885893821886942,"Converged",FALSE,38,12,13,37,"MLE",0.95,0.05
4,0.9,-1.84451976720895,1.61413207864408,0.0881674293183699,"Converged",FALSE,22,23,11,44,"MLE",0.95,0.05
5,0.1,-1.75161229295049,2.34869631038143,0.0705448625669527,"Converged",FALSE,40,8,23,29,"MLE",0.95,0.05
5,0.25,-1.81381786682583,2.78186636993031,0.0676392020114092,"Converged",FALSE,42,7,25,26,"MLE",0.95,0.05
5,0.5,-1.72853764094181,2.34800716099237,0.0690985078941029,"Converged",FALSE,20,19,17,44,"MLE",0.95,0.05
5,0.75,-1.79782955051435,2.57780046681454,0.0678960102396159,"Converged",FALSE,47,12,21,20,"MLE",0.95,0.05
5,0.9,-1.94838256148655,3.1390027509446,0.0684599175145677,"Converged",FALSE,43,16,12,29,"MLE",0.95,0.05
6,0.1,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.95,0.05
6,0.25,-0.427040247361013,-2.15693062893945,0.0820394557164111,"Converged",FALSE,29,22,42,7,"MLE",0.95,0.05
6,0.5,-0.49940787456926,-1.92661891477754,0.0806048636416437,"Converged",FALSE,13,43,19,25,"MLE",0.95,0.05
6,0.75,-0.48413708779958,-1.92769365422625,0.0807537006450292,"Converged",FALSE,28,12,48,12,"MLE",0.95,0.05
6,0.9,-0.458295882328976,-1.98307802232174,0.0796546382482741,"Converged",FALSE,7,44,13,36,"MLE",0.95,0.05
7,0.1,-1.03020150192118,-0.215269402940614,0.0749031543424579,"Converged",FALSE,44,3,41,12,"MLE",0.95,0.05
7,0.25,-1.3551693248614,0.821681616279518,0.0757298754451547,"Converged",FALSE,47,4,43,6,"MLE",0.95,0.05
7,0.5,-1.43097635826834,1.03723155779959,0.0767418044838953,"Converged",FALSE,16,28,18,38,"MLE",0.95,0.05
7,0.75,-1.35917973289668,0.823617069158351,0.0756890614204943,"Converged",FALSE,39,12,29,20,"MLE",0.95,0.05
7,0.9,-1.53402790596454,1.36312282126985,0.0766474412470447,"Converged",FALSE,36,15,12,37,"MLE",0.95,0.05
8,0.1,-2.2255180124552,2.30090748231403,0.126794943936121,"Converged",FALSE,46,6,22,26,"MLE",0.95,0.05
8,0.25,-2.19690795162232,2.19363852219206,0.126296255024133,"Converged",FALSE,44,9,21,26,"MLE",0.95,0.05
8,0.5,-2.28552762200011,2.44948809948315,0.12478398763276,"Converged",FALSE,42,7,21,30,"MLE",0.95,0.05
8,0.75,-2.34544376348517,2.67971155778685,0.125689237977796,"Converged",FALSE,35,12,13,40,"MLE",0.95,0.05
8,0.9,-2.44415834568228,2.85300028728673,0.126584304398195,"Converged",FALSE,43,14,12,31,"MLE",0.95,0.05
9,0.1,-1.19028689144062,-0.492518637008264,0.106148138884867,"Converged",FALSE,45,5,42,8,"MLE",0.95,0.05
9,0.25,-1.41425029855226,0.212122887899163,0.106531946319131,"Converged",FALSE,20,34,16,30,"MLE",0.95,0.05
9,0.5,-1.30518395178062,-0.11683508884733,0.106504933838361,"Converged",FALSE,13,46,13,28,"MLE",0.95,0.05
9,0.75,-1.36782122402543,0.074599543493784,0.106507006071085,"Converged",FALSE,37,12,39,12,"MLE",0.95,0.05
9,0.9,-1.23573592207328,-0.347375679764435,0.106399516243881,"Converged",FALSE,37,17,29,17,"MLE",0.95,0.05
10,0.1,-1.35317255207909,-0.676934813969865,0.135904237071997,"Converged",FALSE,16,32,21,31,"MLE",0.95,0.05
10,0.25,-1.74072529806161,0.52593176094719,0.137124738020245,"Converged",FALSE,18,26,19,37,"MLE",0.95,0.05
10,0.5,NA,NA,NA,"B-spline error",FALSE,16,37,20,27,"MLE",0.95,0.05
10,0.75,NA,NA,NA,"B-spline error",FALSE,29,12,47,12,"MLE",0.95,0.05
10,0.9,-1.63289316806159,0.188783005238073,0.136918209238384,"Converged",FALSE,36,19,24,21,"MLE",0.95,0.05
