"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.01354754665613,0.776535928109985,0.145831535492151,"Converged",FALSE,39,7,51,3,"MLE",0.99,0.01
1,0.25,-1.80845018103477,0.166264783660275,0.145326574046686,"Converged",FALSE,19,34,17,30,"MLE",0.99,0.01
1,0.5,-1.89464946188597,0.455052715043684,0.145262860034407,"Converged",FALSE,18,28,17,37,"MLE",0.99,0.01
1,0.75,-1.78138231952199,0.0765095191782965,0.145328601632919,"Converged",FALSE,47,12,29,12,"MLE",0.99,0.01
1,0.9,-1.99161988768545,0.756636143462694,0.145308231695233,"Converged",FALSE,12,34,11,43,"MLE",0.99,0.01
2,0.1,-1.1319273958634,0.317573232617929,0.0779338569400607,"Converged",FALSE,19,27,20,34,"MLE",0.99,0.01
2,0.25,-1.14729381848956,0.355481777636741,0.0779610063090954,"Converged",FALSE,18,25,19,38,"MLE",0.99,0.01
2,0.5,-1.08995053868344,0.20472109085728,0.0779741314007655,"Converged",FALSE,19,30,16,35,"MLE",0.99,0.01
2,0.75,-1.24411441916541,0.708481690508153,0.0781399432182673,"Converged",FALSE,45,12,31,12,"MLE",0.99,0.01
2,0.9,-1.20893731208249,0.574794809837737,0.0782209504513658,"Converged",FALSE,36,14,36,14,"MLE",0.99,0.01
3,0.1,-1.68167243241318,-0.121447596725082,0.128671674581086,"Converged",FALSE,45,4,48,3,"MLE",0.99,0.01
3,0.25,-1.57480784167965,-0.463583053690959,0.128940950690049,"Converged",FALSE,21,29,33,17,"MLE",0.99,0.01
3,0.5,-1.62231711332195,-0.294569635321608,0.128594200731672,"Converged",FALSE,20,33,17,30,"MLE",0.99,0.01
3,0.75,-1.93693620850099,0.656909479641219,0.129182082302213,"Converged",FALSE,38,12,37,13,"MLE",0.99,0.01
3,0.9,-1.59901948067598,-0.383870595370161,0.12863179003886,"Converged",FALSE,30,17,38,15,"MLE",0.99,0.01
4,0.1,-1.41354380737307,0.667006635956092,0.0898346432623697,"Converged",FALSE,24,22,21,33,"MLE",0.99,0.01
4,0.25,-1.4976492047929,0.948162889861802,0.0895022580213566,"Converged",FALSE,20,28,19,33,"MLE",0.99,0.01
4,0.5,-1.29660473186881,0.254759029759524,0.0902132565725265,"Converged",FALSE,23,22,19,36,"MLE",0.99,0.01
4,0.75,-1.38418357635033,0.588342662481637,0.0895530096121358,"Converged",FALSE,42,12,32,14,"MLE",0.99,0.01
4,0.9,-1.48826175350721,0.896889666391962,0.0896903996318885,"Converged",FALSE,38,17,25,20,"MLE",0.99,0.01
5,0.1,-1.44133066302665,0.364577864577035,0.0971906403816709,"Converged",FALSE,47,2,31,20,"MLE",0.99,0.01
5,0.25,-1.34445853312719,0.0599032555637403,0.0967651307302267,"Converged",FALSE,32,16,20,32,"MLE",0.99,0.01
5,0.5,-1.36775320573173,0.132476404403346,0.0968776572778203,"Converged",FALSE,14,37,15,34,"MLE",0.99,0.01
5,0.75,-1.31751401465605,-0.0232167534474742,0.0966606688116913,"Converged",FALSE,29,12,47,12,"CC",0.99,0.01
5,0.9,-1.29870631484407,-0.0877328125701614,0.096586762019447,"Converged",FALSE,37,16,32,15,"MLE",0.99,0.01
6,0.1,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
6,0.25,-1.1040035825023,-0.0487379037703469,0.0788997199397484,"Converged",FALSE,21,25,17,37,"MLE",0.99,0.01
6,0.5,-1.07864079441293,-0.139412262314574,0.079051624682768,"Converged",FALSE,18,27,17,38,"MLE",0.99,0.01
6,0.75,-1.57304355615422,1.4007842853461,0.0775636839379104,"Converged",FALSE,36,12,39,13,"MLE",0.99,0.01
6,0.9,-1.16312746961024,0.157680028064161,0.0786410641315181,"Converged",FALSE,27,18,42,13,"MLE",0.99,0.01
7,0.1,-1.71730606539953,1.38421533711179,0.104826972374248,"Converged",FALSE,44,2,39,15,"MLE",0.99,0.01
7,0.25,-1.82581275288771,1.68979177464781,0.104565965630785,"Converged",FALSE,32,6,21,41,"MLE",0.99,0.01
7,0.5,-1.79671921667492,1.61076010307594,0.104429441160352,"Converged",FALSE,33,9,19,39,"MLE",0.99,0.01
7,0.75,-1.84471116196407,1.65302669132055,0.103562470038361,"Converged",FALSE,45,12,21,22,"MLE",0.99,0.01
7,0.9,-1.63573965982304,1.05334114903369,0.104400494488292,"Converged",FALSE,47,14,21,18,"MLE",0.99,0.01
8,0.1,-1.60151966061192,1.06348553071886,0.109363110023258,"Converged",FALSE,43,4,45,8,"MLE",0.99,0.01
8,0.25,NA,NA,NA,"B-spline error",FALSE,39,6,45,10,"MLE",0.99,0.01
8,0.5,-1.53846796345652,0.849063543270894,0.108852820850724,"Converged",FALSE,18,28,18,36,"MLE",0.99,0.01
8,0.75,-1.568131567013,0.894862480653835,0.109253440970776,"Converged",FALSE,42,12,34,12,"MLE",0.99,0.01
8,0.9,-1.56356073537394,0.918326456087095,0.10966308627151,"Converged",FALSE,33,15,39,13,"MLE",0.99,0.01
9,0.1,-1.51844115665095,0.98225276821383,0.0950410581047809,"Converged",FALSE,23,25,18,34,"MLE",0.99,0.01
9,0.25,-1.64501253949893,1.33798651557543,0.094665745487669,"Converged",FALSE,18,24,21,37,"MLE",0.99,0.01
9,0.5,-1.59663239109707,1.26076299867139,0.0951125953891602,"Converged",FALSE,24,19,18,39,"MLE",0.99,0.01
9,0.75,-1.48722764947183,0.925326688907988,0.0942940230763127,"Converged",FALSE,47,12,29,12,"CC",0.99,0.01
9,0.9,-1.57654639634056,1.1089704643846,0.0949599087414227,"Converged",FALSE,23,24,12,41,"MLE",0.99,0.01
10,0.1,-1.56570267244478,1.7355120856548,0.0706990988000881,"Converged",FALSE,49,2,46,3,"MLE",0.99,0.01
10,0.25,-1.49322361916814,1.55195550302449,0.070333029205626,"Converged",FALSE,19,29,19,33,"MLE",0.99,0.01
10,0.5,-1.46130960652229,1.38631555098332,0.0707086431565719,"Converged",FALSE,43,7,22,28,"MLE",0.99,0.01
10,0.75,-1.49767854163488,1.55656790188355,0.0709378064276257,"Converged",FALSE,46,12,21,21,"MLE",0.99,0.01
10,0.9,-1.49206806903195,1.54950556855048,0.0703927603681169,"Converged",FALSE,40,15,20,25,"MLE",0.99,0.01
11,0.1,-1.81653719021517,1.51277936728047,0.103687259071461,"Converged",FALSE,46,5,33,16,"MLE",0.99,0.01
11,0.25,-1.7987803432855,1.44400897043921,0.103318962300127,"Converged",FALSE,42,6,24,28,"MLE",0.99,0.01
11,0.5,-1.66383416589661,1.02746824961013,0.103340612572399,"Converged",FALSE,15,26,17,42,"MLE",0.99,0.01
11,0.75,-1.91482864127548,1.78154307981423,0.103395647955185,"Converged",FALSE,37,12,15,36,"MLE",0.99,0.01
11,0.9,-1.73586141551285,1.29458444235558,0.103960275751528,"Converged",FALSE,44,17,14,25,"MLE",0.99,0.01
12,0.1,-1.55763662780634,1.37590288942254,0.0727453473270598,"Converged",FALSE,19,36,17,28,"MLE",0.99,0.01
12,0.25,-1.39136560498069,0.849509155168037,0.0712562445403187,"Converged",FALSE,20,28,19,33,"MLE",0.99,0.01
12,0.5,-1.32439302630928,0.656917218056871,0.0712786175441355,"Converged",FALSE,14,28,17,41,"MLE",0.99,0.01
12,0.75,-1.47836070407755,1.12183979190179,0.0713892047996365,"Converged",FALSE,48,12,27,13,"MLE",0.99,0.01
12,0.9,-1.41168694612788,0.905294353782901,0.0712592373783938,"Converged",FALSE,36,13,27,24,"MLE",0.99,0.01
13,0.1,-2.25966823994318,2.59435566593286,0.104561325463073,"Converged",FALSE,41,4,45,10,"MLE",0.99,0.01
13,0.25,-2.15905416319736,2.26039682152156,0.105168554809485,"Converged",FALSE,40,5,37,18,"MLE",0.99,0.01
13,0.5,-2.03597349136438,1.77381880398029,0.104777947495058,"Converged",FALSE,25,19,17,39,"MLE",0.99,0.01
13,0.75,-2.16100276767622,2.18448170796398,0.103579015108815,"Converged",FALSE,35,12,13,40,"MLE",0.99,0.01
13,0.9,-2.07210189472973,1.91952995596606,0.1047929740747,"Converged",FALSE,40,14,30,16,"MLE",0.99,0.01
14,0.1,-1.23956063718473,0.162365734831036,0.0933063609948348,"Converged",FALSE,23,25,22,30,"MLE",0.99,0.01
14,0.25,-1.32912844425147,0.440826283478898,0.0930905504958957,"Converged",FALSE,18,29,18,35,"MLE",0.99,0.01
14,0.5,-1.25210602117219,0.203839090588442,0.0932700749276934,"Converged",FALSE,15,26,19,40,"MLE",0.99,0.01
14,0.75,-1.3811046229614,0.650420959202303,0.0934170224389045,"Converged",FALSE,41,12,35,12,"MLE",0.99,0.01
14,0.9,-1.39364954105548,0.657080457927762,0.0929422264785454,"Converged",FALSE,41,13,34,12,"MLE",0.99,0.01
15,0.1,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
15,0.25,-1.92100184402202,1.72846336591893,0.117820345993325,"Converged",FALSE,37,11,17,35,"MLE",0.99,0.01
15,0.5,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
15,0.75,-1.97665497942809,1.91847513896642,0.116994478379483,"Converged",FALSE,42,12,26,20,"MLE",0.99,0.01
15,0.9,-1.92406553635809,1.69706896590443,0.11720081867403,"Converged",FALSE,45,13,23,19,"MLE",0.99,0.01
16,0.1,-2.13942914755951,2.44739973605236,0.0990318745055805,"Converged",FALSE,58,1,34,7,"MLE",0.99,0.01
16,0.25,-2.02750954400535,2.16854937684661,0.0993586224483906,"Converged",FALSE,25,12,21,42,"MLE",0.99,0.01
16,0.5,-2.02803135549702,2.26007684486169,0.0988133714265314,"Converged",FALSE,23,14,19,44,"MLE",0.99,0.01
16,0.75,-2.01275151163334,2.22686669431509,0.0985142085440341,"Converged",FALSE,51,12,15,22,"MLE",0.99,0.01
16,0.9,-2.19366243273508,2.85578222590549,0.0993702359435782,"Converged",FALSE,44,13,12,31,"MLE",0.99,0.01
17,0.1,-1.75511594277575,1.4073845787193,0.105117371514432,"Converged",FALSE,29,13,22,36,"MLE",0.99,0.01
17,0.25,-1.90502438007772,2.07290748345211,0.104492860228209,"Converged",FALSE,47,6,30,17,"MLE",0.99,0.01
