"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-0.882414472715285,-0.84046291229689,-0.0165551847417194,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.948879543435261,-0.61835144778316,-0.0166613649325908,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.793086788125197,-1.07858107233806,-0.0163655017096264,"Converged",FALSE,0.95,0.05,"optMLE"
2,-1.67304583836724,0.549161681812525,-0.00493379020257774,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.62494560051636,0.397455745315547,-0.00482586368823013,"Converged",FALSE,-1.51424708336122,0.00302347825892378,-0.00469591603182885,"Converged",FALSE,-1.64173434880023,0.412283726318355,-0.00493076564559893,"Converged",FALSE,0.95,0.05,"optMLE"
3,-0.967527123735197,-0.454033491025776,-0.0137520576388612,"Converged",FALSE,-1.35356748691747,0.861887643074291,-0.0144990314085274,"Converged",FALSE,-1.3340560738134,0.82368122384046,-0.0143086936535423,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.27693296083549,0.647988714694128,-0.0142997020177954,"Converged",FALSE,0.95,0.05,"optMLE"
4,-1.7299305465408,1.33950150578242,-0.0121328577585539,"Converged",FALSE,-1.79203165385957,1.52713391477068,-0.012449208455666,"Converged",FALSE,-1.51668418762738,0.673548475077316,-0.0123624228234048,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.13806187940209,-0.482598887746359,-0.0125973533999947,"Converged",FALSE,0.95,0.05,"optMLE"
5,-1.99120281226474,1.97310412013845,-0.00912191393680455,"Converged",FALSE,-1.66792566001518,1.12211945312494,-0.00970203112813293,"Converged",FALSE,-1.81704055191708,1.61882018291517,-0.00947924170900314,"Converged",FALSE,-2.10650648198043,2.33072928474086,-0.00874749187145652,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
6,-1.36619616690114,0.151275765098222,-0.0108627575044706,"Converged",FALSE,-1.27190547813508,-0.14575113073582,-0.01094551725474,"Converged",FALSE,-1.34888255549909,0.0991698535733577,-0.0108646241309413,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05,"optMLE"
7,-1.68110097603581,0.0703539689949861,-0.00325282528578456,"Converged",FALSE,-1.71721335938005,0.19622312989427,-0.00327144064284878,"Converged",FALSE,-1.78943407826118,0.419209938789489,-0.00320807370198914,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05,"optMLE"
8,-1.2029442284997,1.54328462029856,-0.0184602816415982,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.18552066577961,1.60377340367411,-0.0189337804481007,"Converged",FALSE,-1.20931367664152,1.67680637720332,-0.0191068611278104,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
9,-1.8728237291819,1.79910527600532,-0.0108362780216631,"Converged",FALSE,-1.95917142417793,2.21999611169755,-0.0110785346082605,"Converged",FALSE,-1.74216505979524,1.30587612017843,-0.0106312530036817,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
10,-1.90029475323908,3.7626885604378,-0.0200240132378791,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.3449561107747,1.87545744427158,-0.0201293250376353,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
11,-0.447411981962244,1.94966442032237,-0.0434888936448652,"Converged",FALSE,-0.248209584214302,1.20571082791759,-0.044005491228298,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.372003820007891,-0.642574443910103,-0.0436718552607357,"Converged",FALSE,0.95,0.05,"optMLE"
12,-0.958817099971108,0.966051567334243,-0.0218820699893697,"Converged",FALSE,-0.817193888651495,0.635385349628805,-0.0221836026384536,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.653987215964891,0.118459822213577,-0.0223191730123437,"Converged",FALSE,0.95,0.05,"optMLE"
13,-1.19864978060504,0.722836533368924,-0.0153912483758699,"Converged",FALSE,-1.0100699412934,0.157671302710572,-0.0157372946040711,"Converged",FALSE,-1.3063963418384,1.10962743080816,-0.0155473183153634,"Converged",FALSE,-1.68364261054364,2.21075034075393,-0.0150840703772879,"Converged",FALSE,-1.37611233090483,1.16767205429696,-0.0150708158081784,"Converged",FALSE,0.95,0.05,"optMLE"
14,-0.746410486412674,-1.50543174375339,-0.0166449547434268,"Converged",FALSE,-1.16756149763534,-0.121745801119779,-0.0165832429133784,"Converged",FALSE,-1.02030490213774,-0.642787160629216,-0.0163666307254691,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05,"optMLE"
15,-1.2890794012302,0.676962473524795,-0.011964271928002,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.976971438927389,-0.321450935953417,-0.0116457168762109,"Converged",FALSE,-1.10879817505034,0.165917254164599,-0.0118719498331497,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
16,-2.24040023377024,0.95999545684832,0.00479602714731098,"Converged",FALSE,-2.33612150272083,1.25956046782987,0.00456964104367861,"Converged",FALSE,-2.28701266721724,1.18147341688364,0.00439166949785726,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.30299673027433,1.1460483126731,0.0048201725035846,"Converged",FALSE,0.95,0.05,"optMLE"
17,-0.776567353598247,0.598815585314376,-0.0268877027760614,"Converged",FALSE,-0.787001270341019,0.567663040347028,-0.0267162600392158,"Converged",FALSE,-1.28134556736326,2.13342411602594,-0.0270345239240023,"Converged",FALSE,-0.999613991943503,1.25420018526477,-0.0265663771232058,"Converged",FALSE,-0.837151593873007,0.730920107269179,-0.0264720808048151,"Converged",FALSE,0.95,0.05,"optMLE"
18,-1.79116340144454,1.94613376594822,-0.0134406426932575,"Converged",FALSE,-1.68885299599279,1.61661380767981,-0.0132402453263665,"Converged",FALSE,-1.38996234034993,0.653866033066966,-0.013315340628447,"Converged",FALSE,-1.39343540598449,0.72316410591807,-0.0135621316427924,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
19,NA,NA,NA,"B-spline error",FALSE,-2.4745298397672,0.141122851304414,0.015634300109182,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
20,-1.95529281430367,0.447308615474627,0.00145881287495149,"Converged",FALSE,-1.78042322869555,-0.115879820027304,0.00119399585091603,"Converged",FALSE,-1.78701295396033,-0.0835224336919405,0.00118471524365499,"Converged",FALSE,-1.8178108489721,0.0120850656547591,0.00122078434766635,"Converged",FALSE,-1.9084704546263,0.298453939106965,0.00134992609987063,"Converged",FALSE,0.95,0.05,"optMLE"
21,-2.46986747178407,0.883986752969046,0.0128398391075237,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.54349791771849,1.01491872357706,0.0129252147870696,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.56174191068258,1.09511894942966,0.0125654181740144,"Converged",FALSE,0.95,0.05,"optMLE"
22,-1.35552924620618,0.913580698679153,-0.0119498307602635,"Converged",FALSE,-1.3359540573098,0.900883556952466,-0.012282076635968,"Converged",FALSE,-1.36008426615256,1.07040608661804,-0.0125902518276847,"Converged",FALSE,-1.59746930597784,1.63580719751492,-0.0122070292747363,"Converged",FALSE,-1.6016835658849,1.67526713170157,-0.0122809670537862,"Converged",FALSE,0.95,0.05,"optMLE"
23,-1.11587146091105,1.50439055994481,-0.0231835356642574,"Converged",FALSE,-1.25479550499529,1.87655113554087,-0.0227948628931895,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.17928470584552,1.66391172987525,-0.0239639878490969,"Converged",FALSE,-1.01400272960404,1.16563354169081,-0.0232666792989143,"Converged",FALSE,0.95,0.05,"optMLE"
24,-2.23623525833445,0.721289750069438,0.00634156176422074,"Converged",FALSE,-2.06993451798813,0.196112114298278,0.00653883207486891,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.89943463427715,-0.435833623408832,0.00690369462843281,"Converged",FALSE,-2.30878766068079,0.93081126986906,0.00655757202704208,"Converged",FALSE,0.95,0.05,"optMLE"
25,-2.22823716763188,1.56374618951378,0.00116302158967024,"Converged",FALSE,-2.63436039426722,3.00177306140512,0.000403959457697176,"Converged",FALSE,-2.44288999709027,2.27405575558085,0.00124841908369258,"Converged",FALSE,-2.30263728716951,1.8302530327556,0.000500933704661692,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
26,-0.898020156076591,0.550418785671473,-0.0215379239082953,"Converged",FALSE,-0.846665668866983,0.396815126434651,-0.0215547261434,"Converged",FALSE,-1.19270083660274,1.44655734646831,-0.0210620843269418,"Converged",FALSE,-0.942523016170905,0.791928298716232,-0.0219683125029085,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,0.95,0.05,"optMLE"
27,-1.52120406938902,-1.72458406164683,0.00946466707506031,"Converged",FALSE,-1.61105824657511,-1.3372341470084,0.00891953599139621,"Converged",FALSE,-1.78114032704346,-0.67225881320643,0.00832452775783878,"Converged",FALSE,-1.78465813511845,-0.751474637062747,0.00844620812246928,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
28,-2.18136231864029,1.49388383311414,-0.00127511797099536,"Converged",FALSE,-2.30193000226018,1.8183604033495,-0.00124054374681359,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
29,-1.24385310971065,0.853520360909378,-0.0172587286203648,"Converged",FALSE,-1.11096872767324,0.477172804108569,-0.0172751003161908,"Converged",FALSE,-1.1940592307267,0.746748367403718,-0.0174105117520821,"Converged",FALSE,-1.15216014235667,0.584129942446244,-0.0171949186466246,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
30,-1.6894277441043,1.02963214071468,-0.00641349298110929,"Converged",FALSE,-1.58824202333034,0.785512946801178,-0.00663505977535973,"Converged",FALSE,-1.68573887990424,1.06248029865912,-0.00672888416458419,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
31,-2.28920808214099,3.29449024606989,-0.0100607065389348,"Converged",FALSE,-1.74734964654493,1.28509562494709,-0.00909337978206499,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.06478040235685,-0.976257355972052,-0.00771869101375781,"Converged",FALSE,0.95,0.05,"optMLE"
32,-1.80727567727821,1.10518430580041,-0.00246551737126826,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
33,-1.42791946095093,1.42033042107893,-0.0159498257660754,"Converged",FALSE,-1.28234201243972,0.903225978394262,-0.016409441667461,"Converged",FALSE,-1.06263578280949,0.261340725099324,-0.0165226759311997,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
34,-0.86642477596898,1.69485088261898,-0.031445664958896,"Converged",FALSE,-0.650499540457381,0.966558678131727,-0.0313180088470143,"Converged",FALSE,-0.80152542670127,1.42751095783827,-0.0310416713602053,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
35,-0.808739591431491,2.20793390519478,-0.0323842193606433,"Converged",FALSE,-0.83714351856091,2.24985712811826,-0.0329434404807885,"Converged",FALSE,-0.64171754742977,1.70820956566714,-0.0328458673718132,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.738574300826715,1.90143634389198,-0.0326286930247947,"Converged",FALSE,0.95,0.05,"optMLE"
36,-0.545474476754335,-1.19338127159381,-0.0202167043838625,"Converged",FALSE,-0.804357917328635,-0.238041596037684,-0.0206809044680942,"Converged",FALSE,-1.32953707710297,1.51771795094413,-0.0216984783052456,"Converged",FALSE,-1.01490424462653,0.485017616824402,-0.0211839544866335,"Converged",FALSE,-0.95752172720046,0.317963997189879,-0.021138052668309,"Converged",FALSE,0.95,0.05,"optMLE"
37,-1.55103406545633,3.66271317384749,-0.0315578339806327,"Converged",FALSE,-1.63866356369058,4.18213336698177,-0.0325025745677272,"Converged",FALSE,-1.34668790756876,2.94719059388458,-0.0312242049951561,"Converged",FALSE,-1.26256020739533,2.6221007177559,-0.0302856087582519,"Converged",FALSE,-1.2633507128429,2.54200169094053,-0.0297559329283883,"Converged",FALSE,0.95,0.05,"optMLE"
38,-0.360564104328319,0.926963473985685,-0.0357751324711941,"Converged",FALSE,-0.296838715966056,0.714354851098863,-0.0358542552821971,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
39,-2.47432399800063,2.91037803215764,-0.00472868750532439,"Converged",FALSE,-2.50765150929616,2.80789210923263,-0.00405936256448895,"Converged",FALSE,-2.7178880921435,3.84178351294742,-0.00588543296957896,"Converged",FALSE,-2.24126853347955,1.87729523761277,-0.00370409449240611,"Converged",FALSE,-2.2305048008364,1.88052668437684,-0.00373297908579545,"Converged",FALSE,0.95,0.05,"optMLE"
40,-1.86346801783795,3.00276788152902,-0.0165421617088801,"Converged",FALSE,-1.93885154203313,3.34811196317747,-0.0166001437477244,"Converged",FALSE,-1.60864799102275,2.25980049951027,-0.0170687673288633,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
41,-1.19999132301202,2.05614812255281,-0.0225707854485657,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.919252333715981,0.950999032590069,-0.022032606902592,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.940514992449453,1.13820761218777,-0.0225194957517865,"Converged",FALSE,0.95,0.05,"optMLE"
42,-1.62517297215227,1.50521652804358,-0.00962569760595284,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.64749476871142,1.49903405545593,-0.00957848638825176,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
43,-1.65020354429954,0.436950500640907,-0.00501415332552883,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.53955692966401,0.108993451685673,-0.005187577050793,"Converged",FALSE,-1.50549444798569,-0.00816257336800097,-0.00515154456332253,"Converged",FALSE,-1.50796515698157,0.000244843227185261,-0.00515340037924546,"Converged",FALSE,0.95,0.05,"optMLE"
44,-2.02474831846495,1.16579433879879,-0.00112401039213331,"Converged",FALSE,-2.08400210946,1.37770402915324,-0.00101448795480358,"Converged",FALSE,-1.64575922081918,-0.201224093149024,-0.000424543810228151,"Converged",FALSE,-1.68243699699448,-0.0642375118374978,-0.000548869251437398,"Converged",FALSE,-1.76188745249487,0.215985028385368,-0.000692215050364548,"Converged",FALSE,0.95,0.05,"optMLE"
45,-1.43539421909996,1.04164828556754,-0.0134058126972826,"Converged",FALSE,-1.45550053177379,1.06838788684726,-0.0136820634771355,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.62646674279668,1.52759798513173,-0.0134967189327051,"Converged",FALSE,0.95,0.05,"optMLE"
46,-1.67608960961233,0.859142497905108,-0.00691911316727591,"Converged",FALSE,-1.78304902539872,1.2553563785491,-0.00701897810995246,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
47,-0.3732580129299,0.614584349069823,-0.0352351839250507,"Converged",FALSE,-1.0815241329052,2.67251016639616,-0.0343303280929622,"Converged",FALSE,-0.646411522132979,1.37619367904973,-0.0343734603353364,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.416752704865543,0.71876200602268,-0.0350858074672314,"Converged",FALSE,0.95,0.05,"optMLE"
48,-0.179477947940307,0.13050341239699,-0.0391413462061983,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.429766477111634,0.827028246651453,-0.0386261694317066,"Converged",FALSE,-0.931351223549947,2.09992172344632,-0.0378192489012059,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
49,-1.93608874829142,0.546430819491956,0.0028196398007537,"Converged",FALSE,-1.98579299596625,0.711062079971008,0.00271983774212434,"Converged",FALSE,-2.03725178583549,0.886473654287385,0.00252793639804126,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
50,-1.16375440137732,2.8644449642652,-0.0297037675490696,"Converged",FALSE,-1.29014010708325,2.90800374592112,-0.0304813678855394,"Converged",FALSE,-1.63828909406292,4.34979266898743,-0.0296507540771074,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.33177070864347,3.29351071123705,-0.0304006819452507,"Converged",FALSE,0.95,0.05,"optMLE"
51,-2.53520423805418,1.59697051431702,0.00698904798131016,"Converged",FALSE,-3.06828230379889,3.19376434580342,0.0068522631490567,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.52509583129557,1.5728001530375,0.00640760474811735,"Converged",FALSE,0.95,0.05,"optMLE"
52,-1.53277330285216,-0.241496364634577,-0.00325158855770887,"Converged",FALSE,-1.54715003090924,-0.181238995825566,-0.00336113794927837,"Converged",FALSE,-1.38344475886019,-0.758494355997231,-0.00296502366536209,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.14384202659536,-1.53307042709647,-0.00294933282998571,"Converged",FALSE,0.95,0.05,"optMLE"
53,-1.80091452331959,1.49198730446905,-0.00956569726802984,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.80520118728594,1.42696287138059,-0.00916023542941918,"Converged",FALSE,-1.63522849629203,0.975622003776783,-0.00982713155113267,"Converged",FALSE,-1.62791276883825,0.983220563898319,-0.00976342719837519,"Converged",FALSE,0.95,0.05,"optMLE"
54,-2.64346875900683,1.06315188641721,0.0135022334407821,"Converged",FALSE,-2.45882704296538,0.427182170564168,0.0137680262417829,"Converged",FALSE,-2.7857505463533,1.50486880766895,0.013495437577612,"Converged",FALSE,-2.84065363471169,1.75711052275968,0.0132757558719379,"Converged",FALSE,-2.80151297370324,1.65509245865506,0.0131046011145403,"Converged",FALSE,0.95,0.05,"optMLE"
55,-1.23672474972416,-0.340949792772996,-0.00918896402099643,"Converged",FALSE,-1.65174525649952,1.01245692091799,-0.00865102452357062,"Converged",FALSE,-1.63991566041425,0.831104686021832,-0.00869908344962152,"Converged",FALSE,-1.39209140891722,0.136050979787061,-0.00900469812531356,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,0.95,0.05,"optMLE"
56,-1.03804467706711,0.707903192277877,-0.0195913679877749,"Converged",FALSE,-0.898402713618498,0.287568990555806,-0.0198497506684799,"Converged",FALSE,-0.849671416935205,0.134383776840213,-0.0197906325094473,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
57,-2.21038873991846,1.24901721700995,0.00536995542889458,"Converged",FALSE,-2.15774553501694,1.05766658321749,0.00528005326346362,"Converged",FALSE,-1.98804206350053,0.36959459470476,0.00617477516215836,"Converged",FALSE,-2.00510992584939,0.449810076768598,0.00592138734532413,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
58,-0.894787248123529,-0.370871729602975,-0.0169137670184514,"Converged",FALSE,-1.06082073289963,0.174100024999773,-0.0169680329139713,"Converged",FALSE,-0.9896105803529,-0.0561975466955625,-0.0170160797029676,"Converged",FALSE,-0.905837465770263,-0.312922756325441,-0.0171051209637809,"Converged",FALSE,-0.756484393913176,-0.70976373533571,-0.0176317003286794,"Converged",FALSE,0.95,0.05,"optMLE"
