"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-1.85003905586376,1.18960690694705,-0.00891562883413418,"Converged",FALSE,-2.18590383487159,2.36230060069748,-0.00922373161308541,"Converged",FALSE,-1.41300243834147,-0.131580984725554,-0.00905653823300782,"Converged",FALSE,-1.17952227698016,-0.926359359242604,-0.00930532270321823,"Converged",FALSE,-1.91644859274009,1.31979318982864,-0.00878070308091718,"Converged",FALSE,0.8,0.2,"optMLE"
2,-1.67064640951424,0.0789193928379717,-0.00504730060443423,"Converged",FALSE,-2.53422857913318,2.73116161968899,-0.00484427448679801,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2,"optMLE"
3,-1.78409079199677,0.88785517810548,-0.00353681418886769,"Converged",FALSE,-1.79707541977155,0.913415075766938,-0.00339155952812892,"Converged",FALSE,-1.41623192876146,-0.346655579142916,-0.00333356312701252,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2,"optMLE"
4,NA,NA,NA,"B-spline error",FALSE,-1.6005389044596,-0.124286319751798,-0.00259791154529226,"Converged",FALSE,-1.46708561826042,-0.52440649205965,-0.00266715099620233,"Converged",FALSE,-1.93740511964583,0.923385548240958,-0.00236777705570588,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.8,0.2,"optMLE"
5,-1.14988333325732,-1.04057583534904,-0.00795515308063726,"Converged",FALSE,-1.20161207027694,-0.854721191235615,-0.00796809299746605,"Converged",FALSE,-0.795578134075544,-2.24640578651182,-0.00771636337725065,"Converged",FALSE,-0.947697584463181,-1.74418301754234,-0.0082124036154792,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2,"optMLE"
6,-1.30795819036093,2.27138968302763,-0.0265111860712549,"Converged",FALSE,-0.827416678120981,0.603513594223342,-0.0257184715780771,"Converged",FALSE,-0.68311582117743,0.219124273619081,-0.02599070339474,"Converged",FALSE,-0.740364093390621,0.436577718700792,-0.0258541227151285,"Converged",FALSE,-1.10665583374064,1.41504786306775,-0.0257885903135616,"Converged",FALSE,0.8,0.2,"optMLE"
7,-2.94867523409049,-0.261240964875444,0.0291856001738974,"Converged",FALSE,-3.37816126381588,1.23607288448726,0.0289876607613478,"Converged",FALSE,-3.27524019291976,0.792053784812925,0.0292357142941607,"Converged",FALSE,-3.32476565493234,0.988170890809835,0.0284061929496,"Converged",FALSE,-3.15332455013668,0.442550204564982,0.0290927460675118,"Converged",FALSE,0.8,0.2,"optMLE"
8,-0.953390164168787,0.0844152353365141,-0.0158097387583963,"Converged",FALSE,-0.623509685778386,-0.992285742332574,-0.0160850357533599,"Converged",FALSE,-1.67192717808326,2.34780804656285,-0.0159604937035724,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.04402065025953,0.375832483052408,-0.0158458936769355,"Converged",FALSE,0.8,0.2,"optMLE"
9,-2.73786604978801,4.45018833365224,-0.00605829451944019,"Converged",FALSE,-2.71693546186837,4.19017234408034,-0.00705836761727473,"Converged",FALSE,-2.64163193963333,3.9481985172861,-0.00698488817690217,"Converged",FALSE,-2.18675187092104,2.63849573347028,-0.00673585826161015,"Converged",FALSE,-2.54876660260948,3.62360951735761,-0.00684367666857085,"Converged",FALSE,0.8,0.2,"optMLE"
10,-2.1813786890187,2.47722729519118,-0.00607266278459789,"Converged",FALSE,-2.42194385490789,3.44510025905799,-0.00633144861696711,"Converged",FALSE,-1.61705676701196,0.675550247738624,-0.0063918488165042,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.58075656747785,0.585381946290848,-0.00630108006863316,"Converged",FALSE,0.8,0.2,"optMLE"
11,-2.23468844419068,2.93794765535925,-0.00836461697291498,"Converged",FALSE,-2.15764261929955,2.70165173152303,-0.00979954465703308,"Converged",FALSE,-2.41766330547137,3.74180759166402,-0.00856081159653454,"Converged",FALSE,-1.99650478339175,1.97482864310611,-0.00819409266538136,"Converged",FALSE,-1.24473989293055,-0.170776890105594,-0.00873262159552173,"Converged",FALSE,0.8,0.2,"optMLE"
12,-1.42098946278347,1.99388749667062,-0.0206021337895656,"Converged",FALSE,-1.81252417092316,3.34801561286427,-0.0213749111768579,"Converged",FALSE,-1.78000296062524,3.18889472822106,-0.0216824093816076,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.46281554352169,2.10849723847791,-0.0206475486551313,"Converged",FALSE,0.8,0.2,"optMLE"
13,-0.398273242333981,-1.79912428565589,-0.0174800876022855,"Converged",FALSE,-0.577733818472318,-1.37905729641236,-0.0167490941167038,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,0.320646088258881,-4.13587381091562,-0.0195389553053061,"Converged",FALSE,0.0192900550503927,-3.24908050756569,-0.0172849729966742,"Converged",FALSE,0.8,0.2,"optMLE"
