"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-3.78037743305651,2.65110122185823,0.0245227095816699,"Converged",FALSE,-3.82547513228366,2.84007266572982,0.0239554761211552,"Converged",FALSE,-3.85697089071272,2.74261065922489,0.0252847187819177,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-3.74186715138308,2.67518694347155,0.0231182456668241,"Converged",FALSE,0.8,0.2,"optMLE"
2,-1.6212855820431,1.71949477446147,-0.0127746809364491,"Converged",FALSE,-1.5498239339248,1.43820520728669,-0.0120396822268542,"Converged",FALSE,-2.24448720551737,3.47014221479917,-0.0122929107266544,"Converged",FALSE,-1.30479869287834,0.617655837096159,-0.0121608503601561,"Converged",FALSE,-1.63753032198852,1.63971393554248,-0.011934506365995,"Converged",FALSE,0.8,0.2,"optMLE"
3,-1.7800274335599,1.47068616586075,-0.010040156006636,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.851313767672021,-1.4771645980145,-0.0102672271499501,"Converged",FALSE,-1.59113612293218,0.871124952224669,-0.00998584349702128,"Converged",FALSE,-1.56313275076958,0.685616766543255,-0.00967488589194378,"Converged",FALSE,0.8,0.2,"optMLE"
4,-2.14106012104993,1.8785818743392,-0.00372809898223781,"Converged",FALSE,-2.1964764780391,1.88005625339645,-0.00468150524202606,"Converged",FALSE,-1.71401941850508,0.420329998651969,-0.00322576281483549,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.34024331517945,2.22935877753458,-0.00245935727058128,"Converged",FALSE,0.8,0.2,"optMLE"
5,-1.36730999313015,0.205932835153676,-0.0112794596954468,"Converged",FALSE,-1.36944677129734,0.207148883265934,-0.0112928108940666,"Converged",FALSE,-1.86938690846458,1.79268578223936,-0.0115315314425508,"Converged",FALSE,-1.44344540160564,0.463350878086194,-0.0112671634034793,"Converged",FALSE,-1.65358107490802,1.0978097926336,-0.011316465704359,"Converged",FALSE,0.8,0.2,"optMLE"
6,-3.32000120192213,2.67523691269583,0.0169192284975532,"Converged",FALSE,-2.45041278696119,-0.0559096806717058,0.0169274001461758,"Converged",FALSE,-3.41535466676206,2.53752833518458,0.0172949558886277,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.25571394623428,-0.669135913286953,0.0168653427516965,"Converged",FALSE,0.8,0.2,"optMLE"
7,-1.82282106683497,1.17258969320417,-0.00843914263961585,"Converged",FALSE,-1.64688160247889,0.600647853000892,-0.00825529160918544,"Converged",FALSE,-1.24391182802651,-0.642786747832081,-0.00810484110775918,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.04581930980971,1.96340998449859,-0.00854193139953321,"Converged",FALSE,0.8,0.2,"optMLE"
8,-0.73522165526692,-0.508034617452439,-0.0171816319874326,"Converged",FALSE,-1.5390161964536,1.96740250779882,-0.0161932370016814,"Converged",FALSE,-1.84135904069013,3.06858307527782,-0.0174811691578837,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.684945217193298,-0.579336403510885,-0.0175005402352801,"Converged",FALSE,0.8,0.2,"optMLE"
9,-0.601422604973375,1.91178897789371,-0.0374250776066899,"Converged",FALSE,-0.533815739649905,1.69693676970929,-0.0379912481282876,"Converged",FALSE,-0.624921484789019,2.22592301121835,-0.0378163959746311,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.32366495282866,1.14012095278869,-0.0376456669471375,"Converged",FALSE,0.8,0.2,"optMLE"
10,0.682515081960883,-1.7690292841086,-0.0421366623012987,"Converged",FALSE,0.484366958948715,-1.18351746204105,-0.0413431394681796,"Converged",FALSE,0.0755661459139482,0.170279626118764,-0.0416508253567833,"Converged",FALSE,-0.363550398640571,1.52766354584278,-0.0418464266868332,"Converged",FALSE,0.679337994620145,-1.83755298578793,-0.0419496334546877,"Converged",FALSE,0.8,0.2,"optMLE"
