"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-1.35525731808739,0.794547155181908,-0.0156377543560426,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.21373546118859,0.341039810166925,-0.0155489694813221,"Converged",FALSE,-1.51043003880636,1.46543237920133,-0.016101578794589,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
2,-1.95011038279433,1.97758038594507,-0.0075792875789993,"Converged",FALSE,-1.8021465921196,1.55218706849255,-0.00778981317596868,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.78659940959585,1.40686939493369,-0.00794166857050497,"Converged",FALSE,-2.02919494034455,2.45202461596003,-0.00862366091377917,"Converged",FALSE,0.95,0.05,"optMLE"
3,-1.80041404140461,1.34071645660171,-0.00294817786609794,"Converged",FALSE,-1.54324582651483,0.456763014581022,-0.00257818702433819,"Converged",FALSE,-1.67741614382849,0.841674246845171,-0.00259647062807475,"Converged",FALSE,-1.5134154158049,0.380699697444692,-0.00262543968616116,"Converged",FALSE,-1.58007657942533,0.523535273652071,-0.00251876248596443,"Converged",FALSE,0.95,0.05,"optMLE"
4,-1.49562177743763,1.67197889346755,-0.0163695212116085,"Converged",FALSE,-1.42234705449723,1.5329338327186,-0.015791489000225,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.21794601104363,0.770743390850249,-0.0160774021199987,"Converged",FALSE,0.95,0.05,"optMLE"
5,-1.11517663317646,2.21522453653566,-0.0302926193564294,"Converged",FALSE,-1.62747490781353,3.7284401506255,-0.0300899780183627,"Converged",FALSE,-0.938528620913249,1.66496527943899,-0.0305009636151668,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.85059408936475,1.35115931273052,-0.0304469979190734,"Converged",FALSE,0.95,0.05,"optMLE"
6,-1.65552193098655,0.785651621217456,-0.00707324311429784,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.31614334768461,2.7969293123008,-0.00793338181339034,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
7,-1.45800348660761,1.6820012214952,-0.015613705552902,"Converged",FALSE,-1.19878192661379,0.817455221457588,-0.0154786596071978,"Converged",FALSE,-0.888318618024836,-0.129228502158458,-0.0156543937041897,"Converged",FALSE,-0.985632953430325,0.166096194938049,-0.0156606149064806,"Converged",FALSE,-1.34514663790979,1.2208227585979,-0.0152494660911609,"Converged",FALSE,0.95,0.05,"optMLE"
8,-1.75933929365016,2.2495496392653,-0.0141950958964182,"Converged",FALSE,-1.72457891074497,2.05738101725212,-0.013517846178078,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.85697950895526,2.5667917007794,-0.0137158185650298,"Converged",FALSE,0.95,0.05,"optMLE"
9,-1.37663931613404,0.710281384858429,-0.0146146042872876,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.76707383197475,1.90595637714551,-0.0148313060548966,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05,"optMLE"
10,-1.11149915300105,0.00904687206242446,-0.012901563391567,"Converged",FALSE,-1.01341523552931,-0.356216922332678,-0.0126616137236723,"Converged",FALSE,-1.07645400467208,-0.115345420165806,-0.0128280140480554,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-0.872494255317844,-0.851062569150917,-0.012623706603828,"Converged",FALSE,0.95,0.05,"optMLE"
11,-1.1878752754931,-0.630824236436996,-0.00641596799551417,"Converged",FALSE,-0.946819576139029,-1.29034199130528,-0.00665781235276365,"Converged",FALSE,-1.2145513907292,-0.56002554104079,-0.00645563055603712,"Converged",FALSE,-0.960214583053225,-1.39500675989021,-0.00654900595321837,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
12,-0.776875384569571,0.0799360501904353,-0.0215623571568741,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.956869658176373,0.636710158342619,-0.0216919350485701,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05,"optMLE"
13,-0.912200320211424,2.22183639281534,-0.0353333866898637,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.561291704923682,1.07352465836908,-0.0345472779698682,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05,"optMLE"
14,-1.29841493601202,-0.190668720901933,-0.00685029102623238,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.15421398343614,-0.593422809193534,-0.00708803233389157,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
15,-1.5027608573502,1.53738592688997,-0.0192853521596385,"Converged",FALSE,-1.71083189182846,2.13505198335486,-0.0197908496459591,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.44794856274588,1.33576896224273,-0.0195410764950077,"Converged",FALSE,0.95,0.05,"optMLE"
16,-2.66696354301824,1.48687328840694,0.00612482114726866,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-2.22062912863335,0.279900883398615,0.00520032312649885,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
17,-1.79421656347148,1.53913697249661,-0.0051842344048949,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.68900753638582,1.38831124760217,-0.00594677962185369,"Converged",FALSE,-1.63028755298787,1.27747731225478,-0.00583536872418443,"Converged",FALSE,-1.63762414805574,1.13825324381436,-0.00554844484463492,"Converged",FALSE,0.95,0.05,"optMLE"
18,-0.927334521404091,-0.0199323060922398,-0.0155678550605078,"Converged",FALSE,-0.735907600688446,-0.624525801825719,-0.015746757616765,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.00812782179071,0.261458971818713,-0.0156465488334579,"Converged",FALSE,-0.957056354997771,0.0850744611901952,-0.0155711501083797,"Converged",FALSE,0.95,0.05,"optMLE"
19,-2.82035492990117,2.55202354703085,0.00854136200550502,"Converged",FALSE,-2.67744102020183,2.30355290438943,0.0078675843197171,"Converged",FALSE,-2.64679131227979,2.03464642614057,0.00796282037941034,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.21488183340205,0.624291929652155,0.00755468200202153,"Converged",FALSE,0.95,0.05,"optMLE"
20,-2.29962201134856,2.08008333008189,-0.00066121195338386,"Converged",FALSE,-2.22478962399539,1.73273083595787,-0.000836287321397749,"Converged",FALSE,-2.04030994410712,1.22613085390911,-0.000752296457149044,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
21,-1.55777367317236,0.627892338737085,-0.00716259856005363,"Converged",FALSE,-1.73412116313884,1.01274128767781,-0.00685423162065251,"Converged",FALSE,-1.40435143463624,0.127106589399468,-0.00720826592275371,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05,"optMLE"
22,-1.33839258684587,1.34826180085616,-0.0201241109586759,"Converged",FALSE,-1.56727581492294,2.21931206222042,-0.0214971643364874,"Converged",FALSE,-1.58446639996035,2.26644021322716,-0.0210419877039935,"Converged",FALSE,-1.46552514420572,1.79208892509455,-0.0208123061225035,"Converged",FALSE,-1.39444032974145,1.53609169906406,-0.0209684464274144,"Converged",FALSE,0.95,0.05,"optMLE"
23,-1.72221992517663,0.463391249776599,-0.00135390584481736,"Converged",FALSE,-1.70152990465456,0.394588314397867,-0.00135728323899173,"Converged",FALSE,-1.75819482628325,0.582014397554305,-0.00124727177655355,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.73232778982707,0.464389961476998,-0.00130384504135784,"Converged",FALSE,0.95,0.05,"optMLE"
24,-1.10754958595096,3.21095368525686,-0.0362139786406275,"Converged",FALSE,-1.01918735144904,2.66577627776108,-0.0356454656529838,"Converged",FALSE,-0.708997268406746,1.89301086509003,-0.0360702692449757,"Converged",FALSE,-0.791846479395621,2.30159417068195,-0.0362431245682034,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
25,-1.74603816106408,2.69069216972193,-0.0170023194578137,"Converged",FALSE,-1.99718817409644,3.4280670421961,-0.0167755169124424,"Converged",FALSE,-2.2833272916621,4.02632610698206,-0.0165858252870581,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.87403174395684,2.83622603596442,-0.0160617569017292,"Converged",FALSE,0.95,0.05,"optMLE"
26,-1.24752366317276,0.0165556885578067,-0.00962094855167588,"Converged",FALSE,-1.64653324159909,1.26048425242747,-0.00955946213610581,"Converged",FALSE,-1.23866755960608,-0.0123503195300692,-0.00962326920785745,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.07738768674479,-0.505058177819251,-0.00962266513919024,"Converged",FALSE,0.95,0.05,"optMLE"
27,-1.76979112102062,-1.42095996830365,0.0145469202200934,"Converged",FALSE,-1.74500088091372,-1.72678565341024,0.0151634242859204,"Converged",FALSE,-1.84681987869606,-1.25250280988536,0.0146824167794745,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.65762849679219,-1.59662813265235,0.0146886724880865,"Converged",FALSE,0.95,0.05,"optMLE"
28,-2.03090398143599,1.43744883517823,-0.00413385782816731,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.8153854473803,0.805163882590093,-0.00427252424370066,"Converged",FALSE,0.95,0.05,"optMLE"
29,-2.30062864443986,-0.0838081925171662,0.01165458693787,"Converged",FALSE,-2.38963861661899,0.20289866479923,0.0117585654701531,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05,"optMLE"
30,-1.02399558412768,-0.899209704110494,-0.0120586904744597,"Converged",FALSE,-1.09604601261101,-0.721348740019949,-0.0118390637123295,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.03349403357295,-0.939880358943882,-0.0117202799084955,"Converged",FALSE,0.95,0.05,"optMLE"
31,-0.0368088524608859,-0.190883287066175,-0.0351163450110785,"Converged",FALSE,-0.171469739601771,0.28477602826967,-0.0353752187630912,"Converged",FALSE,-0.182075329561466,0.30719609015401,-0.0354486274804746,"Converged",FALSE,0.0429249824001387,-0.369736519806734,-0.0352069932888497,"Converged",FALSE,-0.340002620276117,0.737591949206906,-0.0353329539758702,"Converged",FALSE,0.95,0.05,"optMLE"
32,-2.80261858360223,2.34038390824275,0.00552710060735795,"Converged",FALSE,-2.2257145063251,0.786853221285164,0.00472618005777081,"Converged",FALSE,-2.55430893404615,1.71199556697211,0.00523283379798837,"Converged",FALSE,-2.45587653377059,1.47310650703931,0.00486248474385464,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
33,-1.06001073777025,0.540384011141748,-0.0180720473524288,"Converged",FALSE,-0.985332654971596,0.272946244684658,-0.0178268226967243,"Converged",FALSE,-0.422232345120455,-1.40130254400282,-0.0176893827614359,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
34,-0.877371434577163,0.672126594965449,-0.0269085454702407,"Converged",FALSE,-1.05607361273578,1.050536091868,-0.0269641355382541,"Converged",FALSE,-0.89886066080664,0.798242062532685,-0.0271227159724191,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
35,-1.55980157779137,2.82763063846491,-0.0212368410558558,"Converged",FALSE,-1.53402960600661,2.49085406518075,-0.0207806590312783,"Converged",FALSE,-1.49026509601042,2.41434160037926,-0.0211715222292344,"Converged",FALSE,-1.74991555135432,3.08118073565526,-0.0208652369286169,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
36,-1.86160980125279,1.3296700441898,-0.00816181827602127,"Converged",FALSE,-1.9510991110616,1.7126039425694,-0.00846848698865449,"Converged",FALSE,-2.07524897420417,1.8621605060007,-0.00775104011728145,"Converged",FALSE,-2.11212474397468,2.12636876260777,-0.00808572962524738,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
