"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-1.03340904451685,1.55139835515151,-0.0270183684786598,"Converged",FALSE,-1.35687512147298,2.71453503802529,-0.0274352004478143,"Converged",FALSE,-0.840220675653745,1.03604833662373,-0.0274001451377307,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.618024896742184,0.204717017102454,-0.0270328073611568,"Converged",FALSE,0.8,0.2,"optMLE"
2,-1.89377232749459,1.36059396054314,-0.00769276060450884,"Converged",FALSE,-1.6013915766107,0.415017345928471,-0.00735242974094186,"Converged",FALSE,-1.43682868866441,-0.157303526116534,-0.00727815982985811,"Converged",FALSE,-1.31703173079395,-0.526955434091305,-0.00741185624285638,"Converged",FALSE,-1.40275161964505,-0.273038251094656,-0.00727050724126127,"Converged",FALSE,0.8,0.2,"optMLE"
3,-2.06747983616726,0.0993221670820312,0.00727069998989989,"Converged",FALSE,-1.75925513247893,-0.830837397726312,0.00719868648512259,"Converged",FALSE,-2.0364248982141,0.00259368289836446,0.00726547840009896,"Converged",FALSE,-1.52354114152644,-1.44686492861635,0.00751217963898894,"Converged",FALSE,-1.85093736121553,-0.549884000991215,0.00697707160038639,"Converged",FALSE,0.8,0.2,"optMLE"
4,-2.99869321900689,3.18388657324172,0.00407827190743928,"Converged",FALSE,-2.57455448314758,1.6461318810402,0.00459469096818918,"Converged",FALSE,-1.45013967168278,-1.73589281376255,0.00393245736957338,"Converged",FALSE,-1.38173861111471,-2.04369872533626,0.00424181561855384,"Converged",FALSE,-2.14913880670792,0.343440527892552,0.00399477494720274,"Converged",FALSE,0.8,0.2,"optMLE"
5,-1.01422971811901,0.437001391113579,-0.0156036270327344,"Converged",FALSE,-1.8170337441722,3.00899863395701,-0.0142372116802989,"Converged",FALSE,-1.11705366616079,0.688196132756757,-0.0154179691507479,"Converged",FALSE,-0.745463901223669,-0.480944339936735,-0.0156339857177313,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2,"optMLE"
6,-1.64092569710204,-0.438885556729879,0.000486281297738137,"Converged",FALSE,-2.79828863961528,3.0611406374901,0.0014573279322724,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-2.31801159442031,1.66228433155293,0.000755928788459865,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2,"optMLE"
7,-2.35089198452816,2.9163046006152,-0.00957529499357884,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.54964096246972,3.94619291406614,-0.0108277092799243,"Converged",FALSE,-2.68624179444196,3.63742301686047,-0.00916428739966703,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.8,0.2,"optMLE"
8,-1.14067936477138,0.988604939307226,-0.015955284370842,"Converged",FALSE,-1.12514320645004,0.884418380617098,-0.0159379548656088,"Converged",FALSE,-0.918762804911206,0.308383047175227,-0.0162209875418343,"Converged",FALSE,-0.56203407778769,-0.754703073237122,-0.0162673507313258,"Converged",FALSE,-0.200567186983827,-1.99078147568918,-0.0162666187028054,"Converged",FALSE,0.8,0.2,"optMLE"
9,-0.258763543376467,-0.0131371486252875,-0.0289361294696707,"Converged",FALSE,-0.483581285698787,0.763928456590185,-0.0290756831432424,"Converged",FALSE,0.0332136896199733,-0.859596588955284,-0.0290387563071345,"Converged",FALSE,-0.22685242887619,-0.130907546391025,-0.0289003962262729,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2,"optMLE"
10,-2.13350908692268,0.538770068528962,0.00241108585143473,"Converged",FALSE,-1.9136454788703,-0.211739593537028,0.00275183058428752,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.4279370605997,1.31782492013689,0.00290277884505834,"Converged",FALSE,-2.41277824420371,1.35783950310658,0.00236768731359148,"Converged",FALSE,0.8,0.2,"optMLE"
11,-2.77305979049096,3.00578676716284,0.00320121045579928,"Converged",FALSE,-1.92214330059557,0.517775249959042,0.00181527868060495,"Converged",FALSE,-1.97037171825741,0.660633978363437,0.00196095682770395,"Converged",FALSE,-2.15376946222279,1.18619709211467,0.00249405031491568,"Converged",FALSE,-2.5389455192852,2.3212086108026,0.00299935503814753,"Converged",FALSE,0.8,0.2,"optMLE"
12,-2.04575262351661,1.98942103663046,-0.0091392145113575,"Converged",FALSE,-2.21409918756369,2.57871244134826,-0.00960721423946257,"Converged",FALSE,-1.49699510472341,0.298642146380668,-0.00976871581714052,"Converged",FALSE,-1.43925147012427,0.0960996167959327,-0.00989377015149269,"Converged",FALSE,-1.56733660620646,0.481721635042979,-0.00955340078906909,"Converged",FALSE,0.8,0.2,"optMLE"
13,-1.44841753889297,0.909261717337852,-0.0137317645752819,"Converged",FALSE,-1.4973795739833,1.03289976053117,-0.0135428830187603,"Converged",FALSE,-1.71724511859262,1.93662560490506,-0.013338235069696,"Converged",FALSE,-1.00776991639805,-0.317687061965279,-0.0145466998395092,"Converged",FALSE,-1.45148865010025,1.0859250955763,-0.0140440820918908,"Converged",FALSE,0.8,0.2,"optMLE"
14,-0.551844172400365,-2.31184564376416,-0.00801474994144615,"Converged",FALSE,-0.193053853662778,-4.09720627009257,-0.00617122885272828,"Converged",FALSE,-1.3459365911726,0.218679507596871,-0.00825644891958051,"Converged",FALSE,-1.73042754913295,1.6211271383247,-0.00818323830179211,"Converged",FALSE,-0.980806430461036,-0.919451399574783,-0.00852571042215923,"Converged",FALSE,0.8,0.2,"optMLE"
15,-1.61311829533617,-0.397111557288157,-0.00211801331138464,"Converged",FALSE,-1.90905152213483,0.443066713229638,-0.00158538782001455,"Converged",FALSE,-2.29966513734331,1.73467259268202,-0.00166650914462629,"Converged",FALSE,-2.22748067432056,1.53102990204624,-0.00208894635561258,"Converged",FALSE,-2.64405153536944,3.03953269607758,-0.00186574965722569,"Converged",FALSE,0.8,0.2,"optMLE"
16,-1.33474835607988,-0.365030848372772,-0.00532583731433324,"Converged",FALSE,-1.57200214841155,0.508724987130804,-0.00547694863615762,"Converged",FALSE,-1.41887860059434,-0.034282929154781,-0.00535810442946795,"Converged",FALSE,-2.10981901027534,2.14176508981877,-0.00621507370182118,"Converged",FALSE,-1.81185721089167,1.3218202849938,-0.00564990618717381,"Converged",FALSE,0.8,0.2,"optMLE"
17,-1.00218503356817,0.0859236649598583,-0.0173428642591706,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.29409438317502,1.0539787245198,-0.0170676186086577,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.675314573899247,-0.953134596077419,-0.0173198320265659,"Converged",FALSE,0.8,0.2,"optMLE"
18,-2.71553644866564,4.73247948774833,-0.00812605388202365,"Converged",FALSE,-2.03154494639266,2.51648507821775,-0.00950759012258315,"Converged",FALSE,-1.59245946820966,1.18454099023561,-0.00942011075779007,"Converged",FALSE,-1.68177214374588,1.63029595171092,-0.0100552982296623,"Converged",FALSE,-1.79063318483203,1.7445812905392,-0.00971109782228014,"Converged",FALSE,0.8,0.2,"optMLE"
19,-1.17432016361642,1.77405299766912,-0.0244753766189186,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.390882422062198,-0.75482833744478,-0.0247838678459117,"Converged",FALSE,-0.900905909367082,0.811271138349552,-0.0245806996132503,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.8,0.2,"optMLE"
20,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,-2.40921812290343,3.08453314477648,-0.0111602261705995,"Converged",FALSE,-1.86518756130209,1.52781764885514,-0.0115888056327174,"Converged",FALSE,-1.1545040343436,-0.711092143617065,-0.011886933631758,"Converged",FALSE,-1.90764318853535,1.74145614132165,-0.0119293456285785,"Converged",FALSE,0.8,0.2,"optMLE"
21,-0.614039650889264,-1.64781092808152,-0.0137946834843908,"Converged",FALSE,-1.31249176598861,0.662336638214571,-0.0139414038158203,"Converged",FALSE,-1.26355732848955,0.468791631532567,-0.0139068464987862,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.14805741646466,0.0871523304418668,-0.0139086300733945,"Converged",FALSE,0.8,0.2,"optMLE"
22,NA,NA,NA,"B-spline error",FALSE,-0.550040624735058,1.83833808290239,-0.0372791998680485,"Converged",FALSE,-0.670693674924416,2.00579060604544,-0.037244948974347,"Converged",FALSE,-0.102106007564828,0.392440393110297,-0.0374011850873497,"Converged",FALSE,-0.228770847170506,0.793301935439484,-0.0373057463624978,"Converged",FALSE,0.8,0.2,"optMLE"
