"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-0.440495931099804,-1.53599241140012,-0.0151591938229251,"Converged",FALSE,-1.30579654381698,1.0844287737655,-0.0145806544870682,"Converged",FALSE,-1.2879128478665,1.10577831251257,-0.0145474948189725,"Converged",FALSE,-0.89610541608684,-0.188808425069311,-0.014758932162368,"Converged",FALSE,-1.01457234072839,0.197268816854011,-0.0147142203944904,"Converged",FALSE,0.5,0.5,"optMLE"
2,-1.67963879841349,0.719198597739397,-0.00453398919523982,"Converged",FALSE,-2.45267114273188,3.37650989209351,-0.00505923481855909,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.45907687685029,0.0331516686896373,-0.00475090913932338,"Converged",FALSE,-1.34601254989635,-0.330469070522925,-0.00473228320236947,"Converged",FALSE,0.5,0.5,"optMLE"
3,-1.22672761809728,-0.0144945766376802,-0.0122635997963981,"Converged",FALSE,-1.06597302557063,-0.469931733491154,-0.0123390611069529,"Converged",FALSE,-1.78468893399496,1.7511755280122,-0.0121218516874632,"Converged",FALSE,-0.859811404924883,-1.18185975180004,-0.0122040772882761,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,0.5,0.5,"optMLE"
4,-1.23398200567055,0.804266294259319,-0.0195437842383893,"Converged",FALSE,-0.955742944064401,0.0448820361500393,-0.0199523259304722,"Converged",FALSE,-1.97770677227058,3.25585264504443,-0.0205136818192195,"Converged",FALSE,-2.00335002707708,3.28089262701132,-0.0205074665060663,"Converged",FALSE,-1.32453292114118,1.14980620775096,-0.0198449681545112,"Converged",FALSE,0.5,0.5,"optMLE"
5,-1.63908035440917,0.484828794478523,-0.00759078799083945,"Converged",FALSE,-2.16398760548714,2.09665925296192,-0.00774863385192957,"Converged",FALSE,-2.5070893259845,3.07030661817163,-0.00734514717202653,"Converged",FALSE,-0.824160274257278,-2.03419692296925,-0.0080865413300011,"Converged",FALSE,-2.7173244016679,3.9435760607833,-0.00818381547465576,"Converged",FALSE,0.5,0.5,"optMLE"
6,-1.3277349903222,0.182457239548183,-0.00781157963240143,"Converged",FALSE,-1.65301745961146,1.20638945697353,-0.00780811053373219,"Converged",FALSE,-1.42866517945226,0.518581743183932,-0.00787722995682453,"Converged",FALSE,-1.39553284507532,0.412523601460829,-0.00795728958319337,"Converged",FALSE,-1.22480704687332,-0.156294317319627,-0.00781311600509971,"Converged",FALSE,0.5,0.5,"optMLE"
7,-0.344484717588842,0.575102957966911,-0.0381094863011767,"Converged",FALSE,-0.0418072865939312,-0.348481556116885,-0.0380347045161838,"Converged",FALSE,-0.52842384204709,1.21385378751076,-0.0379826650722598,"Converged",FALSE,-0.499724228778205,1.12089579273342,-0.0381463988554022,"Converged",FALSE,-0.180782504669051,0.11444624399095,-0.0380767900468098,"Converged",FALSE,0.5,0.5,"optMLE"
8,-2.95766958487773,4.04526530172459,-0.00131463333442724,"Converged",FALSE,-2.28361508144419,1.93389655081455,-0.000870091701706669,"Converged",FALSE,-1.57570572191399,-0.363695718384139,-0.000613540856867575,"Converged",FALSE,-2.13323029556055,1.36208868835352,-0.000700222535950164,"Converged",FALSE,-1.88921116600194,0.677468911576308,-0.000501245214330861,"Converged",FALSE,0.5,0.5,"optMLE"
9,-1.03585741684997,1.24245074069028,-0.0258741148617403,"Converged",FALSE,-1.9128969397557,3.78196179102455,-0.0257443270075547,"Converged",FALSE,-1.05671440988595,1.2654586622047,-0.0257996878840602,"Converged",FALSE,-0.329805520771344,-1.08979471233174,-0.0253907975830497,"Converged",FALSE,-1.71305140698362,3.88367954677139,-0.0275563782954789,"Converged",FALSE,0.5,0.5,"optMLE"
10,-1.99169344407204,-0.245408821686258,0.00753219501907939,"Converged",FALSE,-2.23496183830236,0.528537687139838,0.00750414575970352,"Converged",FALSE,-3.01741481138459,3.1609951908649,0.00649001186611607,"Converged",FALSE,-1.95300064909624,-0.361416983434756,0.00747513098038982,"Converged",FALSE,-1.86936471578646,-0.667345313233616,0.0076293819237137,"Converged",FALSE,0.5,0.5,"optMLE"
11,-1.30789993796255,-1.45888806529229,-0.00407809989364155,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.46970794891058,-0.961555786596208,-0.00377244913096698,"Converged",FALSE,-2.32056394062154,1.66324696795644,-0.00400577341912297,"Converged",FALSE,-1.29981983706067,-1.50604931442154,-0.00402153462198201,"Converged",FALSE,0.5,0.5,"optMLE"
12,-3.44874653527262,2.93374467339711,0.016166688872045,"Converged",FALSE,-2.18694908854618,-1.21653668202832,0.0159079500632643,"Converged",FALSE,-2.48981185713318,-0.20225707631976,0.0156955458178723,"Converged",FALSE,-2.07154960636112,-1.61396378550919,0.0157393982185616,"Converged",FALSE,-3.24571005193882,2.06792199953994,0.0164271202069103,"Converged",FALSE,0.5,0.5,"optMLE"
13,-0.567215989778044,-0.546724608859892,-0.0215182022804037,"Converged",FALSE,-1.72505154309347,3.21624531556626,-0.0216829268794036,"Converged",FALSE,-1.18541932247731,1.35347692209964,-0.0215565885601096,"Converged",FALSE,-0.633314181855048,-0.352185969749363,-0.0213961168812733,"Converged",FALSE,-0.835529993672404,0.27609441002576,-0.0213989907436251,"Converged",FALSE,0.5,0.5,"optMLE"
14,-1.74030323839122,0.985604779685856,-0.0102204138735197,"Converged",FALSE,-1.48731962612453,0.226484882717066,-0.0106706196206764,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.56135617970113,3.62072440180286,-0.00954593367609838,"Converged",FALSE,-1.87832840416128,1.4736264948323,-0.011108905147944,"Converged",FALSE,0.5,0.5,"optMLE"
