"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-1.89595988741811,0.501460537008689,0.00102319414076701,"Converged",FALSE,-1.36168407066109,-1.23415604591594,0.000986111788652026,"Converged",FALSE,-1.71343619251965,-0.0802604359167592,0.000922250104702741,"Converged",FALSE,-2.04986345412331,0.879973112447122,0.00127690261015224,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5,"optMLE"
2,-2.19084978271117,1.17034038443799,0.00211593042036655,"Converged",FALSE,-2.75775219304067,2.79147321665179,0.00229367352761523,"Converged",FALSE,-1.17520202743962,-2.17351983713414,0.002544903736932,"Converged",FALSE,-3.22003029198379,4.33199166186502,0.00182221486379257,"Converged",FALSE,-2.6430073360141,2.9101144824333,0.000844592812164595,"Converged",FALSE,0.5,0.5,"optMLE"
3,-0.672362004790872,-2.61787629576041,-0.00726966997657187,"Converged",FALSE,-1.97385413012456,1.70960712234519,-0.00747127038177906,"Converged",FALSE,-1.15354260174847,-0.90135776978929,-0.00717582932387966,"Converged",FALSE,-1.584344624995,0.488712454942796,-0.0073299300418814,"Converged",FALSE,-2.10756622020148,2.45329629901399,-0.00839695191920767,"Converged",FALSE,0.5,0.5,"optMLE"
4,-1.88585138580194,0.0337091907886446,0.0022220362378617,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-1.97413520110877,0.312967943571512,0.00233979737087532,"Converged",FALSE,-2.62560978341028,2.49857712573237,0.00157050744539821,"Converged",FALSE,-2.60071376239334,2.2425559074314,0.00246147281800866,"Converged",FALSE,0.5,0.5,"optMLE"
5,-1.42311527540182,0.234036834900458,-0.0113475175868748,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-0.874262834145482,-1.60100193170438,-0.0114419440694348,"Converged",FALSE,-1.40288029096174,0.156488818618709,-0.0112610405964888,"Converged",FALSE,-1.50155928683147,0.453769413016569,-0.0111523233769792,"Converged",FALSE,0.5,0.5,"optMLE"
6,-1.31321202682991,-3.59631229732898,0.0145909389938394,"Converged",FALSE,-2.63668519265921,0.520097349942454,0.0143331817396837,"Converged",FALSE,-1.13330498118575,-4.62708049573714,0.014922254279337,"Converged",FALSE,-1.9386901032236,-1.62552441543564,0.0142796620456434,"Converged",FALSE,-2.81522734396029,1.12110259722355,0.0146193080009175,"Converged",FALSE,0.5,0.5,"optMLE"
7,NA,NA,NA,"MAX_ITER reached",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.4881259822759,0.721596556622992,-0.0128142167994758,"Converged",FALSE,-2.34653736234931,3.3840592671369,-0.0131462216165507,"Converged",FALSE,-2.08781357117493,2.57553771666355,-0.0127747297602946,"Converged",FALSE,0.5,0.5,"optMLE"
8,-1.92868772419092,2.32013648858077,-0.0106029208303452,"Converged",FALSE,-2.00425168297792,2.50573827023742,-0.0103444373819853,"Converged",FALSE,-1.02655675208411,-0.716396467872448,-0.00995946454562498,"Converged",FALSE,-1.58440614627974,0.921644016492973,-0.00951807062450662,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5,"optMLE"
9,-1.8162807504725,-1.37745592134604,0.015002351650228,"Converged",FALSE,-2.57019519129649,0.885841167532923,0.0151491718722637,"Converged",FALSE,-2.31318642981232,0.105033914393776,0.0152298821195214,"Converged",FALSE,-3.1065228710595,2.40330616218911,0.0155376126290619,"Converged",FALSE,-3.56705144453259,3.98491353771837,0.0157640713286278,"Converged",FALSE,0.5,0.5,"optMLE"
10,-2.08993784370941,0.952826438462892,0.00100372918055055,"Converged",FALSE,-2.07110975808804,1.03668532959829,0.000794037335520003,"Converged",FALSE,-2.4052799660138,1.93766459565796,0.00121075883473071,"Converged",FALSE,-2.14082548789085,1.05952147115653,0.00130321735285236,"Converged",FALSE,-2.34137320528226,1.7479945511171,0.000109012668336957,"Converged",FALSE,0.5,0.5,"optMLE"
