"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-2.57345297274842,2.0305381753151,0.00218128927781193,"Converged",FALSE,-2.21018212435768,0.744875507080997,0.00243583873749601,"Converged",FALSE,-2.18984654429978,0.702350206628035,0.00249602078625583,"Converged",FALSE,-2.17750824313323,0.647981971322846,0.00262750369741901,"Converged",FALSE,-2.58075528723578,2.07155459392437,0.00219882546443888,"Converged",FALSE,0.99,0.01,"optMLE"
2,-1.76694360398009,2.13407347694643,-0.0115460919188039,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.82249004661092,1.9466469678621,-0.0103800117684605,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
3,-2.94831310658915,1.26642353242744,0.0179783351815405,"Converged",FALSE,-2.74331797542863,0.610447725675019,0.0179819349358569,"Converged",FALSE,-2.73675311307216,0.584198269792736,0.0180950199435346,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.68608392662537,0.380952367330265,0.0182112734068799,"Converged",FALSE,0.99,0.01,"optMLE"
4,-0.751363037388221,1.01665926543328,-0.0282529235221167,"Converged",FALSE,-0.616812887408561,0.541911416741576,-0.0282677558853347,"Converged",FALSE,-0.471507544454682,0.192805492921485,-0.0287165106143956,"Converged",FALSE,-0.621367920858364,0.58407184586769,-0.0285483530316385,"Converged",FALSE,-0.794697256202622,1.07610459207929,-0.0283028288906961,"Converged",FALSE,0.99,0.01,"optMLE"
5,-2.40668375040191,2.25768712676997,-0.00261561502298453,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.28194937946179,2.00704125930636,-0.00291967389238777,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
6,-1.18892610875892,-0.480921264027126,-0.0064427423323388,"Converged",FALSE,-1.19812881733274,-0.496345541943461,-0.00646741519309805,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.47812784507407,0.37331737852135,-0.00610191662783365,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.99,0.01,"optMLE"
7,-1.08933875924342,2.1371790691725,-0.0266223305559975,"Converged",FALSE,-1.1701396894184,2.28795331516019,-0.027131531615495,"Converged",FALSE,-1.2956975464241,2.76088511959938,-0.0264763364311417,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.38736002110256,2.98151711972024,-0.0276714319742851,"Converged",FALSE,0.99,0.01,"optMLE"
8,-2.04792468499136,1.25069254617931,-0.0027996937399803,"Converged",FALSE,-2.19311937637652,1.53230512524134,-0.0025335586558264,"Converged",FALSE,-2.42953521473802,2.1654813325471,-0.00177742988356139,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
9,-1.3861060847906,0.0673692792487643,-0.00629067198230165,"Converged",FALSE,-1.80763411146332,1.53508800745963,-0.00672784729358808,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
10,-2.73345698243007,1.29266215144128,0.0146229687412471,"Converged",FALSE,-2.82889821664843,1.62269964614893,0.0145085580304132,"Converged",FALSE,-2.70975594149786,1.23237689983067,0.0144454624244267,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.74392112689335,1.27440081924346,0.0145604141062796,"Converged",FALSE,0.99,0.01,"optMLE"
