"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-2.32579392469067,3.04773462247174,-0.00878375685593178,"Converged",FALSE,-1.23551289759691,-0.375864062384812,-0.00835688970839541,"Converged",FALSE,-2.12884728490008,2.31228322261335,-0.00782013495161269,"Converged",FALSE,-1.38344877746318,0.0986872637301261,-0.00827109783731479,"Converged",FALSE,-2.69656267992027,4.76043010356141,-0.00959674014186881,"Converged",FALSE,0.5,0.5,"optMLE"
2,-0.882505033380064,-2.14856465652037,-0.00219820579414883,"Converged",FALSE,-2.10695620924789,1.5611936893835,-0.00182411244702442,"Converged",FALSE,-2.84997729224479,4.05592497463582,-0.00193125075989492,"Converged",FALSE,-2.95909776992528,4.29750322412942,-0.00143053974236698,"Converged",FALSE,-2.78698932415282,3.38401430776474,-0.00171797814858913,"Converged",FALSE,0.5,0.5,"optMLE"
3,0.109331952199467,-1.06988423506499,-0.0293778782170377,"Converged",FALSE,-0.803713291398621,1.87347090600935,-0.029340277136841,"Converged",FALSE,-0.678967288727165,1.75791351614051,-0.0303439832751972,"Converged",FALSE,0.66312070716642,-2.96070447660019,-0.0295104066266702,"Converged",FALSE,0.100950605395035,-1.11873921527007,-0.0292760812236356,"Converged",FALSE,0.5,0.5,"optMLE"
4,-1.31977739556682,2.22266263058096,-0.0275196889395266,"Converged",FALSE,-0.309110954513171,-1.21834514383039,-0.0266073051214022,"Converged",FALSE,-0.518998043435046,-0.329249781474303,-0.026865470660094,"Converged",FALSE,-1.19760114644298,1.75723713488343,-0.0263082459217747,"Converged",FALSE,-0.345437901053511,-0.91570871067396,-0.0265438927908559,"Converged",FALSE,0.5,0.5,"optMLE"
5,-1.17083802936542,0.447944561166723,-0.0145699636343895,"Converged",FALSE,-1.46501588182488,1.38461834790759,-0.0143911427299586,"Converged",FALSE,-1.42335728449733,1.20124197977795,-0.0146819481900257,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.87272861653154,2.88644591061052,-0.0154532506980146,"Converged",FALSE,0.5,0.5,"optMLE"
6,-2.32634973841573,4.06827133356659,-0.0155883420169386,"Converged",FALSE,-0.845542216676463,-1.003281152572,-0.0148822269910091,"Converged",FALSE,-1.72674030244803,1.70857722850203,-0.0148236503200037,"Converged",FALSE,-0.378186995895603,-2.58597636063705,-0.0148302181753203,"Converged",FALSE,-1.71202243869251,1.72089149856868,-0.0143316329515834,"Converged",FALSE,0.5,0.5,"optMLE"
7,-2.75700070262214,2.76132339427848,0.00156040546478143,"Converged",FALSE,-2.61533268165395,2.28212414079791,0.00191656059485727,"Converged",FALSE,-2.24483144333649,1.44907583436972,0.000759628290553788,"Converged",FALSE,-2.31798507031163,1.54356257184631,0.000969488185485083,"Converged",FALSE,-3.27923013744402,4.58081550695928,0.000437545452736162,"Converged",FALSE,0.5,0.5,"optMLE"
8,-1.39884504427408,2.84366445750602,-0.0238766339572308,"Converged",FALSE,-1.38453206220898,2.74756055442467,-0.0240697031651375,"Converged",FALSE,-0.711023810954661,0.487758175467849,-0.0235142152603627,"Converged",FALSE,-1.17540145102343,2.01720211116436,-0.0233647656054882,"Converged",FALSE,-0.594973859436698,0.170663559087259,-0.0236180139535277,"Converged",FALSE,0.5,0.5,"optMLE"
9,-1.60506303419893,0.797229427271141,-0.00777878771705197,"Converged",FALSE,-1.07242498881855,-0.861705403722493,-0.00788877757104827,"Converged",FALSE,-2.05513955551564,2.31815216543096,-0.00713770324567055,"Converged",FALSE,-2.01992637360389,2.0142987689881,-0.00715216049556125,"Converged",FALSE,-0.921446824314432,-1.27289921313921,-0.00819032479702757,"Converged",FALSE,0.5,0.5,"optMLE"
10,-1.70885203621915,0.375041237323982,-0.00515202115052437,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.50069880856932,2.86182905868161,-0.00442766163160189,"Converged",FALSE,-2.45651910206093,2.69524057067391,-0.00496362004118117,"Converged",FALSE,-2.40181317972257,2.4719946563281,-0.00596498167777333,"Converged",FALSE,0.5,0.5,"optMLE"
11,-0.754814528059927,0.434081292722646,-0.0254123693828729,"Converged",FALSE,0.0104843987290974,-2.07820270277257,-0.0256762621226202,"Converged",FALSE,-0.302185293311986,-1.04087905403267,-0.0253335802605626,"Converged",FALSE,-0.72865901693412,0.373953529550652,-0.0253928330108323,"Converged",FALSE,-0.489157024223085,-0.488273768479692,-0.025129293994337,"Converged",FALSE,0.5,0.5,"optMLE"
12,-1.15054533554327,0.260833456405074,-0.0133254923089051,"Converged",FALSE,-0.967748718275177,-0.323851438591413,-0.0133403220501824,"Converged",FALSE,-1.61300596855095,1.81665247619319,-0.0134897643210138,"Converged",FALSE,-1.58022949757106,1.74753344486344,-0.0131563048891318,"Converged",FALSE,-0.9595553103059,-0.326521371311695,-0.0134833161266275,"Converged",FALSE,0.5,0.5,"optMLE"
