"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-2.52752933371133,2.23876643131745,0.00258483343099913,"Converged",FALSE,-1.66297760084717,-0.67724014329892,0.0026808761956639,"Converged",FALSE,-2.5938379162173,2.4300549238854,0.00216904330300879,"Converged",FALSE,-1.99539712815877,0.448918344326685,0.00257490160183543,"Converged",FALSE,-1.35354410153923,-1.63618003609361,0.00248660688351036,"Converged",FALSE,0.5,0.5,"optMLE"
2,-2.04176516359019,1.45599394760148,-0.00300970243875948,"Converged",FALSE,-1.91802680746077,1.14583335280732,-0.00378991832927189,"Converged",FALSE,-1.31321591477944,-0.828694377448496,-0.0033640613197444,"Converged",FALSE,-1.31542838312249,-0.726679927097408,-0.00337071559121335,"Converged",FALSE,-1.36159789881142,-0.578013618498854,-0.0035045047538536,"Converged",FALSE,0.5,0.5,"optMLE"
3,-1.61894731583339,-0.753469826711803,-0.000304172356767737,"Converged",FALSE,-2.87058119580241,2.912399709649,0.000855390774803174,"Converged",FALSE,-2.20757987716553,1.10594216606164,-2.18377366929421e-05,"Converged",FALSE,-1.11106821788485,-2.311403099265,-0.000844063170230463,"Converged",FALSE,-1.89718903082554,0.15140546617159,-0.000388360790388569,"Converged",FALSE,0.5,0.5,"optMLE"
4,-1.98931636845642,2.43300227175859,-0.0111145011318538,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.72401986078561,1.5357629395252,-0.0105607988119189,"Converged",FALSE,-2.47751654265701,4.48112776140336,-0.0127226919755499,"Converged",FALSE,-0.985939871317233,-0.778273327853489,-0.0111618191845027,"Converged",FALSE,0.5,0.5,"optMLE"
5,-1.48389813919862,0.361510201643645,-0.0130193978717581,"Converged",FALSE,-1.56311029304761,0.665347118315598,-0.0131445468994345,"Converged",FALSE,-1.67970478303732,0.930597446671756,-0.0130338214336564,"Converged",FALSE,-1.16591615623542,-0.585963390949999,-0.0129987337407306,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.5,0.5,"optMLE"
6,-2.27331088041155,2.26968335158401,-0.00466836454568451,"Converged",FALSE,-3.2994383822227,5.2228542646824,-0.00377447854646362,"Converged",FALSE,-0.849915053923308,-2.00224097468366,-0.00460122060699719,"Converged",FALSE,-2.6149004223956,3.35018964789896,-0.00459003705941968,"Converged",FALSE,-3.05693338606789,4.99189765031379,-0.00746150019898347,"Converged",FALSE,0.5,0.5,"optMLE"
7,-1.72732980899836,-0.780538098468258,0.00517959391548601,"Converged",FALSE,-2.05212022636601,0.217119908942587,0.00532886186245994,"Converged",FALSE,-2.19281368196295,0.706773359044128,0.0053412817469712,"Converged",FALSE,-2.03126188695055,0.146122253802566,0.0052687420581369,"Converged",FALSE,-0.980670872339582,-3.12530968069375,0.00494377836083349,"Converged",FALSE,0.5,0.5,"optMLE"
8,-1.25361673991674,0.576810103051613,-0.0127093825168389,"Converged",FALSE,-1.00788763158478,-0.212740801137412,-0.0127882515745444,"Converged",FALSE,-1.63151367622636,1.61654923583231,-0.0130191536488436,"Converged",FALSE,-1.24474379839417,0.537573146846426,-0.0128891090773676,"Converged",FALSE,-1.41664759841282,1.12337287796849,-0.0127417053398012,"Converged",FALSE,0.5,0.5,"optMLE"
9,-2.05727191937118,1.22902748791127,-0.00236599131768121,"Converged",FALSE,-1.92643696920316,0.826617539315848,-0.00246480471110522,"Converged",FALSE,-2.59946662705735,2.72686798665136,-0.00150570679243379,"Converged",FALSE,-2.23647279072799,1.74035525509251,-0.00260432469219756,"Converged",FALSE,-1.53789299891685,-0.424465719504408,-0.00258465184282879,"Converged",FALSE,0.5,0.5,"optMLE"
10,-0.87008186545219,2.63965195799805,-0.0335460609284629,"Converged",FALSE,-1.18511475811819,3.46386822558807,-0.0329444910442321,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.0796081394203438,-0.495139934256568,-0.03357699630615,"Converged",FALSE,0.18435090276359,-0.740043527922048,-0.0336621150157625,"Converged",FALSE,0.5,0.5,"optMLE"
