"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-1.50118623019521,1.29721305558935,-0.0166739893597855,"Converged",FALSE,-1.31389732784674,0.585454934457337,-0.0172937653007987,"Converged",FALSE,-0.919942049470788,-0.718182946566931,-0.0164457965189675,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2,"optMLE"
2,-1.47680160460047,-0.443023203437846,-0.00350790706510234,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-2.19103448482184,1.74549162624974,-0.00342228778572285,"Converged",FALSE,-2.12182773898856,1.56370557419748,-0.00358541852869806,"Converged",FALSE,-1.42711588988618,-0.620875503884003,-0.00369748923532464,"Converged",FALSE,0.8,0.2,"optMLE"
3,-1.13611092663775,-0.630045726848494,-0.0100455555567841,"Converged",FALSE,-1.61307339341444,0.910216210476973,-0.00986092971279896,"Converged",FALSE,-1.82226886704268,1.69328554798065,-0.0100066536816497,"Converged",FALSE,-1.3429118627025,-0.0394577138753281,-0.00965908102280905,"Converged",FALSE,-1.39388447635152,0.120736861042916,-0.00963862886523573,"Converged",FALSE,0.8,0.2,"optMLE"
4,-2.35191643859527,2.17900926895279,-0.00323942589587376,"Converged",FALSE,-2.50875111631028,2.57348713297162,-0.00242863452275897,"Converged",FALSE,-2.21437346060432,1.6975208692678,-0.00275703960238347,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.57780529973788,3.02807736764611,-0.00427400614753352,"Converged",FALSE,0.8,0.2,"optMLE"
5,-3.04028082689417,3.606233981183,0.00182216620704192,"Converged",FALSE,-2.50605178248155,1.73968511602742,0.00285069853938199,"Converged",FALSE,-2.40728301582178,1.59499001927909,0.00298111116783024,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.8,0.2,"optMLE"
6,-1.52614951641958,2.66222758835015,-0.0201184841488035,"Converged",FALSE,0.117003135119831,-2.7802687931873,-0.0202784179693924,"Converged",FALSE,-1.37436231108699,2.18140809035081,-0.0202142104919359,"Converged",FALSE,-1.47555644396845,2.41752948506805,-0.0201970896555523,"Converged",FALSE,-2.09207225152544,4.05799877559599,-0.0203274267722386,"Converged",FALSE,0.8,0.2,"optMLE"
7,-1.80448994032189,2.00404959242989,-0.0150940276454754,"Converged",FALSE,-2.42445971948447,4.0932769537239,-0.015982791870486,"Converged",FALSE,-1.7778470102802,1.79169459816323,-0.014281637389532,"Converged",FALSE,-1.48516732922206,1.10905895772296,-0.0156739771912202,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.8,0.2,"optMLE"
8,-2.92822078628669,0.499691775270089,0.025590602945962,"Converged",FALSE,-3.347432412519,1.83874297461839,0.0252495622919311,"Converged",FALSE,-3.22689638192834,1.44948945667593,0.0254056995000403,"Converged",FALSE,-2.70236324195837,-0.284798670340779,0.0257573795649942,"Converged",FALSE,-2.79022271252046,0.0216933614501542,0.025698750559977,"Converged",FALSE,0.8,0.2,"optMLE"
9,-1.57848349279771,0.793602827123472,-0.00893448328159676,"Converged",FALSE,-1.81166402954577,1.4870226539273,-0.00858929144276257,"Converged",FALSE,-1.75669514613054,1.23065086149385,-0.00847671207043699,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.15813134434084,-0.487584893607706,-0.00916543329542437,"Converged",FALSE,0.8,0.2,"optMLE"
10,-0.443031160590055,-1.07723724834504,-0.0198155468330096,"Converged",FALSE,-0.67971534649013,-0.338155441955944,-0.0196505210692383,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.8,0.2,"optMLE"
