"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-1.25744665911004,2.53134818793814,-0.0262248886784219,"Converged",FALSE,-1.31312467876404,2.66967009835441,-0.0259539691934822,"Converged",FALSE,-1.00761094424969,1.73714895456428,-0.0255165976648009,"Converged",FALSE,-0.896204138764158,1.42427789748823,-0.0257385352163104,"Converged",FALSE,-0.927841957291167,1.51800403324966,-0.025732184000827,"Converged",FALSE,0.99,0.01,"optMLE"
2,-1.61195811779489,0.881327550032631,-0.00652590111302674,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.69656833965808,1.10484418163038,-0.00596514522522465,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
3,-0.114724785736497,0.0452702043193474,-0.0362036359089152,"Converged",FALSE,-0.408915107100935,0.810037214795266,-0.0354142907322392,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.30899664865671,0.573596521824249,-0.0356694886030691,"Converged",FALSE,0.99,0.01,"optMLE"
4,-1.64625667708257,0.581776876259001,-0.00342306090789823,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.3010784614191,-0.431759062498914,-0.00395613759489796,"Converged",FALSE,-1.56990309804937,0.335923829233617,-0.00358961836417212,"Converged",FALSE,-1.56939832920789,0.343915363041363,-0.00357020607904903,"Converged",FALSE,0.99,0.01,"optMLE"
5,-1.68630607643367,1.10987984334027,-0.00895587858435246,"Converged",FALSE,-2.14546515271899,2.55692943537079,-0.0089287541505993,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.59136675066284,0.897738851952547,-0.00948689952078926,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
6,-1.93514026741067,2.57868442425129,-0.0130722310012988,"Converged",FALSE,-1.23157415946158,0.217732961704479,-0.0118618860178947,"Converged",FALSE,-1.73538307755284,1.85556444201183,-0.0121867400166791,"Converged",FALSE,-1.42288480533897,0.98669791239383,-0.012714257285145,"Converged",FALSE,-1.64426725387798,1.45743824027897,-0.0121596975361097,"Converged",FALSE,0.99,0.01,"optMLE"
7,-2.18123383265021,1.02086860891535,0.00588956068902543,"Converged",FALSE,-2.55382343554321,2.30377286201078,0.00624984140276632,"Converged",FALSE,-2.15135795486551,1.01174293784148,0.00583372310061101,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.05974810760343,0.715990365908153,0.00567021299363799,"Converged",FALSE,0.99,0.01,"optMLE"
8,-1.62341874185786,1.62448185222204,-0.0181048739873907,"Converged",FALSE,-1.87019500444589,2.37423565274536,-0.0181205998448526,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.54500537496001,1.42269620239002,-0.0182407663581439,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
9,-2.31988069183861,1.82773434691403,0.00233588738040983,"Converged",FALSE,-2.27896167476859,1.59349514324473,0.00235940546610109,"Converged",FALSE,-2.12400529554309,1.26849529755337,0.00197462757598008,"Converged",FALSE,-2.38185184849633,1.85255399585762,0.00201683902503313,"Converged",FALSE,-2.23610692788439,1.45317195924399,0.00200333790022858,"Converged",FALSE,0.99,0.01,"optMLE"
10,-1.40473330087134,0.319765526852476,-0.00611745216694835,"Converged",FALSE,-1.25036896865564,-0.206387736671071,-0.00599845150145946,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
