"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-2.60580483591094,0.302409892931082,0.0166174894757289,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.7876171111128,0.908279743127645,0.0165123840609802,"Converged",FALSE,-3.09977179568538,1.83817017632189,0.0170812148175264,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
2,-1.40816781816446,-1.72517997282561,0.00982240414256167,"Converged",FALSE,-1.58797877070808,-1.03720765048988,0.00907368855453177,"Converged",FALSE,-1.88658982201552,-0.103798634531789,0.00948056127330589,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.57437124124582,-1.16944894354691,0.00949122003570937,"Converged",FALSE,0.95,0.05,"optMLE"
3,-1.75314282846353,1.88915111747327,-0.0120798446466255,"Converged",FALSE,-1.51639792488932,1.26258914338585,-0.0118537347138574,"Converged",FALSE,-1.56110210140691,1.29414862445284,-0.0115783694281529,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.75288825116207,1.98466624107684,-0.0122672852780685,"Converged",FALSE,0.95,0.05,"optMLE"
4,-2.2684883220853,3.86230812185911,-0.0132885034044675,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.90076811914028,2.59583144780464,-0.0117392219713816,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
5,-2.50302730562119,3.19850543476828,-0.00270206786848654,"Converged",FALSE,-2.24045779844823,2.41668313401809,-0.0021373386337168,"Converged",FALSE,-2.45190349665309,3.19305723613423,-0.00184618087278634,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.31498151171453,2.64871165689806,-0.00202789506195925,"Converged",FALSE,0.95,0.05,"optMLE"
6,-1.27229761671286,-0.370110712664267,-0.00591066534669979,"Converged",FALSE,-1.63172756574747,0.720887101386717,-0.00572054654140543,"Converged",FALSE,-1.5151344688336,0.384230866820421,-0.00591279685966869,"Converged",FALSE,-2.02362980439096,2.04004860809357,-0.00654283174904287,"Converged",FALSE,-2.08545085025145,1.85153910916115,-0.00545442817519604,"Converged",FALSE,0.95,0.05,"optMLE"
7,-1.19392759689997,0.433241820208448,-0.0164516985796485,"Converged",FALSE,-1.45923307411957,1.19004570916794,-0.0163397738095995,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.16803043225125,0.375280227916236,-0.0165269081637148,"Converged",FALSE,-1.31459095148787,0.816565666023027,-0.0164890169897756,"Converged",FALSE,0.95,0.05,"optMLE"
8,-2.44107822706485,1.45130672098477,0.00465415265165106,"Converged",FALSE,-2.20819550538304,0.625891325363859,0.00504006402836276,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.13338750600385,0.406018584983639,0.00500794128595933,"Converged",FALSE,-2.18352259968824,0.581002519944059,0.00488692886701204,"Converged",FALSE,0.95,0.05,"optMLE"
9,-2.09629277772151,1.0217204280834,0.00116601458758164,"Converged",FALSE,-1.98674988238018,0.600367213639405,0.00131013146687402,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.26561221860399,1.47971163949893,0.00115095329163616,"Converged",FALSE,-1.84853397275289,0.138422055363079,0.00136174293073612,"Converged",FALSE,0.95,0.05,"optMLE"
10,-0.658550368565116,0.106224079096965,-0.0260829630539371,"Converged",FALSE,-0.912376083527758,0.817753438222784,-0.0258852065339493,"Converged",FALSE,-0.936024505460917,0.927730546573729,-0.0261167827052435,"Converged",FALSE,-0.850011958016295,0.791665033460666,-0.0262601147133093,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
11,-2.62602127574383,1.70404540698223,0.00755451846794893,"Converged",FALSE,-2.6817043707157,1.88098704226805,0.00719263173528998,"Converged",FALSE,-2.89670671092426,2.55991764457397,0.00766657016810007,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.65661036368271,1.86177079408022,0.00728431856135849,"Converged",FALSE,0.95,0.05,"optMLE"
