"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-1.89816402639176,1.70433844063604,-0.00577958004659024,"Converged",FALSE,-2.15390596591623,2.73829888692047,-0.00594602610560864,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.87784040033645,1.66249753380014,-0.00559144857138095,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
2,-0.167753928203386,-0.949944132307213,-0.0246647661245069,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.429868658404088,-0.056542455358265,-0.0251252959673128,"Converged",FALSE,-0.355097945777782,-0.304247417136485,-0.0249983250412063,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
3,-1.40868712032108,0.270802293975248,-0.00801928420738272,"Converged",FALSE,-1.51613908835051,0.656305464374825,-0.00809611052387639,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
4,-1.58480276045297,0.560445883844602,-0.00763756458973428,"Converged",FALSE,-1.95332204557619,1.7890704514035,-0.00821337846313661,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.88154110617635,1.52733680374219,-0.00835629938352891,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
5,-2.07427233331006,2.48034538712423,-0.00838945340090556,"Converged",FALSE,-1.86752635597024,1.91554336633114,-0.00822248701188864,"Converged",FALSE,-2.15479372838422,2.78099938873218,-0.00842847755119056,"Converged",FALSE,-1.96665371889118,2.19228321096664,-0.00828160023332759,"Converged",FALSE,-1.68335123289333,1.31129918014561,-0.00912905629404121,"Converged",FALSE,0.99,0.01,"optMLE"
6,-1.68913386661618,1.56399960478501,-0.0107193288023649,"Converged",FALSE,-2.11075686615244,2.94394073398209,-0.0115301764164106,"Converged",FALSE,-2.02545291614221,2.45862060574581,-0.0106448378372097,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
7,-1.60576341460499,-0.510577585205872,-0.00104910551338971,"Converged",FALSE,-1.59730240315767,-0.608405095105115,-0.000752351812618747,"Converged",FALSE,-1.68910118879826,-0.242125336554325,-0.000941639087406961,"Converged",FALSE,-1.80589903733642,0.119272453755945,-0.000838817253238347,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
8,-0.63379270915387,0.603910647205028,-0.0273759772758433,"Converged",FALSE,-0.526032447243531,0.221828471260417,-0.0272457419117523,"Converged",FALSE,-0.629632938585182,0.560328169737585,-0.0272276429841101,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.450250940822614,-0.00696397638147366,-0.0272432097212584,"Converged",FALSE,0.99,0.01,"optMLE"
9,-1.95447920288929,0.224508233447821,0.00504143266555187,"Converged",FALSE,-2.03559638890968,0.512074413598685,0.00493732669197658,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.85632623256084,-0.0941470668462329,0.00514109840478544,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
10,-1.79592144900879,0.392412612712051,-0.00066306974499033,"Converged",FALSE,-1.8090768684141,0.436634023906248,-0.000524496833959465,"Converged",FALSE,-1.8261786874035,0.49051109906181,-0.000655584180063906,"Converged",FALSE,-1.82773545368238,0.471457395771283,-0.000576682167346169,"Converged",FALSE,-1.7387126299178,0.184232474046619,-0.000517741334171267,"Converged",FALSE,0.99,0.01,"optMLE"
11,-2.3060977604041,3.50933929895335,-0.0121575748049301,"Converged",FALSE,-2.0070165035284,2.68293254744238,-0.012487135613869,"Converged",FALSE,-2.1148039903455,2.86522989160661,-0.0117335407135038,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
12,-1.78338284132385,-0.138925174047274,-0.00222184217569647,"Converged",FALSE,-1.67540794455857,-0.468261018198824,-0.00209787940131195,"Converged",FALSE,-1.816610892112,-0.0202826754441804,-0.00230938969476039,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
13,-1.4597966563037,0.77679868705955,-0.0102445468969196,"Converged",FALSE,-1.3072133905429,0.309604527386092,-0.0103877807107815,"Converged",FALSE,-1.55567021058218,1.12861986935439,-0.00995717573656314,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.22666048970621,0.0705380728204455,-0.0104722127150985,"Converged",FALSE,0.99,0.01,"optMLE"
14,-0.911093830020523,1.66078114209923,-0.0275232462981955,"Converged",FALSE,-0.957225260723683,1.76151085017328,-0.0271864585321053,"Converged",FALSE,-1.03131791908212,1.95360153359315,-0.0272734099185762,"Converged",FALSE,-0.777692820271057,1.23044099864168,-0.0274489514283498,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
15,-1.88756615921534,2.65865178871984,-0.0137527172431148,"Converged",FALSE,-1.66731755040808,1.91430938572359,-0.0137050045349826,"Converged",FALSE,-1.65252748831247,1.93665672001748,-0.0135688309696553,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
16,-1.08584488838344,1.22178434989606,-0.0217537794794219,"Converged",FALSE,-1.21605583326645,1.6679441541374,-0.0217676128400378,"Converged",FALSE,-0.907849425116733,0.681958707177982,-0.0218968011403411,"Converged",FALSE,-0.870718993278986,0.600275573313894,-0.0219784141949344,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
17,-0.850807713775656,1.11149040310148,-0.0254305723260699,"Converged",FALSE,-1.08458758796724,1.82401825667488,-0.0249488054346764,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.870897097224538,1.19952098848649,-0.0252447211667439,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
18,-3.2073749406335,3.12149315467554,0.00916842252329309,"Converged",FALSE,-3.1424569455298,2.76660155474001,0.00911026386668576,"Converged",FALSE,-3.26288071754782,3.30800404377791,0.00912373646841429,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.98646876618769,2.3142480289301,0.00929772784905889,"Converged",FALSE,0.99,0.01,"optMLE"
19,-3.00592961459067,1.81881050592929,0.0161436603862323,"Converged",FALSE,-3.20944470393193,2.37130929842789,0.0168729431162246,"Converged",FALSE,-3.34470740241076,2.79694134458338,0.0168058344637172,"Converged",FALSE,-3.15060167943778,2.14161205697844,0.0167207118785607,"Converged",FALSE,-3.12006572701045,2.15690243487075,0.0163041206826021,"Converged",FALSE,0.99,0.01,"optMLE"
20,-0.756824325620042,0.432549962886443,-0.0246655963555882,"Converged",FALSE,-0.64710498975477,0.0698104253911853,-0.0247186899045762,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.349106492972313,-0.830049822602713,-0.0247901463678284,"Converged",FALSE,0.99,0.01,"optMLE"
21,-1.48980246745997,2.33644571328649,-0.0190480189136128,"Converged",FALSE,-1.74643878496674,3.35940350411695,-0.0191079152036045,"Converged",FALSE,-1.56388695369421,2.6638587043878,-0.0199339961671763,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.31416426892321,1.70651179175226,-0.0192039130103703,"Converged",FALSE,0.99,0.01,"optMLE"
22,-0.870473253785127,-0.665558657842015,-0.0134938844068888,"Converged",FALSE,-0.901713378073126,-0.574723118276587,-0.0134909358912137,"Converged",FALSE,-0.692805492546064,-1.19798703960548,-0.0135011746390375,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
23,-1.56920189569764,0.291621148345146,-0.00496347037220445,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.95712310431932,1.67489301376935,-0.00590638517675468,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
24,-0.695599294821191,1.14243004208301,-0.0292845262802975,"Converged",FALSE,-0.738957966210912,1.32466605553836,-0.0294516920709609,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.596229320785804,0.857965527099885,-0.0297182664645406,"Converged",FALSE,0.99,0.01,"optMLE"
25,-1.06340790025492,0.903013265721547,-0.0160908721065092,"Converged",FALSE,-1.30394726636486,1.66737245217316,-0.0156780674824722,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.941898564976571,0.635349358065011,-0.0161917654300569,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
26,-2.0266559841419,1.40844973831424,-0.00251617503893812,"Converged",FALSE,-1.81149354449276,0.811899293774873,-0.00296112751788407,"Converged",FALSE,-2.051318614126,1.57464101865475,-0.00287655573504385,"Converged",FALSE,-1.99093761853037,1.27426500859851,-0.00274173460994402,"Converged",FALSE,-2.10417945290264,1.65281083911893,-0.00273140473016159,"Converged",FALSE,0.99,0.01,"optMLE"
27,-0.83870318858011,0.735755211726567,-0.0228775642899546,"Converged",FALSE,-0.719270321964947,0.338123968166579,-0.0228314468196411,"Converged",FALSE,-0.582427269742814,-0.158623349886136,-0.0224735372410657,"Converged",FALSE,-0.526955632042752,-0.337741869438991,-0.0224133274385607,"Converged",FALSE,-0.682434993536838,0.210755766735896,-0.0227205499953564,"Converged",FALSE,0.99,0.01,"optMLE"
28,-2.64907698471774,1.40749839805216,0.0106882633723141,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.58220534009654,1.16252008153837,0.0109878962391931,"Converged",FALSE,-2.42866498491985,0.789152041073187,0.010520998151292,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
29,-1.82534558594654,3.0290490116965,-0.0193773100582247,"Converged",FALSE,-1.62592464557026,2.36565589617923,-0.0193211411417673,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.57379758483787,2.22514627809497,-0.0186594185258991,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
30,-1.4053796349353,1.31582075867392,-0.0177199494298969,"Converged",FALSE,-1.44498936799809,1.35318246803606,-0.0173148804249596,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
31,NA,NA,NA,"B-spline error",FALSE,-1.73246325592852,-0.289343159036548,0.00389727525185041,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
32,-2.0902684731196,0.978746936142238,-5.41962217864545e-05,"Converged",FALSE,-2.11009755909909,0.99572104982722,-8.33009870943446e-06,"Converged",FALSE,-2.19402353753776,1.32380552037054,-0.000210659100849994,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
33,-0.766666033465866,0.35085169319743,-0.0229216134884974,"Converged",FALSE,-0.605231874147766,-0.222267294704111,-0.0224872098930999,"Converged",FALSE,-0.896603598881427,0.804472526610927,-0.0233103434022,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.596891445035155,-0.242464576402113,-0.0224602589426632,"Converged",FALSE,0.99,0.01,"optMLE"
34,-0.911495454810218,0.714949805531027,-0.0193841701520364,"Converged",FALSE,-1.01137492876345,0.918805460352943,-0.0187073586319792,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.940453645356817,0.728007523402322,-0.0193541640628082,"Converged",FALSE,0.99,0.01,"optMLE"
35,-1.53598733642685,0.887105956102682,-0.0084236131262703,"Converged",FALSE,-1.45883429043514,0.609162149678753,-0.00833779904104695,"Converged",FALSE,-1.54979008247684,1.02641197104783,-0.00885178845514878,"Converged",FALSE,-1.36159788479424,0.283977341728795,-0.00819181289995631,"Converged",FALSE,-1.46446307772519,0.637110978257092,-0.0083636592160488,"Converged",FALSE,0.99,0.01,"optMLE"
36,-0.90488115379585,-0.09695600299915,-0.0168616160572177,"Converged",FALSE,-1.10866881389752,0.521413366268466,-0.0165303176269475,"Converged",FALSE,-0.933437502274894,-0.0131715075902501,-0.0168162826118828,"Converged",FALSE,-0.786363523131585,-0.475920310097521,-0.0170875342191927,"Converged",FALSE,-0.887888100546284,-0.15105539188655,-0.0169098545712196,"Converged",FALSE,0.99,0.01,"optMLE"
37,-1.33158649393107,1.05176579736789,-0.0197229697786683,"Converged",FALSE,-0.971498512878783,-0.0571241270835771,-0.0198081915067515,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.931303846761263,-0.185103514601492,-0.0197665498716088,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
